,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
695842,AODNTUYXZGE5P,B000063TON,abj,"[1, 1]","1/22/05  The 3 Volume Disc ,a Borrow from the library was most appreciated by me in the 1st two disc.the 3rd was how the movie Shackleton was made,etc....The better part of the movie were the scenes once they reached the Anartic region..the scenes regarding the ""Royal Geographic Society"", his relationship with his wife,mistress and brother were not ""new"" plots to English fiction and could not have stood in its own without the promise of going to or a return to the Anartic scenes. It is a movie for those who cheer at ""human survival"" in spite of diversities.",4,"Beautiful Scenario, Marvelous Acting",1106352000,"01 22, 2005",2005,563,"['1/22/05', '3', 'Volume', 'Disc', 'Borrow', 'library', 'was', 'most', 'appreciated', '1st', 'two', 'disc.the', '3rd', 'was', 'how', 'movie', 'Shackleton', 'was', 'made', 'etc', '.The', 'better', 'part', 'movie', 'were', 'scenes', 'reached', 'Anartic', 'region..the', 'scenes', 'regarding', 'Royal', 'Geographic', 'Society', 'relationship', 'wife', 'mistress', 'brother', 'were', 'not', 'new', 'plots', 'English', 'fiction', 'could', 'not', 'have', 'stood', 'own', 'promise', 'going', 'return', 'Anartic', 'scenes', 'movie', 'who', 'cheer', 'human', 'survival', 'spite', 'diversities']",N/A
695843,A1GSR7RGCG1QYZ,B000063TON,"A. Gyurisin ""good friend, damn fool""","[5, 19]","This was not a great film.  From the opening credit sequence to the ending miraculous shots, the film follows the obvious route of ""made-for-TV"" without cutting corners or taking shortcuts.  For a little over three hours we watch as we are guided by Branagh and his group of unknowns through different sound stages, outdoor shots full of graininess, and classic wind machines put to great use.  The story is weak, the acting was not a necessity for those producers at A&E;, and outside of Shackleton, there is no defined voice of our other characters.  Again, this not was a great film.  Yet, somehow, I found myself glued, wide awake, and attentive through the entire adventure.  Perhaps it was due to the fact that I knew nothing, prior to this film, about the man Earnest Shackleton or about his ill-fated expedition.  Perhaps it was more the excitement of watching man versus Mother Nature or even seeing a new place that I had only seen on maps or other television program.  I don't know what it was, but Shackleton kept me glued to my TV screen.  There was no reason for me to enjoy this film, but alas, I did.  Not due to the acting, not the story, and definitely not the visuals, but mainly due to the historical element.  I enjoyed watching, as morbid as this sounds, how painful and uncontrollable Mother Nature can be and how it combats the strength of men.  This impressed me more than anything that escaped Branagh's mouth did.To begin, this was a difficult film to watch.  After seeing Life Aquatic with Steve Zissou several times, I had trouble separating Bill Murray the explorer and Kenneth Branagh the explore, which are two completely different characters.  Maybe I watched in hopes that Willem Dafoe would arrive to bring some humor to this crew, but alas, it never happened.  Nonetheless, Branagh did a decent job as the hard-nosed Brit that felt more desire to save his crew than finish the expedition.  Oddly enough, Branagh is one of the only actors that can steal three-plus hours of my life and I really don't mind.  Other actors, I have some trouble with, but Branagh seems to deliver, even at his worst, a character that is easy on the eyes.  Shackleton was not his best, but I followed him because I was compelled to see where he would take me.  Is that a sign of a good actor or a good director?  I don't know because I wasn't happy with the direction that Charles Sturridge took during this adventure.  For the first hour-plus we are privy to brief moments of Shackleton's private life and his ability to sell his dreams, but that is not what this film is all about.  This film is about the dangers and dedication that these men had to staying alive.  I would have wished that Sturridge had dedicated more time towards the perils and less towards the underdevelopment of the characters.  Sturridge placed so much emphasis on the characters, that by the end of the film you didn't really know any of them except for Shackleton, yet we needed more development to heighten the emotion at the end.  Branagh brought himself decently to the screen, but it is in my opinion that Sturridge did not craft together a strong enough story.This viewer also had trouble with the overall British environment that Sturridge created.  I realize that Shackleton was a British man, but in this film it felt as if he glazed it on rather heavily.  Whenever there was trouble for these men, you could undoubtedly expect our characters to yell ""bloody"" about something.  While it was fun at first, I just felt like Sturridge was pushing it in my face.  Maybe it wasn't such a big deal, but I seemed to notice it quite a bit more as the temperature continued to drop.  Coupled with the language was the poor set design.  I shouldn't say poor, but rather inconsistent.  In the beginning, there was some excitement ""traveling"" to these different wealthy homes (which were the same but with different items inside), but when we got to the Antarctic, there wasn't much to speak about.  I felt as if we were walking over the same sets over and over again, but just moving the iceberg in a different location.  The funniest and most deplorable moment, was when Shackleton and his small crew fought the storm on the sea.  I couldn't tell what was happening, but thanks to the graininess, I didn't have to.  E-gad, I thought A&E; had more money than this!Overall, I cannot harshly critique this film because I did watch all three hours of it without a single flinch of sleep, but I cannot give credit to the acting, the characters, the direction, the set design, or the story.  What I loved about this film was the human element.  The power of endurance, which ironically was the name of his sinking boat (symbolism ... oh, I think so!), kept me captured to the screen.  I would not recommend this film to friends because of the lengthiness to get to the finale (it is almost like going on your own Shackleton adventure), but I cannot knock it.  If you can get past the poor production value of this film and see the power of the historical and Mother Nature element, than I think you will like it.  For me, I must go watch Life Aquatic one more time to get a true ""explorer"" spirit into my mind!Grade: *** out of *****",3,From Winston Churchill. There's only one word; Proceed.,1144540800,"04 9, 2006",2006,5218,"['was', 'not', 'great', 'film', 'opening', 'credit', 'sequence', 'ending', 'miraculous', 'shots', 'film', 'obvious', 'route', 'made-for-TV', 'cutting', 'corners', 'taking', 'shortcuts', 'little', 'three', 'hours', 'watch', 'are', 'guided', 'Branagh', 'group', 'unknowns', 'different', 'sound', 'stages', 'outdoor', 'shots', 'full', 'graininess', 'classic', 'wind', 'machines', 'put', 'great', 'use', 'story', 'weak', 'acting', 'was', 'not', 'necessity', 'producers', 'A', 'E', 'Shackleton', 'defined', 'voice', 'other', 'characters', 'Again', 'not', 'was', 'great', 'film', 'somehow', 'found', 'glued', 'wide', 'awake', 'attentive', 'entire', 'adventure', 'Perhaps', 'was', 'due', 'fact', 'knew', 'nothing', 'prior', 'film', 'man', 'Earnest', 'Shackleton', 'ill-fated', 'expedition', 'Perhaps', 'was', 'more', 'excitement', 'watching', 'man', 'versus', 'Mother', 'Nature', 'even', 'seeing', 'new', 'place', 'had', 'only', 'seen', 'maps', 'other', 'television', 'program', 'do', ""n't"", 'know', 'what', 'was', 'Shackleton', 'kept', 'glued', 'TV', 'screen', 'was', 'reason', 'enjoy', 'film', 'alas', 'did', 'Not', 'due', 'acting', 'not', 'story', 'definitely', 'not', 'visuals', 'mainly', 'due', 'historical', 'element', 'enjoyed', 'watching', 'as', 'morbid', 'how', 'painful', 'uncontrollable', 'Mother', 'Nature', 'can', 'be', 'how', 'strength', 'men', 'impressed', 'more', 'anything', 'escaped', 'Branagh', 'mouth', 'did.To', 'begin', 'was', 'difficult', 'film', 'watch', 'seeing', 'Life', 'Aquatic', 'Steve', 'Zissou', 'several', 'times', 'had', 'trouble', 'separating', 'Bill', 'Murray', 'explorer', 'Kenneth', 'Branagh', 'explore', 'are', 'two', 'completely', 'different', 'characters', 'Maybe', 'watched', 'hopes', 'Willem', 'Dafoe', 'would', 'arrive', 'bring', 'humor', 'crew', 'alas', 'never', 'happened', 'Nonetheless', 'Branagh', 'did', 'decent', 'job', 'hard-nosed', 'Brit', 'felt', 'more', 'desire', 'save', 'crew', 'finish', 'expedition', 'Oddly', 'enough', 'Branagh', 'one', 'only', 'actors', 'can', 'steal', 'three-plus', 'hours', 'life', 'really', 'do', ""n't"", 'mind', 'Other', 'actors', 'have', 'trouble', 'Branagh', 'deliver', 'even', 'worst', 'character', 'easy', 'eyes', 'Shackleton', 'was', 'not', 'best', 'followed', 'was', 'compelled', 'see', 'where', 'would', 'take', 'sign', 'good', 'actor', 'good', 'director', 'do', ""n't"", 'know', 'was', ""n't"", 'happy', 'direction', 'Charles', 'Sturridge', 'took', 'adventure', 'first', 'hour-plus', 'are', 'privy', 'brief', 'moments', 'Shackleton', 'private', 'life', 'ability', 'sell', 'dreams', 'not', 'what', 'film', 'about', 'film', 'dangers', 'dedication', 'men', 'had', 'staying', 'alive', 'would', 'have', 'wished', 'Sturridge', 'had', 'dedicated', 'more', 'time', 'perils', 'less', 'underdevelopment', 'characters', 'Sturridge', 'placed', 'so', 'much', 'emphasis', 'characters', 'end', 'film', 'did', ""n't"", 'really', 'know', 'Shackleton', 'yet', 'needed', 'more', 'development', 'heighten', 'emotion', 'end', 'Branagh', 'brought', 'decently', 'screen', 'opinion', 'Sturridge', 'did', 'not', 'craft', 'together', 'strong', 'enough', 'story.This', 'viewer', 'also', 'had', 'trouble', 'overall', 'British', 'environment', 'Sturridge', 'created', 'realize', 'Shackleton', 'was', 'British', 'man', 'film', 'felt', 'glazed', 'rather', 'heavily', 'Whenever', 'was', 'trouble', 'men', 'could', 'undoubtedly', 'expect', 'characters', 'yell', 'bloody', 'something', 'was', 'fun', 'first', 'just', 'felt', 'Sturridge', 'was', 'pushing', 'face', 'Maybe', 'was', ""n't"", 'such', 'big', 'deal', 'seemed', 'notice', 'quite', 'bit', 'more', 'temperature', 'continued', 'drop', 'Coupled', 'language', 'was', 'poor', 'set', 'design', 'should', ""n't"", 'say', 'poor', 'rather', 'inconsistent', 'beginning', 'was', 'excitement', 'traveling', 'different', 'wealthy', 'homes', 'were', 'same', 'different', 'items', 'when', 'got', 'Antarctic', 'was', ""n't"", 'much', 'speak', 'felt', 'were', 'walking', 'same', 'sets', 'over', 'again', 'just', 'moving', 'iceberg', 'different', 'location', 'funniest', 'most', 'deplorable', 'moment', 'was', 'when', 'Shackleton', 'small', 'crew', 'fought', 'storm', 'sea', 'could', ""n't"", 'tell', 'what', 'was', 'happening', 'thanks', 'graininess', 'did', ""n't"", 'have', 'E-gad', 'thought', 'A', 'E', 'had', 'more', 'money', 'Overall', 'can', 'not', 'harshly', 'critique', 'film', 'did', 'watch', 'three', 'hours', 'single', 'flinch', 'sleep', 'can', 'not', 'give', 'credit', 'acting', 'characters', 'direction', 'set', 'design', 'story', 'What', 'loved', 'film', 'was', 'human', 'element', 'power', 'endurance', 'ironically', 'was', 'name', 'sinking', 'boat', 'symbolism', 'oh', 'think', 'so', 'kept', 'captured', 'screen', 'would', 'not', 'recommend', 'film', 'friends', 'lengthiness', 'get', 'finale', 'almost', 'going', 'own', 'Shackleton', 'adventure', 'can', 'not', 'knock', 'can', 'get', 'poor', 'production', 'value', 'film', 'see', 'power', 'historical', 'Mother', 'Nature', 'element', 'think', 'will', 'like', 'must', 'go', 'watch', 'Life', 'Aquatic', 'one', 'more', 'time', 'get', 'true', 'explorer', 'spirit', 'mind', 'Grade', '***', '*****']",N/A
695844,A3U9EDJZH8BTQU,B000063TON,Assmin,"[0, 0]",I am a history buff. I think this story is so heartening and shows the Victorian spirit which settled our country of New Zealand.  We live close to Antarctica and this dvd gives an insight into the real conditions there.,5,So glad I got this,1372723200,"07 2, 2013",2013,220,"['am', 'history', 'buff', 'think', 'story', 'so', 'heartening', 'Victorian', 'spirit', 'settled', 'country', 'New', 'Zealand', 'live', 'close', 'Antarctica', 'dvd', 'insight', 'real', 'conditions', 'there']",N/A
695845,A2647FLZA8G4D2,B000063TON,Avid Reader,"[0, 0]","With all the fictional heroes in the movies, Shackleton was a real man who was a hero. An explorer who did the impossible, and lived to tell about it. Loved this when I saw it years ago on TV, but to own my own copy! One of the most incredible stories of adventure that you can ever see - and you MUST read the books that inspired the movie.",5,"Brilliantly filmed, exceptional story",1376611200,"08 16, 2013",2013,341,"['fictional', 'heroes', 'movies', 'Shackleton', 'was', 'real', 'man', 'who', 'was', 'hero', 'explorer', 'who', 'did', 'impossible', 'lived', 'tell', 'Loved', 'when', 'saw', 'years', 'ago', 'TV', 'own', 'own', 'copy', 'One', 'most', 'incredible', 'stories', 'adventure', 'can', 'ever', 'see', 'MUST', 'read', 'books', 'inspired', 'movie']",N/A
695846,A3ULZ8Y0EQNYK9,B000063TON,B.E.F.,"[10, 12]",This is quite an excellent film for its genre.  The production values are pretty darned good.  Branagh is a brilliant actor who really makes the film.  The representations of Georgian England are splendidly drawn.  The film stands repeated viewings.,5,CERTAINLY A GREAT SURVIVAL STORY...,1134777600,"12 17, 2005",2005,249,"['quite', 'excellent', 'film', 'genre', 'production', 'values', 'are', 'pretty', 'darned', 'good', 'Branagh', 'brilliant', 'actor', 'who', 'really', 'film', 'representations', 'Georgian', 'England', 'are', 'splendidly', 'drawn', 'film', 'repeated', 'viewings']",N/A
695847,A3QVI57VT1VGRO,B000063TON,"bensmomma ""bensmomma""","[10, 13]","When I first read of the incredible story of Shackleton's Endurance expedition--almost two years stranded in the Antarctic and yet all men lived to tell the tale--I thought it would make a wonderful film but couldn't imagine how a filmed version would live up to what was in my mind's eye.I was gratified to find ""Shackleton"" (the movie) to be one of the greatest adventure movies I'd ever seen.  Kenneth Branagh is perfectly cast as Sir Ernest Shackleton, the slightly full-of-himself but heroic leader of the expedition.  The entire thing was filmed, quite realistically, in Greenland, which looks stunning.I was particularly impressed at how closely the cinematography matches the well-known photographs taken by the actual expedition photographer, Frank Hurley.  Some shots in the film are essentially identical to Hurley's photos, adding to the film's realism. (If you'd like a good look at the original photos, I recommend Caroline Alexander's ""Endurance: Shackleton's Legendary Antartic Expedition,"" which contains great reproductions of them.)  It's true that it takes the entire first half of the film for the expedition to get underway and then stranded, but even this lengthy non-Antarctic segment is reasonably well done.On top of the inherent drama in the story and the excellent production, the DVD carries an entire volume of worthy extras:  a 2-hour history of the Antarctic, a segment from A&E; ""biography"" on Shackleton, and a ""making of"" video as well.Enough to keep exploration fans--or anyone interested in great adventures--happy for hours and hours!",5,Makes an incredible story even better,1057536000,"07 7, 2003",2003,1572,"['When', 'first', 'read', 'incredible', 'story', 'Shackleton', 'Endurance', 'expedition', 'almost', 'two', 'years', 'stranded', 'Antarctic', 'yet', 'men', 'lived', 'tell', 'tale', 'thought', 'would', 'make', 'wonderful', 'film', 'could', ""n't"", 'imagine', 'how', 'filmed', 'version', 'would', 'live', 'up', 'what', 'was', 'mind', 'eye.I', 'was', 'gratified', 'find', 'Shackleton', 'movie', 'be', 'one', 'greatest', 'adventure', 'movies', ""'d"", 'ever', 'seen', 'Kenneth', 'Branagh', 'perfectly', 'cast', 'Sir', 'Ernest', 'Shackleton', 'slightly', 'full-of-himself', 'heroic', 'leader', 'expedition', 'entire', 'thing', 'was', 'filmed', 'quite', 'realistically', 'Greenland', 'stunning.I', 'was', 'particularly', 'impressed', 'how', 'closely', 'cinematography', 'well-known', 'photographs', 'taken', 'actual', 'expedition', 'photographer', 'Frank', 'Hurley', 'shots', 'film', 'are', 'essentially', 'identical', 'Hurley', 'photos', 'adding', 'film', 'realism', ""'d"", 'like', 'good', 'look', 'original', 'photos', 'recommend', 'Caroline', 'Alexander', 'Endurance', 'Shackleton', 'Legendary', 'Antartic', 'Expedition', 'great', 'reproductions', 'true', 'entire', 'first', 'half', 'film', 'expedition', 'get', 'underway', 'then', 'stranded', 'even', 'lengthy', 'non-Antarctic', 'segment', 'reasonably', 'well', 'done.On', 'top', 'inherent', 'drama', 'story', 'excellent', 'production', 'DVD', 'entire', 'volume', 'worthy', 'extras', '2-hour', 'history', 'Antarctic', 'segment', 'A', 'E', 'biography', 'Shackleton', 'making', 'video', 'well.Enough', 'keep', 'exploration', 'fans', 'anyone', 'interested', 'great', 'adventures', 'happy', 'hours', 'hours']",N/A
695848,A38063DHC5X7AJ,B000063TON,BookshireCrone,"[4, 9]","Having seen various other versions of Shackletons' expeditions I was surprised that this one portrayed Shackleton as a selfish, shallow womanizer. Perhaps I'm not British enough to find his dalliances amusing or interesting. The ""manly, man's man"" comes across as one incapable of holding any moral high ground and becomes quite oddly subdued when confronted with his very unintimidating wife concerning his unfaithfulness. He seems devoted above all else to self interest. The mighty Shackleton it seems didn't have any real skills for employment.His selfishness and pride made him deaf to good counsel, and so he put his trusting crew in mortal danger. He's not a hero, simply a proud man running away from himself while chasing after self gratification, and glory. The stories of Shackelton's explorations are much more interesting than the man this movie makes him out to be. In this version he is not so much a heroic explorer as he is a bumbling survior obssessed with the idea that playing explorer will make him more of real man and give his life meaning.",3,Fact or Fiction ? I pass on this Shackleton,1201996800,"02 3, 2008",2008,1063,"['Having', 'seen', 'various', 'other', 'versions', 'Shackletons', 'expeditions', 'was', 'surprised', 'one', 'portrayed', 'Shackleton', 'selfish', 'shallow', 'womanizer', 'Perhaps', ""'m"", 'not', 'British', 'enough', 'find', 'dalliances', 'amusing', 'interesting', 'manly', 'man', 'man', 'one', 'incapable', 'holding', 'moral', 'high', 'ground', 'quite', 'oddly', 'subdued', 'when', 'confronted', 'very', 'unintimidating', 'wife', 'concerning', 'unfaithfulness', 'devoted', 'else', 'self', 'interest', 'mighty', 'Shackleton', 'did', ""n't"", 'have', 'real', 'skills', 'employment.His', 'selfishness', 'pride', 'made', 'deaf', 'good', 'counsel', 'so', 'put', 'trusting', 'crew', 'mortal', 'danger', 'not', 'hero', 'simply', 'proud', 'man', 'running', 'away', 'chasing', 'self', 'gratification', 'glory', 'stories', 'Shackelton', 'explorations', 'are', 'much', 'more', 'interesting', 'man', 'movie', 'out', 'be', 'version', 'not', 'so', 'much', 'heroic', 'explorer', 'bumbling', 'survior', 'obssessed', 'idea', 'playing', 'explorer', 'will', 'make', 'more', 'real', 'man', 'give', 'life', 'meaning']",N/A
695849,A23OEODWN9V7CC,B000063TON,B. Page,"[6, 7]","I watched the IMAX version before this and although thoroughly enjoyed it, agree with others that the IMAX version is a bit too short. I then watched the 3 DVD collector's set and sat riveted to my seat for almost 5 hours watching both the film and the history of Antarctic Exploration extras. So, if you want the IMAX version, which is short and sort of sweet to the point, then here it is. On the other hand, if you want to really get a feel for the whole adventure and become part of it, then get the 3 DVD box set. I will watch both again and again. Just an unbelievable story whichever version you watch and for a such an unbelievably cheap price. Just the history of Antarctic Exploration at 100 minutes would have been worth the price, so absolutely no regrets whatsoever.",5,Excellent Value and Riveting to watch,1075248000,"01 28, 2004",2004,779,"['watched', 'IMAX', 'version', 'thoroughly', 'enjoyed', 'others', 'IMAX', 'version', 'bit', 'too', 'short', 'then', 'watched', '3', 'DVD', 'collector', 'set', 'sat', 'riveted', 'seat', 'almost', '5', 'hours', 'watching', 'film', 'history', 'Antarctic', 'Exploration', 'extras', 'So', 'want', 'IMAX', 'version', 'short', 'sort', 'sweet', 'point', 'then', 'here', 'other', 'hand', 'want', 'really', 'get', 'feel', 'whole', 'adventure', 'become', 'part', 'then', 'get', '3', 'DVD', 'box', 'set', 'will', 'watch', 'again', 'again', 'Just', 'unbelievable', 'story', 'whichever', 'version', 'watch', 'such', 'unbelievably', 'cheap', 'price', 'Just', 'history', 'Antarctic', 'Exploration', '100', 'minutes', 'would', 'have', 'been', 'price', 'absolutely', 'regrets', 'whatsoever']",N/A
695850,A1P98DMX8YUSNW,B000063TON,Brad Smith,"[1, 1]","I've only seen a documentary about this incredible survival tale, so I was impressed by the accuracy of this A&E epic. True, the ending is very rushed, compared with the length of the film. Why did they do that? Otherwise, this seems true to the history. Watch.",5,Way above average,1304985600,"05 10, 2011",2011,261,"[""'ve"", 'only', 'seen', 'documentary', 'incredible', 'survival', 'tale', 'was', 'impressed', 'accuracy', 'A', 'E', 'epic', 'True', 'ending', 'very', 'rushed', 'compared', 'length', 'film', 'Why', 'did', 'do', 'Otherwise', 'true', 'history', 'Watch']",N/A
695851,A2VB11ZU7849G0,B000063TON,C. Bryant,"[0, 0]","Kenneth Branagh is a fabulous actor and this film was definitely worth watching.  I actually felt cold watching it.  The hardships our early explorers endured (i.e. George Mallory and Mt. Everest) are definitely worth watching.  If you have an inquisitive mind, these types of films, books and docudramas combined with google earth make the experience definitely more believable and understandable.",5,Wonderful,1355875200,"12 19, 2012",2012,398,"['Kenneth', 'Branagh', 'fabulous', 'actor', 'film', 'was', 'definitely', 'worth', 'watching', 'actually', 'felt', 'cold', 'watching', 'hardships', 'early', 'explorers', 'endured', 'i.e', 'George', 'Mallory', 'Mt', 'Everest', 'are', 'definitely', 'worth', 'watching', 'have', 'inquisitive', 'mind', 'types', 'films', 'books', 'docudramas', 'combined', 'google', 'earth', 'make', 'experience', 'definitely', 'more', 'believable', 'understandable']",N/A
