,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1652289,A4IJBVEONRRPP,B00CYQXGMW,1443giggles,"[0, 0]",I really like this show a lot.  I has a great plot and I love the characters.  I am really glad I purchased this show!  Keeps you on the edge of your seat and wanting more.,5,Great Show,1398211200,"04 23, 2014",2014,172,"['really', 'show', 'lot', 'great', 'plot', 'love', 'characters', 'am', 'really', 'glad', 'purchased', 'show', 'Keeps', 'edge', 'seat', 'wanting', 'more']",The Good Wife: Season 5
1652290,A13YVWKPUEYKVN,B00CYQXGMW,"313gb ""313gb""","[0, 1]","While the Will and Alecia tension is ever present, the writers continue to toss little grenades into episodes to keep you coming back for more",5,It continues to get more interesting,1390089600,"01 19, 2014",2014,142,"['Will', 'Alecia', 'tension', 'ever', 'present', 'writers', 'continue', 'toss', 'little', 'grenades', 'episodes', 'keep', 'coming', 'back', 'more']",The Good Wife: Season 5
1652291,A2JQ0XTAC0NG62,B00CYQXGMW,&#34;The Book Crone&#34;,"[0, 1]",I consider TV to be brain candy...so if I'm going to watch...I want it to be the best candy money can buy!,5,One of the best TV has to offer.,1384387200,"11 14, 2013",2013,106,"['consider', 'TV', 'be', 'brain', 'candy', 'so', ""'m"", 'going', 'watch', 'want', 'be', 'best', 'candy', 'money', 'can', 'buy']",The Good Wife: Season 5
1652292,A3N1NIFG28XLZA,B00CYQXGMW,"3timesMom ""TripppleBlessed""","[0, 0]","It's good to see Alicia being stronger. And not so wimpy. Some of the storylines weren't quite as interesting in prior seasons, but still good.",4,Interesting & Good Powerplays,1392336000,"02 14, 2014",2014,143,"['good', 'see', 'Alicia', 'being', 'stronger', 'not', 'so', 'wimpy', 'storylines', 'were', ""n't"", 'quite', 'interesting', 'prior', 'seasons', 'still', 'good']",The Good Wife: Season 5
1652293,A1CMZIXD3E45TY,B00CYQXGMW,Aaron,"[0, 0]","why would you do that? only stupid people do that and kalinda is not stupid, nor is eli.this is another instance of writers getting sloppy in the pursuit of gratuitous drama.sure, kalinda would call, but when eli tells her that alicia is about to go on the mic, she would just say, ok, i will call back in 20 minutes. or something.  or if she is too distraught to avoid being a douchebag, then surely eli would have the presence of mind to realize that it can wait.it is out of character for kalinda to react this way.  she's a hard-ass. so is eli.great series in general, but the writers get lazy sometimes and allow the characters to be uncharacteristically stupid in order to further the plot.  it irritates.",4,absolutely no reason to interrupt her at the dinner at the beginning of episode 16,1396828800,"04 7, 2014",2014,711,"['why', 'would', 'do', 'only', 'stupid', 'people', 'do', 'kalinda', 'not', 'stupid', 'eli.this', 'instance', 'writers', 'getting', 'sloppy', 'pursuit', 'gratuitous', 'drama.sure', 'kalinda', 'would', 'call', 'when', 'eli', 'alicia', 'go', 'mic', 'would', 'just', 'say', 'i', 'will', 'call', 'back', '20', 'minutes', 'something', 'too', 'distraught', 'avoid', 'being', 'douchebag', 'then', 'surely', 'eli', 'would', 'have', 'presence', 'mind', 'realize', 'can', 'wait.it', 'character', 'kalinda', 'react', 'way', 'hard-ass', 'so', 'eli.great', 'series', 'general', 'writers', 'get', 'lazy', 'sometimes', 'allow', 'characters', 'be', 'uncharacteristically', 'stupid', 'order', 'further', 'plot']",The Good Wife: Season 5
1652294,A10SH08T118BRY,B00CYQXGMW,A. J. Rutten,"[1, 2]","where is the Blu-Ray?Am tired of studios not releasing series like ""Good Wife"" ""Elementary"" ""NYPD Blue"" & ""ER""  (for starters) in blu-ray.  Drag yourselves into this decade, please.  As a collector/buyer of actual ""I want to hold them in my hand"" DVDs, I will only buy blu-ray.  And yet so many of my favorite (repeat viewing is a given) series are not released in the BD format.""Good Wife"" is superb.  And that's an understatement.  Writing/acting/editing/storylines et al.  But looks like I'll never own it 'cuz of the outdated format.  *sigh*  And at my age, the studios better hurry up and change that. *grins*You people who still are happy with standard DVD, I cannot recommend this series highly enough.",5,10 STAR SERIES BUT>>>>>>>,1402099200,"06 7, 2014",2014,709,"['where', 'Blu-Ray', 'Am', 'tired', 'studios', 'not', 'releasing', 'series', 'Good', 'Wife', 'Elementary', 'NYPD', 'Blue', 'ER', 'starters', 'blu-ray', 'Drag', 'decade', 'please', 'collector/buyer', 'actual', 'want', 'hold', 'hand', 'DVDs', 'will', 'only', 'buy', 'blu-ray', 'yet', 'so', 'many', 'favorite', 'repeat', 'viewing', 'given', 'series', 'are', 'not', 'released', 'BD', 'format', 'Good', 'Wife', 'superb', 'understatement', 'Writing/acting/editing/storylines', 'et', 'al', ""'ll"", 'never', 'own', ""'cuz"", 'outdated', 'format', '*sigh*', 'age', 'studios', 'better', 'hurry', 'up', 'change', '*grins*You', 'people', 'who', 'still', 'are', 'happy', 'standard', 'DVD', 'can', 'not', 'recommend', 'series', 'highly', 'enough']",The Good Wife: Season 5
1652295,A12PZJGBO1D8GD,B00CYQXGMW,A. Karam,"[0, 1]",This series is a testament to its producers and directors and a genuine pleasure to watch. I would fully recommend it.,5,"Interesting issues, exciting tempo, and very good acting",1389830400,"01 16, 2014",2014,118,"['series', 'testament', 'producers', 'directors', 'genuine', 'pleasure', 'watch', 'would', 'fully', 'recommend']",The Good Wife: Season 5
1652296,A37IRE9GZ0CZ7I,B00CYQXGMW,"Aliza M. Beer ""Books & Belongings By Beverly ...","[0, 0]",I came to The Good Wife late in the game after Hulu and Amazon made seasons 1-4 available for free to subscribers. I am completely and totally addicted with the new season.,5,Totally addicted,1391558400,"02 5, 2014",2014,172,"['came', 'Good', 'Wife', 'late', 'game', 'Hulu', 'Amazon', 'made', 'seasons', '1-4', 'available', 'free', 'subscribers', 'am', 'completely', 'totally', 'addicted', 'new', 'season']",The Good Wife: Season 5
1652297,A2NQXU32OAGXKX,B00CYQXGMW,Amazon Customer,"[4, 10]","The first four seasons are good but so far this season I'm really bored. I don't really like the main characters anymore, they used to be endearing and now I find them unlikeable. The story 3 episodes in was really depressing so I cancelled my TV pass.",2,Good show gone bad.,1383436800,"11 3, 2013",2013,252,"['first', 'four', 'seasons', 'are', 'good', 'so', 'far', 'season', ""'m"", 'really', 'bored', 'do', ""n't"", 'really', 'main', 'characters', 'anymore', 'used', 'be', 'endearing', 'now', 'find', 'unlikeable', 'story', '3', 'episodes', 'was', 'really', 'depressing', 'so', 'cancelled', 'TV', 'pass']",The Good Wife: Season 5
1652298,A2Y6IDYSDC9QTY,B00CYQXGMW,"Amazon Customer ""Nina""","[0, 0]","This series has had a few missteps but I think it is now back on track and just has a lousy time slot. But it is wonderful to watch the actors, Julianne Marguiles is fantastic, Christine Baranski and Michael J Fox also.",5,Best Drama on Television,1398816000,"04 30, 2014",2014,219,"['series', 'had', 'few', 'missteps', 'think', 'now', 'back', 'track', 'just', 'lousy', 'time', 'slot', 'wonderful', 'watch', 'actors', 'Julianne', 'Marguiles', 'fantastic', 'Christine', 'Baranski', 'Michael', 'J', 'Fox', 'also']",The Good Wife: Season 5
