,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
782973,A2D1GYMMX9EG1M,B0000TG49C,AnnieB,"[0, 0]",When I want to just relax and have a good laugh I switch on an episode.  This is British humor at it's best.,5,Light & Entertaining,1379462400,"09 18, 2013",2013,108,"['When', 'want', 'just', 'relax', 'have', 'good', 'laugh', 'switch', 'episode', 'British', 'humor', 'best']",Keeping Up Appearances: Hyacinth Springs Eternal Set - Volume 5-8
782974,AUJOSPDFK5OTR,B0000TG49C,"Barbarajean ""bjean""","[1, 1]",Love it.  Have watched each show over and over.  Love the characters and enjoy seeing residential and country side areas in England.  Love the British accents.  This show helps he laugh at the ridiculous side of life for the different classes in England and the lengths' the main character will go to achieve aristocratic acceptance.,5,Addicting and oh so funny,1362614400,"03 7, 2013",2013,333,"['Love', 'Have', 'watched', 'show', 'over', 'Love', 'characters', 'enjoy', 'seeing', 'residential', 'country', 'side', 'areas', 'England', 'Love', 'British', 'accents', 'show', 'ridiculous', 'side', 'life', 'different', 'classes', 'England', 'lengths', 'main', 'character', 'will', 'go', 'achieve', 'aristocratic', 'acceptance']",Keeping Up Appearances: Hyacinth Springs Eternal Set - Volume 5-8
782975,AETGALVQ04FEL,B0000TG49C,Bonnee,"[0, 0]","I first ran into these by mistake -- when I regularly watched television. I did not really know what they were about. Nor had I ever seen ANY of the actors/actresses prior to then -- but BOY! Did I ever come to love this series!!!Life is full of pretentious people but Mrs. Bucket (that's &#34;Bouquet&#34;) is one of the wackiest. With her off the wall family, loving (but stressed out) husband, and kind next door neighbors --  her efforts to appear to be what she is not only end up causing her to become more isolated from the very people she wants most to impress (not her family, husband or immediate friends).Despite that, hers is a character you come to care about as she lands herself in one mishap after another.Similar to &#34;I Love Lucy&#34; (but not exactly as I am not convinced that anyone or anything could truly compare to it) this is an enduring comedy series which one can watch over and over again.For new watchers and old ones - I highly recommend it!!! :)",5,An Enduring Comedy Series!,1365379200,"04 8, 2013",2013,978,"['first', 'ran', 'mistake', 'when', 'regularly', 'watched', 'television', 'did', 'not', 'really', 'know', 'what', 'were', 'about', 'had', 'ever', 'seen', 'ANY', 'actors/actresses', 'prior', 'then', 'BOY', 'Did', 'ever', 'come', 'love', 'series', 'Life', 'full', 'pretentious', 'people', 'Mrs.', 'Bucket', '34', 'Bouquet', '34', 'one', 'wackiest', 'off', 'wall', 'family', 'loving', 'stressed', 'out', 'husband', 'kind', 'next', 'door', 'neighbors', 'efforts', 'appear', 'be', 'what', 'not', 'only', 'end', 'up', 'causing', 'become', 'more', 'isolated', 'very', 'people', 'most', 'impress', 'not', 'family', 'husband', 'immediate', 'friends', '.Despite', 'hers', 'character', 'come', 'care', 'one', 'mishap', 'another.Similar', '34', 'Love', 'Lucy', '34', 'not', 'exactly', 'am', 'not', 'convinced', 'anyone', 'anything', 'could', 'truly', 'compare', 'enduring', 'comedy', 'series', 'one', 'can', 'watch', 'again.For', 'new', 'watchers', 'old', 'ones', 'highly', 'recommend']",Keeping Up Appearances: Hyacinth Springs Eternal Set - Volume 5-8
782976,A3IZ1ML121XUKC,B0000TG49C,cat,"[0, 0]",this show is timeless it is so funny i could watch it over and over again and I have lol,5,this show is timeless it is so funny,1372550400,"06 30, 2013",2013,88,"['show', 'timeless', 'so', 'funny', 'i', 'could', 'watch', 'over', 'again', 'have', 'lol']",Keeping Up Appearances: Hyacinth Springs Eternal Set - Volume 5-8
782977,AE2EVUZQVDSQM,B0000TG49C,C. Egan,"[0, 0]","This is an extraordinarily hilarious set of four DVDs featuring the non-stop talents of Patricia Routledge and cast. Hyacinth's resounding voice and unbelievable escapades make me glad that I am not her neighbor! I do love her character, however, and truly enjoy watching every one of the series in this set.",5,Keeping Up Appearances Hyancinth Springs Eternal,1238025600,"03 26, 2009",2009,308,"['extraordinarily', 'hilarious', 'set', 'four', 'DVDs', 'featuring', 'non-stop', 'talents', 'Patricia', 'Routledge', 'cast', 'Hyacinth', 'resounding', 'voice', 'unbelievable', 'escapades', 'make', 'glad', 'am', 'not', 'neighbor', 'do', 'love', 'character', 'however', 'truly', 'enjoy', 'watching', 'one', 'series', 'set']",Keeping Up Appearances: Hyacinth Springs Eternal Set - Volume 5-8
782978,AXMV9Z7R6QMRC,B0000TG49C,Cellaich,"[2, 2]",I don't really care for sit-coms but once in a long while something refreshing comes along. I bought the whole series right off the bat. Its one of the few things I'll watch over and over again because the show is such a lift.,5,Love the  British Humor,1195257600,"11 17, 2007",2007,226,"['do', ""n't"", 'really', 'care', 'sit-coms', 'once', 'long', 'something', 'refreshing', 'along', 'bought', 'whole', 'series', 'right', 'bat', 'one', 'few', 'things', ""'ll"", 'watch', 'over', 'again', 'show', 'such', 'lift']",Keeping Up Appearances: Hyacinth Springs Eternal Set - Volume 5-8
782979,A3VJ3Y8ZF3LPYJ,B0000TG49C,"Don A. Martin ""Don A. Martin""","[0, 6]",this the second time I have been asked to evaluate this set. DOES ANYONE ACTUALLY READ THESE EVALUATIONS???? I stated previously that the sets NEVER ARRIVED!!! If Amazon could please check into the problem I would deeply appreciate it. Don Martin,1,"KEEPING UP APPEARANCES, SETS 5 TO 8",1290470400,"11 23, 2010",2010,246,"['second', 'time', 'have', 'been', 'asked', 'evaluate', 'set', 'DOES', 'ANYONE', 'ACTUALLY', 'READ', 'THESE', 'EVALUATIONS', 'stated', 'previously', 'sets', 'NEVER', 'ARRIVED', 'Amazon', 'could', 'please', 'check', 'problem', 'would', 'deeply', 'appreciate', 'Don', 'Martin']",Keeping Up Appearances: Hyacinth Springs Eternal Set - Volume 5-8
782980,A1XD0C8DTUF998,B0000TG49C,"Dr. Fred ""Dr. Fred""","[0, 0]",Keeping up Appearances for us is the very best of English comedy.  All the principle players are perfect and each has a great resume' in their background.  This is a show you can watch over and over and still enjoy with a lot of laughs.,5,Absolutely fabulous and I don't mean that show.,1316649600,"09 22, 2011",2011,236,"['Keeping', 'up', 'Appearances', 'very', 'best', 'English', 'comedy', 'principle', 'players', 'are', 'perfect', 'great', 'resume', 'background', 'show', 'can', 'watch', 'still', 'enjoy', 'lot', 'laughs']",Keeping Up Appearances: Hyacinth Springs Eternal Set - Volume 5-8
782981,A16DB7PVPBKOW8,B0000TG49C,free spirit,"[0, 0]","It is a delightful, comedic, yet satirical farce on snobbery in today's world.  It's enjoyable, clean comedy at its finest.  Thank you BBC and all involved.",5,free spirit,1373760000,"07 14, 2013",2013,156,"['delightful', 'comedic', 'yet', 'satirical', 'farce', 'snobbery', 'today', 'world', 'enjoyable', 'clean', 'comedy', 'finest', 'Thank', 'BBC', 'involved']",Keeping Up Appearances: Hyacinth Springs Eternal Set - Volume 5-8
782982,A2BGENGKZAZO0S,B0000TG49C,F. White,"[0, 0]","Love it! Buy it! SO FUNNY!!!H. ""Richard, mind the cows.""R. ""Cows? What cows?""H. ""The one's in the field dear."" ;)",5,The Best Show,1327795200,"01 29, 2012",2012,113,"['Love', 'Buy', 'SO', 'FUNNY', 'H', 'Richard', 'cows.', 'R', 'Cows', 'What', 'H', 'one', 'field', 'dear']",Keeping Up Appearances: Hyacinth Springs Eternal Set - Volume 5-8
