,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1079539,A169DW0DG8X147,B000R7HRRA,allen,"[0, 0]",purchased season one a while back and I liked it so much just purchased the entrie show very realistic show about a modern family love the interaction between the siblings reminds me of my brother and two sisters they fight and argue all the time but when the chips are down they are Always there for each other and the Mom is the  best other than mine of course lol,5,great series,1383091200,"10 30, 2013",2013,366,"['purchased', 'season', 'one', 'while', 'back', 'liked', 'so', 'much', 'just', 'purchased', 'entrie', 'show', 'very', 'realistic', 'show', 'modern', 'family', 'love', 'interaction', 'siblings', 'brother', 'two', 'sisters', 'fight', 'argue', 'time', 'when', 'chips', 'are', 'are', 'Always', 'there', 'other', 'Mom', 'best', 'other', 'mine', 'course', 'lol']",N/A
1079540,A1GS1EX68K53ZS,B000R7HRRA,"Amazon Customer ""Tonnie6867""","[0, 0]",I watched this film in one whole weekend. It was great.It fit the discription prefectly. I cannot wait to ge the hole selection.,5,i like this,1362960000,"03 11, 2013",2013,128,"['watched', 'film', 'one', 'whole', 'weekend', 'was', 'great.It', 'fit', 'discription', 'prefectly', 'can', 'not', 'wait', 'ge', 'hole', 'selection']",N/A
1079541,A2QO20Z0TAHKTX,B000R7HRRA,"Beverly B. Harris ""Ms. Beverly Baker-Harris""","[0, 0]","GREAT DVD  are only 5 seasonsFunmy , Charming , Makes you cry and certainky makes you think about your own Family. This is a great collection gift . There are only 5 seasons",5,GREAT DVD,1404691200,"07 7, 2014",2014,173,"['GREAT', 'DVD', 'are', 'only', '5', 'seasonsFunmy', 'Charming', 'Makes', 'cry', 'certainky', 'think', 'own', 'Family', 'great', 'collection', 'gift', 'are', 'only', '5', 'seasons']",N/A
1079542,A3GEOL9HJ76KI8,B000R7HRRA,"Brad S. Wilmot ""Obiwan""","[0, 1]",No long description needed. This is probably the best TV series I've seen in decades!,5,Best show in decades,1202428800,"02 8, 2008",2008,85,"['long', 'description', 'needed', 'probably', 'best', 'TV', 'series', ""'ve"", 'seen', 'decades']",N/A
1079543,A2SAR1ZXR2DCCM,B000R7HRRA,Christina Dwyer,"[5, 8]",I love this show.  It is unusual in that both the writing and the acting are great.  It surprises me that its popularity hasn't spurred a dvd release of thirtysomething.  To me the shows have a similar feel (as well as having Ken Olin and Patricia Wettig in common) and I think a lot of people are waiting for the 30something release.  I just love to hate Patricia Wettig - what a great actress!  I hope Timothy Busfield joins the cast since Studio 60 was canceled.,5,Great show!  Where is thirtysomething?,1186704000,"08 10, 2007",2007,465,"['love', 'show', 'unusual', 'writing', 'acting', 'are', 'great', 'popularity', ""n't"", 'spurred', 'dvd', 'release', 'thirtysomething', 'shows', 'have', 'similar', 'feel', 'as', 'well', 'having', 'Ken', 'Olin', 'Patricia', 'Wettig', 'common', 'think', 'lot', 'people', 'are', 'waiting', '30something', 'release', 'just', 'love', 'hate', 'Patricia', 'Wettig', 'what', 'great', 'actress', 'hope', 'Timothy', 'Busfield', 'cast', 'Studio', '60', 'was', 'canceled']",N/A
1079544,A3G1Y5HIBXWDX9,B000R7HRRA,Dartha D.,"[0, 0]",I loved this series I find it inspiring and enjoyed the family problems. It touches the heart of people everywhere,5,Loved it!,1396742400,"04 6, 2014",2014,114,"['loved', 'series', 'find', 'inspiring', 'enjoyed', 'family', 'problems', 'heart', 'people', 'everywhere']",N/A
1079545,A18Q7OFM6IN403,B000R7HRRA,"derek von Ameln ""Cmxboy""","[3, 4]","I was simply thrilled to see Sally Field on the small screen this fall ! Also, seeing Rachel Griffith and Calista Flockhart on the same series with Miss Field is such a treat ~ each of the main characters are vibrant and offer their own dynamic to this show.I am particularly proud of the producer's bringing important real life issues such as coming out as a celeberity and people's personal view points of the war still going on in Iraq."" Most of us have mixed emotions, for obvious reasons, about any subhect dealing with this war - and I am happy we are seeing people's reactions about 9/11 on the small screen theater vs the news for the first time.This show takes chances and challanged itself through the season to introduce topics that they knew would get people engaged in conversation.The stories of Kevin and Justin are the most interesting to watch unfold and I look forward to seeing where the producer's take the characters next season.Bravo ! Bring on further season ~",5,TV's BEST new  & simply THE BEST Drama of 2006 !,1188345600,"08 29, 2007",2007,983,"['was', 'simply', 'thrilled', 'see', 'Sally', 'Field', 'small', 'screen', 'fall', 'Also', 'seeing', 'Rachel', 'Griffith', 'Calista', 'Flockhart', 'same', 'series', 'Miss', 'Field', 'such', 'treat', '~', 'main', 'characters', 'are', 'vibrant', 'offer', 'own', 'dynamic', 'show.I', 'am', 'particularly', 'proud', 'producer', 'bringing', 'important', 'real', 'life', 'issues', 'such', 'coming', 'out', 'celeberity', 'people', 'personal', 'view', 'points', 'war', 'still', 'going', 'Iraq', 'Most', 'have', 'mixed', 'emotions', 'obvious', 'reasons', 'subhect', 'dealing', 'war', 'am', 'happy', 'are', 'seeing', 'people', 'reactions', '9/11', 'small', 'screen', 'theater', 'vs', 'news', 'first', 'time.This', 'show', 'chances', 'challanged', 'season', 'introduce', 'topics', 'knew', 'would', 'get', 'people', 'engaged', 'conversation.The', 'stories', 'Kevin', 'Justin', 'are', 'most', 'interesting', 'watch', 'unfold', 'look', 'forward', 'seeing', 'where', 'producer', 'take', 'characters', 'season.Bravo', 'Bring', 'further', 'season', '~']",N/A
1079546,A1U11PS71ML0YJ,B000R7HRRA,"Derrick Jenkins ""love of Gaming/Movies/Anime/...","[2, 3]","i had no idea about this show when i bought it.  i just saw all the reviews and was impressed just by that.  But it couldnt have prepared me for how great and real this show would be for me after i finally finished the first season yesterday.  The family has it fair share of issues and then some.  But what i love about the show is that they work most of those problems out as a family and if they are hating each other one minute.  You know that they are or will work out whatever might be happening.With a huge case of excellent actors-Calista Flockhart, Rachel Griffths, Balthazar Getty, Sally Fields, Ron Rifkin (Alias), Rob Lowe and the list goes on and on plus an excellent array of guest stars.  Plus a well written, directed and acted show.  It makes for one of the surprises of the year without a doubt.  I can only hope that season 2 starts out as great as the first season ended.Brothers and Sisters, i wish more families were able to work out their difference like they do minus a couple of things.  Love the show!!",5,a family affair,1213660800,"06 17, 2008",2008,1028,"['i', 'had', 'idea', 'show', 'when', 'i', 'bought', 'i', 'just', 'saw', 'reviews', 'was', 'impressed', 'just', 'have', 'prepared', 'how', 'great', 'real', 'show', 'would', 'be', 'i', 'finally', 'finished', 'first', 'season', 'yesterday', 'family', 'fair', 'share', 'issues', 'then', 'what', 'love', 'show', 'work', 'most', 'problems', 'out', 'family', 'are', 'hating', 'other', 'one', 'minute', 'know', 'are', 'will', 'work', 'out', 'might', 'be', 'happening.With', 'huge', 'case', 'excellent', 'actors-Calista', 'Flockhart', 'Rachel', 'Griffths', 'Balthazar', 'Getty', 'Sally', 'Fields', 'Ron', 'Rifkin', 'Alias', 'Rob', 'Lowe', 'list', 'excellent', 'array', 'guest', 'stars', 'well', 'written', 'directed', 'acted', 'show', 'one', 'surprises', 'year', 'doubt', 'can', 'only', 'hope', 'season', '2', 'out', 'as', 'great', 'first', 'season', 'ended.Brothers', 'Sisters', 'i', 'wish', 'more', 'families', 'were', 'able', 'work', 'out', 'difference', 'do', 'minus', 'couple', 'things', 'Love', 'show']",N/A
1079547,A285A55TO0M4WW,B000R7HRRA,Diana,"[0, 0]",My mom absolutely loves this show.  I have gotten her all the seasons.  She is a big fan of sally fields.,5,Gift for my mom,1359936000,"02 4, 2013",2013,105,"['mom', 'absolutely', 'show', 'have', 'gotten', 'seasons', 'big', 'fan', 'sally', 'fields']",N/A
1079548,A1AYEI2SNFPYES,B000R7HRRA,Dogville,"[8, 9]","You know what they say, family is gold and home is where the heart should be. That's what you'll get in Brothers and Sisters. Firstly, there's the excellent cast (yes, even the sometimes over-acting and Ally-Mcbeal-ish Calista Flockhart). Secondly, the storyline's really tight. It begins with a boisterous family with so many issues at hand but they remain tight-knitted for many other reasons such as their demised husband and father who happened to be a two-timer with a mistress and illegitimate daughter.The thing that will keep you riveted to this Emmy-nominated drama is that in every episode, there's plenty of laughter and you'll shed some tears, no doubt.Ultimately, the show is about family relations, of letting go of the past and keeping on to things that matter now. It's nothing new but with a stellar cast and great storytelling, Brothers and Sisters is sort of like the more stylish and updated version of 7th Heaven.",4,Family is Gold,1191024000,"09 29, 2007",2007,934,"['know', 'what', 'say', 'family', 'gold', 'home', 'where', 'heart', 'should', 'be', 'what', ""'ll"", 'get', 'Brothers', 'Sisters', 'Firstly', 'excellent', 'cast', 'yes', 'even', 'sometimes', 'over-acting', 'Ally-Mcbeal-ish', 'Calista', 'Flockhart', 'Secondly', 'storyline', 'really', 'tight', 'boisterous', 'family', 'so', 'many', 'issues', 'hand', 'remain', 'tight-knitted', 'many', 'other', 'reasons', 'such', 'demised', 'husband', 'father', 'who', 'happened', 'be', 'two-timer', 'mistress', 'illegitimate', 'daughter.The', 'thing', 'will', 'keep', 'riveted', 'Emmy-nominated', 'drama', 'episode', 'plenty', 'laughter', ""'ll"", 'shed', 'tears', 'doubt.Ultimately', 'show', 'family', 'relations', 'letting', 'go', 'past', 'keeping', 'things', 'matter', 'now', 'nothing', 'new', 'stellar', 'cast', 'great', 'storytelling', 'Brothers', 'Sisters', 'sort', 'more', 'stylish', 'updated', 'version', '7th', 'Heaven']",N/A
