,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
627592,A2HW33PQSRHLNO,B00005JN7C,,"[3, 3]","Directed by Andrew Lau, ""Infernal Affairs"" is a slick and subtle portrait of what can happen when ruthless honesty meets ruthless corruption--each hiding behind the guise of the other.  Influenced by the Buddhist culture of Hong Kong and deeply rooted in the ingenious concept of two undercovers: one a cop become gangster and the other a gangster become cop, each trying to find the other from within their very uncomfortable frameworks.This tortuous situation throws both, Andy Lau as Inspector Lau Kin Ming, the dirty cop who seems to be realizing the futility of his depravity as he carries it out, and Tony Leung Chiu Wai as Chan Wing Yan, a weary veteran undercover cop who grows tired of the double life he leads but also seems to accept it with a strange calm, as though his fate has already been chosen for him.Anthony Wong Chau-Sang is probably the best actor in the entire film as Superintendent Wong Chi Shing: he has a sort of hard-faced, melancholy decency coupled with an iron will to defeat his opponent Eric Tsang, the crime boss who heads the mafia-like drugdealing group which has infiltrated the police department.  His end is particularly bad.Disaster after disaster occur until the unbelievable final one, which you will not see coming unless you've had the misfortune of some idiot already telling you in an excited frenzy; it is not conventional Hollywood fare to say the very least.  Despite the very ugly realities which the film deals with, there is something ethereal and philosophical about many of the scenes here: Ming's longing for having chosen a different path in life, his idolatry of Yan's good nature even while he works against it--and the horrific symphony at the end.  The symbolism is never heavy-handed and always comes off right.This is a completely different film than ""The Departed"".  Though the concept may be the same and some of the scenes are identical, Scorsese's version takes place in a completely different sociocultural environment and has completely different characters.  It is also darker and much more brutal.  Comparisons are unproductive and though it is a riveting experience, I'm not sure why so many people consider this version ""better"".  In any case, this is a must see and proof that Asian cinema hasn't been completely hijacked by John Woo.",5,"""Wait.  I will be the good guy in the story.""",1200960000,"01 22, 2008",2008,2307,"['Directed', 'Andrew', 'Lau', 'Infernal', 'Affairs', 'slick', 'subtle', 'portrait', 'what', 'can', 'happen', 'when', 'ruthless', 'honesty', 'meets', 'ruthless', 'corruption', 'hiding', 'guise', 'other', 'Influenced', 'Buddhist', 'culture', 'Hong', 'Kong', 'deeply', 'rooted', 'ingenious', 'concept', 'two', 'undercovers', 'one', 'cop', 'become', 'gangster', 'other', 'gangster', 'become', 'cop', 'trying', 'find', 'other', 'very', 'uncomfortable', 'frameworks.This', 'tortuous', 'situation', 'Andy', 'Lau', 'Inspector', 'Lau', 'Kin', 'Ming', 'dirty', 'cop', 'who', 'be', 'realizing', 'futility', 'depravity', 'out', 'Tony', 'Leung', 'Chiu', 'Wai', 'Chan', 'Wing', 'Yan', 'weary', 'veteran', 'undercover', 'cop', 'who', 'tired', 'double', 'life', 'also', 'accept', 'strange', 'calm', 'fate', 'already', 'been', 'chosen', 'him.Anthony', 'Wong', 'Chau-Sang', 'probably', 'best', 'actor', 'entire', 'film', 'Superintendent', 'Wong', 'Chi', 'Shing', 'sort', 'hard-faced', 'melancholy', 'decency', 'coupled', 'iron', 'will', 'defeat', 'opponent', 'Eric', 'Tsang', 'crime', 'boss', 'who', 'mafia-like', 'drugdealing', 'group', 'infiltrated', 'police', 'department', 'end', 'particularly', 'bad.Disaster', 'disaster', 'occur', 'unbelievable', 'final', 'one', 'will', 'not', 'see', 'coming', ""'ve"", 'had', 'misfortune', 'idiot', 'already', 'telling', 'excited', 'frenzy', 'not', 'conventional', 'Hollywood', 'fare', 'say', 'very', 'least', 'very', 'ugly', 'realities', 'film', 'deals', 'something', 'ethereal', 'philosophical', 'many', 'scenes', 'here', 'Ming', 'longing', 'having', 'chosen', 'different', 'path', 'life', 'idolatry', 'Yan', 'good', 'nature', 'even', 'horrific', 'symphony', 'end', 'symbolism', 'never', 'heavy-handed', 'always', 'off', 'right.This', 'completely', 'different', 'film', 'Departed', 'concept', 'may', 'be', 'same', 'scenes', 'are', 'identical', 'Scorsese', 'version', 'place', 'completely', 'different', 'sociocultural', 'environment', 'completely', 'different', 'characters', 'also', 'darker', 'much', 'more', 'brutal', 'Comparisons', 'are', 'unproductive', 'riveting', 'experience', ""'m"", 'not', 'sure', 'why', 'so', 'many', 'people', 'consider', 'version', 'better', 'case', 'must', 'see', 'proof', 'Asian', 'cinema', ""n't"", 'been', 'completely', 'hijacked', 'John', 'Woo']",N/A
627593,A2BREDS7ID368P,B00005JN7C,Alexander Gitlits,"[4, 5]","Infernal Affair is a near perfect thriller movie. It tells a story of two insiders - a police agent infiltrating the mob, and a mob agent inside police force. For me the main strength of the movie are not in the action department, but in the internal dillema of both agents, and their attempts to smoke each other out, without blowing their own covers.As far as I know, the movie is optioned for an American remake, but I don't know how is it going. Still, you shouldn't wait for it - this is a great movie, in its own right.And it features one of the most thrilling episodes with a cellphone (I won't tell you more about it, but you'll know it, when you see it)This movie won several awards in Hong Kong, including Movie of the Year. They are all deserved.",5,Great Thriller/Drama from Hong Kong,1087257600,"06 15, 2004",2004,757,"['Infernal', 'Affair', 'near', 'perfect', 'thriller', 'movie', 'story', 'two', 'insiders', 'police', 'agent', 'infiltrating', 'mob', 'mob', 'agent', 'police', 'force', 'main', 'strength', 'movie', 'are', 'not', 'action', 'department', 'internal', 'dillema', 'agents', 'attempts', 'smoke', 'other', 'out', 'blowing', 'own', 'covers.As', 'far', 'know', 'movie', 'optioned', 'American', 'remake', 'do', ""n't"", 'know', 'how', 'going', 'Still', 'should', ""n't"", 'wait', 'great', 'movie', 'own', 'right.And', 'one', 'most', 'thrilling', 'episodes', 'cellphone', 'wo', ""n't"", 'tell', 'more', ""'ll"", 'know', 'when', 'see', 'movie', 'won', 'several', 'awards', 'Hong', 'Kong', 'including', 'Movie', 'Year', 'are', 'deserved']",N/A
627594,A11K02JIJ4UWXP,B00005JN7C,aml2006,"[1, 1]","It was a winner of every major film award in Hong Kong and Taiwan, including Best Picture and Best Actor.  After having seen it, I can clearly see why.  The twists and turns of the plot kept me at the edge of my seat the whole time but the story alone did not make this movie great.  The cast was phenomenal and the cinematography took Hong Kong cinema to a new level that sets a new bar.  The DVD extras were a great inclusion.  The only thing I truly dislike is the box cover, which wasn't even used for the actual film release.  In no way, shape or form does THAT girl in THAT dress even appear in the film.  Don't be fooled by it.  It's what is in the box that counts!",5,Powerful and Thrilling...Captivating to the End,1123891200,"08 13, 2005",2005,672,"['was', 'winner', 'major', 'film', 'award', 'Hong', 'Kong', 'Taiwan', 'including', 'Best', 'Picture', 'Best', 'Actor', 'having', 'seen', 'can', 'clearly', 'see', 'why', 'twists', 'turns', 'plot', 'kept', 'edge', 'seat', 'whole', 'time', 'story', 'alone', 'did', 'not', 'make', 'movie', 'great', 'cast', 'was', 'phenomenal', 'cinematography', 'took', 'Hong', 'Kong', 'cinema', 'new', 'level', 'new', 'bar', 'DVD', 'extras', 'were', 'great', 'inclusion', 'only', 'thing', 'truly', 'dislike', 'box', 'cover', 'was', ""n't"", 'even', 'used', 'actual', 'film', 'release', 'way', 'shape', 'form', 'girl', 'THAT', 'dress', 'even', 'appear', 'film', 'Do', ""n't"", 'be', 'fooled', 'what', 'box']",N/A
627595,A2QHM5HBSIXRL4,B00005JN7C,Andy Orrock,"[5, 6]","Wai Keung Lau, Alan Mak and Felix Chong combined to write and direct 2002's Hong Kong-based double-mole classic, 'Wu jian dao' aka 'Infernal Affairs.'  Subsequently, US-based screenwriter William Monahan brilliantly adapted 'Affairs' for US audiences.  By combining threads of 'The Brothers Bulger' saga and relocating the events in a very plausible way to Boston, MA, Monahan and Scorsese gave creative birth to the 'The Departed.'But, without 'Infernal Affairs,' there's no 'Departed.'  No matter how much mastery Scorsese paints, no matter how many stellar acting chops are laid down by Damon, Nicholson, DiCaprio, Wahlberg, etc., it can't top the original.  It's breathtaking.  The standout of many is Eric Tsang, completely hypnotizing as Triad boss, Hon Sam.  The showdown scene between  Tsang and Anthony Wong (as 'SP Wong') where Tsang sends the takeout food flying across the table is acting and directing at its finest.",5,'Infernal Affairs' + 'The Brothers Bulger' = 'The Departed',1172102400,"02 22, 2007",2007,929,"['Wai', 'Keung', 'Lau', 'Alan', 'Mak', 'Felix', 'Chong', 'combined', 'write', 'direct', '2002', 'Hong', 'Kong-based', 'double-mole', 'classic', 'jian', 'dao', 'aka', ""'Infernal"", 'Affairs', 'Subsequently', 'US-based', 'screenwriter', 'William', 'Monahan', 'brilliantly', 'adapted', ""'Affairs"", 'US', 'audiences', 'combining', 'threads', ""'The"", 'Brothers', 'Bulger', 'saga', 'relocating', 'events', 'very', 'plausible', 'way', 'Boston', 'MA', 'Monahan', 'Scorsese', 'gave', 'creative', 'birth', ""'The"", 'Departed', ""'Infernal"", 'Affairs', ""'Departed"", 'matter', 'how', 'much', 'mastery', 'Scorsese', 'paints', 'matter', 'how', 'many', 'stellar', 'acting', 'chops', 'are', 'laid', 'down', 'Damon', 'Nicholson', 'DiCaprio', 'Wahlberg', 'etc.', 'ca', ""n't"", 'top', 'original', 'breathtaking', 'standout', 'many', 'Eric', 'Tsang', 'completely', 'hypnotizing', 'Triad', 'boss', 'Hon', 'Sam', 'showdown', 'scene', 'Tsang', 'Anthony', 'Wong', ""'SP"", 'Wong', 'where', 'Tsang', 'takeout', 'food', 'flying', 'table', 'acting', 'directing', 'finest']",N/A
627596,ACPP72LBGSQBF,B00005JN7C,Article,"[0, 0]",This movie is as interesting as the departed starring Matt Damon and DiCaprio however somewhere in the middle it got ambiguous,4,Insteresting like The Departed,1357171200,"01 3, 2013",2013,126,"['movie', 'as', 'interesting', 'departed', 'starring', 'Matt', 'Damon', 'DiCaprio', 'however', 'somewhere', 'middle', 'got', 'ambiguous']",N/A
627597,A1WB5NZYY5XR8A,B00005JN7C,"Ash1138 ""Just a middle aged guy living in Col...","[9, 11]","Infernal Affairs is a clever and original thriller out of China directed by Andrew Lau (Storm Riders, The Duel) and starring Andy Lau (as Lau) and Tony Leung (as Yan).The Premise:Years prior, the local Triad (mafia) boss known as Sam selects a group of his younger henchmen and has them join the police force in order that they, still working for him, will provide valuable information and help keep the boss from getting caught by the authorities. One of these henchmen is Lau. Also during this time, Yan has been inserted into the local crime scene as a deep cover agent who is so undercover, his true identity is only known by one man, police superintendent Wong.Fast forward 10 years. Lau has risen to a respected position in the police, and Yan has infiltrated Sam's gang. When the crime syndicate and the police force both discover that there is mole in other's respective operations, the story takes off, and of course it's up to Lau to find out who the mole is in the Triads while Yan needs to find out who the police mole is.Thoughts:Andrew Lau (Director) was the cinematographer of City on Fire which remains one of the quintessential films of the Hong Kong action subgenre that gained prominence in the 1990's. While Hong Kong Action Cinema may no longer truly exist, it's influences are everywhere, and while Infernal Affairs may not truly be an action film, many of the techniques used to make those films synonomous with the gritty crime dramas they were are used here to great effect. Indeed, films like Infernal Affairs may serve to show the evolution of Chinese cinema from highly specialized and stylized subgenres into a more mature, broadbased style of storytelling with a filmmaking quality beginning to rival those of any film industry in the world.It's much harder to judge acting when a film is in a foreign language and set in a foreign culture, however some traits and skills are universal. In this film, all the performances are quality, but it is Tony Leung who stands out as the lost soul struggling to maintain his true identity while constantly having to hide it for ten years and counting. It doesn't take a single word of dialogue to make us empathise and feel deeply for him and the situation he's in.The ending is often the most important part of any film. A good ending can make a mediocre film stand out (The Usual Suspects) while a bad ending can make a superior film seem substandard (Magnolia). In Hollywood, studios usually go for the safe ending a.k.a. the Hollywood ending. This is the ending least likely to be found objectionable and is most consumable to mainstream, braindead audiences. I myself am so used to the Hollywood ending that when I saw then end of Infernal Affairs I was almost put off, but as it played out I grew to understand it was the right ending. Infernal Affairs is somewhat of a morality play and about living (or dying) with the choices we make.Infernal Affairs is not a masterpiece, but there is nothing overtly wrong with the film either. Visually speaking, it's not surprising the director's roots are as a cinematographer. The camera shots and visual storytelling are mostly great with scene direction being the directing weakness. The performances are good but not stellar. The sceenplay is tight with a strong plotline, yet suffers with it's need for more characterization (see Heat for a similar type film that nails the characterization perfectly) .The Verdict:Infernal Affairs ends up being a very good as a suspense thriller and pretty good as a crime drama. The story is strong, original, and creative. Like most good foreign films, it avoids the cheap Hollywood cliche, which is a welcome relief to this filmgoer. If you like crime dramas, this film should be high on your list of what to see next.Extras:Infernal Affairs spawned both a prequel (Infernal Affairs II) starring the two actors who play the young versions of Yan and Lau, and also a sequel (Infernal Affairs III). Both are directed by Andrew Lau and have received good reviews. Also, Infernal Affairs is being remade in America by none other than Martin Scorsese to be released October 5th.",4,A very good Chinese crime thriller.,1159660800,"10 1, 2006",2006,4133,"['Infernal', 'Affairs', 'clever', 'original', 'thriller', 'China', 'directed', 'Andrew', 'Lau', 'Storm', 'Riders', 'Duel', 'starring', 'Andy', 'Lau', 'Lau', 'Tony', 'Leung', 'Yan', '.The', 'Premise', 'Years', 'prior', 'local', 'Triad', 'mafia', 'boss', 'known', 'Sam', 'group', 'younger', 'henchmen', 'join', 'police', 'force', 'order', 'still', 'working', 'will', 'provide', 'valuable', 'information', 'help', 'keep', 'boss', 'getting', 'caught', 'authorities', 'One', 'henchmen', 'Lau', 'Also', 'time', 'Yan', 'been', 'inserted', 'local', 'crime', 'scene', 'deep', 'cover', 'agent', 'who', 'so', 'undercover', 'true', 'identity', 'only', 'known', 'one', 'man', 'police', 'superintendent', 'Wong.Fast', 'forward', '10', 'years', 'Lau', 'risen', 'respected', 'position', 'police', 'Yan', 'infiltrated', 'Sam', 'gang', 'When', 'crime', 'syndicate', 'police', 'force', 'discover', 'mole', 'other', 'respective', 'operations', 'story', 'course', 'up', 'Lau', 'find', 'out', 'who', 'mole', 'Triads', 'Yan', 'find', 'out', 'who', 'police', 'mole', 'is.Thoughts', 'Andrew', 'Lau', 'Director', 'was', 'cinematographer', 'City', 'Fire', 'one', 'quintessential', 'films', 'Hong', 'Kong', 'action', 'subgenre', 'gained', 'prominence', '1990', 'Hong', 'Kong', 'Action', 'Cinema', 'may', 'no', 'longer', 'truly', 'exist', 'influences', 'are', 'everywhere', 'Infernal', 'Affairs', 'may', 'not', 'truly', 'be', 'action', 'film', 'many', 'techniques', 'used', 'make', 'films', 'synonomous', 'gritty', 'crime', 'dramas', 'were', 'are', 'used', 'here', 'great', 'effect', 'Indeed', 'films', 'Infernal', 'Affairs', 'may', 'serve', 'show', 'evolution', 'Chinese', 'cinema', 'highly', 'specialized', 'stylized', 'subgenres', 'more', 'mature', 'broadbased', 'style', 'storytelling', 'filmmaking', 'quality', 'beginning', 'rival', 'film', 'industry', 'world.It', 'much', 'harder', 'judge', 'acting', 'when', 'film', 'foreign', 'language', 'set', 'foreign', 'culture', 'however', 'traits', 'skills', 'are', 'universal', 'film', 'performances', 'are', 'quality', 'Tony', 'Leung', 'who', 'out', 'lost', 'soul', 'struggling', 'maintain', 'true', 'identity', 'constantly', 'having', 'hide', 'ten', 'years', 'counting', ""n't"", 'take', 'single', 'word', 'dialogue', 'make', 'empathise', 'feel', 'deeply', 'situation', 'in.The', 'ending', 'often', 'most', 'important', 'part', 'film', 'good', 'ending', 'can', 'make', 'mediocre', 'film', 'stand', 'out', 'Usual', 'Suspects', 'bad', 'ending', 'can', 'make', 'superior', 'film', 'seem', 'substandard', 'Magnolia', 'Hollywood', 'studios', 'usually', 'go', 'safe', 'ending', 'a.k.a', 'Hollywood', 'ending', 'ending', 'least', 'likely', 'be', 'found', 'objectionable', 'most', 'consumable', 'mainstream', 'braindead', 'audiences', 'am', 'so', 'used', 'Hollywood', 'ending', 'when', 'saw', 'then', 'end', 'Infernal', 'Affairs', 'was', 'almost', 'put', 'off', 'played', 'out', 'grew', 'understand', 'was', 'right', 'ending', 'Infernal', 'Affairs', 'somewhat', 'morality', 'play', 'living', 'dying', 'choices', 'make.Infernal', 'Affairs', 'not', 'masterpiece', 'nothing', 'overtly', 'wrong', 'film', 'Visually', 'speaking', 'not', 'surprising', 'director', 'roots', 'are', 'cinematographer', 'camera', 'shots', 'visual', 'storytelling', 'are', 'mostly', 'great', 'scene', 'direction', 'being', 'directing', 'weakness', 'performances', 'are', 'good', 'not', 'stellar', 'sceenplay', 'tight', 'strong', 'plotline', 'suffers', 'need', 'more', 'characterization', 'see', 'Heat', 'similar', 'type', 'film', 'characterization', 'perfectly', '.The', 'Verdict', 'Infernal', 'Affairs', 'up', 'being', 'very', 'good', 'suspense', 'thriller', 'pretty', 'good', 'crime', 'drama', 'story', 'strong', 'original', 'creative', 'most', 'good', 'foreign', 'films', 'cheap', 'Hollywood', 'cliche', 'welcome', 'relief', 'filmgoer', 'like', 'crime', 'dramas', 'film', 'should', 'be', 'high', 'list', 'what', 'see', 'next.Extras', 'Infernal', 'Affairs', 'spawned', 'prequel', 'Infernal', 'Affairs', 'II', 'starring', 'two', 'actors', 'who', 'play', 'young', 'versions', 'Yan', 'Lau', 'also', 'sequel', 'Infernal', 'Affairs', 'III', 'are', 'directed', 'Andrew', 'Lau', 'have', 'received', 'good', 'reviews', 'Also', 'Infernal', 'Affairs', 'being', 'remade', 'America', 'none', 'other', 'Martin', 'Scorsese', 'be', 'released', 'October', '5th']",N/A
627598,A2HL7R8R23NERT,B00005JN7C,Bart King,"[7, 9]","The central conceit of this film (two double-agents trying to discover each others identity) is promising enough that INFERNAL AFFAIRS generally overcomes many of its worse impulses. I must say that I was especially pleased that this movie spared the slow motion, nonsensical gun battles (a la John Woo) one expects from a Hong Kong crime movie, focusing instead on suspense. The movie contains some nice acting as well. Special kudos to Eric Tsang, who plays the crime boss for a savvy turn with his role.But INFERNAL AFFAIRS is by no means a perfect movie. There is lots of melodrama and silliness: Two characters regularly meet on top of a skyscraper for their ""secret"" rendezvous. The actor who plays Yan as a young man does not remotely resemble the adult actor. Scenes sometimes fade out at odd moments. And the 1st floor of a multi-level parking garage where a police sting operation happens has absurdly wet floors that were obviously hosed down just before shooting.But I really liked the general tone and look of INFERNAL AFFAIRS, and that was enough to forgive the majority of its missteps.SIDELIGHTS: If you aren't satisfied by the movie's ""American"" ending, try the officially approved Chinese one that is on the special features.. It's equally lame, in a government sanctioned way. (Oh, and that DVD cover? Blatant misrepresentation. No girl like that exists in the movie.)",4,"""If you see someone doing something, but at the same time watching you... then he is a cop""",1151798400,"07 2, 2006",2006,1387,"['central', 'conceit', 'film', 'two', 'double-agents', 'trying', 'discover', 'others', 'identity', 'promising', 'enough', 'INFERNAL', 'AFFAIRS', 'generally', 'many', 'worse', 'impulses', 'must', 'say', 'was', 'especially', 'pleased', 'movie', 'spared', 'slow', 'motion', 'nonsensical', 'gun', 'battles', 'la', 'John', 'Woo', 'one', 'Hong', 'Kong', 'crime', 'movie', 'focusing', 'instead', 'suspense', 'movie', 'nice', 'acting', 'as', 'well', 'Special', 'kudos', 'Eric', 'Tsang', 'who', 'crime', 'boss', 'savvy', 'turn', 'role.But', 'INFERNAL', 'AFFAIRS', 'perfect', 'movie', 'lots', 'melodrama', 'silliness', 'Two', 'characters', 'regularly', 'meet', 'top', 'skyscraper', 'secret', 'rendezvous', 'actor', 'who', 'Yan', 'young', 'man', 'not', 'remotely', 'resemble', 'adult', 'actor', 'Scenes', 'sometimes', 'fade', 'out', 'odd', 'moments', '1st', 'floor', 'multi-level', 'parking', 'garage', 'where', 'police', 'sting', 'operation', 'absurdly', 'wet', 'floors', 'were', 'obviously', 'hosed', 'down', 'just', 'shooting.But', 'really', 'liked', 'general', 'tone', 'look', 'INFERNAL', 'AFFAIRS', 'was', 'enough', 'forgive', 'majority', 'missteps.SIDELIGHTS', 'are', ""n't"", 'satisfied', 'movie', 'American', 'ending', 'try', 'officially', 'approved', 'Chinese', 'one', 'special', 'features..', 'equally', 'lame', 'government', 'sanctioned', 'way', 'Oh', 'DVD', 'cover', 'Blatant', 'misrepresentation', 'girl', 'movie']",N/A
627599,AVT9Q9PTUCDMR,B00005JN7C,Brian Maitland,"[0, 0]","The story itself is brilliant with one mole in an Hong Kong Triad and another in the HK police force. The acting is first-rate and the shots of HK are grandiose (especially the rooftop scenes with that harbour in the background).The extras are quite good (all in Cantonese w/ English subtitles as the movie is also) with a ""making of"" that gives us a greater appreciation for the actors. The behind the scenes extra is just raw sound and shots of the celebration banquet (wrap party) with one wild-looking Buddhist tradition involving a Buddhist priest who's a fireeater (just watch and you'll see what I'm talking about).The cover is hilariously misleading as that hot chick is not really the focus of the story nor does she use a gun or pose that way in the movie. Still, if it'll sell the movie to Western audiences, I'm all for it as this is the type of cop/crime story the West never gets right and HK seems to because they understand both sides of the good/evil dichotomy better than most.",5,one of best from HK,1322956800,"12 4, 2011",2011,995,"['story', 'brilliant', 'one', 'mole', 'Hong', 'Kong', 'Triad', 'HK', 'police', 'force', 'acting', 'first-rate', 'shots', 'HK', 'are', 'grandiose', 'especially', 'rooftop', 'scenes', 'harbour', 'background', '.The', 'extras', 'are', 'quite', 'good', 'Cantonese', 'w/', 'English', 'subtitles', 'movie', 'also', 'making', 'greater', 'appreciation', 'actors', 'scenes', 'just', 'raw', 'sound', 'shots', 'celebration', 'banquet', 'party', 'one', 'wild-looking', 'Buddhist', 'tradition', 'involving', 'Buddhist', 'priest', 'who', 'fireeater', 'just', 'watch', ""'ll"", 'see', 'what', ""'m"", 'talking', '.The', 'cover', 'hilariously', 'misleading', 'hot', 'chick', 'not', 'really', 'focus', 'story', 'use', 'gun', 'pose', 'way', 'movie', 'Still', ""'ll"", 'sell', 'movie', 'Western', 'audiences', ""'m"", 'type', 'cop/crime', 'story', 'West', 'never', 'right', 'HK', 'understand', 'sides', 'good/evil', 'dichotomy', 'better', 'most']",N/A
627600,A14T4RYJH1CYDO,B00005JN7C,Captain,"[2, 2]","Which they did but this is still the superior version of the tale, just as the Swedish version of The Girl With The Dragon Tattoo is far superior to the Hollywood version. The South Korean and Hong Kong film industries have been making better films than Hollywood for a long time. Same with the studios in Norway and Sweden.",5,They HAD to work hard on The Departed to try to match this,1362528000,"03 6, 2013",2013,324,"['did', 'still', 'superior', 'version', 'tale', 'just', 'Swedish', 'version', 'Girl', 'Dragon', 'Tattoo', 'far', 'superior', 'Hollywood', 'version', 'South', 'Korean', 'Hong', 'Kong', 'film', 'industries', 'have', 'been', 'making', 'better', 'films', 'Hollywood', 'long', 'time', 'Same', 'studios', 'Norway', 'Sweden']",N/A
627601,A2N6K4RFSPY2GV,B00005JN7C,chino,"[0, 1]","this is a great movie, those familiar with the movie 'the departed' will deffinetly see where scorsese got his refferance from. the stories are similar to each other almost in every way. but i really enjoyed it alot. u wont be dissapointed.",4,infernal affairs A+++,1321315200,"11 15, 2011",2011,240,"['great', 'movie', 'familiar', 'movie', 'departed', 'will', 'deffinetly', 'see', 'where', 'scorsese', 'got', 'refferance', 'stories', 'are', 'similar', 'other', 'almost', 'way', 'i', 'really', 'enjoyed', 'alot', 'u', 'wont', 'be', 'dissapointed']",N/A
