,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
196772,A3P6KDPOW7109B,630014738X,adrienne hicks,"[0, 0]",I have always loved George C. Scott and Dolphins!  Put them together and you have a great movie!  This movie has been close to my heart since the very first time I saw it in the theater.  It is a very realistic portrayal of what animals may be capable of!,5,A close to my heart movie,1399334400,"05 6, 2014",2014,255,"['have', 'always', 'loved', 'George', 'C.', 'Scott', 'Put', 'together', 'have', 'great', 'movie', 'movie', 'been', 'close', 'heart', 'very', 'first', 'time', 'saw', 'theater', 'very', 'realistic', 'portrayal', 'what', 'animals', 'may', 'be', 'capable']",The Day of the Dolphin VHS
196773,AFBUKR72X5L3E,630014738X,A. White,"[0, 0]","I've always enjoyed the varied works of George C. Scott, and this was no exception.  It carries a good story line, with some mystery that even kept my 13 year old interested.",4,As I remembered...,1374364800,"07 21, 2013",2013,174,"[""'ve"", 'always', 'enjoyed', 'varied', 'works', 'George', 'C.', 'Scott', 'was', 'exception', 'good', 'story', 'line', 'mystery', 'even', 'kept', '13', 'year', 'old', 'interested']",The Day of the Dolphin VHS
196774,A2CXB895A3UU1U,630014738X,"Bob F. ""Realist""","[0, 0]","Overall, a very well done movie. Story is good and it keeps you guessing &#34;Who is good and who is bad&#34;? Actually felt very comfortable watching this with my 12 year old daughter.",4,"George C. Scott, need I say more?",1388448000,"12 31, 2013",2013,185,"['Overall', 'very', 'well', 'done', 'movie', 'Story', 'good', 'guessing', '34', 'Who', 'good', 'who', 'bad', '34', 'Actually', 'felt', 'very', 'comfortable', 'watching', '12', 'year', 'old', 'daughter']",The Day of the Dolphin VHS
196775,A1GHUN5HXMHZ89,630014738X,"C. A. Luster ""The Rook""","[3, 3]","Three things make this movie great. The directing by Mike Nichols, the writing by Buck Henry, and the acting by George C. Scott. The soundtrack is also marvelous. The whole cast turns in excellent preformances. Remotely like the novel, it tells an espionage story that seems believable. Especially if you know that the story isn't to far from the truth of dolphin research by the private sector and the military.When Scott does bottle nosed dolphin research he avoids as much publicity as possible. It his intent to further the communication between dolphins and humans without any outside intervention. When his accomplishments reach a level that would allow them to be exploited, the anonimity he once enjoyed becomes a thing of the past.When his dolphins are kidnapped he must figure out if it is his own government or a foreign power that has done it and why. With the assistance of a mercenary he realizes the terrible plot that could topple a goverment. Plenty here for fans of dolphins and action fans alike. Some trivia questions and interviews with Buck Henry, Leslie Charleson, and Edward Herrmann make up the extras. Great quality DVD considering the age of the movie.",4,Pa Not!,1111536000,"03 23, 2005",2005,1179,"['Three', 'things', 'make', 'movie', 'great', 'directing', 'Mike', 'Nichols', 'writing', 'Buck', 'Henry', 'acting', 'George', 'C.', 'Scott', 'soundtrack', 'also', 'marvelous', 'whole', 'cast', 'excellent', 'preformances', 'Remotely', 'novel', 'espionage', 'story', 'believable', 'Especially', 'know', 'story', ""n't"", 'far', 'truth', 'dolphin', 'research', 'private', 'sector', 'military.When', 'Scott', 'bottle', 'nosed', 'dolphin', 'research', 'as', 'much', 'publicity', 'possible', 'intent', 'further', 'communication', 'dolphins', 'humans', 'outside', 'intervention', 'When', 'accomplishments', 'reach', 'level', 'would', 'allow', 'be', 'exploited', 'anonimity', 'once', 'enjoyed', 'thing', 'past.When', 'dolphins', 'are', 'kidnapped', 'must', 'figure', 'out', 'own', 'government', 'foreign', 'power', 'done', 'why', 'assistance', 'mercenary', 'terrible', 'plot', 'could', 'topple', 'goverment', 'Plenty', 'here', 'fans', 'dolphins', 'action', 'fans', 'alike', 'trivia', 'questions', 'interviews', 'Buck', 'Henry', 'Leslie', 'Charleson', 'Edward', 'Herrmann', 'make', 'up', 'extras', 'Great', 'quality', 'DVD', 'considering', 'age', 'movie']",The Day of the Dolphin VHS
196776,A3TTKOX35PVLTU,630014738X,"cameron-vale ""cameron-vale""","[29, 33]","DAY OF THE DOLPHIN (1973):  In a Florida research compound, Dr. Jake Terrell (George C. Scott) and his marine biologist associates devote years secretly teaching two dolphins, Fa and Bee, how to speak a simple form of English.  The sweet and loving dolphins are incredibly intelligent and have developed an intense devotion to Dr. Terrell.  Word of the success of Terrell's project is leaked to the outside world,  and the skills of the easily trained dolphins are eventually sought by a  well financed, shadowy consortium with evil intentions.Arguably the last great film directed by  Mike Nichols, DAY OF THE DOLPHIN is a classy, beautifully produced science fiction/political conspiracy thriller with a heart.  Despite its potentially maudlin  storyline, Buck Henry's serious, unironic screenplay and Nichols'  graceful direction carefully avoid sentimentality at every possible turn.  Initially the story concentrates on Terrell and his relationship with his coworkers as their long work with the two dolphins is revealed to have achieved truly astounding results.  Fa and Bee are lovely and enchanting creatures with very sweet, babyish voices.  Things become deadly serious in the film's relentless second half, but because the conspiracy theme has been introduced so gradually the change in tone and the orchestrated melodramatics are perfectly acceptable.George C. Scott plays the bad tempered Terrell with the actor's trademark intensity.  Its a passionate and powerful performance, and its perfectly easy to see why the dolphins look at him like some kind of god who towers above the other humans.  Scott is the main show here, but the superb supporting cast, led by Paul Sorvino,  Edward Herrmann, Fritz Weaver,  Severn Darden and Scott's wife Trish Van Devere ably bring a strong sense of realism to all of the fantasy on view.Georges Delerue's stirringly emotional music adds immeasurably to the effectiveness of the film; his sad, lovely score turns the deeply moving climactic sequence into a heartbreaking apocalypse of despair.  This utterly bleak finale is one of the most potent and uncompromising endings in the fantasy genre.William A. Fraker's gorgeous cinematography makes the sparkling,  shifting waters and deep blue skies breathtakingly luminous.  Fraker's stunning imagery alone makes the movie a total pleasure to watch.  The underwater scenes, shot by Jordan Klein, contain absolutely some of the finest such work ever seen.The Home Vision Entertainment DVD is highly recommended for fans of this wonderful film.  Presented in the film's original theatrical release aspect ratio (2.35:1), its a spectacularly perfect transfer, with vivid, lush colors and no noticeable speckles or flaws of any kind.  A skimpy assortment of extras include an interview with writer Buck Henry, who is clearly and bizarrely embarrassed by his association with this great film, additional interviews with cast members Leslie Charleson and Edward Herrmann, and a trivia gallery.  The liner notes are incredibly silly and juvenile.  Despite its disappointing array of mostly worthless extras, this DVD is a spectacularly worthy investment for any serious movie fan, the definitive presentation  of one of the most exciting and thought provoking of all conspiracy thrillers.",5,Eccentric But Powerful Conspiracy Thriller,1059609600,"07 31, 2003",2003,3280,"['DAY', 'THE', 'DOLPHIN', '1973', 'Florida', 'research', 'compound', 'Dr.', 'Jake', 'Terrell', 'George', 'C.', 'Scott', 'marine', 'biologist', 'associates', 'devote', 'years', 'secretly', 'teaching', 'two', 'dolphins', 'Fa', 'Bee', 'how', 'speak', 'simple', 'form', 'English', 'sweet', 'loving', 'dolphins', 'are', 'incredibly', 'intelligent', 'have', 'developed', 'intense', 'devotion', 'Dr.', 'Terrell', 'Word', 'success', 'Terrell', 'project', 'leaked', 'outside', 'world', 'skills', 'easily', 'trained', 'dolphins', 'are', 'eventually', 'sought', 'well', 'financed', 'shadowy', 'consortium', 'evil', 'intentions.Arguably', 'last', 'great', 'film', 'directed', 'Mike', 'Nichols', 'DAY', 'THE', 'DOLPHIN', 'classy', 'beautifully', 'produced', 'science', 'fiction/political', 'conspiracy', 'thriller', 'heart', 'potentially', 'maudlin', 'storyline', 'Buck', 'Henry', 'serious', 'unironic', 'screenplay', 'Nichols', 'graceful', 'direction', 'carefully', 'avoid', 'sentimentality', 'possible', 'turn', 'Initially', 'story', 'Terrell', 'relationship', 'coworkers', 'long', 'work', 'two', 'dolphins', 'revealed', 'have', 'achieved', 'truly', 'astounding', 'results', 'Fa', 'Bee', 'are', 'lovely', 'enchanting', 'creatures', 'very', 'sweet', 'babyish', 'voices', 'Things', 'become', 'deadly', 'serious', 'film', 'relentless', 'second', 'half', 'conspiracy', 'theme', 'been', 'introduced', 'so', 'gradually', 'change', 'tone', 'orchestrated', 'melodramatics', 'are', 'perfectly', 'acceptable.George', 'C.', 'Scott', 'bad', 'tempered', 'Terrell', 'actor', 'trademark', 'intensity', 'passionate', 'powerful', 'performance', 'perfectly', 'easy', 'see', 'why', 'dolphins', 'look', 'kind', 'god', 'who', 'other', 'humans', 'Scott', 'main', 'show', 'here', 'superb', 'supporting', 'cast', 'led', 'Paul', 'Sorvino', 'Edward', 'Herrmann', 'Fritz', 'Weaver', 'Severn', 'Darden', 'Scott', 'wife', 'Trish', 'Van', 'Devere', 'ably', 'bring', 'strong', 'sense', 'realism', 'fantasy', 'view.Georges', 'Delerue', 'stirringly', 'emotional', 'music', 'immeasurably', 'effectiveness', 'film', 'sad', 'lovely', 'score', 'deeply', 'moving', 'climactic', 'sequence', 'heartbreaking', 'apocalypse', 'despair', 'utterly', 'bleak', 'finale', 'one', 'most', 'potent', 'uncompromising', 'endings', 'fantasy', 'genre.William', 'A.', 'Fraker', 'gorgeous', 'cinematography', 'sparkling', 'shifting', 'waters', 'deep', 'blue', 'skies', 'breathtakingly', 'luminous', 'Fraker', 'stunning', 'imagery', 'alone', 'movie', 'total', 'pleasure', 'watch', 'underwater', 'scenes', 'shot', 'Jordan', 'Klein', 'contain', 'absolutely', 'finest', 'such', 'work', 'ever', 'seen.The', 'Home', 'Vision', 'Entertainment', 'DVD', 'highly', 'recommended', 'fans', 'wonderful', 'film', 'Presented', 'film', 'original', 'theatrical', 'release', 'aspect', 'ratio', '2.35:1', 'spectacularly', 'perfect', 'transfer', 'vivid', 'lush', 'colors', 'noticeable', 'speckles', 'flaws', 'kind', 'skimpy', 'assortment', 'extras', 'include', 'interview', 'writer', 'Buck', 'Henry', 'who', 'clearly', 'bizarrely', 'embarrassed', 'association', 'great', 'film', 'additional', 'interviews', 'cast', 'members', 'Leslie', 'Charleson', 'Edward', 'Herrmann', 'trivia', 'gallery', 'liner', 'notes', 'are', 'incredibly', 'silly', 'juvenile', 'disappointing', 'array', 'mostly', 'worthless', 'extras', 'DVD', 'spectacularly', 'worthy', 'investment', 'serious', 'movie', 'fan', 'definitive', 'presentation', 'one', 'most', 'exciting', 'thought', 'provoking', 'conspiracy', 'thrillers']",The Day of the Dolphin VHS
196777,A2ZKEBPCKEHDGL,630014738X,C McGhee,"[0, 0]","This is a sneaky good thriller I've loved a long time. Do dolphins make fun subjects? According to this movie you bet!Being a scientist on your own can be tedious. Tied to other people's money you have obligations to the foundation that pays your bills. If it's not charity that gets you financed then what interest does the organization have in your research?We start with a man's dedication to his scientific background. Dr. Jake Terrel played by George C. Scott (great casting there). He's out on an island with his research center studying dolphins. Its leading edge research so he's a little close mouthed about his results. The foundation that supports his work has a little request. It's to let a journalist come out & do a story on him & his work.So begins our intro to Curtis Mahoney played by Paul Sorvino (yes Law & Order), Jake's wife played by Trish Van Devere. You know she won't get any awards for this role but no one could have done any better, really great casting here. Oh yes, Lets not forget the lead star of the show dolphins named Alpha & Beta.This is a mystery & a thriller that's well done but I don't want to use ""spoilers"" in this review. The show is based on what dolphins are capable of & also what humans are capable of. It's a great evening at the movies.",5,Sneaky good,1266796800,"02 22, 2010",2010,1286,"['sneaky', 'good', 'thriller', ""'ve"", 'loved', 'long', 'time', 'Do', 'dolphins', 'make', 'fun', 'subjects', 'According', 'movie', 'bet', 'Being', 'scientist', 'own', 'can', 'be', 'tedious', 'Tied', 'other', 'people', 'money', 'have', 'obligations', 'foundation', 'bills', 'not', 'charity', 'financed', 'then', 'what', 'interest', 'organization', 'have', 'research', 'start', 'man', 'dedication', 'scientific', 'background', 'Dr.', 'Jake', 'Terrel', 'played', 'George', 'C.', 'Scott', 'great', 'casting', 'there', 'out', 'island', 'research', 'center', 'studying', 'dolphins', 'leading', 'edge', 'research', 'little', 'close', 'mouthed', 'results', 'foundation', 'work', 'little', 'request', 'let', 'journalist', 'come', 'out', 'do', 'story', 'work.So', 'intro', 'Curtis', 'Mahoney', 'played', 'Paul', 'Sorvino', 'yes', 'Law', 'Order', 'Jake', 'wife', 'played', 'Trish', 'Van', 'Devere', 'know', 'wo', ""n't"", 'get', 'awards', 'role', 'one', 'could', 'have', 'done', 'better', 'really', 'great', 'casting', 'here', 'Oh', 'yes', 'not', 'forget', 'lead', 'star', 'show', 'named', 'Alpha', 'Beta.This', 'mystery', 'thriller', 'well', 'done', 'do', ""n't"", 'want', 'use', 'spoilers', 'review', 'show', 'based', 'what', 'dolphins', 'are', 'capable', 'also', 'what', 'humans', 'are', 'capable', 'great', 'evening', 'movies']",The Day of the Dolphin VHS
196778,A28FA8Z0P94YJZ,630014738X,Gail A. Vold,"[1, 2]",This is a great thriller & one of my husband's favorites.,5,The Day of the Dolphin,1181174400,"06 7, 2007",2007,57,"['great', 'thriller', 'one', 'husband', 'favorites']",The Day of the Dolphin VHS
196779,A3942G0XBGQHRW,630014738X,Greg Johnson,"[0, 0]","I was in Maui when I saw this movie so I was in a marine mood.  Also I work with fish and greatly admire dolphins. This movie as I saw it was very good at the beginning.  The lecture was interesting though I sensed the secret aspect of the Doc's work.  Later that day George C. Scott and Alpha the dolphin have an underwater display of affection that nearly breaks the species barrier.  This along with a heart moving score make it easily the best scene in the movie.  Also the tape recorded session was extremely good.  It was chilling to think a dolphin could talk. Hey, let yourself go! Who said imagination is more important than knowledge?When the government steps in to use the dolphins to kill as attack marine mammals then the movie goes into a slump.  It begins to deal with betrayal, murder, limited spy foolishness, an explosions.  Hence a good in depth drama turns to a weak thriller.  One more thing, In all this research no human learns a word of the dolphin's language.  Try the opposite and see how hard it is.  And give this movie a try. Its pretty good and it's not at all like Flipper. GJ",4,Why can't humans speak in clicks and groans?,1400716800,"05 22, 2014",2014,1107,"['was', 'Maui', 'when', 'saw', 'movie', 'so', 'was', 'marine', 'mood', 'Also', 'work', 'fish', 'greatly', 'admire', 'dolphins', 'movie', 'saw', 'was', 'very', 'good', 'beginning', 'lecture', 'was', 'interesting', 'sensed', 'secret', 'aspect', 'Doc', 'work', 'Later', 'day', 'George', 'C.', 'Scott', 'Alpha', 'dolphin', 'have', 'underwater', 'display', 'affection', 'nearly', 'species', 'barrier', 'heart', 'moving', 'score', 'make', 'easily', 'best', 'scene', 'movie', 'Also', 'tape', 'recorded', 'session', 'was', 'extremely', 'good', 'was', 'chilling', 'think', 'dolphin', 'could', 'talk', 'Hey', 'let', 'go', 'Who', 'said', 'imagination', 'more', 'important', 'knowledge', 'When', 'government', 'steps', 'use', 'dolphins', 'kill', 'attack', 'marine', 'mammals', 'then', 'movie', 'slump', 'deal', 'betrayal', 'murder', 'limited', 'spy', 'foolishness', 'explosions', 'Hence', 'good', 'depth', 'drama', 'weak', 'thriller', 'One', 'more', 'thing', 'research', 'human', 'word', 'dolphin', 'language', 'Try', 'opposite', 'see', 'how', 'hard', 'give', 'movie', 'try', 'pretty', 'good', 'not', 'like', 'Flipper', 'GJ']",The Day of the Dolphin VHS
196780,A3BRROYUZ0IQHZ,630014738X,Jack Ryan,"[0, 0]","Bad, ridiculous, boring, and very 70s. It's slow and nearly plotless in that dull way that 70s movies could be. Also hideously insensitive and stupid in the interspecies department, also in a very 70s way. Hard to believe Buck Henry wrote the dopey script. The only high points are the unintentionally funny moments, like the immortal &#34;Fa love Pa!&#34; A low point for Nichols, Scott, Henry, and dolphins.",2,We Not Love Fa,1404691200,"07 7, 2014",2014,409,"['Bad', 'ridiculous', 'boring', 'very', '70s', 'slow', 'nearly', 'plotless', 'dull', 'way', '70s', 'movies', 'could', 'be', 'Also', 'hideously', 'insensitive', 'stupid', 'interspecies', 'department', 'also', 'very', '70s', 'way', 'Hard', 'believe', 'Buck', 'Henry', 'wrote', 'dopey', 'script', 'only', 'high', 'points', 'are', 'unintentionally', 'funny', 'moments', 'immortal', '34', 'Fa', 'love', 'Pa', '34', 'A', 'low', 'point', 'Nichols', 'Scott', 'Henry', 'dolphins']",The Day of the Dolphin VHS
196781,A13BLSXL78EMRX,630014738X,Jason Troy,"[4, 5]","Throughout the motion picture business there is many a thespian who truly believes in their role. Some more than others and is why a few become exceptional. The original script called "" The Day of The Dolphin "" was delivered to several actors, prior to the film's inception. When the principal actor read the interesting dialog between himself and his subject called Alpha, he was not only intrigued, but anxious to begin. The story centers around a Research Scientist named Dr. Jake Terrell (George C. Scott) and his wife Maggie. (Trish Van Devere) Their secret island project concerns a special Dolphin, whom they have raised since birth. In an amazing feat of Phonetic science, laboring on the cutting edge and years of patience instruction, they have taught their unique Dolphin to speak English. However, their financial benefactors are not men with lofty ideals like Dr. Terrell or his staff. Indeed their primary goal is to use the amazing oceanic mammal to swim underwater undetected to a secured location where the President of the U.S. is vacationing and eliminate the Chief Executive. Although it's Harold DeMilo (Fritz Weaver) the C.E.O. of the funding institute who plans on subverting Dr. Terrell's innovative project, it's a strange, mysterious and uninvited visitor, Curtis Mahoney (Paul Sorvino) whom they suspect is behind the theft of their special Dolphin and a midnight murder. Trust is not inherent between the characters, indeed the audience is in for a surprise or two. However it's this very element which gives the film it's dramatic texture. The cast is incredible and delivers a dynamite performance which as a result allows this film to become a Classic. Excellent movie. ****",5,"""Imagine a world of total sensation """,1240531200,"04 24, 2009",2009,1705,"['motion', 'picture', 'business', 'many', 'thespian', 'who', 'truly', 'role', 'more', 'others', 'why', 'few', 'become', 'exceptional', 'original', 'script', 'called', 'Day', 'Dolphin', 'was', 'delivered', 'several', 'actors', 'prior', 'film', 'inception', 'When', 'principal', 'actor', 'read', 'interesting', 'dialog', 'subject', 'called', 'Alpha', 'was', 'not', 'only', 'intrigued', 'anxious', 'begin', 'story', 'centers', 'Research', 'Scientist', 'named', 'Dr.', 'Jake', 'Terrell', 'George', 'C.', 'Scott', 'wife', 'Maggie', 'Trish', 'Van', 'Devere', 'secret', 'island', 'project', 'special', 'Dolphin', 'whom', 'have', 'raised', 'birth', 'amazing', 'feat', 'Phonetic', 'science', 'laboring', 'cutting', 'edge', 'years', 'patience', 'instruction', 'have', 'taught', 'unique', 'Dolphin', 'speak', 'English', 'However', 'financial', 'benefactors', 'are', 'not', 'men', 'lofty', 'ideals', 'Dr.', 'Terrell', 'staff', 'Indeed', 'primary', 'goal', 'use', 'amazing', 'oceanic', 'mammal', 'swim', 'underwater', 'undetected', 'secured', 'location', 'where', 'President', 'U.S.', 'vacationing', 'eliminate', 'Chief', 'Executive', 'Harold', 'DeMilo', 'Fritz', 'Weaver', 'C.E.O', 'funding', 'institute', 'who', 'subverting', 'Dr.', 'Terrell', 'innovative', 'project', 'strange', 'mysterious', 'uninvited', 'visitor', 'Curtis', 'Mahoney', 'Paul', 'Sorvino', 'whom', 'suspect', 'theft', 'special', 'Dolphin', 'midnight', 'murder', 'Trust', 'not', 'inherent', 'characters', 'indeed', 'audience', 'surprise', 'two', 'However', 'very', 'element', 'film', 'dramatic', 'texture', 'cast', 'incredible', 'dynamite', 'performance', 'result', 'film', 'become', 'Classic', 'Excellent', 'movie', '****']",The Day of the Dolphin VHS
