,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
879233,A3EE0H0NWQ9QVL,B0007A0F4E,"&#34;Rocky Raccoon&#34; ""Hey, Doc, It's Only ...","[2, 4]","'Christmas with the Kranks' presents the holiday season with a common ambivalence.  Depending on one's take of Christmas, the season will be a festive celebration, a religious hallmark filled with meaning, or an ordeal filled with nauseating depression.  (For most of us, it is a combination of all three.)  Trying to cope with the forced pleasantries and crass materialism of a season saturated with meaning is a real struggle.  So it is with Nora and Luther Krank (Jamie Lee Curtis and Tim Allen).  As empty-nesters they face a particular vacuum when their daughter leaves for the Peace Corps and leave all reason for them to celebrate behind.  Their solution?  Skip the expense of the holiday trimmings and go for a cruise starting Christmas day.  Cynically and brazenly, their neighbors and co-workers won't stand for it.  Like the holiday police, they encroach the Krank's personal space as if they were criminals in the Great Holiday Conspiracy.  Motives seem mixed.  As they start, they save Christmas spending for their cruise, but, later refuse even the free holiday trimmings of Christmas carolers.  What gives?  Luther says, ""It's the principle of the thing...Not even Nick Frohmeyer (M. Emmitt Walsh) can stop us.""  So it's keeping up with the Joneses, then--or in this case the Krank's--and their reputation with the rest of the neighbors.  Included are prankster kids who launch a ""Free Frosty"" campaign for the coveted Krank roof decoration.'Christmas with the Kranks' really has a frosty look at the holiday season--one that notably warms up as the movie goes on.  One wonders why the Kranks couldn't take a few simple steps to make their Christmas plans easier; one that would combine purposes and take needed short-cuts to their sanity.  But, that, of course, would delete a lot of the comedy.  And, there are some big laughs to be had from this comedy flick.  The previews give us the impression that '...The Kranks' would deliver a sack full of holiday laughs, but at least we get a quality stocking stuffer.  It seems to at least have some heart--even if it does borrow (or steal) some important elements from great Christmas classics, notably 'The Grinch Who Stole Christmas,' 'Scrooge,' and 'A Charlie Brown Christmas'.  For the latter, there's the scrawny tree bit.  Anyway, for all its redeeming qualities, 'Christmas with the Kranks' presents an inconsistent and jaundiced holiday view that has the effect of tainted eggnog:  It is sweet but leaves a bitter aftertaste.",2,Keeping up with the Kranks,1162598400,"11 4, 2006",2006,2495,"[""'Christmas"", 'Kranks', 'presents', 'holiday', 'season', 'common', 'ambivalence', 'Depending', 'one', 'take', 'Christmas', 'season', 'will', 'be', 'festive', 'celebration', 'religious', 'hallmark', 'filled', 'meaning', 'ordeal', 'filled', 'nauseating', 'depression', 'most', 'combination', 'three', 'Trying', 'cope', 'forced', 'pleasantries', 'crass', 'materialism', 'season', 'saturated', 'meaning', 'real', 'struggle', 'Nora', 'Luther', 'Krank', 'Jamie', 'Lee', 'Curtis', 'Tim', 'Allen', 'empty-nesters', 'face', 'particular', 'vacuum', 'when', 'daughter', 'Peace', 'Corps', 'leave', 'reason', 'celebrate', 'solution', 'Skip', 'expense', 'holiday', 'trimmings', 'go', 'cruise', 'starting', 'Christmas', 'day', 'Cynically', 'brazenly', 'neighbors', 'co-workers', 'wo', ""n't"", 'stand', 'holiday', 'police', 'encroach', 'Krank', 'personal', 'space', 'were', 'criminals', 'Great', 'Holiday', 'Conspiracy', 'Motives', 'seem', 'mixed', 'start', 'save', 'Christmas', 'spending', 'cruise', 'later', 'refuse', 'even', 'free', 'holiday', 'trimmings', 'Christmas', 'carolers', 'What', 'Luther', 'principle', 'thing', 'Not', 'even', 'Nick', 'Frohmeyer', 'M.', 'Emmitt', 'Walsh', 'can', 'stop', 'keeping', 'up', 'Joneses', 'then', 'case', 'Krank', 'reputation', 'rest', 'neighbors', 'Included', 'are', 'prankster', 'kids', 'who', 'launch', 'Free', 'Frosty', 'campaign', 'coveted', 'Krank', 'roof', 'decoration', 'Kranks', 'really', 'frosty', 'look', 'holiday', 'season', 'one', 'notably', 'up', 'movie', 'One', 'why', 'Kranks', 'could', ""n't"", 'take', 'few', 'simple', 'steps', 'make', 'Christmas', 'easier', 'one', 'would', 'combine', 'purposes', 'take', 'needed', 'short-cuts', 'sanity', 'course', 'would', 'delete', 'lot', 'comedy', 'are', 'big', 'laughs', 'be', 'had', 'comedy', 'flick', 'previews', 'give', 'impression', 'Kranks', 'would', 'deliver', 'sack', 'full', 'holiday', 'laughs', 'least', 'get', 'quality', 'stocking', 'stuffer', 'least', 'have', 'heart', 'even', 'borrow', 'steal', 'important', 'elements', 'great', 'Christmas', 'classics', 'notably', 'Grinch', 'Who', 'Stole', 'Christmas', ""'Scrooge"", 'A', 'Charlie', 'Brown', 'Christmas', 'latter', 'scrawny', 'tree', 'bit', 'Anyway', 'redeeming', 'qualities', 'Kranks', 'presents', 'inconsistent', 'jaundiced', 'holiday', 'view', 'effect', 'tainted', 'eggnog', 'sweet', 'bitter', 'aftertaste']",Christmas with the Kranks
879234,AIJ3JAT8596TA,B0007A0F4E,A. Browning,"[8, 13]","I rented this movie hoping for a nice, sweet holiday movie. What I got was an over the top, stupid unfunny holiday movie. From beginning to end, Christmas with the Kranks is not good and that is being nice. The movie begin with Jamie Lee Curtis and Tim Allen taking their daughter who has just joined the Peach Corps to the airport. Since she won't be home with them at Xmas, they decide to go on a cruise. They tell everyone in the town (which seemed silly, why does everyone need to know?) and all the people they tell get mad!! The neighbors threaten them if they don't put up decorations, their friends pout because there will be no party and they are solicited over and over again to give moeny. I didn't see what the big deal was. So they were going on a cruise, who cares? It just didn't seem realistic. Then their daughter calls and decides to come home after all, so they decide to have Xmas. Don't waste your time or your money on this.",1,Skip Christmas with the Kranks!!,1132358400,"11 19, 2005",2005,946,"['rented', 'movie', 'hoping', 'nice', 'sweet', 'holiday', 'movie', 'What', 'got', 'was', 'top', 'stupid', 'unfunny', 'holiday', 'movie', 'beginning', 'end', 'Christmas', 'Kranks', 'not', 'good', 'being', 'nice', 'movie', 'begin', 'Jamie', 'Lee', 'Curtis', 'Tim', 'Allen', 'taking', 'daughter', 'who', 'just', 'joined', 'Peach', 'Corps', 'airport', 'wo', ""n't"", 'be', 'home', 'Xmas', 'decide', 'go', 'cruise', 'tell', 'everyone', 'town', 'seemed', 'silly', 'why', 'everyone', 'need', 'know', 'people', 'tell', 'get', 'mad', 'neighbors', 'threaten', 'do', ""n't"", 'put', 'up', 'decorations', 'friends', 'will', 'be', 'party', 'are', 'solicited', 'over', 'again', 'give', 'moeny', 'did', ""n't"", 'see', 'what', 'big', 'deal', 'was', 'were', 'going', 'cruise', 'who', 'just', 'did', ""n't"", 'seem', 'realistic', 'Then', 'daughter', 'calls', 'decides', 'come', 'home', 'decide', 'have', 'Xmas', 'Do', ""n't"", 'waste', 'time', 'money']",Christmas with the Kranks
879235,A2HN1T0LIYNVME,B0007A0F4E,"A. Hewitt ""dbcsangel""","[1, 2]",I have almost every Christmas movie put out on dvd and I honestly would rank this in my top ten favorite Christmas movies of all time now. It's just different from all the others thats what makes it great. It a great story line! There are a million Nutcrackers and Christmas Carols and don't get me wrong I enjoy them all but this movie is sort of a breath of fresh air for Christmas movies. If you enjoy Christmas and like to laugh....then there is no reason you shouldn't enjoy this movie!,5,Christmas Is My Thing!!,1158105600,"09 13, 2006",2006,491,"['have', 'almost', 'Christmas', 'movie', 'put', 'out', 'dvd', 'honestly', 'would', 'rank', 'top', 'ten', 'favorite', 'Christmas', 'movies', 'time', 'now', 'just', 'different', 'others', 'thats', 'what', 'great', 'great', 'story', 'line', 'are', 'million', 'Nutcrackers', 'Christmas', 'Carols', 'do', ""n't"", 'get', 'wrong', 'enjoy', 'movie', 'sort', 'breath', 'fresh', 'air', 'Christmas', 'movies', 'enjoy', 'Christmas', 'laugh', '.then', 'reason', 'should', ""n't"", 'enjoy', 'movie']",Christmas with the Kranks
879236,A1504R7VCER18A,B0007A0F4E,A. Landry,"[7, 10]","This movie is HILARIOUS!!  When walking out of the theater last year, I already could not wait to purchase it on DVD and add it to my Christmas collection.  This is like ""Christmas Vacation"" and ""A Christmas Story"" -- feel good, laugh-out-loud, holiday specials that you can't wait to watch over and over again every season.  You won't be disappointed!",5,Hilarious!,1131321600,"11 7, 2005",2005,352,"['movie', 'HILARIOUS', 'When', 'walking', 'theater', 'last', 'year', 'already', 'could', 'not', 'wait', 'purchase', 'DVD', 'add', 'Christmas', 'collection', 'Christmas', 'Vacation', 'A', 'Christmas', 'Story', 'feel', 'good', 'laugh-out-loud', 'holiday', 'specials', 'ca', ""n't"", 'wait', 'watch', 'over', 'again', 'season', 'wo', ""n't"", 'be', 'disappointed']",Christmas with the Kranks
879237,A1W415JP5WEAJK,B0007A0F4E,Alex S,"[0, 0]","I was first introduced to this wonderfully tender book by John Grisham back in 2001. However, I do not enjoy the movie nearly as much as the book itself.What was tender humor in the book became a bit slapstick in the movie, even though the plot is very close to the original book.The basic idea is that once their daughter leaves home, Luther Krank decides to get away from the ice and snow. His solution? By not spending money on Christmas, he can save enough to go to the Caribbean. Unfortunately, his neighbors don't like this departure from the norm.Perhaps I would have enjoyed the movie more if I hadn't fallen in love with the book, but for me, the movie came out a mediocre.",3,I like the book better,1339372800,"06 11, 2012",2012,682,"['was', 'first', 'introduced', 'wonderfully', 'tender', 'book', 'John', 'Grisham', 'back', '2001', 'However', 'do', 'not', 'enjoy', 'movie', 'nearly', 'as', 'much', 'book', 'itself.What', 'was', 'tender', 'humor', 'book', 'became', 'bit', 'slapstick', 'movie', 'even', 'plot', 'very', 'close', 'original', 'book.The', 'basic', 'idea', 'once', 'daughter', 'home', 'Luther', 'Krank', 'get', 'away', 'ice', 'snow', 'solution', 'not', 'spending', 'money', 'Christmas', 'can', 'save', 'enough', 'go', 'Caribbean', 'Unfortunately', 'neighbors', 'do', ""n't"", 'like', 'departure', 'norm.Perhaps', 'would', 'have', 'enjoyed', 'movie', 'more', 'had', ""n't"", 'fallen', 'love', 'book', 'movie', 'came', 'out', 'mediocre']",Christmas with the Kranks
879238,A1G0VFQ9198IUF,B0007A0F4E,al,"[0, 0]",the main characters try to go on a vacation for Christmas but there town is giving them hell for it.,3,kinda lame,1381536000,"10 12, 2013",2013,100,"['main', 'characters', 'try', 'go', 'vacation', 'Christmas', 'there', 'town', 'giving', 'hell']",Christmas with the Kranks
879239,A3BRE5J8GSLF2,B0007A0F4E,Amazon Customer,"[0, 0]",As far as christmas movies go this is a fun one.  Its definitely nothing serious or dramatic or has hard to uncover themes.  It is just what you want a christmas movie to be.  Lighthearted slapstick and silly.  We enjoy it every year.,4,christmas fun,1389571200,"01 13, 2014",2014,234,"['As', 'far', 'christmas', 'movies', 'go', 'fun', 'one', 'definitely', 'nothing', 'serious', 'dramatic', 'hard', 'uncover', 'themes', 'just', 'what', 'want', 'christmas', 'movie', 'be', 'Lighthearted', 'slapstick', 'silly', 'enjoy', 'year']",Christmas with the Kranks
879240,A1U6R3TWMA9XOA,B0007A0F4E,Amazon Customer,"[0, 0]",It was a wonderful movie we found funny and were thoroughly entertained.  Haven't read Skipping Christmas yet so I don't know how different it is from the book. It may be silly to some but it is good to see silly sometimes especially when it isn't bathroom humor or insults  a person's intelligence. It is almost  old fsshioned comedy.It's still onmy Video Watch List ready for next Christmas.,5,Kranks didn't lrave us Krsnky,1357084800,"01 2, 2013",2013,393,"['was', 'wonderful', 'movie', 'found', 'funny', 'were', 'thoroughly', 'entertained', 'Have', ""n't"", 'read', 'Skipping', 'Christmas', 'yet', 'so', 'do', ""n't"", 'know', 'how', 'different', 'book', 'may', 'be', 'silly', 'good', 'see', 'silly', 'sometimes', 'especially', 'when', ""n't"", 'bathroom', 'humor', 'insults', 'person', 'intelligence', 'almost', 'old', 'fsshioned', 'comedy.It', 'still', 'onmy', 'Video', 'Watch', 'List', 'ready', 'next', 'Christmas']",Christmas with the Kranks
879241,ANCOMAI0I7LVG,B0007A0F4E,Andrew Ellington,"[6, 10]","I saw the trailer for `Christmas with the Kranks' and immediately thought `stupid' but a few weeks ago my wife insisted that we watch it.  I think `stupid' she thinks `could be funny.'Go figure.So we sit down to watch this fiasco and guess what...she converts.There's really only so much that can be said about the mess that is `Christmas with the Kranks.'  Tim Allen and Jamie Lee Curtis are the worst they've ever been, which is still leagues ahead of Dan Aykroyd and the plot is just one of the worst I've had to endure.  The gags are redundant and barely giggle worthy (except maybe the tanning scene, but that alone does not make this movie remotely watchable) and the whole `sentimental-heartwarming' scene at the end seems out of place even if it is (cough) sweet.First let's review the plot.  Luther and Nora Krank love Christmas.  In fact they are the center of Christmas in their town.  Then their daughter Blair joins the Peace Corp and informs mom and dad that she will not be home for Christmas.  Luther then decides that this would be a good time for him to take Nora on a cruise, skipping Christmas altogether and enjoying some alone time.  Little did he realize that skipping Christmas was `against the law' in his town.  Yes, the villagers revolt and protest the Krank's personal decision which is not funny, it's stupid, because if anyone reacted to any of my decisions with such ridiculous animosity I would have them beaten.Oh yeah, then Blair calls.  She's coming home for Christmas after all (didn't she JUST leave) and she's getting married (she known him, what, three days) and wants her new fianc&eacute; to experience a Krank Christmas.  So now, after burning every bridge in the neighborhood, Luther and Nora now have to gather all their `ex-friends' together for help in throwing the best Christmas party they've ever thrown.The acting is just as atrocious as the plot.  Allen and Curtis are obviously hamming it up because they have to.  They realized shortly after filming that this film was a drag and so they decided to have fun with their mistake.  I can respect that, but they are still very unfunny.  Aykroyd is a mess.  Walsh is the only `decent' actor here, playing his Scrooge type character well, and the last scene with him and Luther is touching even if it is misplaced.It's safe to say that I loathed this film.  In fact I'm thinking of skipping Christmas every year...oh wait...I already do...now what do you have to say about that (as I hide from angry mod with pitchforks).",1,This Christmas made me kranky...,1197849600,"12 17, 2007",2007,2518,"['saw', 'trailer', 'Christmas', 'Kranks', 'immediately', 'thought', 'stupid', 'few', 'weeks', 'wife', 'insisted', 'watch', 'think', 'stupid', 'could', 'be', 'funny', 'figure.So', 'sit', 'down', 'watch', 'fiasco', 'guess', 'what', 'really', 'only', 'so', 'much', 'can', 'be', 'said', 'mess', 'Christmas', 'Kranks', 'Tim', 'Allen', 'Jamie', 'Lee', 'Curtis', 'are', 'worst', ""'ve"", 'ever', 'been', 'still', 'leagues', 'ahead', 'Dan', 'Aykroyd', 'plot', 'just', 'one', 'worst', ""'ve"", 'had', 'endure', 'gags', 'are', 'redundant', 'barely', 'giggle', 'worthy', 'maybe', 'tanning', 'scene', 'alone', 'not', 'make', 'movie', 'remotely', 'watchable', 'whole', 'sentimental-heartwarming', 'scene', 'end', 'place', 'even', 'cough', 'let', 'review', 'plot', 'Luther', 'Nora', 'Krank', 'love', 'Christmas', 'fact', 'are', 'center', 'Christmas', 'town', 'Then', 'daughter', 'Blair', 'Peace', 'Corp', 'informs', 'mom', 'dad', 'will', 'not', 'be', 'home', 'Christmas', 'Luther', 'then', 'would', 'be', 'good', 'time', 'take', 'Nora', 'cruise', 'skipping', 'Christmas', 'altogether', 'enjoying', 'alone', 'time', 'Little', 'did', 'realize', 'skipping', 'Christmas', 'was', 'law', 'town', 'Yes', 'villagers', 'revolt', 'protest', 'Krank', 'personal', 'decision', 'not', 'funny', 'stupid', 'anyone', 'reacted', 'decisions', 'such', 'ridiculous', 'animosity', 'would', 'have', 'beaten.Oh', 'yeah', 'then', 'Blair', 'coming', 'home', 'Christmas', 'did', ""n't"", 'JUST', 'leave', 'getting', 'married', 'what', 'three', 'days', 'new', 'fianc', 'eacute', 'experience', 'Krank', 'Christmas', 'So', 'now', 'burning', 'bridge', 'neighborhood', 'Luther', 'Nora', 'now', 'have', 'gather', 'ex-friends', 'together', 'help', 'throwing', 'best', 'Christmas', 'party', ""'ve"", 'ever', 'thrown.The', 'acting', 'just', 'as', 'atrocious', 'plot', 'Allen', 'Curtis', 'are', 'obviously', 'hamming', 'up', 'have', 'realized', 'shortly', 'filming', 'film', 'was', 'drag', 'so', 'decided', 'have', 'fun', 'mistake', 'can', 'respect', 'are', 'still', 'very', 'unfunny', 'Aykroyd', 'mess', 'Walsh', 'only', 'decent', 'actor', 'here', 'playing', 'Scrooge', 'type', 'character', 'well', 'last', 'scene', 'Luther', 'touching', 'even', 'safe', 'say', 'loathed', 'film', 'fact', ""'m"", 'thinking', 'skipping', 'Christmas', 'year', 'oh', 'wait', 'already', 'do', 'now', 'what', 'do', 'have', 'say', 'hide', 'angry', 'mod', 'pitchforks']",Christmas with the Kranks
879242,A8PEU0VM6JB4I,B0007A0F4E,anthony j diorio,"[0, 0]","We enjoyed this very humorous movie.and would recommend it to every one. And, we may even rent this movie again!",5,Great Funny Movie,1355097600,"12 10, 2012",2012,112,"['enjoyed', 'very', 'humorous', 'movie.and', 'would', 'recommend', 'one', 'may', 'even', 'rent', 'movie', 'again']",Christmas with the Kranks
