,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
700709,A2BHFOQTRQQGH6,B00006673K,Cindy B.,"[1, 1]","I think everyone should watch this &#34;documentary&#34; performance by Eve.  It opens your eyes to what a woman's body can do in a very tasteful yet blunt manner.  Eve is amazingly direct and unfazed by the content, speaking frankly, sincerely and at times with great humor.  It brings to light the plight of the women in the Baltic countries being raped and tortured as well as women here in the States that have been raped and the aftermath.  You'll laugh, cry and get very angry all within the hour and a half Eve is on stage.  Kudos for having the guts to get the message out to those who need to hear.",5,A Very Funny and Moving DVD,1397606400,"04 16, 2014",2014,607,"['think', 'everyone', 'should', 'watch', '34', 'documentary', '34', 'performance', 'Eve', 'eyes', 'what', 'woman', 'body', 'can', 'do', 'very', 'tasteful', 'yet', 'blunt', 'manner', 'Eve', 'amazingly', 'direct', 'unfazed', 'content', 'speaking', 'frankly', 'sincerely', 'times', 'great', 'humor', 'light', 'plight', 'women', 'Baltic', 'countries', 'being', 'raped', 'tortured', 'as', 'well', 'women', 'here', 'States', 'have', 'been', 'raped', 'aftermath', ""'ll"", 'laugh', 'cry', 'get', 'very', 'angry', 'hour', 'half', 'Eve', 'stage', 'Kudos', 'having', 'guts', 'get', 'message', 'who', 'need', 'hear']",N/A
700710,ASKUZHOKQ1W3E,B00006673K,"Dane R. Youssef ""surfur""","[2, 21]","by dane youssef""The Vagina Monologues"" is something that was inevitable. And essential to it's target audience. Or should I say, it's ""built-in audience?"" A built-in audience which makes up more than half the population on this planet. This movie is well, preaching to the choir. But maybe it should be.One thing I could not understand for the life of me...Now keep in mind...I understood why so many women got into it. I understood why it was a big hit, even the foundation for a revolution. And I understood why the thing eventually This thing won an Obie for Best New Play. Why? This is NOT a play. This is nothing like a play. It's a bunch of, well... vagina monologues. Jokes and stories about... ""the smell,"" jokes and stories about sex, bleeding and whatnot. The vagina is an opening to the woman herself.Not merely her body, but who she truly is as a person. An opening into another whole world... her world. I couldn't finish it cause I got too creeped out by what was going on. Yeeesh. I told my sister Brie about some of it and what I was reading and she was horrified. ""That's sick! I don't wanna hear about any of that nasty stuff!""Hey, she was right. This is the kind of thing that is for women who are comfortable with their... you know.""TVM"" contains... well, exactly what the title promises. Musings, insights, poetry... even stories of sex, rape and abortion. All deep links as to... what's going on ""down there."" And how it connects... to everything else around.Most guys would rather hear a group of women talking about their monthly... you know... than hear this.I recommend this for women... who want to hear touching female stories and experiences. But not for any guy. Anywhere. Ever. It's ""The Vagina Monologues."" You know what to expect. You know if you're the audience.You know who you are.NOTE: I HAVE NOT SEEN THIS MOVIE. BUT I HAVE READ THE PUBLISHED WRITINGS FROM COVER-TO-COVER. THIS IS A REVIEW ENTIRELY BASED ON THE WRITTEN TEXT. AND SINCE THIS WHOLE MOVIE IS REALLY JUST A WOMAN (the author herself) READING STUFF OFF A PAGE, I BELIEVE THAT IT WOULD BE APPROPRIATE TO WRITE A REVIEW JUDGED BY READING THE PAGE MYSELF.danessf@yahoo.com[...]",3,Fascinating... yet disgusting.,1204243200,"02 29, 2008",2008,2174,"['dane', 'youssef', 'Vagina', 'Monologues', 'something', 'was', 'inevitable', 'essential', 'target', 'audience', 'should', 'say', 'built-in', 'audience', 'built-in', 'audience', 'up', 'more', 'population', 'planet', 'movie', 'well', 'preaching', 'choir', 'maybe', 'should', 'be.One', 'thing', 'could', 'not', 'understand', 'life', 'Now', 'keep', 'mind', 'understood', 'why', 'so', 'many', 'women', 'got', 'understood', 'why', 'was', 'big', 'hit', 'even', 'foundation', 'revolution', 'understood', 'why', 'thing', 'eventually', 'thing', 'won', 'Obie', 'Best', 'New', 'Play', 'Why', 'NOT', 'play', 'nothing', 'play', 'bunch', 'well', 'vagina', 'monologues', 'Jokes', 'stories', 'smell', 'jokes', 'stories', 'sex', 'bleeding', 'whatnot', 'vagina', 'opening', 'woman', 'herself.Not', 'merely', 'body', 'who', 'truly', 'person', 'opening', 'whole', 'world', 'world', 'could', ""n't"", 'finish', 'cause', 'got', 'too', 'creeped', 'out', 'what', 'was', 'going', 'Yeeesh', 'told', 'sister', 'Brie', 'what', 'was', 'reading', 'was', 'horrified', 'sick', 'do', ""n't"", 'wan', 'na', 'hear', 'nasty', 'stuff', 'Hey', 'was', 'right', 'kind', 'thing', 'women', 'who', 'are', 'comfortable', 'know', 'TVM', 'contains', 'well', 'exactly', 'what', 'title', 'Musings', 'insights', 'poetry', 'even', 'stories', 'sex', 'rape', 'abortion', 'deep', 'links', 'what', 'going', 'there', 'how', 'everything', 'else', 'around.Most', 'guys', 'would', 'rather', 'hear', 'group', 'women', 'talking', 'monthly', 'know', 'hear', 'this.I', 'recommend', 'women', 'who', 'want', 'hear', 'touching', 'female', 'stories', 'experiences', 'not', 'guy', 'Anywhere', 'Ever', 'Vagina', 'Monologues', 'know', 'what', 'expect', 'know', ""'re"", 'audience.You', 'know', 'who', 'are.NOTE', 'HAVE', 'NOT', 'SEEN', 'THIS', 'MOVIE', 'BUT', 'HAVE', 'READ', 'THE', 'PUBLISHED', 'WRITINGS', 'FROM', 'COVER-TO-COVER', 'THIS', 'REVIEW', 'ENTIRELY', 'BASED', 'ON', 'THE', 'WRITTEN', 'TEXT', 'SINCE', 'THIS', 'WHOLE', 'MOVIE', 'IS', 'REALLY', 'JUST', 'A', 'WOMAN', 'author', 'READING', 'STUFF', 'OFF', 'A', 'PAGE', 'BELIEVE', 'IT', 'WOULD', 'BE', 'APPROPRIATE', 'TO', 'WRITE', 'A', 'REVIEW', 'JUDGED', 'BY', 'READING', 'THE', 'PAGE', 'MYSELF.danessf', '@', 'yahoo.com', '[', ']']",N/A
700711,A1YQ6QB2127AJ4,B00006673K,David Anderson,"[25, 28]","Eve Ensler produced, wrote, and performed ""The Vagina Monologues"" that debuted in 1996.  Since then, this off-Broadway one-person play has since been featured in many parts of the world.  Her words give women the power to be more open about their vaginas, an organ that some unfortunately call taboo to express.  This fearless performer offers humor, wit, and serious to certain issues, all in the correct areas.  She gives new meaning to issues beyond the vagina with more than just her words.  Her vocal expressions empower them tremendously.  She also expresses great pride to the female orgasm, masturbation, lesbianism, and reclaiming certain offensive words.  Amazingly, she performs the entire piece sitting down.  Most performers don't do that.Each individual monologue tells its individual story beautifully and expressively.  The featured interviews give multiple perspectives to each issue.  Whether they are humorous (looking ""down there"", sex, orgasmic sounds) or touching (rape, witnessing birth), all have the empowering impact that forces audiences to look beyond themselves.  Therefore, ""The Vagina Monologues"" is recommended for everyone.  Though nothing beats the live experience, this DVD recollects this piece beautifully.  This will surely be an unforgettable and educating experience for many.",5,Vagina Pride,1104451200,"12 31, 2004",2004,1316,"['Eve', 'Ensler', 'produced', 'wrote', 'performed', 'Vagina', 'Monologues', 'debuted', '1996', 'then', 'off-Broadway', 'one-person', 'play', 'been', 'featured', 'many', 'parts', 'world', 'words', 'give', 'women', 'power', 'be', 'more', 'open', 'vaginas', 'organ', 'unfortunately', 'call', 'taboo', 'express', 'fearless', 'performer', 'offers', 'humor', 'wit', 'serious', 'certain', 'issues', 'correct', 'areas', 'new', 'meaning', 'issues', 'vagina', 'more', 'just', 'words', 'vocal', 'expressions', 'empower', 'tremendously', 'also', 'great', 'pride', 'female', 'orgasm', 'masturbation', 'lesbianism', 'reclaiming', 'certain', 'offensive', 'words', 'Amazingly', 'entire', 'piece', 'sitting', 'down', 'Most', 'performers', 'do', ""n't"", 'do', 'that.Each', 'individual', 'monologue', 'individual', 'story', 'beautifully', 'expressively', 'featured', 'interviews', 'give', 'multiple', 'perspectives', 'issue', 'are', 'humorous', 'looking', 'down', 'there', 'sex', 'orgasmic', 'sounds', 'touching', 'rape', 'witnessing', 'birth', 'have', 'empowering', 'impact', 'audiences', 'look', 'Therefore', 'Vagina', 'Monologues', 'recommended', 'everyone', 'nothing', 'live', 'experience', 'DVD', 'piece', 'beautifully', 'will', 'surely', 'be', 'unforgettable', 'educating', 'experience', 'many']",N/A
700712,A18D3YC9NTGU1W,B00006673K,Day Trader,"[1, 1]","A film about women acknowledging, discovering and/or affirming their sexual identity and in some cases finding the power and courage to vocalize their expression with a new awakening.  Beautiful.",5,"Everyone, men and women, should see this film.",1386288000,"12 6, 2013",2013,195,"['film', 'women', 'acknowledging', 'discovering', 'and/or', 'affirming', 'sexual', 'identity', 'cases', 'finding', 'power', 'courage', 'vocalize', 'expression', 'new', 'awakening', 'Beautiful']",N/A
700713,A2G0O4Y8QE10AE,B00006673K,Deborah A. Woehr,"[42, 49]","Having enjoyed the book, I decided to get the DVD.  Eve Ensler follows the storyline of her book (The Vagina Monologues) to a tee.  She tells each story exactly as the interviewee had told her, mimicking the voice and emotion so well that she became the interviewee.  Between each segment of the onstage performance, there were video clips of the women Ensler had interviewed.  They were women of all ages and varying ethnicities.This was a neat show to watch.  The frankness of the subject made me uncomfortable at first.  But as the show progressed, I began to relate to these women on several levels.  I felt joy, disgust, pain, and awe as Ensler told these stories.  She has a great stage presence.The Vagina Monologues isn't about vaginas per se, but about femininity and the taboos and myths that surround it.  I recommend this DVD and the book to every woman, no matter what age.",5,For Every Woman,1053907200,"05 26, 2003",2003,886,"['Having', 'enjoyed', 'book', 'decided', 'get', 'DVD', 'Eve', 'Ensler', 'storyline', 'book', 'Vagina', 'Monologues', 'tee', 'story', 'exactly', 'interviewee', 'had', 'told', 'mimicking', 'voice', 'emotion', 'so', 'well', 'became', 'interviewee', 'Between', 'segment', 'onstage', 'performance', 'were', 'video', 'clips', 'women', 'Ensler', 'had', 'interviewed', 'were', 'women', 'ages', 'varying', 'ethnicities.This', 'was', 'neat', 'show', 'watch', 'frankness', 'subject', 'made', 'uncomfortable', 'first', 'show', 'progressed', 'began', 'relate', 'women', 'several', 'levels', 'felt', 'joy', 'disgust', 'pain', 'awe', 'Ensler', 'told', 'stories', 'great', 'stage', 'presence.The', 'Vagina', 'Monologues', ""n't"", 'about', 'vaginas', 'se', 'femininity', 'taboos', 'myths', 'surround', 'recommend', 'DVD', 'book', 'woman', 'matter', 'what', 'age']",N/A
700714,ADS5APY1NKTL4,B00006673K,"D. Pawl ""Dani""","[10, 12]","Though some may be phased by the title of this play, alone, that shouldn't stop them from watching this series of monologues, brought from ""Off Off Broadway"" to the big screen.  Eve Enders, the woman who brings the stories to the stage, is charismatic, funny and quasi-tragic all in the same breath.  Though, the theory of this play is based on the vagina (a part of the female anatomy, deemed unspeakable in ""polite"" conversation), it is about so much more.  Enders touches on many subjects that deal with women, identity, relationships and sexuality.  While some of the stories are about sexual awakening and self discovery, others deal with exploitation, rape and abuse.  Enders based these monologues on (literally) hundreds of interviews she conducted with women, nationally and internationally.  The topics range from lesbianism to childbirth.Though, this play has some strong language and the subject matter probably wouldn't be appropriate for young children, I think that women, young and old, should watch this together.  Not only does it bring down walls and barriers in open discussion, pertaining to womens' sexual and gender identity, it also sheds new light on women's struggle for liberation and expression.  I commend Eve Enders for her great performance, and sensitive, honest and unabashedly bold approach to the subject matter and cautionary nature of her topic(s).",5,"an important one-woman show, transcending gender and sexual identity.....",1132876800,"11 25, 2005",2005,1385,"['may', 'be', 'phased', 'title', 'play', 'alone', 'should', ""n't"", 'stop', 'watching', 'series', 'monologues', 'brought', 'Off', 'Off', 'Broadway', 'big', 'screen', 'Eve', 'Enders', 'woman', 'who', 'stories', 'stage', 'charismatic', 'funny', 'quasi-tragic', 'same', 'breath', 'theory', 'play', 'based', 'vagina', 'part', 'female', 'anatomy', 'deemed', 'unspeakable', 'polite', 'conversation', 'so', 'much', 'more', 'Enders', 'touches', 'many', 'subjects', 'deal', 'women', 'identity', 'relationships', 'sexuality', 'stories', 'are', 'sexual', 'awakening', 'self', 'discovery', 'others', 'deal', 'exploitation', 'rape', 'abuse', 'Enders', 'based', 'monologues', 'literally', 'hundreds', 'interviews', 'conducted', 'women', 'nationally', 'internationally', 'topics', 'range', 'lesbianism', 'childbirth.Though', 'play', 'strong', 'language', 'subject', 'matter', 'probably', 'would', ""n't"", 'be', 'appropriate', 'young', 'children', 'think', 'women', 'young', 'old', 'should', 'watch', 'together', 'Not', 'only', 'bring', 'down', 'walls', 'barriers', 'open', 'discussion', 'pertaining', 'womens', 'sexual', 'gender', 'identity', 'also', 'new', 'light', 'women', 'struggle', 'liberation', 'expression', 'commend', 'Eve', 'Enders', 'great', 'performance', 'sensitive', 'honest', 'unabashedly', 'bold', 'approach', 'subject', 'matter', 'cautionary', 'nature', 'topic', 's']",N/A
700715,A1ZFXBY9DXT79S,B00006673K,Gerald Gordon,"[0, 0]",I was delighted to have recveived my order so quickly - in good order and with no problems.,5,"Great service, prompt delivery and absolutely no problems.",1288310400,"10 29, 2010",2010,91,"['was', 'delighted', 'have', 'recveived', 'order', 'so', 'quickly', 'good', 'order', 'problems']",N/A
700716,A34I044NEZD7W7,B00006673K,Harold R. Hite,"[0, 0]",I am an actor and theater director and enjoyed the HBO production very much. I am a man and learned a great deal watching this. Entertaining and educational and well done.,5,Every Man Should See this Show,1401840000,"06 4, 2014",2014,171,"['am', 'actor', 'theater', 'director', 'enjoyed', 'HBO', 'production', 'very', 'much', 'am', 'man', 'learned', 'great', 'deal', 'watching', 'Entertaining', 'educational', 'well', 'done']",N/A
700717,A2TY4Y65VH81HK,B00006673K,"Herman ""on the path""","[0, 0]",thought it would be a stand up comedy -could not watch more than a few minutes,1,... it would be a stand up comedy -could notwatch more than a few,1404518400,"07 5, 2014",2014,78,"['thought', 'would', 'be', 'stand', 'up', 'comedy', '-could', 'not', 'watch', 'more', 'few', 'minutes']",N/A
700718,A1TVWS30M1AOP2,B00006673K,Jeana C. Rossi,"[0, 0]",every person should see this..it was awesome it opened my eyes to how mt body reacts to certain things. even men should see this,5,great,1360713600,"02 13, 2013",2013,128,"['person', 'should', 'see', 'this..it', 'was', 'awesome', 'opened', 'eyes', 'how', 'mt', 'body', 'reacts', 'certain', 'things', 'even', 'men', 'should', 'see']",N/A
