,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
931066,APFO4W2DWL1ZQ,B000AQ6A9E,,"[0, 0]","Haven't yet watched but I will set aside a big block of time to watch the whole thing.  Great look at American history, much of which is never mentioned in schools.",5,What It's All About,1405296000,"07 14, 2014",2014,164,"['Have', ""n't"", 'yet', 'watched', 'will', 'set', 'aside', 'big', 'block', 'time', 'watch', 'whole', 'thing', 'Great', 'look', 'American', 'history', 'much', 'never', 'mentioned', 'schools']",N/A
931067,A15IT0UGFN5IYB,B000AQ6A9E,"Alan A. Jones ""serial dvder""","[0, 1]",I thought this was one of the best series that I have watched and one of the few that I would watch again...Just loved this one.,5,This was an excellent series - very well done,1240272000,"04 21, 2009",2009,128,"['thought', 'was', 'one', 'best', 'series', 'have', 'watched', 'one', 'few', 'would', 'watch', 'again', 'Just', 'loved', 'one']",N/A
931068,A3T11TPKHWDAM9,B000AQ6A9E,Amazon Customer,"[0, 0]",I like this show I glad that I own I watch when it first came on TV when it air for 10 weeks on TNT and then again when it air for 10 weeks on AMC.,5,TNT show,1361145600,"02 18, 2013",2013,147,"['like', 'show', 'glad', 'own', 'watch', 'when', 'first', 'came', 'TV', 'when', 'air', '10', 'weeks', 'TNT', 'then', 'again', 'when', 'air', '10', 'weeks', 'AMC']",N/A
931069,A32QX48JQYFE6Y,B000AQ6A9E,Amazon Shopper,"[0, 0]",a true look at life in the old west days also affliated with the younger stras of the best western movie lonesome dove,5,fantastic,1360281600,"02 8, 2013",2013,118,"['true', 'look', 'life', 'old', 'west', 'days', 'also', 'affliated', 'younger', 'stras', 'best', 'western', 'movie', 'lonesome', 'dove']",N/A
931070,AHY9EY9HGQTP6,B000AQ6A9E,Andrew Freborg,"[634, 659]","I am reposting a review, as my previous review was deleted - AMAZON must use the same censors as TNT. This is NOT the same version seen on TV -- much has been removed to facilitate ""classroom viewing."" The TYPICAL practice is to included ADDITIONAL footage in a DVD release because the DVD doesn't have to cater to TV advertising time and audiences with short attention spans. The DVD customer wants a good film - didn't TNT ever hear of ""Extended Versions?"" Not only does this DVD NOT contain additional footage - footage aired in the original TNT TV broadcast has been censored. Its even more choppy than the TV version! Gone is Sitting Bull's sundance prior to the Little Bighorn - with associated deep native perspectives. The Wounded Knee footage is also heavily edited from the much more powerful version shown on TNT. Sanitized. The stark slaughter of the fleeing innocents - and hodgekiss guns - are gone. Instead we are left with the endless and boring side stories of Wheeler peripherals. The ""extra footage"" CD is also a waste -- a lot of pontificating from actors, and the music video. Would have much prefered an extended version - geared to an adult audience interested in solid history - not this mishmash of mini vignettes. Additional scenes to better tie the story together - and non-santitized TRUTH. History is too important. This is a heavily edited, sanitized, and choppy film - with a cheesy CD extra with a silly video. Would have prefered the real soundtrack and something with Joseph Marshall narrating. His narration in the film is one of the few good things, along with location shooting.",1,Sanitized Vignettes - NOT the same version shown on TV,1133222400,"11 29, 2005",2005,1615,"['am', 'reposting', 'review', 'previous', 'review', 'was', 'deleted', 'AMAZON', 'must', 'use', 'same', 'censors', 'TNT', 'NOT', 'same', 'version', 'seen', 'TV', 'much', 'been', 'removed', 'facilitate', 'classroom', 'viewing', 'TYPICAL', 'practice', 'included', 'ADDITIONAL', 'footage', 'DVD', 'release', 'DVD', ""n't"", 'have', 'cater', 'TV', 'advertising', 'time', 'audiences', 'short', 'attention', 'spans', 'DVD', 'customer', 'good', 'film', 'did', ""n't"", 'TNT', 'ever', 'hear', 'Extended', 'Versions', 'Not', 'only', 'DVD', 'NOT', 'contain', 'additional', 'footage', 'footage', 'aired', 'original', 'TNT', 'TV', 'broadcast', 'been', 'censored', 'even', 'more', 'choppy', 'TV', 'version', 'Gone', 'Sitting', 'Bull', 'sundance', 'prior', 'Little', 'Bighorn', 'associated', 'deep', 'native', 'perspectives', 'Wounded', 'Knee', 'footage', 'also', 'heavily', 'edited', 'much', 'more', 'powerful', 'version', 'shown', 'TNT', 'Sanitized', 'stark', 'slaughter', 'fleeing', 'innocents', 'hodgekiss', 'guns', 'are', 'gone', 'Instead', 'are', 'left', 'endless', 'boring', 'side', 'stories', 'Wheeler', 'peripherals', 'extra', 'footage', 'CD', 'also', 'waste', 'lot', 'pontificating', 'actors', 'music', 'video', 'Would', 'have', 'much', 'prefered', 'extended', 'version', 'geared', 'adult', 'audience', 'interested', 'solid', 'history', 'not', 'mishmash', 'mini', 'vignettes', 'Additional', 'scenes', 'better', 'tie', 'story', 'together', 'non-santitized', 'TRUTH', 'History', 'too', 'important', 'heavily', 'edited', 'sanitized', 'choppy', 'film', 'cheesy', 'CD', 'extra', 'silly', 'video', 'Would', 'have', 'prefered', 'real', 'soundtrack', 'something', 'Joseph', 'Marshall', 'narrating', 'narration', 'film', 'one', 'few', 'good', 'things', 'location', 'shooting']",N/A
931071,A1H6QAEUAUVQ13,B000AQ6A9E,"Arthur Mensor ""artmensor""","[2, 3]","On the description this DVD sounds very interesting and with a total of 6 discs should be complete, but it is?And, Amazon..........under your ""Format:"" you list both fullscreen and Widescreen.  WHICH IS IT?Also, why don't you mention that is is ""For classrooms"" and that it is edited.  OR IS IT?With the reviews here, I'm surprised ANYONE would buy a copy.",1,Fullscreen or Widescreen?,1354665600,"12 5, 2012",2012,356,"['description', 'DVD', 'very', 'interesting', 'total', '6', 'discs', 'should', 'be', 'complete', 'Amazon', '.under', 'Format', 'list', 'fullscreen', 'Widescreen', 'WHICH', 'IT', 'Also', 'why', 'do', ""n't"", 'mention', 'classrooms', 'edited', 'IT', 'reviews', 'here', ""'m"", 'surprised', 'ANYONE', 'would', 'buy', 'copy']",N/A
931072,A1QS2JDOY9RHSW,B000AQ6A9E,A. Young,"[0, 0]",I watched this on TNT..and fell in love with it. A great western that keeps you on your toes.  If you want somthing that keeps you guessing then you had better buy this one.  It is wonderful!!,4,Wonderful western,1199750400,"01 8, 2008",2008,192,"['watched', 'TNT..and', 'fell', 'love', 'A', 'great', 'western', 'toes', 'want', 'somthing', 'guessing', 'then', 'had', 'better', 'buy', 'one', 'wonderful']",N/A
931073,A3HDRGVJGMQLC9,B000AQ6A9E,barbara schwenk,"[0, 0]","i help a family on the reservation in pine ridge , south dakota.  she has no access to cable TV and wanted to see this movie very much.  i could not find it in the stores-so was glad to find it on your site.  i know that i thoroughly enjoyed the TV special.  she told me she loved the movie, too.  but because of her closeness to the subject matter, she said there  were parts that she had to cry.  and were hard for her to watch.  i bought this video, some time ago- but she says she still has it, and will watch it now and then.  TV is limited on the reservation-so she mostly watches videos on her TV.  i am glad that i got it for her.",5,enjoyed the movie on tv,1361318400,"02 20, 2013",2013,638,"['i', 'help', 'family', 'reservation', 'pine', 'ridge', 'south', 'dakota', 'access', 'cable', 'TV', 'wanted', 'see', 'movie', 'very', 'much', 'i', 'could', 'not', 'find', 'stores-so', 'was', 'glad', 'find', 'site', 'i', 'know', 'i', 'thoroughly', 'enjoyed', 'TV', 'special', 'told', 'loved', 'movie', 'too', 'closeness', 'subject', 'matter', 'said', 'were', 'parts', 'had', 'cry', 'were', 'hard', 'watch', 'i', 'bought', 'video', 'time', 'ago-', 'still', 'will', 'watch', 'now', 'then', 'TV', 'limited', 'reservation-so', 'mostly', 'videos', 'TV', 'i', 'am', 'glad', 'i', 'got']",N/A
931074,A2KFC06IY92YOZ,B000AQ6A9E,billie,"[0, 0]","Enjoyed all of this saga, was very interesting, it dealt with alot of things that happened in the west. Good one for everyone to sit and watch. Well done Steve Spielberg!",5,Wonderfull  saga,1388793600,"01 4, 2014",2014,170,"['Enjoyed', 'saga', 'was', 'very', 'interesting', 'alot', 'things', 'happened', 'west', 'Good', 'one', 'everyone', 'sit', 'watch', 'Well', 'done', 'Steve', 'Spielberg']",N/A
931075,AIUDVB9CPTFBE,B000AQ6A9E,Bishop's review,"[1, 1]","Punctual delivery. Good story but a bit plodding. The film quality of the DVD is very dark and it is difficult to watch, especially the night scenes. It is of interest that it is currently being aired on AMC and this problem is not exhibited there.",3,DVD MINI-SERIES; INTO THE WEST,1346976000,"09 7, 2012",2012,248,"['Punctual', 'delivery', 'Good', 'story', 'bit', 'plodding', 'film', 'quality', 'DVD', 'very', 'dark', 'difficult', 'watch', 'especially', 'night', 'scenes', 'interest', 'currently', 'being', 'aired', 'AMC', 'problem', 'not', 'exhibited', 'there']",N/A
