,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1133008,A1GD1G8XXPRYQ8,B0011VIO32,"1337 ""It'll either be night to treasure or a ...","[2, 5]","The plot for the movie is okay,good.But the dinosaurs,explosions,gun shots SUCK.I did not even finish watching this garbage and I don't regret. It was that terrible. It's up to you to buy it or not.",1,Terrible is precisely how it is,1231459200,"01 9, 2009",2009,198,"['plot', 'movie', 'okay', 'good.But', 'dinosaurs', 'explosions', 'gun', 'shots', 'SUCK.I', 'did', 'not', 'even', 'finish', 'watching', 'garbage', 'do', ""n't"", 'regret', 'was', 'terrible', 'up', 'buy', 'not']",100 Million BC
1133009,A9RNMO9MUSMTJ,B0011VIO32,Andre Villemaire,"[2, 4]","I really really wanted this movie to work.  i turned blindly to all theplot holes, bad acting, bad cgi and still that was'nt enought.Probably for the little money they had, they only could do soo much.I dont know whose fault it was...but it seemed the actors/actresses didnot care too much and were just going through the motions and wait fortheir paycheck.....So the stars go for the work done on the dinosaurs by the specialeffect teams.This movie was done by Asylum studios...and from what i see from theirpreviews they sure have great stories to tell but with small budgetsand minimun actors/actresses....A rental only.....Dont waste your hard earned cash!",2,Just above a Roger Corman flick.......,1219017600,"08 18, 2008",2008,660,"['really', 'really', 'wanted', 'movie', 'work', 'i', 'turned', 'blindly', 'theplot', 'holes', 'bad', 'acting', 'bad', 'cgi', 'still', ""was'nt"", 'enought.Probably', 'little', 'money', 'had', 'only', 'could', 'do', 'soo', 'much.I', 'dont', 'know', 'fault', 'was', 'seemed', 'actors/actresses', 'didnot', 'care', 'too', 'much', 'were', 'just', 'going', 'motions', 'wait', 'fortheir', 'paycheck', 'stars', 'go', 'work', 'done', 'dinosaurs', 'specialeffect', 'teams.This', 'movie', 'was', 'done', 'Asylum', 'studios', 'what', 'i', 'see', 'theirpreviews', 'sure', 'have', 'great', 'stories', 'tell', 'small', 'budgetsand', 'minimun', 'actors/actresses', 'rental', 'only', '..Dont', 'waste', 'hard', 'earned', 'cash']",100 Million BC
1133010,A2U4EPDM79JNRU,B0011VIO32,back in time,"[1, 3]","4 stars for what it is, a good B movie. It wasn't all that bad as some of these reviews have mentioned. Especially if you enjoy a good time travel movie as I do. The DVD video and sound quality were top notch. Much better enjoyment than watching it on the Sci-Fi channel, without any cuts or edits. I was entertained with this movie.Maybe some of the reviewers saw it on the Sci-Fi channel only like I did originally. It was less quality and cut up and edited when on TV.",4,It was entertaining. Excellent DVD transfer and sound!,1236384000,"03 7, 2009",2009,471,"['4', 'stars', 'what', 'good', 'B', 'movie', 'was', ""n't"", 'that', 'bad', 'reviews', 'have', 'mentioned', 'Especially', 'enjoy', 'good', 'time', 'travel', 'movie', 'do', 'DVD', 'video', 'sound', 'quality', 'were', 'top', 'notch', 'Much', 'better', 'enjoyment', 'watching', 'Sci-Fi', 'channel', 'cuts', 'edits', 'was', 'entertained', 'reviewers', 'saw', 'Sci-Fi', 'channel', 'only', 'did', 'originally', 'was', 'less', 'quality', 'cut', 'up', 'edited', 'when', 'TV']",100 Million BC
1133011,A1GHUN5HXMHZ89,B0011VIO32,"C. A. Luster ""The Rook""","[0, 0]","Michael Gross doesn't have a large role but he does it well as an inventor of a time machine. The rest the cast are reasonably engaging as they travel back in time and try to avoid being eaten by a T Rex. In a nutshell this is a decent SciFi for a rainy day. If you enjoy low budget SciFi movies like the SciFi channel puts out this is one of the better ones they have released. A decent story and acting concerning time travel, with not to horrible of special effects make it a good rental or even a buy at the current six dollar price.CA Luster",3,100 Million BC,1278720000,"07 10, 2010",2010,546,"['Michael', 'Gross', ""n't"", 'have', 'large', 'role', 'well', 'inventor', 'time', 'machine', 'rest', 'cast', 'are', 'reasonably', 'engaging', 'travel', 'back', 'time', 'try', 'avoid', 'being', 'eaten', 'T', 'Rex', 'nutshell', 'decent', 'SciFi', 'rainy', 'day', 'enjoy', 'low', 'budget', 'SciFi', 'movies', 'SciFi', 'channel', 'out', 'one', 'better', 'ones', 'have', 'released', 'decent', 'story', 'acting', 'concerning', 'time', 'travel', 'not', 'horrible', 'special', 'effects', 'make', 'good', 'rental', 'even', 'buy', 'current', 'six', 'dollar', 'price.CA', 'Luster']",100 Million BC
1133012,A17S2EJKFJOVED,B0011VIO32,"C. Smith ""ccasmith""","[0, 0]",I saw it a while back and wanted to see it for a long time.  I like anything withDinosaurs in it.,5,100 Million BC,1369267200,"05 23, 2013",2013,97,"['saw', 'while', 'back', 'wanted', 'see', 'long', 'time', 'anything', 'withDinosaurs']",100 Million BC
1133013,A3KF4IP2MUS8QQ,B0011VIO32,"Daniel Jolley ""darkgenius""","[1, 1]","Whatever you do, don't show 100 Billion B.C. to a Navy Seal.  It will make him very angry, and you don't want to make a Seal angry.  You see, it's a group of Navy Seals who are chosen to go back in time to rescue an earlier team of soldiers who were unable to return from their virgin time travel mission.  This ""elite"" team doesn't acquit themselves very well, I'm afraid.  A real Navy Seal doesn't get nauseous at the sight of human remains, get all trigger happy when he thinks he sees something, and he sure as heck doesn't turn and run from anyone or anything, even a dinosaur.Michael Gross plays Dr. Frank Reno, an impossibly old scientist who participated in the Philadelphia Experiment and sent a team of time travelers, led by his own brother, all the way back to 70,000,000 B.C. in 1949.  (The only reason the movie is called 100 Million B.C. because it's a knock-off of the film 10,000 BC, and The Asylum likes to play tricks with potential nave viewers.)  Unable to get the team home, he has spent decades perfecting the technology so he can try again.  When some distinctive cave paintings are discovered, he knows both where and when to find the long-lost team.  Off he goes, along with a team of Navy Seals, back to the Cretaceous Period, but their rescue mission is only half of the story.  The trouble with time portals, you see, is that it makes for a two-way street, permitting anything from the other side to make the jump, as well.  I think you can see where this is going.While the CGI effects of the dinosaurs and the destruction they wreak are pretty weak, and the story itself even weaker, I was still entertained by 100 Billion B.C.  The film isn't anywhere near as good as other Asylum monster films such as Mega Piranha or Mega Shark vs. Mega Octopus, but this sort of movie really is The Asylum's bread and butter.  You know to expect middling acting performances by has-been actors such as Greg Evigan, cheap special effects, and an average storyline.  This movie sort of shoots itself in the foot near the end, though, as we get a quick stream of scientific psychobabble to explain some unexpected events that, quite frankly, don't make a lick of sense.  Well, there's also the fact that a flaming red, 60-foot dinosaur is routinely able to sneak up on people - that definitely got my goat, as well.  In the end, though, this movie is all about campy fun and the love many of us share for dumb B-movies.  If you don't have the B-movie gene, you'll probably want to stay away from this one.",3,Not one of The Asylum's better monster movies,1352764800,"11 13, 2012",2012,2520,"['do', 'do', ""n't"", 'show', '100', 'Billion', 'B.C', 'Navy', 'Seal', 'will', 'make', 'very', 'angry', 'do', ""n't"", 'want', 'make', 'Seal', 'angry', 'see', 'group', 'Navy', 'Seals', 'who', 'are', 'chosen', 'go', 'back', 'time', 'rescue', 'earlier', 'team', 'soldiers', 'who', 'were', 'unable', 'return', 'virgin', 'time', 'travel', 'mission', 'elite', 'team', ""n't"", 'acquit', 'very', 'well', ""'m"", 'afraid', 'real', 'Navy', 'Seal', ""n't"", 'get', 'nauseous', 'sight', 'human', 'remains', 'get', 'trigger', 'happy', 'when', 'something', 'sure', 'heck', ""n't"", 'turn', 'run', 'anyone', 'anything', 'even', 'dinosaur.Michael', 'Gross', 'Dr.', 'Frank', 'Reno', 'impossibly', 'old', 'scientist', 'who', 'participated', 'Philadelphia', 'Experiment', 'sent', 'team', 'time', 'travelers', 'led', 'own', 'brother', 'way', 'back', '70,000,000', 'B.C', '1949', 'only', 'reason', 'movie', 'called', '100', 'Million', 'B.C', 'knock-off', 'film', '10,000', 'BC', 'Asylum', 'likes', 'play', 'tricks', 'potential', 'nave', 'viewers', 'Unable', 'get', 'team', 'home', 'spent', 'decades', 'perfecting', 'technology', 'can', 'try', 'again', 'When', 'distinctive', 'cave', 'paintings', 'are', 'discovered', 'where', 'when', 'find', 'long-lost', 'team', 'team', 'Navy', 'Seals', 'back', 'Cretaceous', 'Period', 'rescue', 'mission', 'only', 'half', 'story', 'trouble', 'time', 'portals', 'see', 'two-way', 'street', 'permitting', 'anything', 'other', 'side', 'make', 'jump', 'well', 'think', 'can', 'see', 'where', 'going.While', 'CGI', 'effects', 'dinosaurs', 'destruction', 'wreak', 'are', 'pretty', 'weak', 'story', 'even', 'weaker', 'was', 'still', 'entertained', '100', 'Billion', 'B.C', 'film', ""n't"", 'anywhere', 'as', 'good', 'other', 'Asylum', 'monster', 'films', 'such', 'Mega', 'Piranha', 'Mega', 'Shark', 'vs.', 'Mega', 'Octopus', 'sort', 'movie', 'really', 'Asylum', 'bread', 'butter', 'know', 'expect', 'middling', 'acting', 'performances', 'has-been', 'actors', 'such', 'Greg', 'Evigan', 'cheap', 'special', 'effects', 'average', 'storyline', 'movie', 'sort', 'shoots', 'foot', 'end', 'though', 'get', 'quick', 'stream', 'scientific', 'psychobabble', 'explain', 'unexpected', 'events', 'quite', 'frankly', 'do', ""n't"", 'make', 'lick', 'sense', 'Well', 'also', 'fact', 'flaming', 'red', '60-foot', 'dinosaur', 'routinely', 'able', 'sneak', 'up', 'people', 'definitely', 'got', 'goat', 'as', 'well', 'end', 'though', 'movie', 'campy', 'fun', 'love', 'many', 'share', 'dumb', 'B-movies', 'do', ""n't"", 'have', 'B-movie', 'gene', ""'ll"", 'probably', 'want', 'stay', 'away', 'one']",100 Million BC
1133014,A16G4AMQQK9299,B0011VIO32,Dr. Nocturna,"[0, 0]","Question: How do you know the military was ever successful in manipulating time and space (e.g. The Philadelphia Experiment)? Answer: When cave markings dated approximately 70 million years old read the words, ""Rita Hayworth"". Yep, that's justification enough for me to warrant a group of soldiers to enter a wormhole led by Michael Gross (considering his experience of wormholes from his ""Tremors"" repertoire, just the man for the job) and be teleported back to prehistoric times in search of the previous group sent 60 years earlier. When the survivors of both troops return back to modern times, they are followed by an unexpected traveller... a very ticked off and hungry tyrannosaurus rex! But, why does this T-Rex look so amateurish, so animated? It makes one speculate dinosaurs even existing... oh wait, that's just atrocious CGI effects that The Asylum production company is notorious for having in their usually lackluster films that, nonetheless, always have some wierd charm about them. At least we can rest easy that Greg Evigan is finding work and doesn't have to continue his pipe dreams of recieving royalty checks for a ""B.J. and the Bear"" DVD release. A guaranteed laugh and ""Oh, c'mon!"" will happen during viewing. Also, be prepared for what felt like one of the longest ""Goodbye"" scenes ever filmed. 3.75/10",2,"""I thought we were going to the Dark Ages!"" ""Hey, YOU wanted the cheap GPS.""",1287619200,"10 21, 2010",2010,1327,"['Question', 'How', 'do', 'know', 'military', 'was', 'ever', 'successful', 'manipulating', 'time', 'space', 'e.g', 'Philadelphia', 'Experiment', 'Answer', 'When', 'cave', 'markings', 'dated', 'approximately', '70', 'million', 'years', 'old', 'read', 'words', 'Rita', 'Hayworth', 'Yep', 'justification', 'enough', 'warrant', 'group', 'soldiers', 'enter', 'wormhole', 'led', 'Michael', 'Gross', 'considering', 'experience', 'wormholes', 'Tremors', 'repertoire', 'just', 'man', 'job', 'be', 'teleported', 'back', 'prehistoric', 'times', 'search', 'previous', 'group', 'sent', '60', 'years', 'earlier', 'When', 'survivors', 'troops', 'return', 'back', 'modern', 'times', 'are', 'followed', 'unexpected', 'traveller', 'very', 'ticked', 'off', 'hungry', 'tyrannosaurus', 'rex', 'why', 'T-Rex', 'look', 'amateurish', 'so', 'animated', 'one', 'speculate', 'dinosaurs', 'even', 'existing', 'oh', 'wait', 'just', 'atrocious', 'CGI', 'effects', 'Asylum', 'production', 'company', 'notorious', 'having', 'usually', 'lackluster', 'films', 'nonetheless', 'always', 'have', 'wierd', 'charm', 'least', 'can', 'rest', 'easy', 'Greg', 'Evigan', 'finding', 'work', ""n't"", 'have', 'continue', 'pipe', 'dreams', 'recieving', 'royalty', 'checks', 'B.J', 'Bear', 'DVD', 'release', 'guaranteed', 'laugh', 'Oh', ""c'mon"", 'will', 'happen', 'viewing', 'Also', 'be', 'prepared', 'what', 'felt', 'one', 'longest', 'Goodbye', 'scenes', 'ever', 'filmed', '3.75/10']",100 Million BC
1133015,A3R6FZDOGN1ST1,B0011VIO32,"guestar57 ""Chris aka Guestar57""","[4, 9]","With Michaeal Gross, Chris Atkins and Greg Evigan.This could be a sequel to Journey To The Center Of The Earth or a prequel ?Maybe that's not fair,This is supposed to be a bigger film and has more success already on Sci-Fi Channel.Great cast, Script has some true moments and plenty of special effects.Michael Gross( from TREMORS) has some sparks with a character that is allowed to breathe life into a mad scientist role.Greg Evigan(BJ & THE BEAR) I believe was filming two movies a t once, And is noticeably In/out Burger-ish.Christopher Atkins(DALLAS) has fun scenes and the major love interest for one of few females along for the trek.We are disheartened on two points-Griff Furst ,WHY WAS your name removed as director ?The second, Saw these great behind the scenes on raptor and execution lacked, But T-REX was' freaking beacon of hope for kewl  visuals'.Producers give more work to Stephen Blackehart , Geoff Meed  and Eric Spudic ,'Wow' gentlemen !",4,Better than most...Scary in the least !,1217030400,"07 26, 2008",2008,957,"['Michaeal', 'Gross', 'Chris', 'Atkins', 'Greg', 'Evigan.This', 'could', 'be', 'sequel', 'Journey', 'Center', 'Earth', 'prequel', 'Maybe', 'not', 'fair', 'supposed', 'be', 'bigger', 'film', 'more', 'success', 'already', 'Sci-Fi', 'Channel.Great', 'cast', 'Script', 'true', 'moments', 'plenty', 'special', 'effects.Michael', 'Gross', 'TREMORS', 'sparks', 'character', 'allowed', 'breathe', 'life', 'mad', 'scientist', 'role.Greg', 'Evigan', 'BJ', 'THE', 'BEAR', 'believe', 'was', 'filming', 'two', 'movies', 't', 'once', 'noticeably', 'In/out', 'Burger-ish.Christopher', 'Atkins', 'DALLAS', 'fun', 'scenes', 'major', 'love', 'interest', 'one', 'few', 'females', 'trek.We', 'are', 'disheartened', 'two', 'points-Griff', 'Furst', 'WHY', 'WAS', 'name', 'removed', 'director', 'second', 'Saw', 'great', 'scenes', 'raptor', 'execution', 'lacked', 'T-REX', 'was', 'freaking', 'beacon', 'hope', 'kewl', ""visuals'.Producers"", 'give', 'more', 'work', 'Stephen', 'Blackehart', 'Geoff', 'Meed', 'Eric', 'Spudic', ""'Wow"", 'gentlemen']",100 Million BC
1133016,A20CR4907G7CTS,B0011VIO32,Jeff Marzano,"[0, 2]","This movie starts out interesting where they are talking about The Philadelphia Experiment / Project Rainbow which were supposedly real events.But it goes down hill fast.Some rock climbers find some writing on the side of a mountain which has supposedly been there for 65 million years.  These messages were written by those poor schmucks that they sent back in time but then couldn't bring them back.When they go back and meet up with those other people they look to be in good health and even after 30 years they still have some of the same clothes they had when they got there.  Think about what people would look like after 30 years with no medical care, etc..They bring back a dinosaur to our modern world but it is more like Godzilla.  It is impervious to bullets and attacks helicopters.  Dinosaurs were just big animals.Then at the end the mad scientist who got left back with the dinosaurs so he could close the time portal is there again in our modern world somehow.  I guess they assume the viewer knows what's going on.Jeff MarzanoThe Truth About The Philadelphia ExperimentGodzilla vs. SpaceGodzilla / Godzilla vs. DestoroyahGodzilla 2000",3,Hard To Follow,1214265600,"06 24, 2008",2008,1151,"['movie', 'out', 'interesting', 'where', 'are', 'talking', 'Philadelphia', 'Experiment', '/', 'Project', 'Rainbow', 'were', 'supposedly', 'real', 'events.But', 'down', 'hill', 'fast.Some', 'rock', 'climbers', 'find', 'writing', 'side', 'mountain', 'supposedly', 'been', '65', 'million', 'years', 'messages', 'were', 'written', 'poor', 'schmucks', 'sent', 'back', 'time', 'then', 'could', ""n't"", 'bring', 'back.When', 'go', 'back', 'meet', 'up', 'other', 'people', 'look', 'be', 'good', 'health', 'even', '30', 'years', 'still', 'have', 'same', 'clothes', 'had', 'when', 'got', 'there', 'Think', 'what', 'people', 'would', 'look', '30', 'years', 'medical', 'care', 'etc..They', 'bring', 'back', 'dinosaur', 'modern', 'world', 'more', 'Godzilla', 'impervious', 'bullets', 'attacks', 'helicopters', 'Dinosaurs', 'were', 'just', 'big', 'animals.Then', 'end', 'mad', 'scientist', 'who', 'got', 'left', 'back', 'dinosaurs', 'could', 'close', 'time', 'portal', 'there', 'again', 'modern', 'world', 'somehow', 'guess', 'assume', 'viewer', 'what', 'going', 'MarzanoThe', 'Truth', 'Philadelphia', 'ExperimentGodzilla', 'SpaceGodzilla', '/', 'Godzilla', 'DestoroyahGodzilla', '2000']",100 Million BC
1133017,ALTNI5BAFUAQY,B0011VIO32,"Jery Tillotson ""cult author""","[4, 7]","Step right up folks, and see plastic dinosaur heads, 3rd rate special effects of people jumping very slowly from airplanes, actors who're supposed to be living in 100,000 sporting LA blonde streaked hairdos and girls in MTV outdoor outfits. This movie is so terribly bad that I'm seriously thinking of buying it to show at parties, along with another horror special, Hands of Manos, made for probably a little more money--like 35 cents.Filmed in some rocky canyon that's supposed to be premordial forest, the cast doesn't have a chance of saving this truly horrendous bomb. Christopher Atkins is shown several times aiming his trustly bow-and-arrow as he takes aim against a plastic dinosaur. An arrow is certainly the most destructive weapon in the world to kill a roaring dinosaur. and for some reason, the camera always moves closer to Atkins right eye as he prepares to slay the beast--the right eye staying on the screen for several seconds. Does this mean something? Atkins and his right eye?Anyway, whenever the cast members see a monster, they look at it like it's a growling dog--expressing zero fear or horror. In another scene, they're supposedly terrorized by a giant croc. Except you never see the croc. The screen is filled with fangs and red images of some croc from another movie. and then the cast is terrorized again by something roraring off camera. They all stare at something behind the camera--but we never see it.By this time, I had had enough and hit eject. My nightmares are filled with plastic heads of dinosaur being animated by a hidden hand, and then in one scene, you actually see the man beneath the dinosaur head as it bobs around in the air like it's just had a bad overdose of LSD.We need more flicks like this to remind us of the days when Hollywood used to turn out genuine classics--like The thing, Alien, Texas Chainsaw Massacre and Halloween. I immediately slipped John carpenter's The Thing into my machine and was lost in horror heaven.",1,The 25 cent Spectacular!,1233532800,"02 2, 2009",2009,1977,"['Step', 'right', 'up', 'folks', 'see', 'plastic', 'dinosaur', 'heads', '3rd', 'rate', 'special', 'effects', 'people', 'jumping', 'very', 'slowly', 'airplanes', 'actors', 'who', ""'re"", 'supposed', 'be', 'living', '100,000', 'sporting', 'LA', 'blonde', 'streaked', 'hairdos', 'girls', 'MTV', 'outdoor', 'outfits', 'movie', 'so', 'terribly', 'bad', ""'m"", 'seriously', 'thinking', 'buying', 'show', 'parties', 'horror', 'special', 'Hands', 'Manos', 'made', 'probably', 'little', 'more', 'money', '35', 'cents.Filmed', 'rocky', 'canyon', 'supposed', 'be', 'premordial', 'forest', 'cast', ""n't"", 'have', 'chance', 'saving', 'truly', 'horrendous', 'bomb', 'Christopher', 'Atkins', 'shown', 'several', 'times', 'aiming', 'trustly', 'bow-and-arrow', 'aim', 'plastic', 'dinosaur', 'arrow', 'certainly', 'most', 'destructive', 'weapon', 'world', 'kill', 'roaring', 'dinosaur', 'reason', 'camera', 'always', 'closer', 'Atkins', 'right', 'eye', 'slay', 'beast', 'right', 'eye', 'staying', 'screen', 'several', 'seconds', 'mean', 'something', 'Atkins', 'right', 'eye', 'Anyway', 'whenever', 'cast', 'members', 'see', 'monster', 'look', 'growling', 'dog', 'expressing', 'zero', 'fear', 'horror', 'scene', ""'re"", 'supposedly', 'terrorized', 'giant', 'croc', 'never', 'see', 'croc', 'screen', 'filled', 'fangs', 'red', 'images', 'croc', 'movie', 'then', 'cast', 'terrorized', 'again', 'something', 'roraring', 'off', 'camera', 'stare', 'something', 'camera', 'never', 'see', 'it.By', 'time', 'had', 'had', 'enough', 'hit', 'eject', 'nightmares', 'are', 'filled', 'plastic', 'heads', 'dinosaur', 'being', 'animated', 'hidden', 'hand', 'then', 'one', 'scene', 'actually', 'see', 'man', 'dinosaur', 'head', 'air', 'just', 'had', 'bad', 'overdose', 'LSD.We', 'need', 'more', 'flicks', 'remind', 'days', 'when', 'Hollywood', 'used', 'turn', 'out', 'genuine', 'classics', 'thing', 'Alien', 'Texas', 'Chainsaw', 'Massacre', 'Halloween', 'immediately', 'slipped', 'John', 'carpenter', 'Thing', 'machine', 'was', 'lost', 'horror', 'heaven']",100 Million BC
