,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1266773,A2582KMXLK2P06,B002FP141W,B. E Jackson,"[0, 0]","Yes, Lymelife is actually a drama.  It's not a comedy.  If there's any comedy segments here, they only appear briefly before immediately switching back to drama scenes.It's about... well actually, it's about two separate things (both involving relationships).One of which is about Rory Culkin (WOW does he ever look like his older brother Macaulay!) trying to hit off a relationship with a girl who lives up the street.Throughout the movie Rory's character and the girl seem to be nothing more than simple friends (and even THAT seems like a stretch) but then things change as the story moves along.  I wasn't really sure which direction the story was going involving these two characters, but I guess what ends up happening makes perfect sense by the conclusion of the film.  It's a teenage relationship and it was written in a nice way.The other storyline is about Rory's parents (played by Alec Baldwin and Jill Hennessy) going through an extremely rocky marriage because of a constant cheating problem.  I don't want to spoil what actually happens though.  Let's just say, everyone in town apparently knows about it (including their own spouse!) but nothing ever really happens... at least, it initially *seems* like nothing will ever happen.  This is an even bigger storyline than the other one with Rory's character.Overall, yes, this is definitely not a comedy.  This is a storyline that quite possibly many people out there can relate to.  Perhaps even being able to place themselves in Rory Culkin's shoes.  It's a really good storyline though.  It's simple, definitely not out of the realm of possibility, and it kept my interest from beginning to end.",5,good drama,1281052800,"08 6, 2010",2010,1662,"['Yes', 'Lymelife', 'actually', 'drama', 'not', 'comedy', 'comedy', 'segments', 'here', 'only', 'appear', 'briefly', 'immediately', 'switching', 'back', 'drama', 'scenes.It', 'well', 'actually', 'two', 'separate', 'things', 'involving', 'relationships', '.One', 'Rory', 'Culkin', 'WOW', 'ever', 'look', 'older', 'brother', 'Macaulay', 'trying', 'hit', 'off', 'relationship', 'girl', 'who', 'up', 'street.Throughout', 'movie', 'Rory', 'character', 'girl', 'seem', 'be', 'nothing', 'more', 'simple', 'friends', 'even', 'stretch', 'then', 'things', 'change', 'story', 'moves', 'was', ""n't"", 'really', 'sure', 'direction', 'story', 'was', 'going', 'involving', 'two', 'characters', 'guess', 'what', 'up', 'happening', 'perfect', 'sense', 'conclusion', 'film', 'teenage', 'relationship', 'was', 'written', 'nice', 'way.The', 'other', 'storyline', 'Rory', 'parents', 'played', 'Alec', 'Baldwin', 'Jill', 'Hennessy', 'going', 'extremely', 'rocky', 'marriage', 'constant', 'cheating', 'problem', 'do', ""n't"", 'want', 'spoil', 'what', 'actually', 'Let', 'just', 'say', 'everyone', 'town', 'apparently', 'including', 'own', 'spouse', 'nothing', 'ever', 'really', 'least', 'initially', 'nothing', 'will', 'ever', 'happen', 'even', 'bigger', 'storyline', 'other', 'one', 'Rory', 'character.Overall', 'yes', 'definitely', 'not', 'comedy', 'storyline', 'quite', 'possibly', 'many', 'people', 'there', 'can', 'relate', 'Perhaps', 'even', 'being', 'able', 'place', 'Rory', 'Culkin', 'shoes', 'really', 'good', 'storyline', 'simple', 'definitely', 'not', 'realm', 'possibility', 'kept', 'interest', 'beginning', 'end']",N/A
1266774,A3CXLAWCNPH93G,B002FP141W,Blue Sky,"[2, 2]","For lack of a better way to start out the review, I really enjoyed the film.  I've been waiting for the film to come out on DVD, since I couldn't see it in the theaters.  It was well worth the wait.Lymelife centers on growing up during the 70s and focuses on members of two families struggling to face their dysfunction while making some sense of their lives and finding something positive to see them through the trials of human relationships.  The cast was really stellar especially Rory Culkin with his heartfelt, perfectly awkward portrayal of a young teenage boy discovering love for the first time, learning to stand up for himself and to accept his family with all their imperfections.  I expected great acting from the cast because they're so talented, but I was pleasantly surprised to find myself laughing out loud in specific moments when I least expected(not at the serious situations themselves but the irony of how those situations were written and given a dry, sarcastic wit in specific moments that were unexpected for me as a viewer), and this movie is not a comedy or lighthearted by any means.  While the film is 90 minutes or so, the Director Derick Martini did an excellent job of keeping the film flowing at a good pace and really giving a viewer like me an opportunity to get to know the characters and really feel a sincere connection to them.  I only wish it were longer and there were more scenes with Kieran Culkin and his real life brother Rory.  They obviously are close in real life as brothers and it was fun to watch them act together in a wonderful film and see that spark and spontaneity in their acting.As always, Alec Baldwin and Timothy Hutton are strong actors who give their performances in the film a very grounding effect when one could choose not to be sympathetic to the actions of either of their characters.  Jill Hennessy did a very fine job as a mother of the two Culkin characters and the frustrated, ""good"" wife of Alec Baldwin.  Emma Roberts gave her character the right amount of worldliness and sensitivity and her chemistry with Rory Culkin was playful and believable, while Cynthia Nixon as the carefree wild wife gives a measured yet insightful performance.All in all, I really liked the film.  I just wish there were more bonus materials for the film such as a Making Of and interviews with the cast.  There are many deleted scenes and an alternate ending to watch with commentary from both director Derick Martini and Rory Culkin.  I'd  still love to hear what they have to say about their characters and how they liked making the film, maybe they'll embellish the bonus materials in a later release.",5,A film with heart,1253836800,"09 25, 2009",2009,2657,"['lack', 'better', 'way', 'start', 'out', 'review', 'really', 'enjoyed', 'film', ""'ve"", 'been', 'waiting', 'film', 'come', 'out', 'DVD', 'could', ""n't"", 'see', 'theaters', 'was', 'well', 'wait.Lymelife', 'centers', 'growing', 'up', '70s', 'focuses', 'members', 'two', 'families', 'struggling', 'face', 'dysfunction', 'making', 'sense', 'lives', 'finding', 'something', 'positive', 'see', 'trials', 'human', 'relationships', 'cast', 'was', 'really', 'stellar', 'especially', 'Rory', 'Culkin', 'heartfelt', 'perfectly', 'awkward', 'portrayal', 'young', 'teenage', 'boy', 'discovering', 'love', 'first', 'time', 'learning', 'stand', 'up', 'accept', 'family', 'imperfections', 'expected', 'great', 'acting', 'cast', ""'re"", 'so', 'talented', 'was', 'pleasantly', 'surprised', 'find', 'laughing', 'out', 'loud', 'specific', 'moments', 'when', 'least', 'expected', 'not', 'serious', 'situations', 'irony', 'how', 'situations', 'were', 'written', 'given', 'dry', 'sarcastic', 'wit', 'specific', 'moments', 'were', 'unexpected', 'viewer', 'movie', 'not', 'comedy', 'lighthearted', 'means', 'film', '90', 'minutes', 'so', 'Director', 'Derick', 'Martini', 'did', 'excellent', 'job', 'keeping', 'film', 'flowing', 'good', 'pace', 'really', 'giving', 'viewer', 'opportunity', 'get', 'know', 'characters', 'really', 'feel', 'sincere', 'connection', 'only', 'wish', 'were', 'longer', 'were', 'more', 'scenes', 'Kieran', 'Culkin', 'real', 'life', 'brother', 'Rory', 'obviously', 'are', 'close', 'real', 'life', 'brothers', 'was', 'fun', 'watch', 'act', 'together', 'wonderful', 'film', 'see', 'spark', 'spontaneity', 'acting.As', 'always', 'Alec', 'Baldwin', 'Timothy', 'Hutton', 'are', 'strong', 'actors', 'who', 'give', 'performances', 'film', 'very', 'grounding', 'effect', 'when', 'one', 'could', 'choose', 'not', 'be', 'sympathetic', 'actions', 'characters', 'Jill', 'Hennessy', 'did', 'very', 'fine', 'job', 'mother', 'two', 'Culkin', 'characters', 'frustrated', 'good', 'wife', 'Alec', 'Baldwin', 'Emma', 'Roberts', 'gave', 'character', 'right', 'amount', 'worldliness', 'sensitivity', 'chemistry', 'Rory', 'Culkin', 'was', 'playful', 'believable', 'Cynthia', 'Nixon', 'carefree', 'wild', 'wife', 'measured', 'yet', 'insightful', 'performance.All', 'really', 'liked', 'film', 'just', 'wish', 'were', 'more', 'bonus', 'materials', 'film', 'such', 'Making', 'interviews', 'cast', 'are', 'many', 'deleted', 'scenes', 'alternate', 'ending', 'watch', 'commentary', 'director', 'Derick', 'Martini', 'Rory', 'Culkin', ""'d"", 'still', 'love', 'hear', 'what', 'have', 'say', 'characters', 'how', 'liked', 'making', 'film', 'maybe', ""'ll"", 'embellish', 'bonus', 'materials', 'later', 'release']",N/A
1266775,A1P98DMX8YUSNW,B002FP141W,Brad Smith,"[0, 0]","Though billed as a comedy, this is really an indie with more drama than comedy, certainly the ending, of which there is an alternate that is much worse. Coming-of-age, yet again, I suppose. The two male leads are brothers of that Culkin brat, whatever. Both do pretty well. I always enjoy Alec Baldwin's macho comedy schtick. The teen virgins play off each other well, particularly their big losing it scene, which looks better with a second viewing. Timothy Hutton is a downer here, with a slight humor streak, I suppose. Everyone is dysfunctional like a 50s sitcom, but with updated sensibilities.",4,Exceeded my expectations,1293667200,"12 30, 2010",2010,599,"['Though', 'billed', 'comedy', 'really', 'indie', 'more', 'drama', 'comedy', 'certainly', 'ending', 'alternate', 'much', 'worse', 'Coming-of-age', 'yet', 'again', 'suppose', 'two', 'male', 'leads', 'are', 'brothers', 'Culkin', 'brat', 'do', 'pretty', 'well', 'always', 'enjoy', 'Alec', 'Baldwin', 'macho', 'comedy', 'schtick', 'teen', 'virgins', 'play', 'off', 'other', 'well', 'particularly', 'big', 'losing', 'scene', 'better', 'second', 'viewing', 'Timothy', 'Hutton', 'downer', 'here', 'slight', 'humor', 'streak', 'suppose', 'Everyone', 'dysfunctional', '50s', 'sitcom', 'updated', 'sensibilities']",N/A
1266776,A13EZSNTKO13XW,B002FP141W,Carmela,"[0, 0]",Great movie. Keeps you wondering whats gonna happen next and has a very high rewatch value. The characters are well formed and portrayed incredibly.,5,Extremely Well Rounded Movie,1309305600,"06 29, 2011",2011,148,"['Great', 'movie', 'Keeps', 'wondering', 'whats', 'gon', 'happen', 'next', 'very', 'high', 'rewatch', 'value', 'characters', 'are', 'well', 'formed', 'portrayed', 'incredibly']",N/A
1266777,A3EXWV8FNSSFL6,B002FP141W,Daniel G. Lebryk,"[17, 22]","I expected a funny comedy, the DVD cover art says, 'Violently Funny,' 'Laugh Out Loud Funny, entertaining and moving,' 'Wonderful,' and 'Tender.' The film inside isn't exactly any of these things. It is a coming of age film set in 1979 with the backdrop of some incredibly dysfunctional adults. No, I'm sorry; I laughed a little at the beginning, but then was just left sad after the half way point passed.The film starts off quirky and interesting. I love film that tries new things, sets up a different style, hides things from the viewer, and uses unusual music. All there in a wonderful mix during the first 30 minutes. At first I couldn't place the setting year (later in the film I discovered it is 1979, shown in a very pointed manner), so that was a bit unsettling. Two different families are shown and their relationship is unveiled slowly and wonderfully. There are a number of jokes that are genuinely funny. At about midpoint the film starts to devolve into lies, cheating, foul language, standard melodrama editing and filming, and the characters just become less and less believable and lose my connection with them (save the two lead characters, best friends Adrianna and Scott).Sadly as this film lost my interest, I started to notice horribly sloppy editing and continuity. Normally these things just pass by, I enjoy a film, I'm engrossed in the story, and continuity, unless grossly bad, just slips past. Not here, the story line got so bogged down that I started noticing all these problems. I noticed way too many cuts where somebody would have their hand up to their mouth and an immediate reverse cut with their hand down; cigarettes that change length immediately; or facial expressions that change too quickly during a cut.The cast. Rory Culkin (yes he has a famous brother) as Scott was good, as a more or less clueless teenager. Emma Roberts (Nancy Drew) as Adrianna was radiant, and did a wonderful job - just snotty enough to her best friend Scott, and then just exactly nice enough. Alec Baldwin as Scott's father, was a pig, pretty much as he always plays - he was a mix of Schwetty from SNL and his 30 Rock character. Jill Hennessy (Law and Order, and Crossing Jordan) as Scott's mother was decent. She was a little bit crazy, a little bit caring mother. Cynthia Nixon Adrianna's mother (Sex and the City) was sometimes amazing, sometimes just awful - her New York accent slipped in and out a lot. Timothy Hutton as Adrianna's father was just so dirty - looked like he never washed his hair the whole time. Bottom line, its more or less an all star cast. There wasn't a lot of chemistry between these characters, except Scott and Adrianna.The film was too long by a good 30 minutes. The first 30 minutes were excellent. The last 15 were very well done. There was 45 minutes where the film kind of lost its way.The film is rated R. There are sensuous moments with no nudity; a fair amount of strong language; and s small amount of violence. This film might be acceptable for slightly younger viewers. The themes are somewhat mature.The DVD includes a fairly long list of bonus features. The alternate ending is just plain awful. I've never seen a DVD where the alternate is 19 minutes, where 18 minutes was exactly the same as the original film. There is 20 seconds that is new or different. The voice over with the director and a few others is just plain annoying. Clearly the director loved the script written version that is the alternate. Frankly, this is a huge waste of time, the released ending is exactly the right ending. There are a series of deleted scenes. Again, I had a hard time seeing what is different, other than extensions of what was included in the released film.I was disappointed by this film. There are much better coming of age films.Adventureland,Nick & Norah's Infinite Playlist, andAlmost Famouscome to mind. My expectations were maybe set too high, this is a coming of age film with a depressing back story.",3,Coming of age set to a depressing back story,1254182400,"09 29, 2009",2009,3967,"['expected', 'funny', 'comedy', 'DVD', 'cover', 'art', ""'Violently"", 'Funny', 'Out', 'Loud', 'Funny', 'entertaining', 'moving', ""'Wonderful"", 'film', 'inside', ""n't"", 'exactly', 'things', 'coming', 'age', 'film', 'set', '1979', 'backdrop', 'incredibly', 'dysfunctional', 'adults', 'No', ""'m"", 'sorry', 'laughed', 'little', 'beginning', 'then', 'was', 'just', 'left', 'sad', 'half', 'way', 'point', 'passed.The', 'film', 'quirky', 'interesting', 'love', 'film', 'new', 'things', 'up', 'different', 'style', 'hides', 'things', 'viewer', 'unusual', 'music', 'there', 'wonderful', 'mix', 'first', '30', 'minutes', 'first', 'could', ""n't"", 'place', 'setting', 'year', 'later', 'film', 'discovered', '1979', 'shown', 'very', 'pointed', 'manner', 'was', 'bit', 'unsettling', 'Two', 'different', 'families', 'are', 'shown', 'relationship', 'unveiled', 'slowly', 'wonderfully', 'are', 'number', 'jokes', 'are', 'genuinely', 'funny', 'midpoint', 'film', 'devolve', 'lies', 'cheating', 'foul', 'language', 'standard', 'melodrama', 'editing', 'filming', 'characters', 'just', 'become', 'less', 'less', 'believable', 'lose', 'connection', 'save', 'two', 'lead', 'characters', 'best', 'friends', 'Adrianna', 'Scott', '.Sadly', 'film', 'lost', 'interest', 'started', 'notice', 'horribly', 'sloppy', 'editing', 'continuity', 'Normally', 'things', 'just', 'pass', 'enjoy', 'film', ""'m"", 'engrossed', 'story', 'continuity', 'grossly', 'bad', 'just', 'slips', 'past', 'Not', 'here', 'story', 'line', 'got', 'so', 'bogged', 'down', 'started', 'noticing', 'problems', 'noticed', 'way', 'too', 'many', 'cuts', 'where', 'somebody', 'would', 'have', 'hand', 'up', 'mouth', 'immediate', 'reverse', 'cut', 'hand', 'down', 'cigarettes', 'change', 'length', 'immediately', 'facial', 'expressions', 'change', 'too', 'quickly', 'cut.The', 'cast', 'Rory', 'Culkin', 'yes', 'famous', 'brother', 'Scott', 'was', 'good', 'more', 'less', 'clueless', 'teenager', 'Emma', 'Roberts', 'Nancy', 'Drew', 'Adrianna', 'was', 'radiant', 'did', 'wonderful', 'job', 'just', 'snotty', 'enough', 'best', 'friend', 'Scott', 'then', 'just', 'exactly', 'nice', 'enough', 'Alec', 'Baldwin', 'Scott', 'father', 'was', 'pig', 'pretty', 'much', 'always', 'was', 'mix', 'Schwetty', 'SNL', '30', 'Rock', 'character', 'Jill', 'Hennessy', 'Law', 'Order', 'Crossing', 'Jordan', 'Scott', 'mother', 'was', 'decent', 'was', 'little', 'bit', 'crazy', 'little', 'bit', 'caring', 'mother', 'Cynthia', 'Nixon', 'Adrianna', 'mother', 'Sex', 'City', 'was', 'sometimes', 'amazing', 'sometimes', 'just', 'awful', 'New', 'York', 'accent', 'slipped', 'lot', 'Timothy', 'Hutton', 'Adrianna', 'father', 'was', 'just', 'so', 'dirty', 'looked', 'never', 'washed', 'hair', 'whole', 'time', 'Bottom', 'line', 'more', 'less', 'star', 'cast', 'was', ""n't"", 'lot', 'chemistry', 'characters', 'Scott', 'Adrianna.The', 'film', 'was', 'too', 'long', 'good', '30', 'minutes', 'first', '30', 'minutes', 'were', 'excellent', 'last', '15', 'were', 'very', 'well', 'done', 'was', '45', 'minutes', 'where', 'film', 'kind', 'lost', 'way.The', 'film', 'rated', 'R.', 'are', 'sensuous', 'moments', 'nudity', 'fair', 'amount', 'strong', 'language', 's', 'small', 'amount', 'violence', 'film', 'might', 'be', 'acceptable', 'slightly', 'younger', 'viewers', 'themes', 'are', 'somewhat', 'mature.The', 'DVD', 'fairly', 'long', 'list', 'bonus', 'features', 'alternate', 'ending', 'just', 'plain', 'awful', ""'ve"", 'never', 'seen', 'DVD', 'where', 'alternate', '19', 'minutes', 'where', '18', 'minutes', 'was', 'exactly', 'same', 'original', 'film', '20', 'seconds', 'new', 'different', 'voice', 'director', 'few', 'others', 'just', 'plain', 'annoying', 'Clearly', 'director', 'loved', 'script', 'written', 'version', 'alternate', 'Frankly', 'huge', 'waste', 'time', 'released', 'ending', 'exactly', 'right', 'ending', 'are', 'series', 'deleted', 'scenes', 'Again', 'had', 'hard', 'time', 'seeing', 'what', 'different', 'other', 'extensions', 'what', 'was', 'included', 'released', 'film.I', 'was', 'disappointed', 'film', 'are', 'much', 'better', 'coming', 'age', 'films.Adventureland', 'Nick', 'Norah', 'Infinite', 'Playlist', 'andAlmost', 'Famouscome', 'mind', 'expectations', 'were', 'maybe', 'set', 'too', 'high', 'coming', 'age', 'film', 'depressing', 'back', 'story']",N/A
1266778,A33RN6T49VEFUO,B002FP141W,Dee J.,"[1, 5]","I always like watching Alec Baldwin and Timothy Hutton acting in just about any film and they certainly add their credibility to ""Lymelife"". No spoilers, but the ending caught me by surprise! An enjoyable film.",5,Enjoyable with a surprise ending!,1253318400,"09 19, 2009",2009,210,"['always', 'watching', 'Alec', 'Baldwin', 'Timothy', 'Hutton', 'acting', 'just', 'film', 'certainly', 'add', 'credibility', 'Lymelife', 'spoilers', 'ending', 'caught', 'surprise', 'enjoyable', 'film']",N/A
1266779,A1AGAMA2YMJ90Q,B002FP141W,IMA,"[3, 6]","Boring.  I bought it because I was raised on Long Island, and someone said it was a good movie.  Wasn't worth buying.  Alec Baldwin was at his worst.",1,Very Disappointing,1259452800,"11 29, 2009",2009,149,"['Boring', 'bought', 'was', 'raised', 'Long', 'Island', 'someone', 'said', 'was', 'good', 'movie', 'Was', ""n't"", 'worth', 'buying', 'Alec', 'Baldwin', 'was', 'worst']",N/A
1266780,AMQ0QENZ687ZC,B002FP141W,"iris ""igilb10427""","[0, 0]","The movie was good, not great.  Interesting story about teenagers & their parents, their interactions & problems. It was entertaining. I would recommend it.",3,Lymelife,1364515200,"03 29, 2013",2013,156,"['movie', 'was', 'good', 'not', 'great', 'Interesting', 'story', 'teenagers', 'parents', 'interactions', 'problems', 'was', 'entertaining', 'would', 'recommend']",N/A
1266781,A1E2H74FBAKXH4,B002FP141W,Julia H. Rice,"[1, 4]",Probably one of the worst movies I have ever watched. There is NOTHING humorous about this film. It is depressing. The title is misleading. Don't waste your time on this one.,1,Waste of time,1277596800,"06 27, 2010",2010,174,"['Probably', 'one', 'worst', 'movies', 'have', 'ever', 'watched', 'NOTHING', 'humorous', 'film', 'depressing', 'title', 'misleading', 'Do', ""n't"", 'waste', 'time', 'one']",N/A
1266782,A1RN5Q2NPT6ISB,B002FP141W,"Kate Smart ""Private""","[17, 18]","I am still shocked that some reviewer wrote ""laugh out loud funny"" after seeing this film. Granted, there are moments where you might smile. But more than anything, this film is sad; depicting the genuine heartache that is wrought when a family falls apart.Baldwin and Nixon - both excellent actors - are good, but not brilliant. I expected better. The acting performance of Emma Roberts is terrible - that her aunt is Julia Roberts no doubt explains her being granted this role. Timothy Hutton, however, as the lyme-diseased, depressed husband who witnesses his wife's infidelity - deserves the highest accolades. His performance in this film is flawless, portraying a man suffering from a disease that has rendered him incapable of functioning as the man he once was. I found his performance riveting and heartbreaking. Kieran Culkin is the next Sean Penn - that is a given. His underscored performance as a love-struck, confused teen was excellent. And his brother - Rory Culkin - was also excellent. Hutton and the kids stole this film. I don't want to go over the plot - but I do recommend this film. It is well-done, and well-acted....but it's not ""laugh out loud funny"" at all. Whenever children suffer, there is little to laugh at.",4,Timothy Hutton.....where's his Oscar?,1256342400,"10 24, 2009",2009,1239,"['am', 'still', 'shocked', 'reviewer', 'wrote', 'out', 'loud', 'funny', 'seeing', 'film', 'Granted', 'are', 'moments', 'where', 'might', 'smile', 'more', 'anything', 'film', 'sad', 'depicting', 'genuine', 'heartache', 'wrought', 'when', 'family', 'apart.Baldwin', 'Nixon', 'excellent', 'actors', 'are', 'good', 'not', 'brilliant', 'expected', 'better', 'acting', 'performance', 'Emma', 'Roberts', 'terrible', 'aunt', 'Julia', 'Roberts', 'doubt', 'being', 'granted', 'role', 'Timothy', 'Hutton', 'however', 'lyme-diseased', 'depressed', 'husband', 'who', 'wife', 'infidelity', 'highest', 'accolades', 'performance', 'film', 'flawless', 'portraying', 'man', 'suffering', 'disease', 'rendered', 'incapable', 'functioning', 'man', 'once', 'was', 'found', 'performance', 'riveting', 'heartbreaking', 'Kieran', 'Culkin', 'next', 'Sean', 'Penn', 'given', 'underscored', 'performance', 'love-struck', 'confused', 'teen', 'was', 'excellent', 'brother', 'Rory', 'Culkin', 'was', 'also', 'excellent', 'Hutton', 'kids', 'stole', 'film', 'do', ""n't"", 'want', 'go', 'plot', 'do', 'recommend', 'film', 'well-done', 'well-acted', 'not', 'out', 'loud', 'funny', 'Whenever', 'children', 'suffer', 'little', 'laugh']",N/A
