,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1497313,ADJ4M8X3UWSZF,B005Q31BAO,Amazon Customer,"[2, 3]",One of Clifton Webb's movies that really brings back the wonderful types of movies that California use to make without the violence and profanity.  A wonderful family movie.,5,Mr. Belvedere Rings the Bell,1358640000,"01 20, 2013",2013,173,"['One', 'Clifton', 'Webb', 'movies', 'really', 'back', 'wonderful', 'types', 'movies', 'California', 'use', 'make', 'violence', 'profanity', 'wonderful', 'family', 'movie']",Mr. Belvedere Rings the Bell (1951)
1497314,AMAFI6B0C5F9J,B005Q31BAO,boguman,"[2, 3]","I watched this expecting it to be as entertaining as the rest of Clifton Webb's movies.  However, I was not anticipating just how sweet some of the scenes would be.  It's a wonderful movie.",5,Sweet Surprise,1357948800,"01 12, 2013",2013,189,"['watched', 'expecting', 'be', 'as', 'entertaining', 'rest', 'Clifton', 'Webb', 'movies', 'However', 'was', 'not', 'anticipating', 'just', 'how', 'sweet', 'scenes', 'would', 'be', 'wonderful', 'movie']",Mr. Belvedere Rings the Bell (1951)
1497315,A30AH4DU1TR8Y4,B005Q31BAO,"exhausted_homeowner ""exhausted_homeowner""","[0, 1]","By far the weakest of the three Mr Belevedere movies -- bad enough that it kind of ruined the other two for me.  Stick with Sticking Pretty and Mr. Belevedere Goes to College.  If you need more Clifton Webb, see his version of Cheaper by the Dozen.",1,Big let down,1369008000,"05 20, 2013",2013,248,"['far', 'weakest', 'three', 'Mr', 'Belevedere', 'movies', 'bad', 'enough', 'kind', 'ruined', 'other', 'two', 'Stick', 'Sticking', 'Pretty', 'Mr.', 'Belevedere', 'Goes', 'College', 'need', 'more', 'Clifton', 'Webb', 'see', 'version', 'Cheaper', 'Dozen']",Mr. Belvedere Rings the Bell (1951)
1497316,A2M65QDEOQDTHU,B005Q31BAO,Gigi,"[0, 0]",This was a pretty good movie. probably would not of gotten it if I knew what it was like. Ok though.,4,Mr. Belvedere,1363132800,"03 13, 2013",2013,100,"['was', 'pretty', 'good', 'movie', 'probably', 'would', 'not', 'gotten', 'knew', 'what', 'was', 'Ok']",Mr. Belvedere Rings the Bell (1951)
1497317,A37YV71E7VF1NA,B005Q31BAO,JWC II,"[0, 0]","Since my original review has disappeared mysteriously, this title is indeed worth the money spent to buy it, as I did so last year. Thank you Fox Cinema Archives :) :) :) & Amazon.com !!!As revealed by the Classic Flics web site, the first Mr. Belvedere film will be released on April 8th, 2013, ""Sitting Pretty"" and ""The Remarkable Mr. Pennypacker"" (both starring Clifton Webb)as part of the next wave (25 films altogether)from the 20th Century-Fox Cinema Archives ""MOD"" series. Sitting Pretty (1948, B&W;, also stars Maureen O'Hara)was a broadway hit as well. Mr. Pennypacker (1959, Color, also stars Dorthy McGuire). Both films are worth spending your hard earned dollars on and are films that can be viewed by ""all"" family members. Highly recommended.I can't wait to pre-order from Amazon.com ASAP (better sooner than later) !!!Have fun :) :) :)JWC II",5,Mr. Beledere Rings Clifton Webb's Funny-bone :) :) :),1364256000,"03 26, 2013",2013,855,"['original', 'review', 'disappeared', 'mysteriously', 'title', 'indeed', 'worth', 'money', 'spent', 'buy', 'did', 'so', 'last', 'year', 'Thank', 'Fox', 'Cinema', 'Amazon.com', 'revealed', 'Classic', 'Flics', 'web', 'site', 'first', 'Mr.', 'Belvedere', 'film', 'will', 'be', 'released', 'April', '8th', '2013', 'Sitting', 'Pretty', 'Remarkable', 'Mr.', 'Pennypacker', 'starring', 'Clifton', 'Webb', 'part', 'next', 'wave', '25', 'films', 'altogether', '20th', 'Century-Fox', 'Cinema', 'MOD', 'series', 'Sitting', 'Pretty', '1948', 'B', 'W', 'also', 'Maureen', ""O'Hara"", 'was', 'broadway', 'hit', 'as', 'well', 'Mr.', 'Pennypacker', '1959', 'Color', 'also', 'Dorthy', 'McGuire', 'films', 'are', 'worth', 'spending', 'hard', 'earned', 'dollars', 'are', 'films', 'can', 'be', 'viewed', 'family', 'members', 'Highly', 'recommended.I', 'ca', ""n't"", 'wait', 'pre-order', 'Amazon.com', 'ASAP', 'better', 'sooner', 'later', 'Have', 'fun', 'JWC', 'II']",Mr. Belvedere Rings the Bell (1951)
1497318,A2XWRFJX0KJA3E,B005Q31BAO,Linda G. Heltzel,"[0, 0]","Entertaining movie with Clifton Webb, another favorite actor.  Considering purchasing more of his old movies for my enjoyment.  Great story.",5,Good movie.,1368576000,"05 15, 2013",2013,140,"['Entertaining', 'movie', 'Clifton', 'Webb', 'favorite', 'actor', 'Considering', 'purchasing', 'more', 'old', 'movies', 'enjoyment', 'Great', 'story']",Mr. Belvedere Rings the Bell (1951)
1497319,ANQT76OZXZ5XR,B005Q31BAO,L. Roberts,"[0, 0]","This is one of Clifton Webb's best of the Belvedere movies.  The movie was in good condition, fun to watch.  This is a feel good movie.",5,Excellent,1387756800,"12 23, 2013",2013,135,"['one', 'Clifton', 'Webb', 'best', 'Belvedere', 'movies', 'movie', 'was', 'good', 'condition', 'fun', 'watch', 'feel', 'good', 'movie']",Mr. Belvedere Rings the Bell (1951)
1497320,A2L0IY65ROW22T,B005Q31BAO,movie fan,"[16, 21]","Glad MR. BELVEDERE RINGS THE BELL is on DVD.  But why not the original in the series SITTING PRETTY?  This one, RINGS THE BELL and GOES TO COLLEGE should be released in a package of some sorts.  Are the people at Fox listening?  Also, how about more Clifton Webb films such as WOMANS' WORLD (a great 50's movie)as well as DREAMBOAT; ELOPEMENT; REMARKABLE MR. PENNYPACKER; HOLIDAY FOR LOVERS and FOR HEAVENS SAKE.",5,More Clifton Webb,1340582400,"06 25, 2012",2012,412,"['Glad', 'MR.', 'BELVEDERE', 'RINGS', 'THE', 'BELL', 'DVD', 'why', 'not', 'original', 'series', 'SITTING', 'PRETTY', 'one', 'THE', 'BELL', 'GOES', 'TO', 'COLLEGE', 'should', 'be', 'released', 'package', 'sorts', 'Are', 'people', 'Fox', 'listening', 'Also', 'how', 'about', 'more', 'Clifton', 'Webb', 'films', 'such', 'WOMANS', 'WORLD', 'great', '50', 'movie', 'as', 'well', 'DREAMBOAT', 'ELOPEMENT', 'REMARKABLE', 'MR.', 'PENNYPACKER', 'HOLIDAY', 'LOVERS', 'FOR', 'HEAVENS', 'SAKE']",Mr. Belvedere Rings the Bell (1951)
1497321,A2ZYV5WM4YZZFG,B005Q31BAO,Mrs. Barbara J. Petersen,"[0, 1]","Story had a point to it and still holds up to this day, however a little on the depressing side for me the movie set was sad looking and kept you that way, Clifton Webb was as usual at his peak of his career and gave out the only positive side in the movie, for the Belvedere fans I feel sure this will be enjoyed.",3,Mr. Belvedere Rings the Bell.,1389484800,"01 12, 2014",2014,314,"['Story', 'had', 'point', 'still', 'up', 'day', 'however', 'little', 'depressing', 'side', 'movie', 'set', 'was', 'sad', 'looking', 'kept', 'way', 'Clifton', 'Webb', 'was', 'usual', 'peak', 'career', 'gave', 'out', 'only', 'positive', 'side', 'movie', 'Belvedere', 'fans', 'feel', 'sure', 'will', 'be', 'enjoyed']",Mr. Belvedere Rings the Bell (1951)
1497322,A203WHBEV3IKU1,B005Q31BAO,N.Drew,"[1, 2]","This is a cute movie but not as good as Sitting Pretty, the very first movie where he plays Mr. Belvedere.",3,Old Classic,1356825600,"12 30, 2012",2012,106,"['cute', 'movie', 'not', 'as', 'good', 'Sitting', 'Pretty', 'very', 'first', 'movie', 'where', 'Mr.', 'Belvedere']",Mr. Belvedere Rings the Bell (1951)
1497323,A2BIC4KOGEG8L5,B005Q31BAO,Viola I. Herzman,"[0, 0]","It was such a feel good movie when I was a child, and it didn't disappoint me now as an older person.",5,Mr. Belvedere Rings a Bell movie Review,1385078400,"11 22, 2013",2013,101,"['was', 'such', 'feel', 'good', 'movie', 'when', 'was', 'child', 'did', ""n't"", 'disappoint', 'now', 'older', 'person']",Mr. Belvedere Rings the Bell (1951)
1497324,A3USAD71N54BRQ,B005Q31BAO,WUFFMAN,"[0, 0]","Another Mr. Belvedere classic from a master of light comedy, Clifton Webb. I don't remember which sequel this is in the series, but it's as good as all the others.",5,A Clifton Webb classic,1380153600,"09 26, 2013",2013,163,"['Mr.', 'Belvedere', 'master', 'light', 'comedy', 'Clifton', 'Webb', 'do', ""n't"", 'remember', 'sequel', 'series', 'as', 'good', 'others']",Mr. Belvedere Rings the Bell (1951)
