,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
491962,AR7QOCLIRJ9X0,B000005PE9,"Aaron D. Mcmahan ""unseen treasure hunter""","[0, 0]",This is a great animated movie a lot more accurate than the modern live action movie. I would recommend it to anyone.,5,Great Buy!,1392681600,"02 18, 2014",2014,117,"['great', 'animated', 'movie', 'lot', 'more', 'accurate', 'modern', 'live', 'action', 'movie', 'would', 'recommend', 'anyone']",N/A
491963,A22Z554ZQ8NFPC,B000005PE9,"AF ""Whigs""","[0, 0]","First, this is a very good, simplified, child-friendly version of The Hobbit.  That's not to say that it's dumbed down, it's just not too scary.  Overall, it's a very good adaptation that covers the high points without too many quibbles about what was left out.There are a few things I don't like about this version:  the wood elves look like The Grinch (which makes no sense, given what they look like in LOTR), the Elf King has a heavy Germanic accent (which is just an odd choice, but none of the other elves show this trait), Smaug's head looks like a cat head more than a dragon, and I'm not a fan of the voice used for Smaug.  I can't recall the actor, but a British actor would've suited him better, IMO.  The music, overall, is pretty good, but it's very dated.  When I say ""pretty good"" I mean that it's something from my childhood, so I'm probably more tolerant of it than others might be, but the tunes  run the gamut from sappy/cheesey ballads to light 70s disco funk.  Your mileage may vary.Now, for the DVD.  There are several places where the sound & video skips...SKIPS!...and parts of lines are either repeated or missed.  This is obviously inexcusable.  I don't care how much they're charging for this, how hard is it to PAY ATTENTION when you're making a video transfer?  I also had the record set of this story when I was a kid, but I don't recall the difference in sound effects that other reviews are mentioning.  Overall it's a pretty shoddy effort, as far as a video transfer.  WB should really be ashamed of themselves.",3,"4 stars for the movie, 2 stars for the DVD",1357084800,"01 2, 2013",2013,1544,"['First', 'very', 'good', 'simplified', 'child-friendly', 'version', 'Hobbit', 'not', 'say', 'dumbed', 'down', 'just', 'not', 'too', 'scary', 'Overall', 'very', 'good', 'adaptation', 'high', 'points', 'too', 'many', 'quibbles', 'what', 'was', 'left', 'out.There', 'are', 'few', 'things', 'do', ""n't"", 'like', 'version', 'wood', 'look', 'Grinch', 'sense', 'given', 'what', 'look', 'LOTR', 'Elf', 'King', 'heavy', 'Germanic', 'accent', 'just', 'odd', 'choice', 'none', 'other', 'show', 'trait', 'Smaug', 'head', 'cat', 'head', 'more', 'dragon', ""'m"", 'not', 'fan', 'voice', 'used', 'Smaug', 'ca', ""n't"", 'recall', 'actor', 'British', 'actor', 'would', ""'ve"", 'suited', 'better', 'IMO', 'music', 'overall', 'pretty', 'good', 'very', 'dated', 'When', 'say', 'pretty', 'good', 'mean', 'something', 'childhood', ""'m"", 'probably', 'more', 'tolerant', 'others', 'might', 'be', 'tunes', 'run', 'gamut', 'sappy/cheesey', 'ballads', 'light', '70s', 'disco', 'funk', 'mileage', 'may', 'vary.Now', 'DVD', 'are', 'several', 'places', 'where', 'sound', 'video', 'skips', 'SKIPS', 'parts', 'lines', 'are', 'either', 'repeated', 'missed', 'obviously', 'inexcusable', 'do', ""n't"", 'care', 'how', 'much', ""'re"", 'charging', 'how', 'hard', 'PAY', 'ATTENTION', 'when', ""'re"", 'making', 'video', 'transfer', 'also', 'had', 'record', 'set', 'story', 'when', 'was', 'kid', 'do', ""n't"", 'recall', 'difference', 'sound', 'effects', 'other', 'reviews', 'are', 'mentioning', 'Overall', 'pretty', 'shoddy', 'effort', 'as', 'far', 'video', 'transfer', 'WB', 'should', 'really', 'be', 'ashamed']",N/A
491964,A3CDG6F1JKU0W1,B000005PE9,Alanna Evans,"[13, 14]","Rankin and Bass had the fantasy animation niche cornered and perfected in the late 70s/early 80s with a string of excellent animated flicks including adaptions of &quot;The Last Unicorn&quot; and &quot;Flight of Dragons&quot;.  &quot;The Hobbit&quot; however was probably the most ambitious considering that so many people love and have read J.R.R. Tolkien's masterpieces multiple times over and his fans are sticklers for detail.  Luckily the script for this adaption is savagely faithful to original story and with the simplistic animation which does have alot of movement, beauty and a charm of its own, the book really comes to life on the small screen.This movie along with the other two I mentioned above were not blatantly family friendly, containing some intense moments that put it in a seperate league from the watered down cliched animated fare released nowadays which seems created more to annoy parents than to try and capture their interest to.  As an adult I still enjoy this movie and it makes a nice flick to watch to tide one over until the live action big budget movies start to come out starting in 2001.Still think all animation is just for children? Well for those of us who grew up on Rankin and Bass fantasy and Unico, there's Japanese animation which should silence the doubt in all of the skeptics.  Whether adult or child, if you enjoy the Tolkien books then give this quaint flick a try.",4,Wonderful fantasy animated fare...,974764800,"11 21, 2000",2000,1415,"['Rankin', 'Bass', 'had', 'fantasy', 'animation', 'niche', 'cornered', 'perfected', 'late', '70s/early', '80s', 'string', 'excellent', 'animated', 'flicks', 'including', 'adaptions', 'quot', 'Last', 'Unicorn', 'quot', 'quot', 'Flight', 'Dragons', 'quot', 'quot', 'Hobbit', 'quot', 'however', 'was', 'probably', 'most', 'ambitious', 'considering', 'so', 'many', 'people', 'love', 'have', 'read', 'J.R.R', 'Tolkien', 'masterpieces', 'multiple', 'times', 'fans', 'are', 'sticklers', 'detail', 'Luckily', 'script', 'adaption', 'savagely', 'faithful', 'original', 'story', 'simplistic', 'animation', 'have', 'alot', 'movement', 'beauty', 'charm', 'own', 'book', 'really', 'life', 'small', 'screen.This', 'movie', 'other', 'two', 'mentioned', 'were', 'not', 'blatantly', 'family', 'friendly', 'containing', 'intense', 'moments', 'put', 'seperate', 'league', 'watered', 'down', 'cliched', 'animated', 'fare', 'released', 'nowadays', 'created', 'more', 'annoy', 'parents', 'try', 'capture', 'interest', 'adult', 'still', 'enjoy', 'movie', 'nice', 'flick', 'watch', 'tide', 'one', 'live', 'action', 'big', 'budget', 'movies', 'start', 'come', 'out', 'starting', '2001.Still', 'think', 'animation', 'just', 'children', 'Well', 'who', 'grew', 'up', 'Rankin', 'Bass', 'fantasy', 'Unico', 'Japanese', 'animation', 'should', 'silence', 'doubt', 'skeptics', 'Whether', 'adult', 'child', 'enjoy', 'Tolkien', 'books', 'then', 'give', 'quaint', 'try']",N/A
491965,A37ZJATG9MYQ3H,B000005PE9,Amazon Customer,"[0, 0]",saw this one when it first came out loved it then love it now my son loved it and at 33 still loves it. classic just get better over time.,5,great anime,1360972800,"02 16, 2013",2013,138,"['saw', 'one', 'when', 'first', 'came', 'out', 'loved', 'then', 'love', 'now', 'son', 'loved', '33', 'still', 'classic', 'just', 'get', 'better', 'time']",N/A
491966,A31RM5QU797HPJ,B000005PE9,Amazon Customer,"[0, 0]","What is with [everyone] saying bad things about this movie?  It's not flawless by a long shot, but its for children, J.R.R. Tolkien WROTE The Hobbit for his children and I don't see why this movie shouldn't be for children either.  Some Adults even like it.Bilbo Baggins is a hobbit that doesn't like to be on adventures (""adventures makes one late for dinner"") but he's going to be on a adventure anyway.John Houston makes an excellent Gandalf, who is a wizard that goes on the adventure with 13 dwarves and 1 hoobit to save treausure from the dragon Smaug.  During his adventures, Bilbo finds a ring that makes him invisible.  He keeps the ring and puts it on his Mantle back at his home.This is a prequel to the far more darker  ""Lord of the Rings""",5,"In a hole in the ground, lived a hobbit....",1021939200,"05 21, 2002",2002,751,"['What', '[', 'everyone', ']', 'saying', 'bad', 'things', 'movie', 'not', 'flawless', 'long', 'shot', 'children', 'J.R.R', 'Tolkien', 'WROTE', 'Hobbit', 'children', 'do', ""n't"", 'see', 'why', 'movie', 'should', ""n't"", 'be', 'children', 'Adults', 'even', 'it.Bilbo', 'Baggins', 'hobbit', ""n't"", 'like', 'be', 'adventures', 'adventures', 'one', 'late', 'dinner', 'going', 'be', 'adventure', 'Houston', 'excellent', 'Gandalf', 'who', 'wizard', 'adventure', '13', 'dwarves', '1', 'hoobit', 'save', 'treausure', 'dragon', 'Smaug', 'adventures', 'Bilbo', 'ring', 'invisible', 'ring', 'Mantle', 'back', 'home.This', 'prequel', 'far', 'more', 'darker', 'Lord', 'Rings']",N/A
491967,A1XSW26YGZB1X6,B000005PE9,Amazon Customer,"[3, 3]","In light of Peter Jackson's triple triumph with the Lord of the Rings, much renewed criticism now appears to be surfacing regarding the Ralph Bakhshi and Rankin-Bass cartoon adaptations.  While Bakhshi was never able to complete his particular vision and Rankin-Bass only ever adapted ""The Hobbit"" and ""Return of the King,"" these particular works should at least be evaluated on their own merits.Rankin-Bass's ""The Hobbit"" is, for my money, the best of the lot.  While it of course simplifies much of the story, the essential elements are all there: Bilbo's professional recruitment by Gandalf and the dwarves, the encounter with the trolls and the acquisition of Sting, Elrond's translation of the moon letters, the run-in with the orcs, the finding of the ring and the riddle-game with Gollum, the dwarves' rescue from the burning tree by the eagles, Gandalf's departure, the spiders of Mirkwood, imprisonment by the wood-elves and Bilbo's unique rescue method, Lake-Town, the opening of the secret door, Bilbo's audience with Smaug, Smaug's raging escape and vengeance upon Lake-Town, the thrush's message to Bard and the slaying of Smaug, Thorin's defiance, the Battle of Five Armies, Thorin's deathbed realization, and Bilbo's return home to publish ""There And Back Again.""  Classic lines like ""adventures make one late for dinner,"" ""We hates it forever,"" ""Go now and speed well,"" and ""'till your eyries receive you at the journey's end"" are all retained in their proper places.  So it's not as though we've been duped into watching a radically different story.In fact one of the film's greatest strengths is in its faithful adaptation of many of Tolkien's lyrics, to include ""The Road Goes Ever Ever On,"" the elves' ""Tra-la-la-lalley"" and ""Rollin' Down the Hole,"" the orcs' ""You Go, My Lad"" and ""Fifteen Birds,"" and the men with ""At The Mountain King's Return.""  The single best song comes right in the prologue, with the dwarves' passionate ""Far O'er the Misty Mountains Cold"" becoming a recurring musical signature throughout the film.  Just as pervasive (unfortunately) is Glenn Yarborough's annoying ""The Greatest Adventure"" theme song.Where the Tolkien purists get annoyed is with the omissions and the scaling-down of some story elements.  To list a few: the entire ""Unexpected Party"" chapter is condensed into a single visit, and Gandalf's presentation of Thror's map and key to Thorin is swapped out, to instead take place in the trolls' cave.  The Rivendell scenes are over with in less than four minutes.  Gollum and Bilbo exchange a whopping 2 riddles each, with the rest of the scene stretched out by creepy music.  Beorn is omitted entirely, gone the way of Tom Bombadil --the eagles rescue the dwarves from the burning tree and take them straight to the edge of Mirkwood.  The sudden transition from spider-battle to the capture of the dwarves by the wood-elves is awkward and not given much explanation; although voice-overs by Bilbo do help somewhat.  Similarly, the ""Barrels Out Of Bond"" chapter is condensed into a single song, which leads almost without pause straight into the dwarves' washing ashore at Lake-Town.  Likewise, Bilbo's only has the one encounter with Smaug, and there is no explanation given for the thrush's ability to be understood by Bard.  The Arkenstone subplot is omitted entirely, and only the barest mention of Dain's army's arrival from the Iron Hills is made --casual viewers will likely miss this moment and end up wondering how thirteen dwarves suddenly turned into hundreds.  However most of these omissions and condensations are forgivable as they would otherwise slow up the pace of the story and lose the attention of the eight-to-twelve year-old audience for which it is intended.What is less forgivable are a very few outright plot changes: I never cared for the artists' depiction of the wood-elves --they look very sinister and not at all noble or beautiful.  Gandalf gives every indication of having guessed the nature of Bilbo's invisibility almost from the moment Bilbo is reunited with the party after his escape from Gollum.  Likewise Gandalf has some very forced added-in lines at the very end of the story that lay the groundwork for Lord of the Rings, suggesting that he already knows full well what the ring is and what is to come.  A blatant rewrite comes at the end of the Battle of Five Armies, where Gandalf says only six of the original thirteen dwarves survived --we even see Bombur's death scene!  In Tolkien's story, the only casualties of the original thirteen were Thorin, Fili, and Kili.  This for me is the most annoying aspect of the film --there was absolutely no reason to have increased the ""body count"" in this way.Keeping in mind that Rankin-Bass intended ""The Hobbit"" for the pre-teen set, this is a perfectly acceptable rendition and I would certainly recommend watching it with your children.  Some of the orc (goblin) scenes and certainly Smaug and the spiders might be a little too intense for kids under six, but as with all such films, it should be a parent's judgement call.  As a youngster this cartoon was what frankly got me hooked into Tolkien's world, and there is evidence that it is now doing so with some members of the next generation who aren't yet old enough to see the Peter Jackson films.  Need more proof?  Thanks to this movie, my eight year-old son is now writing himself into Hobbit fan fiction!",4,The best of the lot...pre-Peter Jackson,1077667200,"02 25, 2004",2004,5408,"['light', 'Peter', 'Jackson', 'triple', 'triumph', 'Lord', 'Rings', 'much', 'renewed', 'criticism', 'now', 'be', 'surfacing', 'regarding', 'Ralph', 'Bakhshi', 'Rankin-Bass', 'cartoon', 'adaptations', 'Bakhshi', 'was', 'never', 'able', 'complete', 'particular', 'vision', 'Rankin-Bass', 'only', 'ever', 'adapted', 'Hobbit', 'Return', 'King', 'particular', 'works', 'should', 'least', 'be', 'evaluated', 'own', 'merits.Rankin-Bass', 'Hobbit', 'money', 'best', 'lot', 'course', 'simplifies', 'much', 'story', 'essential', 'elements', 'are', 'there', 'Bilbo', 'professional', 'recruitment', 'Gandalf', 'dwarves', 'encounter', 'trolls', 'acquisition', 'Sting', 'Elrond', 'translation', 'moon', 'letters', 'run-in', 'orcs', 'finding', 'ring', 'riddle-game', 'Gollum', 'dwarves', 'rescue', 'burning', 'tree', 'eagles', 'Gandalf', 'departure', 'spiders', 'Mirkwood', 'imprisonment', 'wood-elves', 'Bilbo', 'unique', 'rescue', 'method', 'Lake-Town', 'opening', 'secret', 'door', 'Bilbo', 'audience', 'Smaug', 'Smaug', 'raging', 'escape', 'vengeance', 'Lake-Town', 'thrush', 'message', 'Bard', 'slaying', 'Smaug', 'Thorin', 'defiance', 'Battle', 'Five', 'Armies', 'Thorin', 'deathbed', 'realization', 'Bilbo', 'return', 'home', 'publish', 'Back', 'Again', 'Classic', 'lines', 'adventures', 'make', 'one', 'late', 'dinner', 'forever', 'Go', 'now', 'speed', 'well', ""'till"", 'eyries', 'receive', 'journey', 'end', 'are', 'retained', 'proper', 'places', 'not', ""'ve"", 'been', 'duped', 'watching', 'radically', 'different', 'story.In', 'fact', 'one', 'film', 'greatest', 'strengths', 'faithful', 'adaptation', 'many', 'Tolkien', 'lyrics', 'include', 'Road', 'Goes', 'Ever', 'Ever', 'elves', 'Tra-la-la-lalley', 'Rollin', 'Down', 'Hole', 'orcs', 'Go', 'My', 'Lad', 'Fifteen', 'Birds', 'men', 'Mountain', 'King', 'Return', 'single', 'best', 'song', 'right', 'prologue', 'dwarves', 'passionate', 'Far', ""O'er"", 'Misty', 'Mountains', 'Cold', 'becoming', 'recurring', 'musical', 'signature', 'film', 'Just', 'pervasive', 'unfortunately', 'Glenn', 'Yarborough', 'annoying', 'Greatest', 'Adventure', 'theme', 'song.Where', 'Tolkien', 'purists', 'get', 'annoyed', 'omissions', 'scaling-down', 'story', 'elements', 'list', 'few', 'entire', 'Unexpected', 'Party', 'chapter', 'condensed', 'single', 'visit', 'Gandalf', 'presentation', 'Thror', 'map', 'key', 'Thorin', 'swapped', 'out', 'instead', 'take', 'place', 'trolls', 'cave', 'Rivendell', 'scenes', 'are', 'less', 'four', 'minutes', 'Gollum', 'Bilbo', 'exchange', 'whopping', '2', 'riddles', 'rest', 'scene', 'stretched', 'out', 'creepy', 'music', 'Beorn', 'omitted', 'entirely', 'gone', 'way', 'Tom', 'Bombadil', 'eagles', 'rescue', 'dwarves', 'burning', 'tree', 'take', 'straight', 'edge', 'Mirkwood', 'sudden', 'transition', 'spider-battle', 'capture', 'dwarves', 'wood-elves', 'awkward', 'not', 'given', 'much', 'explanation', 'voice-overs', 'Bilbo', 'do', 'help', 'somewhat', 'Similarly', 'Barrels', 'Out', 'Bond', 'chapter', 'condensed', 'single', 'song', 'almost', 'pause', 'straight', 'dwarves', 'washing', 'ashore', 'Lake-Town', 'Likewise', 'Bilbo', 'only', 'one', 'encounter', 'Smaug', 'explanation', 'given', 'thrush', 'ability', 'be', 'understood', 'Bard', 'Arkenstone', 'subplot', 'omitted', 'entirely', 'only', 'barest', 'mention', 'Dain', 'army', 'arrival', 'Iron', 'Hills', 'made', 'casual', 'viewers', 'will', 'likely', 'miss', 'moment', 'end', 'up', 'wondering', 'how', 'thirteen', 'suddenly', 'turned', 'hundreds', 'However', 'most', 'omissions', 'condensations', 'are', 'forgivable', 'would', 'otherwise', 'slow', 'up', 'pace', 'story', 'lose', 'attention', 'eight-to-twelve', 'year-old', 'audience', 'intended.What', 'less', 'forgivable', 'are', 'very', 'few', 'outright', 'plot', 'changes', 'never', 'cared', 'artists', 'depiction', 'wood-elves', 'look', 'very', 'sinister', 'not', 'noble', 'beautiful', 'Gandalf', 'indication', 'having', 'guessed', 'nature', 'Bilbo', 'invisibility', 'almost', 'moment', 'Bilbo', 'reunited', 'party', 'escape', 'Gollum', 'Likewise', 'Gandalf', 'very', 'forced', 'added-in', 'lines', 'very', 'end', 'story', 'lay', 'groundwork', 'Lord', 'Rings', 'suggesting', 'already', 'full', 'well', 'what', 'ring', 'what', 'come', 'blatant', 'rewrite', 'end', 'Battle', 'Five', 'Armies', 'where', 'Gandalf', 'only', 'six', 'original', 'thirteen', 'survived', 'even', 'see', 'Bombur', 'death', 'scene', 'Tolkien', 'story', 'only', 'casualties', 'original', 'thirteen', 'were', 'Thorin', 'Fili', 'Kili', 'most', 'annoying', 'aspect', 'film', 'was', 'absolutely', 'reason', 'have', 'increased', 'body', 'count', 'way.Keeping', 'mind', 'Rankin-Bass', 'intended', 'Hobbit', 'pre-teen', 'set', 'perfectly', 'acceptable', 'rendition', 'would', 'certainly', 'recommend', 'watching', 'children', 'orc', 'goblin', 'scenes', 'certainly', 'Smaug', 'spiders', 'might', 'be', 'little', 'too', 'intense', 'kids', 'six', 'such', 'films', 'should', 'be', 'parent', 'judgement', 'call', 'youngster', 'cartoon', 'was', 'what', 'frankly', 'got', 'hooked', 'Tolkien', 'world', 'evidence', 'now', 'doing', 'so', 'members', 'next', 'generation', 'who', 'are', ""n't"", 'yet', 'old', 'enough', 'see', 'Peter', 'Jackson', 'films', 'Need', 'more', 'proof', 'Thanks', 'movie', 'eight', 'year-old', 'son', 'now', 'writing', 'Hobbit', 'fan', 'fiction']",N/A
491968,A3FW94GQMQJJ2L,B000005PE9,Amber Rigg,"[0, 0]",We loved watching this when we were younger so bringing it into our children's world was such a gift.  Classics are classic for a reason.  No big budget and a simple way to tell another awesome story to children.,5,childhood classic,1397347200,"04 13, 2014",2014,212,"['loved', 'watching', 'when', 'were', 'younger', 'so', 'bringing', 'children', 'world', 'was', 'such', 'gift', 'Classics', 'are', 'classic', 'reason', 'big', 'budget', 'simple', 'way', 'tell', 'awesome', 'story', 'children']",N/A
491969,AP29O9FGN4Q2B,B000005PE9,Ametisti,"[0, 0]","In all honesty this is a very good movie. The problem is that the book is rather dark for children. So it would be rather difficult to do a cartoon movie adaptation. However, having said that. The movie isn't so bad. I think it is a good classic for kids and a nice way to introduce the author to kids.",3,Good Introduction For Kids But Not Great,1084233600,"05 11, 2004",2004,302,"['honesty', 'very', 'good', 'movie', 'problem', 'book', 'rather', 'dark', 'children', 'would', 'be', 'rather', 'difficult', 'do', 'cartoon', 'movie', 'adaptation', 'However', 'having', 'said', 'movie', ""n't"", 'so', 'bad', 'think', 'good', 'classic', 'kids', 'nice', 'way', 'introduce', 'author', 'kids']",N/A
491970,A1OEUS1U0S6X6E,B000005PE9,"Amy Goodson ""amycougar""","[0, 3]","Although this was a pretty good adaption of the Hobbit and crammed a lot into 78 minutes, my biggest gripes are the art, which is purely awful and the many songs.  I really got bored with the characters breaking into song every minute.  A few songs are okay, but throughout the whole movie?  I also found myself falling asleep during the last half so really can't critique it on content.  Lord of the Rings (animated) is ten times better.",3,Really bad art and animation,1012694400,"02 3, 2002",2002,438,"['was', 'pretty', 'good', 'adaption', 'Hobbit', 'crammed', 'lot', '78', 'minutes', 'biggest', 'gripes', 'are', 'art', 'purely', 'awful', 'many', 'songs', 'really', 'got', 'bored', 'characters', 'breaking', 'song', 'minute', 'few', 'songs', 'are', 'okay', 'whole', 'movie', 'also', 'found', 'falling', 'asleep', 'last', 'half', 'so', 'really', 'ca', ""n't"", 'critique', 'content', 'Lord', 'Rings', 'animated', 'ten', 'times', 'better']",N/A
491971,A1FUO5T8X1DHCO,B000005PE9,Andrew Dasher,"[0, 0]",Problem with the audio so be warned. But the Magic of this film is still there. The audio may be a problem for some but I think it is worth it so such a low cost.,5,Audio problems did not make me not Enjoy the film.,1357776000,"01 10, 2013",2013,162,"['Problem', 'audio', 'so', 'be', 'warned', 'Magic', 'film', 'still', 'there', 'audio', 'may', 'be', 'problem', 'think', 'so', 'such', 'low', 'cost']",N/A
