,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
969322,A1MZEMD0EDETS6,B000E6EK1K,C. Maynard,"[5, 5]","This is a great dvd if you have an all cardio dvd and want to add some toning. Also, if your time is limited you can opt for only 8 minutes. Minna does each exercise at one minute intervals for each part of the body. You can pick from two levels of intensity. Each time you use the dvd, it shuffles the exercises for you so your workout is different every time. Also, I feel like I can accomplish more. I can endure any exercise for one minute, right? I use this dvd a lot and consider it well worth the money.",5,Novel Idea!,1167868800,"01 4, 2007",2007,510,"['great', 'dvd', 'have', 'cardio', 'dvd', 'want', 'add', 'toning', 'Also', 'time', 'limited', 'can', 'opt', 'only', '8', 'minutes', 'Minna', 'exercise', 'one', 'minute', 'intervals', 'part', 'body', 'can', 'pick', 'two', 'levels', 'intensity', 'time', 'use', 'dvd', 'exercises', 'so', 'workout', 'different', 'time', 'Also', 'feel', 'can', 'accomplish', 'more', 'can', 'endure', 'exercise', 'one', 'minute', 'right', 'use', 'lot', 'consider', 'well', 'money']",Minna Lessig - Total Body Toning - 1 Minute Workout
969323,A2VZP50FSYD6CO,B000E6EK1K,drebbles,"[6, 6]","The ""Minna Lessig - Total Body Toning - 1 Minute Workout"" DVD lets you create your own workout. First you do the warm-up exercise which the DVD randomly selects from three choices. After the warm-up you pick what area you want to work on: Upper Body, Lower Body, Abs, or Total Body and which level of intensity you want - Level I (easier) or Level 2 (harder). Next you get to pick how long you want to work out which can range from one minute to 72 minutes depending on what area you are targeting and what level you are working at. Each exercise is approximately one minute long and many of the exercises require either a set of light weights or a heavier set of weights. After exercising you select the cool down exercise which again is randomly selected from three options. There are also two Fast Track Workouts if you are pressed for time - the Level 1 Fast Track Workout is three minutes long and the Level 2 Fast Track Workout is four minutes long. There is also a seven minute Bonus Stretch Segment as well as segments explaining how the program works and how to get the most out of the DVD.""Minna Lessig - Total Body Toning - 1 Minute Workout"" is a great way of toning your body. I consider myself a beginner when it comes to exercising and I really appreciate the fact that I can choose the length and intensity of my workout. I use Level 1 and while I don't break out in a sweat like I do when using other exercise DVD's, I do feel like I've gotten a complete workout by the time I'm through. I found the one minute length of each exercise to be perfect, especially since if an exercise was a bit too difficult for me I could either still do it in the one minute or skip it altogether without harming my exercise routine. The DVD claims to have over 115 different exercises (there's a chart listing them all) so most of the time each exercise program is different, but I have seen some exercises repeated while I exercise. I do the Total Body Toning (Level 1) and the exercises either involve standing up or floor exercise with no apparent rhyme or reason as to which is next and it can be a bit frustrating to have to switch from one to the other with no warning. There is a brief transition period between each exercise, which may annoy some, but I found it a perfect way to catch my breath before going onto the next exercise. While the DVD says weights are optional, the majority of exercises I've done require either light weights or heavier weights. The warm up and cool down sections are very helpful, especially the cool down which I find very effective. I like Minna Lessig as an instructor; she's very pleasant, calm, and encouraging.I find ""Minna Lessig - Total Body Toning - 1 Minute Workout"" to be very helpful.",5,Very Useful,1182124800,"06 18, 2007",2007,2735,"['Minna', 'Lessig', 'Total', 'Body', 'Toning', '1', 'Minute', 'Workout', 'DVD', 'create', 'own', 'workout', 'First', 'do', 'warm-up', 'exercise', 'DVD', 'randomly', 'selects', 'three', 'choices', 'warm-up', 'pick', 'what', 'area', 'want', 'work', 'Upper', 'Body', 'Lower', 'Body', 'Abs', 'Total', 'Body', 'level', 'intensity', 'want', 'Level', 'easier', '2', 'harder', 'Next', 'get', 'pick', 'how', 'long', 'want', 'work', 'out', 'can', 'range', 'one', 'minute', '72', 'minutes', 'depending', 'what', 'area', 'are', 'targeting', 'what', 'level', 'are', 'working', 'exercise', 'approximately', 'one', 'minute', 'long', 'many', 'exercises', 'require', 'set', 'light', 'weights', 'heavier', 'set', 'weights', 'exercising', 'select', 'cool', 'down', 'exercise', 'again', 'randomly', 'selected', 'three', 'options', 'are', 'also', 'two', 'Fast', 'Track', 'Workouts', 'are', 'pressed', 'time', 'Level', '1', 'Fast', 'Track', 'Workout', 'three', 'minutes', 'long', 'Level', '2', 'Fast', 'Track', 'Workout', 'four', 'minutes', 'long', 'also', 'seven', 'minute', 'Bonus', 'Stretch', 'Segment', 'as', 'well', 'segments', 'explaining', 'how', 'program', 'works', 'how', 'get', 'most', 'DVD', 'Minna', 'Lessig', 'Total', 'Body', 'Toning', '1', 'Minute', 'Workout', 'great', 'way', 'toning', 'body', 'consider', 'beginner', 'when', 'exercising', 'really', 'appreciate', 'fact', 'can', 'choose', 'length', 'intensity', 'workout', 'use', 'Level', '1', 'do', ""n't"", 'break', 'out', 'sweat', 'do', 'when', 'using', 'other', 'exercise', 'DVD', 'do', 'feel', ""'ve"", 'gotten', 'complete', 'workout', 'time', ""'m"", 'found', 'one', 'minute', 'length', 'exercise', 'be', 'perfect', 'especially', 'exercise', 'was', 'bit', 'too', 'difficult', 'could', 'either', 'still', 'do', 'one', 'minute', 'skip', 'altogether', 'harming', 'exercise', 'routine', 'DVD', 'claims', 'have', 'over', '115', 'different', 'exercises', 'chart', 'listing', 'so', 'most', 'time', 'exercise', 'program', 'different', 'have', 'seen', 'exercises', 'repeated', 'exercise', 'do', 'Total', 'Body', 'Toning', 'Level', '1', 'exercises', 'involve', 'standing', 'up', 'floor', 'exercise', 'apparent', 'rhyme', 'reason', 'next', 'can', 'be', 'bit', 'frustrating', 'have', 'switch', 'one', 'other', 'warning', 'brief', 'transition', 'period', 'exercise', 'may', 'annoy', 'found', 'perfect', 'way', 'catch', 'breath', 'going', 'next', 'exercise', 'DVD', 'weights', 'are', 'optional', 'majority', 'exercises', ""'ve"", 'done', 'require', 'light', 'weights', 'heavier', 'weights', 'warm', 'up', 'cool', 'down', 'sections', 'are', 'very', 'helpful', 'especially', 'cool', 'find', 'very', 'effective', 'like', 'Minna', 'Lessig', 'instructor', 'very', 'pleasant', 'calm', 'encouraging.I', 'find', 'Minna', 'Lessig', 'Total', 'Body', 'Toning', '1', 'Minute', 'Workout', 'be', 'very', 'helpful']",Minna Lessig - Total Body Toning - 1 Minute Workout
969324,ABGJ4KKFFSTPM,B000E6EK1K,Indigo,"[0, 0]","Minna Lessig knows how to effectively work the muscles. (And I appreciate her toned-down look in this one, I find it much more appealing.) I also have Quick Fix, a series of 10 minute workouts, also very effective.",4,Effective exercises,1278806400,"07 11, 2010",2010,214,"['Minna', 'Lessig', 'how', 'effectively', 'work', 'muscles', 'appreciate', 'toned-down', 'look', 'one', 'find', 'much', 'more', 'appealing', 'also', 'have', 'Quick', 'Fix', 'series', '10', 'minute', 'workouts', 'also', 'very', 'effective']",Minna Lessig - Total Body Toning - 1 Minute Workout
969325,A69GBB918D2PP,B000E6EK1K,Isadore Ann,"[28, 29]","This DVD is really the cure to workout boredom.  It's over 120+ one minute exercises vary each time to put in the DVD, so you'll even begin to look forward to seeing which one is chosen each time.  You can vary both the length of your workout and the intensity - which various time intervals and a beginning and advanced skill level.  You can also choose to focus on a specific area - such as upper body, lower body, and total body.  I've read some of the reviewers say they didn't find this one challenging, but I found that I did - especially when I played the DVD for at least 20 minutes or more.  I liked the options to workout in less time as well, as sometimes it's just a nice compliment to another workout.  This DVD offers so much variety I'd say it would fit nicely into any routine.",5,The boredom-free workout,1153785600,"07 25, 2006",2006,793,"['DVD', 'really', 'cure', 'workout', 'boredom', '120+', 'one', 'minute', 'vary', 'time', 'put', 'DVD', ""'ll"", 'even', 'begin', 'look', 'forward', 'seeing', 'one', 'chosen', 'time', 'can', 'vary', 'length', 'workout', 'intensity', 'various', 'time', 'intervals', 'beginning', 'advanced', 'skill', 'level', 'can', 'also', 'choose', 'focus', 'specific', 'area', 'such', 'upper', 'body', 'lower', 'body', 'total', 'body', ""'ve"", 'read', 'reviewers', 'say', 'did', ""n't"", 'find', 'one', 'challenging', 'found', 'did', 'especially', 'when', 'played', 'DVD', 'least', '20', 'minutes', 'more', 'liked', 'options', 'workout', 'less', 'time', 'well', 'sometimes', 'just', 'nice', 'compliment', 'workout', 'DVD', 'so', 'much', 'variety', ""'d"", 'say', 'would', 'fit', 'nicely', 'routine']",Minna Lessig - Total Body Toning - 1 Minute Workout
969326,A3G70XRVGQJSD4,B000E6EK1K,Its just me!,"[6, 6]","If your idea of a good time is sweating like a farm animal and pumping iron for hours on end, this DVD ain't for you!  Don't waste your money.However, if you are like me and exercise isn't your favorite part of the day, this DVD is just what you need.  Put the guacamole and the chips down, get off the couch, waddle over to the DVD and turn it on.You tell the DVD which part of your body you want to work (Upper Body, Lower Body, Abs, Total Body), at what intensity (Level 1 or Level 2) and how much time you have: (4, 8, 12, 24 minutes) and off you go. I think its a great concept and I wish more DVDs gave me this kind of control.As the other reviewers have stated, this is a toning tape and a light set of hand weights and a slightly heavier set are required.  I like this too as I don't want my living room to double as a gym with balls, bands and gimmicks lying around.The only complaint I have is that sometimes, Minna has you on the floor and the next minute you need to be standing up.  I don't move quite as fast as I used to so I miss the first few reps on the new exercise.But again, this is one of my favorite programs.",5,One of my favorites too!,1179792000,"05 22, 2007",2007,1132,"['idea', 'good', 'time', 'sweating', 'farm', 'animal', 'pumping', 'iron', 'hours', 'end', 'DVD', 'ai', ""n't"", 'Do', ""n't"", 'waste', 'money.However', 'are', 'exercise', ""n't"", 'favorite', 'part', 'day', 'DVD', 'just', 'what', 'need', 'Put', 'guacamole', 'chips', 'down', 'get', 'off', 'couch', 'waddle', 'DVD', 'turn', 'tell', 'DVD', 'part', 'body', 'want', 'work', 'Upper', 'Body', 'Lower', 'Body', 'Abs', 'Total', 'Body', 'what', 'intensity', 'Level', '1', 'Level', '2', 'how', 'much', 'time', 'have', '4', '8', '12', '24', 'minutes', 'go', 'think', 'great', 'concept', 'wish', 'more', 'DVDs', 'gave', 'kind', 'control.As', 'other', 'reviewers', 'have', 'stated', 'toning', 'tape', 'light', 'set', 'hand', 'weights', 'slightly', 'heavier', 'set', 'are', 'required', 'too', 'do', ""n't"", 'want', 'living', 'room', 'double', 'gym', 'balls', 'bands', 'gimmicks', 'lying', 'around.The', 'only', 'complaint', 'have', 'sometimes', 'Minna', 'floor', 'next', 'minute', 'need', 'be', 'standing', 'up', 'do', ""n't"", 'move', 'quite', 'as', 'fast', 'used', 'so', 'miss', 'first', 'few', 'reps', 'new', 'exercise.But', 'again', 'one', 'favorite', 'programs']",Minna Lessig - Total Body Toning - 1 Minute Workout
969327,A24ZFFRQ4MG3XL,B000E6EK1K,Little Miss Cutey,"[17, 19]","You wouldn't think you'd get much benefit from a dvd like this, but let me tell you that you will burn calories.  It stays fresh and interesting because you can do the routine in any order and for any desired length of time.  There are 127 different one-minute segments each focusing on different body parts and you can control the order you do it in.  This way you won't get bored and you'll be inclined to do this often.  Minna is a good instructor and with her help, you can get through this easily and have fun at the same time.  I recommend this if you are someone who bores easily with the usual exercise grind.",4,Stays interesting due to variety :->,1143676800,"03 30, 2006",2006,617,"['would', ""n't"", 'think', ""'d"", 'get', 'much', 'benefit', 'dvd', 'let', 'tell', 'will', 'burn', 'calories', 'fresh', 'interesting', 'can', 'do', 'routine', 'order', 'desired', 'length', 'time', 'are', '127', 'different', 'one-minute', 'segments', 'focusing', 'different', 'body', 'parts', 'can', 'control', 'order', 'do', 'way', 'wo', ""n't"", 'get', 'bored', ""'ll"", 'be', 'inclined', 'do', 'often', 'Minna', 'good', 'instructor', 'help', 'can', 'get', 'easily', 'have', 'fun', 'same', 'time', 'recommend', 'are', 'someone', 'who', 'easily', 'usual', 'exercise', 'grind']",Minna Lessig - Total Body Toning - 1 Minute Workout
969328,A3QJVN9IXSNO9F,B000E6EK1K,M. Black,"[9, 11]","I have been a long time Minna Lessig fan and had pre-ordered this item as I was excited to have a new DVD from her.  However, I found that the same exercises played over up to three times and I didn't like how chopped up it was with the one minute concept.  From reading others reviews it appears I am in the minority, but although this seemed like a good idea, I just don't like it and have found that I don't use it at all.  I also found it is probably more appropriate for the beginner to early intermediate level.",3,A little disappointed,1148428800,"05 24, 2006",2006,517,"['have', 'been', 'long', 'time', 'Minna', 'Lessig', 'fan', 'had', 'pre-ordered', 'item', 'was', 'excited', 'have', 'new', 'DVD', 'However', 'found', 'same', 'played', 'over', 'three', 'times', 'did', ""n't"", 'like', 'how', 'chopped', 'was', 'one', 'minute', 'concept', 'reading', 'others', 'reviews', 'am', 'minority', 'seemed', 'good', 'idea', 'just', 'do', ""n't"", 'like', 'have', 'found', 'do', ""n't"", 'use', 'also', 'found', 'probably', 'more', 'appropriate', 'beginner', 'early', 'intermediate', 'level']",Minna Lessig - Total Body Toning - 1 Minute Workout
969329,A10NXZI25UUWFC,B000E6EK1K,R. Painter,"[1, 1]",This DVD is easy to use and provides randomized one-minute exercises of various intensity.  It's pretty fun to use and is less boring than a standard exercise DVD that just goes through the same thing again and again.,5,One minute at a time,1171065600,"02 10, 2007",2007,217,"['DVD', 'easy', 'use', 'randomized', 'one-minute', 'exercises', 'various', 'intensity', 'pretty', 'fun', 'use', 'less', 'boring', 'standard', 'exercise', 'DVD', 'just', 'same', 'thing', 'again', 'again']",Minna Lessig - Total Body Toning - 1 Minute Workout
969330,A3LR59U0IVQG83,B000E6EK1K,"Sabeth Mzier ""Sabeth""","[19, 19]","The thing which distinguishes a Minna Lessig workout is that her focus is always on using safe exercises to get good results, i.e. become more fit and generally lose weight.  Her education in physical therapy and biology is clearly reflected in her approach of challenging, but not overexerting, the body.The upshot is that this DVD, as with all her DVDs, is optimistic and body-positive in its conception.  It focuses on what most people will be able to do in a very small amount of time to get in shape and change their lives rather than just on how the average person's buns, abs, or upper arms are going to look later.  The focus is on being patient and on the real, positive changes happening inside the body long before they become visible on the outside.The minute-exercise concept works well, and transitions are well planned.  However, some exercises are necessarily more challenging, e.g. push-ups, than others because they have to be performed more quickly.  The level 1 exercises tend to include fewer multi-muscle-group exercises than the level 2 exercises.  The concept also seems to be that the better shape you are in, the more you will have to gradually add heavier weights to your routine to challenge yourself and progress.  You have to have enough body-awareness to know how your workout feels and ergo how heavy your weights should be.  The other part of the workout concept is that form is everything - the challenge for more fit students is not just to perform the exercises in the short amount of time allotted, but to perform them properly.  This is where the aerobic element has been built into the workout.Since the one-minute concept necessarily adds in a few seconds of break between each new exercise, you don't do several minutes' of uninterrupted aerobic exercise.  However, the workouts are aerobic, especially on level 2, and even those who are in better shape will be able to get a good workout from this DVD, provided that they select the right level of challenge for themselves and, as Minna might say, really pay attention to their form.",5,Solid workout for beginners to intermediate,1144627200,"04 10, 2006",2006,2075,"['thing', 'Minna', 'Lessig', 'workout', 'focus', 'always', 'using', 'safe', 'exercises', 'get', 'good', 'results', 'i.e', 'become', 'more', 'fit', 'generally', 'lose', 'weight', 'education', 'physical', 'therapy', 'biology', 'clearly', 'reflected', 'approach', 'challenging', 'not', 'overexerting', 'body.The', 'upshot', 'DVD', 'DVDs', 'optimistic', 'body-positive', 'conception', 'what', 'most', 'people', 'will', 'be', 'able', 'do', 'very', 'small', 'amount', 'time', 'get', 'shape', 'change', 'lives', 'rather', 'just', 'how', 'average', 'person', 'buns', 'abs', 'upper', 'arms', 'are', 'going', 'look', 'later', 'focus', 'being', 'patient', 'real', 'positive', 'changes', 'happening', 'body', 'long', 'become', 'visible', 'outside.The', 'minute-exercise', 'concept', 'well', 'transitions', 'are', 'well', 'planned', 'However', 'exercises', 'are', 'necessarily', 'more', 'challenging', 'e.g', 'push-ups', 'others', 'have', 'be', 'performed', 'more', 'quickly', 'level', '1', 'exercises', 'tend', 'include', 'fewer', 'multi-muscle-group', 'exercises', 'level', '2', 'exercises', 'concept', 'also', 'be', 'better', 'shape', 'are', 'more', 'will', 'have', 'gradually', 'add', 'heavier', 'weights', 'routine', 'challenge', 'progress', 'have', 'have', 'enough', 'body-awareness', 'know', 'how', 'workout', 'feels', 'ergo', 'how', 'heavy', 'weights', 'should', 'be', 'other', 'part', 'workout', 'concept', 'form', 'everything', 'challenge', 'more', 'fit', 'students', 'not', 'just', 'perform', 'exercises', 'short', 'amount', 'time', 'allotted', 'perform', 'properly', 'where', 'aerobic', 'element', 'been', 'built', 'workout.Since', 'one-minute', 'concept', 'necessarily', 'few', 'seconds', 'break', 'new', 'exercise', 'do', ""n't"", 'do', 'several', 'minutes', 'uninterrupted', 'aerobic', 'exercise', 'However', 'workouts', 'are', 'aerobic', 'especially', 'level', '2', 'even', 'who', 'are', 'better', 'shape', 'will', 'be', 'able', 'get', 'good', 'workout', 'DVD', 'provided', 'select', 'right', 'level', 'challenge', 'Minna', 'might', 'say', 'really', 'pay', 'attention', 'form']",Minna Lessig - Total Body Toning - 1 Minute Workout
969331,ATKVDKXO3Q6ZM,B000E6EK1K,Teedums,"[2, 2]","I really do like this workout DVD.  Minna Lessig is among my favorite instructors, but this is really the only DVD of hers that I seem to click with.I like the fact that it's programmable, you can set it to what you feel like doing that day, how long, how difficult, etc.  Some days I will just do upper body or lower body, do both separately on the same day, or just choose a total body workout.  It's very versatile as far as the exercises plus the amount of time you set it for.  Sometimes I feel like going all out and doing 40 minutes of upper body work as opposed to the normal 20 or 25 minutes.But, I tend to agree with other reviewers, there can be too many repeats of exercises, or I sometimes get too many chest exercises (mainly pushups) and not enough back or tricep exercises.  This morning I set it for 20 minutes of upper body and got 3 sets of pushups.  Sure I could use extra pushups but there are so many different exercises in the database I would prefer to not see any repeated ones.  I thought that's what the purpose of this DVD was, maybe it's just a flaw in the programming.I still like this DVD though, Minna is a great instructor, very laid back, not intimidating, I enjoy working out with her.  She is by herself in a cozy workout room.  This workout only requires a couple sets of dumbells, light and heavy.  The DVD has a lot of features, separate warm up and cooldowns, plus fast track workouts on those time crunched days.It's too bad this DVD is already out of print and has been for a while now.  It offers a lot of variety, and I enjoy it despite a few quibbles I have with it.  I would rate it as beginner/intermediate level.  Each exercise is only a minute long, I find I can't use too heavy of weight as it is fast paced because they want to fit so many reps into one minute.  4 stars for this one.",4,Great workout DVD with a lot of options...,1255737600,"10 17, 2009",2009,1835,"['really', 'do', 'workout', 'DVD', 'Minna', 'Lessig', 'favorite', 'instructors', 'really', 'only', 'DVD', 'hers', 'seem', 'click', 'with.I', 'fact', 'programmable', 'can', 'set', 'what', 'feel', 'doing', 'day', 'how', 'long', 'how', 'difficult', 'etc', 'days', 'will', 'just', 'do', 'upper', 'body', 'lower', 'body', 'do', 'separately', 'same', 'day', 'just', 'choose', 'total', 'body', 'workout', 'very', 'versatile', 'as', 'far', 'exercises', 'amount', 'time', 'set', 'Sometimes', 'feel', 'going', 'doing', '40', 'minutes', 'upper', 'body', 'work', 'opposed', 'normal', '20', '25', 'minutes.But', 'tend', 'agree', 'other', 'reviewers', 'can', 'be', 'too', 'many', 'repeats', 'exercises', 'sometimes', 'get', 'too', 'many', 'chest', 'exercises', 'mainly', 'pushups', 'not', 'enough', 'back', 'tricep', 'exercises', 'morning', 'set', '20', 'minutes', 'upper', 'body', 'got', '3', 'sets', 'pushups', 'Sure', 'could', 'use', 'extra', 'pushups', 'are', 'so', 'many', 'different', 'exercises', 'database', 'would', 'prefer', 'not', 'see', 'repeated', 'ones', 'thought', 'what', 'purpose', 'DVD', 'was', 'maybe', 'just', 'flaw', 'programming.I', 'still', 'DVD', 'Minna', 'great', 'instructor', 'very', 'laid', 'back', 'not', 'intimidating', 'enjoy', 'working', 'out', 'cozy', 'workout', 'room', 'workout', 'only', 'couple', 'sets', 'dumbells', 'light', 'heavy', 'DVD', 'lot', 'features', 'separate', 'warm', 'up', 'cooldowns', 'fast', 'track', 'workouts', 'time', 'crunched', 'days.It', 'too', 'bad', 'DVD', 'already', 'print', 'been', 'while', 'now', 'lot', 'variety', 'enjoy', 'few', 'quibbles', 'have', 'would', 'rate', 'beginner/intermediate', 'level', 'exercise', 'only', 'minute', 'long', 'find', 'ca', ""n't"", 'use', 'too', 'heavy', 'weight', 'fast', 'paced', 'want', 'fit', 'so', 'many', 'reps', 'one', 'minute', '4', 'stars', 'one']",Minna Lessig - Total Body Toning - 1 Minute Workout
