,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
575804,A273Z6IAEFBR8U,B00005A1SS,A. j Hanks,"[2, 3]","I should have looked more carefully at the reviews. $15.99 for what is essentially one episode of a 1/2 hour TV show is monstrous. I was taken in by the Black Adder V title. Silly me, I'd assumed that since all the other numbered Black Adder DVD's were whole series DVD's, this would be likewise. What a rip-off, Amazon.",2,Only 55 minutes - including special features!,1245369600,"06 19, 2009",2009,320,"['should', 'have', 'looked', 'more', 'carefully', 'reviews', '15.99', 'what', 'essentially', 'one', 'episode', '1/2', 'hour', 'TV', 'show', 'monstrous', 'was', 'taken', 'Black', 'Adder', 'V', 'title', 'Silly', ""'d"", 'assumed', 'other', 'numbered', 'Black', 'Adder', 'DVD', 'were', 'whole', 'series', 'DVD', 'would', 'be', 'likewise', 'What', 'rip-off', 'Amazon']",N/A
575805,A30CG6CA9M3AWP,B00005A1SS,"Ben Nicholson ""Benkernow""","[1, 1]","When you get blackadder you expect to be great. So this is a bit of a let down from its very high standards. But its still has its funny moments and compared to some other comedys around. But just dont expect the normal high standards of Blackadder and use your money on something else 1st. Oh and this is not really a series 5, it's a one off programme for the millenium.",3,Not up to Blackadder's high standard,1278806400,"07 11, 2010",2010,372,"['When', 'get', 'blackadder', 'expect', 'be', 'great', 'bit', 'let', 'down', 'very', 'high', 'standards', 'still', 'funny', 'moments', 'compared', 'other', 'comedys', 'just', 'dont', 'expect', 'normal', 'high', 'standards', 'Blackadder', 'use', 'money', 'something', 'else', '1st', 'Oh', 'not', 'really', 'series', '5', 'one', 'off', 'programme', 'millenium']",N/A
575806,A2CISZ4JLKQRJA,B00005A1SS,C. Richard,"[1, 1]","This is a special episode of Black Adder made several years after the regular series/program ended. It brings back most of the main actors. The episode here only lasts about 30 minutes - it is not really a new series.I thought it was OK, but kind of odd and not all that funny. Black Adder and Baldrick travel through time in the time machine that Baldrick somehow put together that actually works. Baldrick forgets to label the controls, so they have a hard time getting back to present time. Baldrick's ""cunning plan"" in this episode actually works which finally gets them home.I'd say fans of Black Adder can take this one or leave it.",3,"OK, but Short, Odd and not all that Funny",1295740800,"01 23, 2011",2011,638,"['special', 'episode', 'Black', 'Adder', 'made', 'several', 'years', 'regular', 'series/program', 'ended', 'back', 'most', 'main', 'actors', 'episode', 'here', 'only', '30', 'minutes', 'not', 'really', 'new', 'series.I', 'thought', 'was', 'OK', 'kind', 'odd', 'not', 'funny', 'Black', 'Adder', 'Baldrick', 'travel', 'time', 'time', 'machine', 'Baldrick', 'somehow', 'put', 'together', 'actually', 'Baldrick', 'label', 'controls', 'have', 'hard', 'time', 'getting', 'back', 'present', 'time', 'Baldrick', 'cunning', 'plan', 'episode', 'actually', 'finally', 'home.I', ""'d"", 'say', 'fans', 'Black', 'Adder', 'can', 'take', 'one', 'leave']",N/A
575807,ATS7LYGLUX34L,B00005A1SS,Daniel V. Reilly,"[60, 63]","Being a longtime fan of Rowan Atkinson's Blackadder, I snapped up this DVD as soon as it was released. Considering the vast amounts of extras most DVD's have, I generally avoid buying ones that aren't loaded with hours of viewing material. However, seeing that the box said the program was 55 minutes long, and knowing it would NEVER show up on TV, I figured what the hell.....The actual content itself is about 31 minutes long, with an 18 minute long &quot;Baldrick's Diary&quot; (Which is really a making-of featurette), some witty &quot;Who's who in Blackadder&quot; Bios narrated by Actor Tony Robinson, and 5 minutes of Historical tidbits touching on spots visited by Blackadder &amp; Baldrick during the &quot;Film&quot;, also narrated by Robinson. There's also some trailers for other BBC DVD's.The Film itself is more like an episode of the series writ somewhat larger; A modern-day Blackadder and his manservent Baldrick use a home-made time machine to visit various spots in history. The usual suspects return, including Hugh Laurie, Stephen Fry, and Miranda Richardson. There were a few chuckles, but no real laughs until the end-credits song. Hardly worth the price, especially since the description on the box seems to imply that the actual movie is an hour long, not that EVERTHING on the disc equals an hour. Blackadder completists will certainly buy it, and enjoy it, but it should have had either more content or a lower price point....",3,"Cute, But Is It Worth the Price....?",1050710400,"04 19, 2003",2003,1453,"['Being', 'longtime', 'fan', 'Rowan', 'Atkinson', 'Blackadder', 'snapped', 'up', 'DVD', 'as', 'soon', 'was', 'released', 'Considering', 'vast', 'amounts', 'extras', 'most', 'DVD', 'have', 'generally', 'avoid', 'buying', 'ones', 'are', ""n't"", 'loaded', 'hours', 'viewing', 'material', 'However', 'seeing', 'box', 'said', 'program', 'was', '55', 'minutes', 'long', 'knowing', 'would', 'NEVER', 'show', 'up', 'TV', 'figured', 'what', 'hell', 'actual', 'content', '31', 'minutes', 'long', '18', 'minute', 'long', 'quot', 'Baldrick', 'Diary', 'quot', 'Which', 'really', 'making-of', 'featurette', 'witty', 'quot', 'Who', 'who', 'Blackadder', 'quot', 'Bios', 'narrated', 'Actor', 'Tony', 'Robinson', '5', 'minutes', 'Historical', 'tidbits', 'touching', 'spots', 'visited', 'Blackadder', 'amp', 'Baldrick', 'quot', 'Film', 'quot', 'also', 'narrated', 'Robinson', 'also', 'trailers', 'other', 'BBC', ""DVD's.The"", 'Film', 'more', 'episode', 'series', 'writ', 'somewhat', 'larger', 'modern-day', 'Blackadder', 'manservent', 'Baldrick', 'use', 'home-made', 'time', 'machine', 'visit', 'various', 'spots', 'history', 'usual', 'return', 'including', 'Hugh', 'Laurie', 'Stephen', 'Fry', 'Miranda', 'Richardson', 'were', 'few', 'chuckles', 'real', 'end-credits', 'song', 'Hardly', 'price', 'especially', 'description', 'box', 'imply', 'actual', 'movie', 'hour', 'long', 'not', 'EVERTHING', 'disc', 'hour', 'Blackadder', 'completists', 'will', 'certainly', 'buy', 'enjoy', 'should', 'have', 'had', 'more', 'content', 'lower', 'price', 'point']",N/A
575808,A1DAOL3NMHEPLS,B00005A1SS,David F. Nolan,"[4, 6]","As one who has seen every episode of Black Adder (including ""The Cavalier Years"" and ""Christmas Carol""), many of them more than once, I was really psyched up about seeing this ... and somewhat let down by the actual experience.  First, given that they allegedly spent nearly $5 million on this, I was hoping for at least an hour. Instead you get a half hour, plus another half hour of outtakes and background.  And while the actual episode has its moments, it isn't all that funny. In fact if you aren't already familiar with the cast of characters, you won't ""get"" quite a bit of it.  As others have noted, there's a bit of Dr. Who mixed in here, along with an opening scene that parallels/parodies the opening moments of the 1960 version of  ""The Time Machine"" ... and even a visual sequence straight out of The Wizard of Oz.  All well and good, but it's not enough to carry the story.  As the plot unfolds, we see BA and Baldrick muck up history, and then try to correct their errors, but this is hardly a new idea  -- ""Back to the Future,"" anyone? -- and not handled very imaginatively here. The best part is the ending, but even that isn't up to the standards set by the better episodes of the series.  This is worth watching once, if you're a BA fan, but not worth buying, IMHO. See if you can rent it, or wait for it to show up on PBS, which it does periodically.",3,One of the weaker entries in the Black Adder Saga,1017619200,"04 1, 2002",2002,1370,"['one', 'who', 'seen', 'episode', 'Black', 'Adder', 'including', 'Cavalier', 'Years', 'Christmas', 'Carol', 'many', 'more', 'once', 'was', 'really', 'psyched', 'up', 'seeing', 'somewhat', 'let', 'down', 'actual', 'experience', 'First', 'given', 'allegedly', 'spent', 'nearly', '5', 'million', 'was', 'hoping', 'least', 'hour', 'Instead', 'get', 'half', 'hour', 'half', 'hour', 'outtakes', 'background', 'actual', 'episode', 'moments', ""n't"", 'funny', 'fact', 'are', ""n't"", 'already', 'familiar', 'cast', 'characters', 'wo', ""n't"", 'get', 'quite', 'bit', 'others', 'have', 'noted', 'bit', 'Dr.', 'Who', 'mixed', 'here', 'opening', 'scene', 'opening', 'moments', '1960', 'version', 'Time', 'Machine', 'even', 'visual', 'sequence', 'straight', 'Wizard', 'Oz', 'All', 'well', 'good', 'not', 'enough', 'carry', 'story', 'plot', 'unfolds', 'see', 'BA', 'Baldrick', 'muck', 'up', 'history', 'then', 'try', 'correct', 'errors', 'hardly', 'new', 'idea', 'Back', 'Future', 'anyone', 'not', 'handled', 'very', 'imaginatively', 'here', 'best', 'part', 'ending', 'even', ""n't"", 'up', 'standards', 'set', 'better', 'episodes', 'series', 'worth', 'watching', 'once', ""'re"", 'BA', 'fan', 'not', 'worth', 'buying', 'IMHO', 'See', 'can', 'rent', 'wait', 'show', 'up', 'PBS', 'periodically']",N/A
575809,A3K74JJXH3QAFS,B00005A1SS,DPK,"[14, 15]","To be blunt, this is not nearly the best installment of the &quot;Black Adder&quot;. Having said that, it was genuinely good fun and yet another fine display of the delightfully irreverent take on Britain's history that made &quot;Black Adder&quot; one of the greatest comedies to grace American TV.This special episode (allegedly the final one) was made in conjunction with the much-hyped 1999/2000 New Year's celebrations at Britain's Millennium Dome. The plot follows the latest descendant of the Black Adder clan in an attempt to win a bet involving (among other things) a fake time-machine and a pair of antique underwear. Much to everyone's surprise (especially Black Adder's), the time machine actually works and Black Adder and his ever-present servant Baldrick find themselves shooting back and forth through time. As they attempt to find their way home, the pair lands in periods ranging from the Dinosaur age to the Napoleonic Wars and even the court of Queen Elizabeth.The latter destination is especially significant, because it was also the site of much of the series' finest hours, &quot;Black Adder II.&quot; Unfortunately, despite the presence of Miranda Richardson and Stephen Fry reprising their roles from the original series, this is actually the weakest part of the show. It feels forced as if the actors were straining to recreate what they once did intuitively. The program is on much better footing in other eras, such as an encounter with Robin Hood (played by occasional &quot;Black Adder&quot; guest Rik Mayall), where the actors seem to be having fun with the new situations.Fun really is the key word here. Except for the brief attempt in the Elizabethan segment to turn back the clock to an earlier incarnation of the program, everyone seems to be thoroughly enjoying themselves. And while it doesn't quite hit the (incredibly) high mark of earlier installments, by no means does it disgrace the series good name. In addition, for those who've never seen &quot;Black Adder&quot; before, it serves as a nice introduction to the remarkable flexibility of the series.",3,Pales only in comparison to what's gone before,996192000,"07 27, 2001",2001,2095,"['be', 'blunt', 'not', 'nearly', 'best', 'installment', 'quot', 'Black', 'Adder', 'quot', 'Having', 'said', 'was', 'genuinely', 'good', 'fun', 'yet', 'fine', 'display', 'delightfully', 'irreverent', 'take', 'Britain', 'history', 'made', 'quot', 'Black', 'Adder', 'quot', 'one', 'greatest', 'comedies', 'grace', 'American', 'TV.This', 'special', 'episode', 'allegedly', 'final', 'one', 'was', 'made', 'conjunction', 'much-hyped', '1999/2000', 'New', 'Year', 'celebrations', 'Britain', 'Millennium', 'Dome', 'plot', 'latest', 'descendant', 'Black', 'Adder', 'clan', 'attempt', 'win', 'bet', 'involving', 'other', 'things', 'fake', 'time-machine', 'pair', 'antique', 'underwear', 'Much', 'everyone', 'surprise', 'especially', 'Black', 'Adder', 'time', 'machine', 'actually', 'Black', 'Adder', 'ever-present', 'servant', 'Baldrick', 'find', 'shooting', 'back', 'forth', 'time', 'attempt', 'find', 'way', 'home', 'pair', 'periods', 'ranging', 'Dinosaur', 'age', 'Napoleonic', 'Wars', 'even', 'court', 'Queen', 'Elizabeth.The', 'latter', 'destination', 'especially', 'significant', 'was', 'also', 'site', 'much', 'series', 'finest', 'hours', 'quot', 'Black', 'Adder', 'II.', 'quot', 'Unfortunately', 'presence', 'Miranda', 'Richardson', 'Stephen', 'Fry', 'reprising', 'roles', 'original', 'series', 'actually', 'weakest', 'part', 'show', 'forced', 'actors', 'were', 'straining', 'recreate', 'what', 'once', 'did', 'intuitively', 'program', 'much', 'better', 'footing', 'other', 'eras', 'such', 'encounter', 'Robin', 'Hood', 'played', 'occasional', 'quot', 'Black', 'Adder', 'quot', 'guest', 'Rik', 'Mayall', 'where', 'actors', 'seem', 'be', 'having', 'fun', 'new', 'situations.Fun', 'really', 'key', 'word', 'here', 'brief', 'attempt', 'Elizabethan', 'segment', 'turn', 'back', 'clock', 'earlier', 'incarnation', 'program', 'everyone', 'be', 'thoroughly', 'enjoying', ""n't"", 'quite', 'hit', 'incredibly', 'high', 'mark', 'earlier', 'installments', 'means', 'disgrace', 'series', 'good', 'name', 'addition', 'who', ""'ve"", 'never', 'seen', 'quot', 'Black', 'Adder', 'quot', 'nice', 'introduction', 'remarkable', 'flexibility', 'series']",N/A
575810,A1W8QNUHI4U2FQ,B00005A1SS,"jrc ""jrcasey""","[5, 5]","This little film was never meant to be part of the series, but I think parts of it work quite nicely.  Granted, you have to be familiar with the series to get any of!  I think Tony Robinson comes off quite well as Baldrick in this one and he's the main reason I watch it!My only regret is that the film was obviously shot in widescreen (or at least Super35), based on the deleted scenes contained in the documentary.  Why didn't they bother to present it that way on this DVD???",4,Not really that bad!,994723200,"07 10, 2001",2001,478,"['little', 'film', 'was', 'never', 'meant', 'be', 'part', 'series', 'think', 'parts', 'quite', 'nicely', 'Granted', 'have', 'be', 'familiar', 'series', 'get', 'think', 'Tony', 'Robinson', 'quite', 'well', 'Baldrick', 'one', 'main', 'reason', 'watch', 'My', 'only', 'film', 'was', 'obviously', 'shot', 'widescreen', 'least', 'Super35', 'based', 'deleted', 'scenes', 'contained', 'documentary', 'Why', 'did', ""n't"", 'bother', 'present', 'way', 'DVD']",N/A
575811,AKCF45Z2DV6TN,B00005A1SS,"Michael Weber ""fairportfan""","[8, 9]","While a total stranger to the Black Adder corpus can appreciate it, a lot of this lovely little poison valentine's fun comes from being familiar with the setup and the characters so that one can ALMOST predict the next line or situation... and then being delighted when the writers and cast give it some twist you hadn't predicted.I must agree with another reviewer that the return to the court of Elizabeth I really doesn't work; it does indeed seem forced as if the actors no longer inhabit the characters, but rather are pretending to be their younger selves inhabiting the characters.  (Does that make sense?)On the other hand, one of the funniest sequences in the production is in the Elizabethean time frame but without any of the series regulars save Blackadder himself, meeting up with Shakespeare, getting his autograph and then...  Well, it's Very Funny.  Even funnier if you thought Branagh's uncut &quot;Hamlet&quot; was a touch long.The Waterloo sequence is lovely, with a neat little &quot;Wizard of Oz&quot; reference.And, of course, the ending(s) -- particularly the end ending,a it were -- an absolute delight for the Black Adder fan, with, of course, an appropriate version of the theme song vocal for the end credits.The &quot;extras&quot; on the disc, though a bit sparse, are appreciated,  including a short &quot;making of&quot; documentary piece, with the writer director and actors all expressing themselves with wonderful clarity, and also including a couple of bits that were (mostly for the better, i think, funny as they are) edited out of the episode.ALso under the &quot;Special Features&quot; menu are cast biographies, recited, in character, by &quot;Baldrick&quot;.  Unfortunately (and i don't know if it's a defect in the disc, itself, or in my APEX DVD player with the hacked firmware, or a combination), after the first few bios have played, the last few syllables or words of each bio were cut off as it skipped to the next.",4,Not the Place to Begin With Black Adder,1035504000,"10 25, 2002",2002,1961,"['total', 'stranger', 'Black', 'Adder', 'corpus', 'can', 'appreciate', 'lot', 'lovely', 'little', 'poison', 'valentine', 'fun', 'being', 'familiar', 'setup', 'characters', 'one', 'can', 'ALMOST', 'next', 'line', 'situation', 'then', 'being', 'delighted', 'when', 'writers', 'cast', 'give', 'twist', 'had', ""n't"", 'predicted.I', 'must', 'agree', 'reviewer', 'return', 'court', 'Elizabeth', 'really', ""n't"", 'work', 'indeed', 'seem', 'forced', 'actors', 'no', 'longer', 'inhabit', 'characters', 'rather', 'are', 'pretending', 'be', 'younger', 'selves', 'inhabiting', 'characters', 'make', 'sense', 'other', 'hand', 'one', 'funniest', 'sequences', 'production', 'Elizabethean', 'time', 'frame', 'series', 'regulars', 'save', 'Blackadder', 'meeting', 'up', 'Shakespeare', 'getting', 'autograph', 'then', 'Well', 'Very', 'Funny', 'Even', 'funnier', 'thought', 'Branagh', 'uncut', 'quot', 'Hamlet', 'quot', 'was', 'touch', 'long.The', 'Waterloo', 'sequence', 'lovely', 'neat', 'little', 'quot', 'Wizard', 'Oz', 'quot', 'reference.And', 'course', 'ending', 's', 'particularly', 'end', 'ending', 'were', 'absolute', 'delight', 'Black', 'Adder', 'fan', 'course', 'appropriate', 'version', 'theme', 'song', 'vocal', 'end', 'credits.The', 'quot', 'quot', 'disc', 'bit', 'sparse', 'are', 'appreciated', 'including', 'short', 'quot', 'making', 'quot', 'documentary', 'piece', 'writer', 'director', 'actors', 'expressing', 'wonderful', 'clarity', 'also', 'including', 'couple', 'bits', 'were', 'mostly', 'better', 'i', 'think', 'funny', 'are', 'edited', 'episode.ALso', 'quot', 'Special', 'Features', 'quot', 'are', 'cast', 'biographies', 'recited', 'character', 'quot', 'Baldrick', 'quot', 'Unfortunately', 'i', 'do', ""n't"", 'know', 'defect', 'disc', 'APEX', 'DVD', 'player', 'hacked', 'firmware', 'combination', 'first', 'few', 'bios', 'have', 'played', 'last', 'few', 'syllables', 'words', 'bio', 'were', 'cut', 'off', 'skipped', 'next']",N/A
575812,A21YJPHV31QQ92,B00005A1SS,Mr. J. Murdock,"[0, 0]","""The Black Adder cast returns after a 10 year absence for this special."" Therein lies the problem. After ten years removed from its last season, the cast doesn't have the same passion for this series like they once had. It just doesn't have the same zany, taboo, intelligent humor that us Black Adder fans know and love. The special feels hokey and contrived. The opening scene of Baldrick wearing a sexy maid's outfit as he serves the guests was unfunny. The plot summary is Baldrick invents a time machine and he and Black Adder go back in time to change the past and pick up historical souvenirs along the way to impress their guests and prove that they've really been back in time. If a villain like Black Adder can change the past, then he can change the past to fit his political goals. Long time fans of the series can fill in the blanks from there. The characterization of the French army as effeminate sissies was an unfunny stereotype. While Black Adders I, II, III, IV was fresh, intelligent, funny, and original, this latest offering feels trite. Back and Forth just isn't on par with the previous seasons of Black Adder.",2,Black Adder Back and Forth Wasn't Funny,1400284800,"05 17, 2014",2014,1133,"['Black', 'Adder', 'cast', 'returns', '10', 'year', 'absence', 'special', 'Therein', 'problem', 'ten', 'years', 'removed', 'last', 'season', 'cast', ""n't"", 'have', 'same', 'passion', 'series', 'once', 'had', 'just', ""n't"", 'have', 'same', 'zany', 'taboo', 'intelligent', 'humor', 'Black', 'Adder', 'fans', 'know', 'love', 'special', 'feels', 'hokey', 'contrived', 'opening', 'scene', 'Baldrick', 'wearing', 'sexy', 'maid', 'outfit', 'guests', 'was', 'unfunny', 'plot', 'summary', 'Baldrick', 'invents', 'time', 'machine', 'Black', 'Adder', 'go', 'back', 'time', 'change', 'past', 'pick', 'up', 'historical', 'souvenirs', 'way', 'impress', 'guests', 'prove', ""'ve"", 'really', 'been', 'back', 'time', 'villain', 'Black', 'Adder', 'can', 'change', 'past', 'then', 'can', 'change', 'past', 'fit', 'political', 'goals', 'Long', 'time', 'fans', 'series', 'can', 'fill', 'blanks', 'there', 'characterization', 'French', 'army', 'effeminate', 'sissies', 'was', 'unfunny', 'stereotype', 'Black', 'Adders', 'II', 'III', 'IV', 'was', 'fresh', 'intelligent', 'funny', 'original', 'latest', 'offering', 'feels', 'trite', 'Back', 'Forth', 'just', ""n't"", 'par', 'previous', 'seasons', 'Black', 'Adder']",N/A
575813,A243HY69GIAHFI,B00005A1SS,tropic_of_criticism,"[110, 117]","Don't be teased:  BACK AND FORTH isn't a fifth series of BLACK ADDER.  It might be CALLED ""BLACK ADDER V"", but it's no such animal.  It's a special, one-off film, much in the tradition of BLACK ADDER'S A CHRISTMAS CAROL.  Like that predecessor, it takes the basic BLACK ADDER elements and uses them to its own purposes.If this were truly the fifth series of BLACK ADDER, we'd expect to see the familiar cast of characters put in a single time period for a few episodes of mirth in the context of that time.  Instead, perhaps inspired by Rowan Atkinson's own trip in the TARDIS, this is BLACK ADDER meets DOCTOR WHO.The comedy, here, comes from sending Blackadder and Baldrick on a search for historical artifacts in a faulty time machine.  As might be expected, they can't quite work the controls, so they go through the titular ""back and forth"" movements through time, meeting up with familiar faces from the series' (and Britain's) past.It's great fun--much, much better than A CHRISTMAS CAROL at making multiple time zones work.  Heeding the rampant criticism of A CHRISTMAS CAROL's ""future"" scene, writers Curtis and Elton have Blackadder only barely venturing into the future, here.  Happily, they place Blackadder firmly in the past, with a wider range of actual historical (or at least legendary) figures than ever before.  Blackadder's sharp criticism of historical greats like Shakespeare, Wellington, and Robin Hood will leave you laughing.  But the best part is perhaps the ending, which holds unique satisfaction for long-time BLACK ADDER fansStill, it's not a five-star effort.  Just as in BLACK ADDER'S A CHRISTMAS CAROL, the need to visit all these time zones means that the characters along the way don't get the attention they deserve.  Writers Curtis and Elton are guilty here of taking the easy historical joke from each time period and then running like hell.  It's not a HUGE sin, because the jokes are very, very good--but there's nevertheless a sense that Curtis and Elton would've done better by simply choosing one epoch and staying there.Also, I think that while this filmed production has higher production values than its siblings, it's not necessarily the better for it.  In particular, I would've traded all the sumptuous location shots for a studio audience.  As a television series, BLACK ADDER had  a very syncopated, rhythmic prose; as a film, it's missing the punctuation of a studio audience's laughter.  It's not just that it's minimally less enjoyable to watch without the laughter, it also affects the actors somewhat.  In some scenes, the actors just slightly lack the timing and the energy they've had on other BLACK ADDER projects.Laying these two objections to one side, however, you really should get this film.  While I think some of its humor is vastly improved by having seen the television series--and even better enhanced by knowing some British history ---converts to the cult of The Black Adder could certainly do worse than to start here.",4,"Flogging servants: once just a hobby, now a motion picture",984441600,"03 13, 2001",2001,2990,"['Do', ""n't"", 'be', 'teased', 'BACK', 'AND', 'FORTH', ""n't"", 'fifth', 'series', 'BLACK', 'ADDER', 'might', 'be', 'CALLED', 'BLACK', 'ADDER', 'V', 'such', 'animal', 'special', 'one-off', 'film', 'much', 'tradition', 'BLACK', 'ADDER', 'A', 'CHRISTMAS', 'CAROL', 'predecessor', 'basic', 'BLACK', 'ADDER', 'elements', 'own', 'purposes.If', 'were', 'truly', 'fifth', 'series', 'BLACK', 'ADDER', ""'d"", 'expect', 'see', 'familiar', 'cast', 'characters', 'put', 'single', 'time', 'period', 'few', 'episodes', 'mirth', 'context', 'time', 'Instead', 'perhaps', 'inspired', 'Rowan', 'Atkinson', 'own', 'trip', 'TARDIS', 'BLACK', 'ADDER', 'meets', 'DOCTOR', 'WHO.The', 'comedy', 'here', 'sending', 'Blackadder', 'Baldrick', 'search', 'historical', 'artifacts', 'faulty', 'time', 'machine', 'might', 'be', 'expected', 'ca', ""n't"", 'quite', 'work', 'controls', 'go', 'titular', 'back', 'forth', 'movements', 'time', 'meeting', 'up', 'familiar', 'series', 'Britain', 'past.It', 'great', 'fun', 'much', 'much', 'better', 'A', 'CHRISTMAS', 'CAROL', 'making', 'multiple', 'time', 'zones', 'work', 'Heeding', 'rampant', 'criticism', 'A', 'CHRISTMAS', 'CAROL', 'future', 'scene', 'writers', 'Curtis', 'Elton', 'have', 'Blackadder', 'only', 'barely', 'venturing', 'future', 'here', 'Happily', 'place', 'Blackadder', 'firmly', 'past', 'wider', 'range', 'actual', 'historical', 'least', 'legendary', 'figures', 'ever', 'Blackadder', 'sharp', 'criticism', 'historical', 'greats', 'Shakespeare', 'Wellington', 'Robin', 'Hood', 'will', 'leave', 'laughing', 'best', 'part', 'perhaps', 'ending', 'unique', 'satisfaction', 'long-time', 'BLACK', 'ADDER', 'fansStill', 'not', 'five-star', 'effort', 'Just', 'BLACK', 'ADDER', 'A', 'CHRISTMAS', 'CAROL', 'need', 'visit', 'time', 'zones', 'characters', 'way', 'do', ""n't"", 'get', 'attention', 'deserve', 'Writers', 'Curtis', 'Elton', 'are', 'guilty', 'here', 'taking', 'easy', 'historical', 'joke', 'time', 'period', 'then', 'running', 'hell', 'not', 'HUGE', 'sin', 'jokes', 'are', 'very', 'very', 'good', 'nevertheless', 'sense', 'Curtis', 'Elton', 'would', ""'ve"", 'done', 'better', 'simply', 'choosing', 'one', 'epoch', 'staying', 'there.Also', 'think', 'filmed', 'production', 'higher', 'production', 'values', 'siblings', 'not', 'necessarily', 'better', 'particular', 'would', ""'ve"", 'traded', 'sumptuous', 'location', 'shots', 'studio', 'audience', 'television', 'series', 'BLACK', 'ADDER', 'had', 'very', 'syncopated', 'rhythmic', 'prose', 'film', 'missing', 'punctuation', 'studio', 'audience', 'laughter', 'not', 'just', 'minimally', 'less', 'enjoyable', 'watch', 'laughter', 'also', 'actors', 'somewhat', 'scenes', 'actors', 'just', 'slightly', 'lack', 'timing', 'energy', ""'ve"", 'had', 'other', 'BLACK', 'ADDER', 'projects.Laying', 'two', 'objections', 'one', 'side', 'however', 'really', 'should', 'get', 'film', 'think', 'humor', 'vastly', 'improved', 'having', 'seen', 'television', 'series', 'even', 'better', 'enhanced', 'knowing', 'British', 'history', 'cult', 'Black', 'Adder', 'could', 'certainly', 'do', 'worse', 'start', 'here']",N/A
