,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
866692,AX1ERS194HOHL,B0006FO9JM,"Amazon Customer ""Sportivny""","[0, 0]","pretty good movie nevertheless, enough suspense and surprising ending to boot. Definitely good for evening at the house. Acting is decent.",4,"Not what I expected, but",1371686400,"06 20, 2013",2013,138,"['pretty', 'good', 'movie', 'nevertheless', 'enough', 'suspense', 'surprising', 'ending', 'boot', 'Definitely', 'good', 'evening', 'house', 'Acting', 'decent']",N/A
866693,A26O6MQFA36WBK,B0006FO9JM,A Reviewer,"[1, 1]","A complete mind****. Both very funny and extremely dark. Great ending too. It's clearly supposed to be over the top, guys, like the rest of the movie is. It's a great movie and I'm amazed it didn't get a theatrical release. Some things push it, (not a fan of the scene in the ambulance,) but overall this finds the perfect balance between comedy and darkness. It's easily among the best dark comedies I've ever seen and is definitely recommended. Great casting, too.",4,Wow.......,1203292800,"02 18, 2008",2008,466,"['complete', 'mind****', 'very', 'funny', 'extremely', 'dark', 'Great', 'ending', 'too', 'clearly', 'supposed', 'be', 'top', 'guys', 'rest', 'movie', 'great', 'movie', ""'m"", 'amazed', 'did', ""n't"", 'get', 'theatrical', 'release', 'things', 'push', 'not', 'fan', 'scene', 'ambulance', 'overall', 'perfect', 'balance', 'comedy', 'darkness', 'easily', 'best', 'dark', 'comedies', ""'ve"", 'ever', 'seen', 'definitely', 'recommended', 'Great', 'casting', 'too']",N/A
866694,A26B4XIQ8QSTTP,B0006FO9JM,"ArtiztikFoto ""ArtiztikFoto""","[7, 9]","Those who hated this movie must be the people that love the predictable, formula, cookie-cutter, cliche and usually boring remakes and sequels and clones of other movies. This highly original screenplay covers new ground in a refreshing, off-beat way, and the actors are up to the challenge.Yes, the behaviour of the characters will seem inappropriate from the beginning. And the people who aleays walk out of the theater BEFORE the credits start rolling will not understand anything they just witnessed, because the characters motivations and secrets are not revealed until during the final credits. The movie ""Wild Things"" which also starred Matt Dillon, resolved all of the surprising plot twists in this manner, during the end credits. This is a far more valuable use of space than the usual ""blooper"" reel of ham actors laughing hysterically at eachother for forgetting their lines. This is a very DARK comedy, along the lines of Office Space, Drop Dead Gorgeous, Natural Born Killers, and Wild Things. If you liked those, you will love this.",5,"Maybe not for eveyone, but I loved it!",1107302400,"02 2, 2005",2005,1047,"['who', 'hated', 'movie', 'must', 'be', 'people', 'love', 'predictable', 'formula', 'cookie-cutter', 'cliche', 'usually', 'boring', 'remakes', 'sequels', 'clones', 'other', 'movies', 'highly', 'original', 'screenplay', 'new', 'ground', 'refreshing', 'off-beat', 'way', 'actors', 'are', 'up', 'challenge.Yes', 'behaviour', 'characters', 'will', 'seem', 'inappropriate', 'beginning', 'people', 'who', 'aleays', 'walk', 'theater', 'credits', 'start', 'rolling', 'will', 'not', 'understand', 'anything', 'just', 'witnessed', 'characters', 'motivations', 'secrets', 'are', 'not', 'revealed', 'final', 'credits', 'movie', 'Wild', 'Things', 'also', 'starred', 'Matt', 'Dillon', 'resolved', 'surprising', 'plot', 'twists', 'manner', 'end', 'far', 'more', 'valuable', 'use', 'space', 'usual', 'blooper', 'reel', 'ham', 'actors', 'laughing', 'hysterically', 'eachother', 'forgetting', 'lines', 'very', 'DARK', 'comedy', 'lines', 'Office', 'Space', 'Drop', 'Dead', 'Gorgeous', 'Natural', 'Born', 'Killers', 'Wild', 'Things', 'liked', 'will', 'love']",N/A
866695,AZNFKXDOLCLE9,B0006FO9JM,Big Ed,"[7, 19]",This movie is a complete joke. It feeds you this half-baked story then at the end it throws in a bunch of plot twists that make half the movie nonsensical.I felt insulted by the writers and actors if they think this kind of crap will float with people.Maybe the worst movie I've ever endured.,1,What a joke,1105401600,"01 11, 2005",2005,292,"['movie', 'complete', 'joke', 'half-baked', 'story', 'then', 'end', 'bunch', 'plot', 'twists', 'make', 'movie', 'nonsensical.I', 'felt', 'insulted', 'writers', 'actors', 'think', 'kind', 'crap', 'will', 'float', 'worst', 'movie', ""'ve"", 'ever', 'endured']",N/A
866696,A1ITC02ET70N89,B0006FO9JM,"Bruce ""Bruce""","[0, 0]","I didn't realize Christina Applegate was one of the co-stars until I saw the credits at the end.  I haven't seen much of her since ""Married with Children"".  She looks good, but what acting.  I thought it was a good movie, lots of plot twists.",4,"Christina Applegate, what an actress!",1370390400,"06 5, 2013",2013,242,"['did', ""n't"", 'realize', 'Christina', 'Applegate', 'was', 'one', 'co-stars', 'saw', 'credits', 'end', 'have', ""n't"", 'seen', 'much', 'Married', 'Children', 'good', 'what', 'acting', 'thought', 'was', 'good', 'movie', 'lots', 'plot', 'twists']",N/A
866697,AXZYXJIEIKYHB,B0006FO9JM,"B. Wigginton ""black ninja""","[1, 1]","the only problem with this movie is the fact that it shares the same name with a dane cook movie.  this movie is great the other one not so great.  acting great, plot great, its just a amazing underground movie that no one has ever heard of.",5,there is no dane cook,1222473600,"09 27, 2008",2008,241,"['only', 'problem', 'movie', 'fact', 'shares', 'same', 'name', 'dane', 'cook', 'movie', 'movie', 'great', 'other', 'one', 'not', 'so', 'great', 'acting', 'great', 'plot', 'great', 'just', 'amazing', 'underground', 'movie', 'one', 'ever', 'heard']",N/A
866698,A1HYE9DB8P1401,B0006FO9JM,Callaway,"[4, 5]","This would be an excellent movie even without the ending, but the ending is clutch. You can't beat it. Just when you think it's done..it keeps getting better, or worse..however you want to see it. =)Applegate was really great in this film, and I don't usually like her. Dillon is good as well..and I see him as one dimensional for the most part.Employee of the month is a good watch, worth watching and worth buying.Good fun =)",5,"Awesome movie, perfect ending!",1130544000,"10 29, 2005",2005,427,"['would', 'be', 'excellent', 'movie', 'even', 'ending', 'ending', 'clutch', 'ca', ""n't"", 'beat', 'Just', 'when', 'think', 'done..it', 'keeps', 'getting', 'better', 'want', 'see', 'Applegate', 'was', 'really', 'great', 'film', 'do', ""n't"", 'usually', 'Dillon', 'good', 'well..and', 'see', 'one', 'dimensional', 'most', 'part.Employee', 'month', 'good', 'watch', 'worth', 'watching', 'worth', 'buying.Good', 'fun', '=']",N/A
866699,AIPVAK1J3HDQL,B0006FO9JM,Charriez,"[0, 0]","Half way through this dark comedy I thought I was going to see something like Fight Club, when Tyler Durden turned out to be the same guy, but this was an interesting film. I wouldn't watch it again though.",3,It's ok,1372032000,"06 24, 2013",2013,206,"['way', 'dark', 'comedy', 'thought', 'was', 'going', 'see', 'something', 'Fight', 'Club', 'when', 'Tyler', 'Durden', 'turned', 'out', 'be', 'same', 'guy', 'was', 'interesting', 'film', 'would', ""n't"", 'watch', 'again']",N/A
866700,A1I1U2M5KSPY1R,B0006FO9JM,crosscountryman,"[0, 0]","Zahn is great and so is everybody in this highly convoluted script.  Story-line is super, the acting, cinematography, writers, casting, location shots, plot, and all supporting cast and personnel involved in it had to be on their game to carry this off!  Funny, witty, fast paced and technical editing is seamless!",5,Farm out Man!,1394064000,"03 6, 2014",2014,314,"['Zahn', 'great', 'so', 'everybody', 'highly', 'convoluted', 'script', 'Story-line', 'super', 'acting', 'cinematography', 'writers', 'casting', 'location', 'shots', 'plot', 'supporting', 'cast', 'personnel', 'involved', 'had', 'be', 'game', 'carry', 'off', 'Funny', 'witty', 'fast', 'paced', 'technical', 'editing', 'seamless']",N/A
866701,A38DSYHNBYZNUG,B0006FO9JM,"Dirk J. Willard ""Dirk Willard""","[4, 6]","Don't show this movie to your new girlfriend --- she won't like it. This is definitely a movie for you and guys.This movie was hilarious, from guy's perspective. The protagonist and the narrator loves his fianc&eacute;, loves his job but there's something dark about him. There is a part of him nobody knows but his friends, especially his ""best friend"" who is not too bright and hated by his fianc&eacute; and her friends. Does that sound familiar? Hey, that alone will get you in trouble with your girlfriend --- don't think and especially, don't say it.This movie will suck you in, turn you around a few times and leave you laughing. Look for the surprise ending. All good movies are a mystery. You'll definitely be talking about this movie at the water cooler with your friends. Keep your domestic tranquility, keep it to yourself. Just like the Fight Club, women won't understand and what they don't understand they criticize.If this review was helpful, please add your vote.",5,A beau show (not a chic flick),1260316800,"12 9, 2009",2009,980,"['Do', ""n't"", 'show', 'movie', 'new', 'girlfriend', 'wo', ""n't"", 'like', 'definitely', 'movie', 'guys.This', 'movie', 'was', 'hilarious', 'guy', 'perspective', 'protagonist', 'narrator', 'fianc', 'eacute', 'job', 'something', 'dark', 'part', 'nobody', 'friends', 'especially', 'best', 'friend', 'who', 'not', 'too', 'bright', 'hated', 'fianc', 'eacute', 'friends', 'sound', 'familiar', 'Hey', 'alone', 'will', 'get', 'trouble', 'girlfriend', 'do', ""n't"", 'think', 'especially', 'do', ""n't"", 'say', 'it.This', 'movie', 'will', 'suck', 'turn', 'few', 'times', 'leave', 'laughing', 'Look', 'surprise', 'ending', 'good', 'movies', 'are', 'mystery', ""'ll"", 'definitely', 'be', 'talking', 'movie', 'water', 'cooler', 'friends', 'Keep', 'domestic', 'tranquility', 'keep', 'Just', 'Fight', 'Club', 'women', 'wo', ""n't"", 'understand', 'what', 'do', ""n't"", 'understand', 'criticize.If', 'review', 'was', 'helpful', 'please', 'add', 'vote']",N/A
