,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
568931,A31RM5QU797HPJ,B000056BS7,Amazon Customer,"[1, 1]","When I first watched Digimon on TV, I thought it was a rip-off of Pokemon, but I was mistaken.  Digimon and Pokemon has the same point: Kids find little monsters with special powers.  But unlike Pokemon, Digimon can actually talk!When I saw the movie, I didn't much care for the animation (and yes, its different than the TV show).  The movie only makes sense if you have watched the TV show. If you haven't seen the show, the movie explains mostly everything you need to know.  I would recommended anyone to watch the TV show before they see the movie however, beause the TV show was so much better.",2,The TV show was better,1046044800,"02 24, 2003",2003,600,"['When', 'first', 'watched', 'Digimon', 'TV', 'thought', 'was', 'rip-off', 'Pokemon', 'was', 'mistaken', 'Digimon', 'Pokemon', 'same', 'point', 'Kids', 'find', 'little', 'monsters', 'special', 'powers', 'Pokemon', 'Digimon', 'can', 'actually', 'talk', 'When', 'saw', 'movie', 'did', ""n't"", 'much', 'care', 'animation', 'yes', 'different', 'TV', 'show', 'movie', 'only', 'sense', 'have', 'watched', 'TV', 'show', 'have', ""n't"", 'seen', 'show', 'movie', 'mostly', 'everything', 'need', 'know', 'would', 'recommended', 'anyone', 'watch', 'TV', 'show', 'see', 'movie', 'however', 'TV', 'show', 'was', 'so', 'much', 'better']",N/A
568932,A13IJSSLR27SU,B000056BS7,"Amazon Customer ""u_raben""","[0, 1]","After i began to know the Digimon universe last year, i eagerly awaited the cinema movie, that was'nt released in the danish cinemas at all, but as the autumn came, i bought 'Digimon The Movie' on video, and it's not as good as the TV-shows.Digimon is about a group of kids, and their Digimon's that can evolve into tougher Digimon's, while they are fighting with bad Digimon viruses.If you are Digimon fan, and missed the Digimon movie, you don't have missed anything at all, i hope they are making a better sequel!",4,The Digimon movie really needs a digivolve!,1010016000,"01 3, 2002",2002,516,"['i', 'began', 'know', 'Digimon', 'universe', 'last', 'year', 'i', 'eagerly', 'awaited', 'cinema', 'movie', ""was'nt"", 'released', 'danish', 'cinemas', 'autumn', 'came', 'i', 'bought', 'Movie', 'video', 'not', 'as', 'good', 'TV-shows.Digimon', 'group', 'kids', 'Digimon', 'can', 'evolve', 'tougher', 'Digimon', 'are', 'fighting', 'bad', 'Digimon', 'viruses.If', 'are', 'Digimon', 'fan', 'missed', 'Digimon', 'movie', 'do', ""n't"", 'have', 'missed', 'anything', 'i', 'hope', 'are', 'making', 'better', 'sequel']",N/A
568933,APQ225F9VOI97,B000056BS7,Awesome101,"[0, 1]","I bought this movie for the soul fact that I was a huge Digimon fan as a kid and loved this movie. It arrived on time and I watched it with a big group of friends, some who hadn't seen it since our childhood and  some who had never seen it. We all loved it. The majority of the people who hate this movie are nit-picky. If you just try to take it for what it is you will enjoy it!",5,Exactly what I remembered,1328659200,"02 8, 2012",2012,380,"['bought', 'movie', 'soul', 'fact', 'was', 'huge', 'Digimon', 'fan', 'kid', 'loved', 'movie', 'arrived', 'time', 'watched', 'big', 'group', 'friends', 'who', 'had', ""n't"", 'seen', 'childhood', 'who', 'had', 'never', 'seen', 'loved', 'majority', 'people', 'who', 'hate', 'movie', 'are', 'nit-picky', 'just', 'try', 'take', 'what', 'will', 'enjoy']",N/A
568934,A3EWG7RUJT203T,B000056BS7,Chelsea H.,"[0, 0]",I used to love Digimon as a kid. This brought back a ton of childhood memories. It's great I love it,5,Great,1380672000,"10 2, 2013",2013,100,"['used', 'love', 'Digimon', 'kid', 'brought', 'back', 'ton', 'childhood', 'memories', 'great', 'love']",N/A
568935,A3IGJX15I9CIYM,B000056BS7,Chris Esposito,"[0, 0]","I bought this because I lost my copy, but then I found my copy so now I have two copies. Thanks, Obama.",5,I didn't watch this.,1365379200,"04 8, 2013",2013,103,"['bought', 'lost', 'copy', 'then', 'found', 'copy', 'so', 'now', 'have', 'two', 'copies', 'Thanks', 'Obama']",N/A
568936,A1VZA7V8HJ2SZ6,B000056BS7,"Gwenn Cosmis ""cardcaptor moon""","[1, 1]","Like I said before, this movie has three parts. It's kind of different then the Pokemon movies, which have only two parts[ the movie and the mini movie]. This movie includes:A part when Kari and Tai first met Agumon and when there was a first major oppenent VS oppenent fight involving digimon.Another part where the digidestined have to stop a digimon from halting worldwide communication forever.And in the last part, the new digidestined want to help their friend to make a nice digimon become good again. I think all Digimon fans would like this movie and at least give it try once.",5,A three part movie with a LOT of action.,1055203200,"06 10, 2003",2003,586,"['said', 'before', 'movie', 'three', 'parts', 'kind', 'different', 'then', 'Pokemon', 'movies', 'have', 'only', 'two', 'parts', '[', 'movie', 'mini', 'movie', ']', 'movie', 'part', 'when', 'Kari', 'Tai', 'first', 'met', 'Agumon', 'when', 'was', 'first', 'major', 'oppenent', 'VS', 'oppenent', 'fight', 'involving', 'part', 'where', 'digidestined', 'have', 'stop', 'digimon', 'halting', 'worldwide', 'communication', 'forever.And', 'last', 'part', 'new', 'digidestined', 'want', 'help', 'friend', 'make', 'nice', 'digimon', 'become', 'good', 'again', 'think', 'Digimon', 'fans', 'would', 'like', 'movie', 'least', 'give', 'try', 'once']",N/A
568937,A2J57EQ9KPGXR9,B000056BS7,"H. A Huffman ""haumf""","[2, 12]","The screechy dialog, bad music and the quickie CGI animation make this one a lot like Pokecrap. Granted, the animation is A LITTLE BIT BETTER than Pokepuke, but so what? That's the same as saying the animation is a little better than garbage. What really galls me about this Digi-detritus:1. The overall cheap, crass, overly-commercial attitude of the producers of this nonsense. 2. The fact that really good anime gets pushed aside in favor of this money-making operation.Digigarbage is an insult to a true Anime fan or anyone with a brain.",1,It's Just as Bad as Pokemon,984096000,"03 9, 2001",2001,541,"['screechy', 'dialog', 'bad', 'music', 'quickie', 'CGI', 'animation', 'make', 'one', 'lot', 'Pokecrap', 'Granted', 'animation', 'LITTLE', 'BIT', 'BETTER', 'Pokepuke', 'so', 'what', 'same', 'saying', 'animation', 'little', 'better', 'garbage', 'What', 'really', 'Digi-detritus:1', 'overall', 'cheap', 'crass', 'overly-commercial', 'attitude', 'producers', 'nonsense', '2', 'fact', 'really', 'good', 'anime', 'pushed', 'aside', 'favor', 'money-making', 'operation.Digigarbage', 'insult', 'true', 'Anime', 'fan', 'anyone', 'brain']",N/A
568938,A15KS6XNUCH22K,B000056BS7,"H. Minson ""Nemilay""","[0, 0]","I have always loved the values that Digimon promotes.  Friendship, loyalty, and true caring are just a few that I have seen over and over again.  In my mind it has made Digimon a hands down choice for me.  I love to watch it again and again with my siblings.  My dad may not be too wowed by it but the rest of us still love to laugh at the humor and get sucked into the action.  In fact they've been begging me to let them watch it again.  I finally made the switch from my VHS copy to the DVD and I can't wait to see some of the new menu's and features.",4,Enjoy the Thrill of Friends,1226361600,"11 11, 2008",2008,554,"['have', 'always', 'loved', 'values', 'Digimon', 'Friendship', 'loyalty', 'true', 'caring', 'are', 'just', 'few', 'have', 'seen', 'over', 'again', 'mind', 'made', 'Digimon', 'hands', 'down', 'choice', 'love', 'watch', 'again', 'again', 'siblings', 'dad', 'may', 'not', 'be', 'too', 'wowed', 'rest', 'still', 'love', 'laugh', 'humor', 'get', 'sucked', 'action', 'fact', ""'ve"", 'been', 'begging', 'let', 'watch', 'again', 'finally', 'made', 'switch', 'VHS', 'copy', 'DVD', 'ca', ""n't"", 'wait', 'see', 'new', 'menu', 'features']",N/A
568939,A3RWSOIWCSF6A6,B000056BS7,Jon,"[0, 2]","It was ok, though was kind of confusing keeping track of the timeline, and it was made before the end of the second season since they didn't really mention, even though it was done in the second part with the dna digivolving.  It was a good story though, and does beat out that other show.",4,It was ok,992822400,"06 18, 2001",2001,289,"['was', 'ok', 'though', 'was', 'kind', 'confusing', 'keeping', 'track', 'timeline', 'was', 'made', 'end', 'second', 'season', 'did', ""n't"", 'really', 'mention', 'even', 'was', 'done', 'second', 'part', 'dna', 'digivolving', 'was', 'good', 'story', 'beat', 'out', 'other', 'show']",N/A
568940,A11OP1TI0C6C76,B000056BS7,joshua lenhart,"[1, 1]",i saw this when i was a little kid i can remember digimon all 5 movies the best one was digimon the first movie and i liked it.It brings me back my childhood memories,5,best movie ever,1362614400,"03 7, 2013",2013,166,"['i', 'saw', 'when', 'i', 'was', 'little', 'kid', 'i', 'can', 'remember', 'digimon', '5', 'movies', 'best', 'one', 'was', 'first', 'movie', 'i', 'liked', 'it.It', 'brings', 'back', 'childhood', 'memories']",N/A
