,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
2831371,2,B000Q66ISG,"I only watched the first few minutes of this before giving up. If you lived this stuff (as I did) you soon
see lots of mistakes.",1395792000,8,128,3.9615384615384617
2831372,4,B000Q66ISG,This has not enough info about sea power.  It does tell you a little about each subject.  Each esposide is only 30 minutes long.  They mainly only concertate on the British Navy.  They only look mainly outside when it came to talk about the Aircraft carrier in which they took the whole esposide about the US navy.  That is because we are the super power and the only ones with super carriers.,1272672000,,393,4.402777777777778
2831503,4,B000Q66ISG,good historical footage.,1480636800,,24,7.333333333333333
2831504,5,B000Q66ISG,Excellent program!,1479168000,,18,8.5
2831505,4,B000Q66ISG,Very good film for military / actionn film lovers..,1478563200,,51,4.777777777777778
2831506,3,B000Q66ISG,good information but slow and to much on Australia.,1477440000,,51,4.777777777777778
2831507,2,B000Q66ISG,It's alright it could be better,1476748800,,31,4.333333333333333
2831508,1,B000Q66ISG,Boring,1476576000,,6,6.0
2831509,5,B000Q66ISG,"Great Sea power video, just loved it..",1476230400,,38,4.571428571428571
2831510,3,B000Q66ISG,"It was OK. Not a recent program so a little out of date. Interesting, had some good historical data.",1476144000,,100,4.315789473684211
2831511,3,B000Q66ISG,It's mildly interesting.,1475107200,,24,7.333333333333333
2831512,5,B000Q66ISG,Good historical info and films I had not seen before,1474848000,,52,4.3
2831531,5,B000Q66ISG,U.S. navy kicks the most ass!,1474848000,,29,4.0
2831532,3,B000Q66ISG,"Little dated. To much fluff for me. But, I can be picky.",1474848000,,56,3.75
2831533,3,B000Q66ISG,"Not a bad series, just so you know, it is older, and dated with it's material.",1474761600,,78,3.9375
2831534,4,B000Q66ISG,"Good, informative.",1473638400,,18,8.5
2831535,4,B000Q66ISG,Liked it,1473033600,,8,3.5
2831536,3,B000Q66ISG,"This really isn't a documentary but a TV program that very lightly covers the various subjects (read that as ""has a lot of fluff"").It uses a lot of stock footage that it likes to show over and over again. Finally, it is out of date by at least 5 years, probably more.",1472774400,,267,4.153846153846154
2831537,3,B000Q66ISG,"not a bad show for naval history. however, if you are looking for anything current, this show ends in the early 2000's, focuses more on naval air combat than actual ships.",1472428800,,171,4.548387096774194
2831538,4,B000Q66ISG,Interesting video for military buffs,1471651200,,36,6.4
2831539,5,B000Q66ISG,Yes.,1470873600,,4,4.0
2831540,4,B000Q66ISG,Very good it shows the progression of sea power from ships to subs. I highly recomend it .,1469923200,,90,4.055555555555555
2831551,4,B000Q66ISG,great show of WWII action and history.,1469577600,,38,4.571428571428571
2831552,4,B000Q66ISG,Very interesting history of battleships. It is surprising when they were built -some before WW1.,1469491200,,96,5.466666666666667
2831553,4,B000Q66ISG,good stuff,1469491200,,10,4.5
2831554,2,B000Q66ISG,"Too many inaccuracies. For example, the submarine in mentioned in the ""Hunt for the Red October"" was not an Ohio class ballistic missile submarine, it was a fast attack submarine. The Soviet submarine was a ballistic missile submarine",1468540800,,234,5.184210526315789
2831555,4,B000Q66ISG,Good historic series.,1466467200,,21,6.333333333333333
2831556,2,B000Q66ISG,Boring,1466380800,,6,6.0
2831557,3,B000Q66ISG,"Poor quality, all stock footage, repeated in many episodes.",1465776000,,59,5.666666666666667
2831558,4,B000Q66ISG,Could be better but not to bad.,1465776000,,31,3.5714285714285716
2831559,4,B000Q66ISG,Cool,1464652800,,4,4.0
2831560,4,B000Q66ISG,I watched to entire series and it was a very ride. I enjoyed the whole thing. God bless America.,1464566400,,96,4.105263157894737
2831581,3,B000Q66ISG,Ok doc on sea power,1464134400,,19,3.0
2831582,1,B000Q66ISG,"First off the show is in low definition which looks terrible.  Whats worse this ""documentary"" apparently did no fact checking, in the first episode on submarines they say the U.S. Ohio class ballistic nuclear submarine was the submarine featured in the movie The Hunt for Red October.  This is patently incorrect, the submarines featured in the movie are primarily the USSR's  (""Shark"") (NATO reporting name: Typhoon) and the US's 688 Los Angeles class with the USSR's Shchuka (NATO reporting name ""Akula"") making a lesser appearance.  There was no Ohio class submarine in the movie.  I didn't watch any further.",1463875200,,612,5.141414141414141
2831583,3,B000Q66ISG,It's ok.,1463616000,,8,3.5
2831584,5,B000Q66ISG,Grat narration,1463529600,,14,6.5
2831585,5,B000Q66ISG,great,1463443200,,5,5.0
2831586,4,B000Q66ISG,I have yet to watch all the episodes but this series is not too bad.  The slant toward Australia is a very interesting perspective.  I am sure the rest of the series will be equally as interesting.,1463097600,,197,4.297297297297297
2831587,2,B000Q66ISG,Navy recruitment - 'nuff said.,1462924800,,30,5.2
2831588,4,B000Q66ISG,Very interesting show.!,1462579200,,23,7.0
2831589,3,B000Q66ISG,Old stuff,1462579200,,9,4.0
2831590,3,B000Q66ISG,The history part of the series tends to be superficial and general in information.,1462579200,,82,4.928571428571429
2831612,3,B000Q66ISG,"Somewhat dated, but a good overview of the subject.",1462579200,,51,4.777777777777778
2831613,4,B000Q66ISG,"Show provides the ""British"" take on weapon systems and development.  Most of the footage has been shown on the Military Channel, but presentations specifically show how the British, Australian and New Zealand forces work.  Excellent in detail, worth 13 episodes.",1462492800,,262,5.525
2831614,5,B000Q66ISG,very informative,1462406400,,16,7.5
2831615,5,B000Q66ISG,Excellent presentation of our Navy as well as plenty of historical significance data.,1462406400,,85,5.615384615384615
2831616,3,B000Q66ISG,Good program but was made several years ago so it's not current.,1462320000,,64,4.416666666666667
2831617,3,B000Q66ISG,Eh.,1462233600,,3,3.0
2831618,3,B000Q66ISG,Being a Navy veteran I liked the history and the weaponry of our fleet.,1462060800,,71,4.142857142857143
2831619,5,B000Q66ISG,Love's documentary,1461801600,,18,8.5
2831620,2,B000Q66ISG,"It's ok with good information about the ships, planes and subs but it's presented in a very monotone and boring way.",1461715200,,116,4.571428571428571
2831621,3,B000Q66ISG,"Was a decent documentary series, BUT THAT THEME MUSIC HAS GOT TO GO.!!!!!!!",1461715200,,75,4.846153846153846
2831632,3,B000Q66ISG,ok,1461715200,,2,2.0
2831633,3,B000Q66ISG,It was OK,1461715200,,9,2.3333333333333335
2831634,5,B000Q66ISG,Great viewing. Wish they'd come up with a newer one.,1459641600,,52,4.3
2831635,5,B000Q66ISG,Very interesting show,1459382400,,21,6.333333333333333
2831636,3,B000Q66ISG,Interesting video footage but very dated.,1459209600,,41,6.0
2831637,3,B000Q66ISG,It was OK. With all that material at their disposal I think a better result was possible,1459209600,,88,4.235294117647059
2831638,3,B000Q66ISG,"Only watched one episode so far but it was just so-so.  I think I can give a better, more balanced review after watching more of the series.",1458518400,,140,4.185185185185185
2831639,5,B000Q66ISG,Informative history of the aircraft with insight into the historical background of its development.  The aircraft had a bad beginning but it's useful life has been longer than its contemporaries.,1458259200,,195,5.5
2831640,4,B000Q66ISG,"Excellent series, though a little dated.",1458086400,,40,5.833333333333333
2831641,4,B000Q66ISG,Good series,1458000000,,11,5.0
2831652,4,B000Q66ISG,Good,1457740800,,4,4.0
2831653,3,B000Q66ISG,Interesting!,1457222400,,12,12.0
2831654,5,B000Q66ISG,Great!,1457222400,,6,6.0
2831655,3,B000Q66ISG,OK documentary.,1456876800,,15,7.0
2831656,3,B000Q66ISG,"Informative, but mostly over older technology.",1456617600,,46,6.833333333333333
2831657,3,B000Q66ISG,"These shows aren't bad, but the videography is very dated. Quality looks as if it is from an old VHS machine. Interesting topics and ships they discuss, but don't expect HD quality at all!",1456617600,,188,4.5588235294117645
2831658,3,B000Q66ISG,Only watched a small portion.  Is a Brit film with Brit ships,1456617600,,61,4.083333333333333
2831659,2,B000Q66ISG,Not that informative or interesting...,1456531200,,38,6.8
2831660,1,B000Q66ISG,"All about how great the British navy is
Boring",1455580800,,46,4.222222222222222
2831661,3,B000Q66ISG,"informative, but slow",1455580800,,21,6.333333333333333
2831662,3,B000Q66ISG,"If you like history and military stuff, it will be enjoyable.",1455580800,,61,4.636363636363637
2831663,2,B000Q66ISG,Nothing new.  Australian Navy was just a picture of practice maneuvers with New Zealand and France.  No history on its origins and its use during hostile situations.,1455580800,,165,5.074074074074074
2831664,4,B000Q66ISG,Great,1455580800,,5,5.0
2831665,5,B000Q66ISG,"Great show, very instructive.",1455580800,,29,6.5
2831666,5,B000Q66ISG,Educational documentary,1455580800,,23,11.0
2831667,1,B000Q66ISG,Very dated material and limited access to just a few navies.,1455580800,,60,4.545454545454546
2831668,5,B000Q66ISG,Very good,1455062400,,9,4.0
2831669,4,B000Q66ISG,As a Former Sailor on a missile cruiser.  That was 60 years ago.  The only thing about today's Navy is that the sea can get rough.  The difference between these ships and mine is the big advancement in technology.  Well worth viewing.,1455062400,,234,4.5
2831670,4,B000Q66ISG,Competent and detailed with lots of relevant minutia.,1454976000,,53,5.75
2831671,4,B000Q66ISG,very interesting,1454976000,,16,7.5
2831672,4,B000Q66ISG,A little dated but informative.,1454976000,,31,5.4
2831673,3,B000Q66ISG,ok,1454976000,,2,2.0
2831674,5,B000Q66ISG,good movie.,1454976000,,11,5.0
2831675,2,B000Q66ISG,poor,1454630400,,4,4.0
