,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
1089722,2,6305874867,"This is a classic example of how a good cast can't save a bad writer/director.  Someone must have called in a lot of favors to get this cast paired with Eric Blakeney in his first feature film.  The story was  ininspired and the directing was awful.
This film attempts to be a cross  between `Donnie Brasco' and `Analyze This' and is a poor imitation on both  counts.  The comedy was sophomoric slapstick and just didn't fit well with  the police story.  At times I wasn't sure whether Blakeney intended this to  be a lampoon of cop movies or a comedy cop caper.  It doesn't really  matter.  It didn't work either way.
It was incongruous to see actors like  Liam Neeson and Sandra Bullock in a film with such a low budget look and  such poor direction.  The dialogue was eyerolling bad.  Blakeney tried to  be clever, but just succeeded in making a fool of everyone, especially  himself for writing this tripe.
Liam Neeson was miscast in this role.  He  is a great dramatic actor, but a comedian he will never be.  Sandra Bullock  didn't really have much to do here other than bring another name to the  marquee.  Oliver Platt was the closest thing to providing saving grace to  this film as he was consistently funny.
Eric Blakeney and Hollywood  Pictures should be tried and convicted for actor and audience abuse with  this film.  I rated it a 3/10.  Even Neeson and Bullock fans will want to  miss this one.",962064000,2,1411,4.528
1089723,3,6305874867,"This movie is a near miss...It has a good cast, but its stabs at humor are too weak to elicit any real belly laughs, and as crime drama, well, it's not even in the game.
Liam Neeson's DEA agent is burned out, scared half out of his wits by his last job, during which he was nearly killed.  His  symptoms include some sort of irritable bowel syndrome, requiring him to  seek medical (as well as psychiatric) help.  Sandra Bullock plays his  gastroenterologist, and is a key player in the inevitable enema scene (is  there anyone out there who still thinks these are funny?  Blech!).
Bullock's character is entirely peripheral in this movie, part  of the formulaic ""love-interest"" that producers and script  writers feel compelled to wedge into a story no matter what the cost.  In  terms of screen-time and narrative, her role is negligible. Remove it, and  nothing would be lost.  She isn't bad...not at all.  She just has nothing  to do.
Oliver Platt is good...as usual.  He plays a violent thug who,  like Neeson, is fed up with his job. ... The running joke through the rest of the movie is the half-neutered guy's  aching limp, plus repeated references to his having been maimed.  Almost  funny, right?  But a little too literal to be hilarious.
The jokes could  have been sharpened throughout.  And the ending simply doesn't work.  Rent  this one; don't buy it.",961891200,3,1366,4.7106382978723405
1089724,1,6305874867,"I must admit that the previews for Gun Shy showed some of the best scenes of the movie.  I didn't get any laughs off of this movie.  The cast was good (Liam Neeson, Oliver Platt, Sandra Bullock) but to me the story was  long and drawn out. I can only recommend that you rent this one first, you  might be greatly disappointed if you spend your hard earned dollars on  this.",961545600,2,373,4.197183098591549
1089725,3,6305874867,"Big belly laughs, subtle humor, and nicely written character moments comfortably co-exist in this crime comedy that isn't a half-bad little thriller, either.  I liked the way no one is immediately as they seem, and  that each major character is often viewed very differently by the other  characters. Oliver Platt's gangster character, for example, is rightfully  seen as a brutal thug by mostly everyone, but is not given the time of day  by his overbearing wife, who makes him do all the housework.  I also  enjoyed that both the big and small laughs are all character driven, and  felt that the film was only slighly marred by an over-the-top rescue scene  near the end involving Liam Neeson's therapy group arriving like the  cavalry. Overall, ""Gun Shy"" is funny, involving, and, as a bonus,  beautifully photographed in warm tones that make one want to visit New York  City right away!",960768000,5,890,4.899328859060403
1089726,3,6305874867,"Charlie was a top-flight federal agent. Then a mob sting went wrong, leaving one of his cooeagues dead.  Now, Charlies in therapy, looking forward to retirement. But there's one assignment left, and he's the only  one who can tackle it.",960336000,,236,4.875
1089965,4,6305874867,"Oliver Platt, Lam Neeson, and a great ensemble cast in this irreverent comedy that exploits counter-point stereotypes and entertain's thuroughly.",1477958400,,145,6.3
1089966,4,6305874867,"Fun to watch
rhicks",1474416000,,19,4.0
1089967,2,6305874867,Weird movie. Not what I expect from Liam Neeson.,1470960000,,48,4.444444444444445
1089968,5,6305874867,"One of those few great movies that have it all: Great characters, actors, story, drama, violence, humor, etc. And Sandra Bullock at her finest!",1469923200,,143,5.0
1089969,1,6305874867,didn't last 15 minutes.,1465862400,,23,5.0
1089970,5,6305874867,As well repeatedly,1463961600,,18,5.333333333333333
1089971,5,6305874867,"comedy movie, I enjoyed it.",1462147200,,27,4.6
1089972,1,6305874867,very poor actually stupid,1461110400,,25,5.5
1089973,5,6305874867,"DVD was great, thanks",1458345600,,21,4.5
1089974,5,6305874867,"A fun Action-Comedy with an excellent cast of characters. Liam Neeson and Sandra Bullock were great as usual, but I loved the part of Fulvio Nesstra played by Oliver Platt! Enjoyable movie.",1457827200,,189,4.9375
1090075,5,6305874867,good deal.,1451260800,,10,4.5
1090076,3,6305874867,"Sandra Bullock was the producer, but the only credible actor was Sandra's role.  Other actors do a poor job.",1448841600,,108,4.684210526315789
1090077,4,6305874867,"Another good film with Liam Neeson.  Not as good as Taken, but well worth a watch.",1448496000,,82,4.125
1090078,4,6305874867,"After an extensive search, I was so happy to have found this movie. The problem is that the picture is grainy as if it's an older copy or something. Our original high def copy was lent out and never returned. This isn't quite the same.",1444780800,,235,4.2444444444444445
1090079,3,6305874867,"Just delightful dose of action, friendship, zen and a reminder that your job could be worse and you're coping very well. CIA (Neson) meets the mob (Platt) meets the happy, free spirit (Bullock). Breathe and trust that the gods love you.",1440115200,,236,4.780487804878049
1090080,5,6305874867,Liam Neeson!!!!!,1437609600,,16,7.5
1090081,5,6305874867,Great different type of role for Liam Neeson.,1437177600,,45,4.75
1090082,1,6305874867,If you hate a movie that has the F word ever 3 seconds you don't won't to watch this. About 15 minutes was all it took for me to shut it off.,1435276800,,141,3.4375
1090083,2,6305874867,"Not as good as I thought, I love Sandra Bullock so I wanted it for my collection",1434931200,,80,3.764705882352941
1090084,3,6305874867,"Cute movie. The chemistry between Sandra Bullock and Liam Neeson seemed forced at times, but it still worked for the most part.",1434499200,,127,4.818181818181818
1090175,5,6305874867,My husband laughs every time he sees it.,1434326400,,40,4.125
1090176,3,6305874867,Not Neeson's best--Oliver Platt is so very good!,1433635200,,48,5.125
1090177,5,6305874867,Love this movie. Sandra bullock is the bomb great delivery,1433030400,,58,4.9
1090178,5,6305874867,Good movie Liam Neeson is a great actor,1429833600,,39,4.0
1090179,3,6305874867,Silly,1428969600,,5,5.0
1090180,1,6305874867,I only watched a few minutes of the movie. It seemed incredibly bad.,1427846400,,68,4.3076923076923075
1090181,3,6305874867,"LIAM NEESON FAN,THIS WAS OK. SANDRA BULLOCK ,I THINK TWO SCENES,CREDITS NEAR THE BOTTOM.",1426118400,,88,5.357142857142857
1090182,5,6305874867,Loved this movie,1423958400,,16,4.666666666666667
1090183,5,6305874867,Enjoyed movie.  And so happy Amazon had this movie.  Thank you:),1418947200,,64,4.7272727272727275
1090184,5,6305874867,Liam Neeson tryly one of a kind,1417564800,,31,3.5714285714285716
1090255,5,6305874867,"Zany, tongue-in-cheek movie.  The music went so well with it also.",1414195200,,66,5.0
1090256,5,6305874867,Good,1413849600,,4,4.0
1090257,5,6305874867,"Hilarious romp about a flatulent CIA agent, mobsters, and a beautiful colon -therapist.",1410307200,,87,5.769230769230769
1090258,5,6305874867,Great movie! Got delivered quickly. Good deal.,1409356800,,46,5.714285714285714
1090259,3,6305874867,Like Liam Neeson but this one could have been better.,1407888000,,53,4.4
1090260,5,6305874867,Greats!!!,1406678400,,9,9.0
1090261,2,6305874867,I like Liam Neeson. However this mo vie did not remain in my mind as memorable. I am sorry I just don't remember it enough to review it.,1406419200,,136,3.892857142857143
1090262,5,6305874867,couldn't find this movie anywhere locally for some reason. got it here for a great price though. thanks!,1405296000,,104,4.833333333333333
