,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
203252,5,1933424338,Excellent. The merchandise was new and priced right. I am very pleased.,1417996800,,71,5.0
203253,5,1933424338,"This DVD arrived approx. five days from placing the order. It was packaged well and in excellent condition. If you are interested in prophetic end time events, this DVD expounds on some of what the Bible says about eschatology.",1392163200,3,227,4.846153846153846
203254,5,1933424338,"The information on this DVD has been so awesomely collected and presented that I have seen it with pleasure repeatedly.  The pyramid connection to the end times and its ancient roots in spirituality was absolutely enlightening, as it should be.  Heron's presentation in this documentary/movie shows extensive knowledge of thousands of years of history gathered in only the few short years he had to put it together.  Other teachers on the DVD give great testimony on the subject.  Quite frankly, the best end-times DVD yet.",1168300800,23,523,5.117647058823529
203255,3,1933424338,A lot of these works are basically say the same thing .,1482710400,,55,3.6666666666666665
203256,2,1933424338,"Nothing new here, same old Armageddon Protestant Rapture stuff. I have seen this many times over. It is kind of a silly hobby for me. At least this one has a more mellow tone to it.",1482624000,,181,4.055555555555555
203257,4,1933424338,Was good,1482192000,,8,3.5
203258,5,1933424338,Great... nuff said!!,1482105600,,20,6.0
203259,2,1933424338,"the world is going to end....NOW!, ......no wait.........NOW!.......uhm........NOW!, damn......!",1481241600,,96,9.777777777777779
203260,4,1933424338,"I love these types of shows. Whether you're a believer or not, it's pretty interesting to watch.",1480896000,,96,4.705882352941177
203261,5,1933424338,excellent,1478217600,,9,9.0
203262,5,1933424338,"This is an excellent overview of End Times prophecy from Revelation and other parts of the Bible.

It is a compilation of video clips from many outstanding Bible scholars, with relevant comments about the points being made.

A must see for all Christians!",1477785600,2,255,4.906976744186046
203263,5,1933424338,Very interesting spin on things,1477180800,,31,5.4
203264,1,1933424338,No Comment,1477094400,,10,4.5
203265,5,1933424338,Very interesting documentary.,1475539200,,29,9.0
203266,2,1933424338,Nothing new. I've seen better end-time videos put together on YouTube.,1475539200,,70,5.454545454545454
203267,5,1933424338,It was very informative and insightful,1475366400,,38,5.5
203268,5,1933424338,I think the movie End Times: How Close Are We was well written and the persons interviewed well informed. A little scary but accurate in my opinion.,1474848000,,148,4.518518518518518
