,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
771880,5,6304080018,"I read with interest the, on the whole, excellent reviews for what is in my mind one of the very best gangster movies ever made. For those who may not have seen this movie, this movie was originally destined for tv in  Britian, but got such good initial reviews before release it was decided to  make the movie into a full theatrical release, and the rest is history or  so it goes. Bob hoskins is simply made for the part of the top london  gangster trying to make a deal with the mafia to revitilize the docklands  in London. In the midst of the mafia representatives visit all hell breaks  loose. before you know it the IRA has blown up a number of his businesses  and he has no idea who or why. The manner in which he picked up and  interrogated other gangland characters was interesting ( see the movie )  and his explosion at his chief lieutenant, and subsequent murder, is  appaling. The storyline is wonderful, the dialog gritty and real, the  acting beyond words. wonderful, wonderful movie. Oh yes, the music is great  too. the ending is also great.",941846400,8,1059,4.458333333333333
771881,5,6304080018,Bob Hoskins was made for the role of hardman Harry a big time London hood. Great supporting preformances and a superb soundtrack make this film one of my all time greatest movies. A must see film...,919468800,,198,4.527777777777778
771882,5,6304080018,"English mobster sends henchman to perform a simple task for him.  Within 48 hours, he is on a hit list, he looses his club, car, friends, almost everything.  And he doesn't know why!  See if you can figure it out.  Great  movie! Check out ""The Last Of Sheila""",912556800,,259,4.3125
771993,2,6304080018,Meh.. a formula. Worth watching once.,1426896000,,37,5.333333333333333
771994,4,6304080018,"Not one my favorite gangster movies, but Hoskins and Mirren are a treat to watch. NO SUBTITLES, unfortunately (really, Criterion???), so  their cockney is a little bit of a challenge. Also, I've never considered their color bars to be much of a ""special feature.""",1425859200,,263,4.9772727272727275
771995,5,6304080018,"A must see film for fans of The Godfather, Bob Hoskins, would appear to be quite a limited actor, gives an emotionally-textured performance that is indeed something to see, and is unforgettable.

A film that reveals it's inner meanings slowly and builds to a astounding conclusion.",1420934400,,281,5.108695652173913
771996,5,6304080018,brilliant,1411948800,,9,9.0
771997,5,6304080018,"Possible Spoilers

""The Long Good Friday""

Rating: 5

Title: Shand is ambitious, charismatic, uncompromising and he is a gangster

""The Long Good Friday"" tells its narrative in an unusual way,

The opening sequences are a pastiche of seemingly dissimilar violent happenings; the gel that holds them together is the enthralling musical theme. As the film progresses we are eventually let into an explanation. It's all a huge misunderstanding, grounded on unwise pronouncements taken by Shand's minions and misconstrued by the provisional IRA, who feel their interests are threatened. While the audience knows the real events that caused the problem, and eventually Shand does, it appears that the provisional IRA is none the wiser. The climatic ending and the movie's final scenes are, quite simply, with the zooming in of the camera, held for effect, of Shand's sneering face in full detail, as his eyes shift from side to side, and eventually his mouth breaks into a terrified grin, as it dawns on him on how it feels to get a dose of his own medicine.

This movie is one remarkable piece of work, not only for the late Mr Hoskins performance but also for the synergy of the cinematography, the power of the musical composition, and, in a strange way the rather appealing nature of its at times very violent sense of humour. This is an excellent piece of 20th century British cinema making and is therefore highly recommended.",1411344000,,1427,4.949790794979079
771998,4,6304080018,"Helen and Bob did not disappoint; excellent character movie, worth the watch.",1410048000,,77,5.5
771999,5,6304080018,"Bob Hoskins, the star of this film, died this past week, in his 70s of Parkinson's Disease. It seems a fitting time to review his very best film, The Long Good Friday. He made a lot of great films, seemingly effortlessly, but he never surpassed this one.

He is Harold a gangster in London who has done very well for himself. He has a casino, a yacht, fancy car, Helen Mirren as his long term girlfriend....what more could any guy wish for if he was lower class and wanted to vault into the monied class? Well, nothing material but Harold has a big problem develop nonetheless. Someone is suddenly very interested in eliminating Harold and everyone he knows for seemingly no reason whatsoever. Harold has done nothing different from his usual ""accepted"" criminal endeavors so what in the heck is going on?

Part of the answer is to be found in a minor character in the film. None other than Pierce Brosnan in a very early role before anyone knew who he was. You can't miss him because at this young age Brosnan is the most gorgeous male most people have ever set eyes on. If you thought he was good looking later on, wait until you see him here. Surprisingly, Brosnan is one of the bad guys!

This film put both Helen Mirren and Bob Hoskins on the map in the film world. They would work non stop from this film forward. I don't think Brosnan ever had a lapse either.  But the primary moving force of the film is Hoskins, the exposition of his character. Whatever you might feel about Harold all through the movie, there is a long scene in a taxi cab near the end where you have to give him his due for sheer guts and unflinching indomitability. That taxi scene is a classic of the cinema which no film fan can ever forget.

Visit my blog with link given on my profile page here or use this phonetically given URL (livingasseniors dot blogspot dot com). Friday's entry will always be weekend entertainment recs from my 5 star Amazon reviews in film, tv, books and music. These are very heavy on buried treasures and hidden gems. My blogspot is published on Monday, Wednesday & Friday.",1405468800,,2083,4.471052631578948
772000,5,6304080018,Bare bones realities of those involved in a life of crime. I agree with others that this is a superb performance by Bob Hoskins and Helen Mirren as well!,1401926400,,153,4.310344827586207
772001,3,6304080018,"A powerful London crime boss is being infiltrated, his minions mysteriously killed by explosions. I like Bob Hoskins and think he's a wonderful actor but this plot is just out of sync because he doesn't come off as being really really bad.  Granted, Oscar nominee, but in my opinion the Academy nominated him because they know they should have nominated him for ""Mona Lisa"" where he was exemplary but didn't because an American actor was given the nod.  He makes a better Don Quixote than a Don Corleone.  Loved seeing a young Helen Mirren as his moll, however.  Hohum plot, production design and lacks sub plots for quirky twists which I've come to love from British film writing.",1401667200,,681,4.745762711864407
772002,5,6304080018,"Arrived within reasonable time - whole (not broken) - worked and was pleasant.
I do not know what else I can say about a DVD I ordered because I wanted THAT DVD ???
I find it exaggerated to ask for such a long text.",1394841600,,215,3.909090909090909
772053,3,6304080018,"If Hollywood could make a tough-guy star out of short, ugly Edward G. Robinson, couldn't the UK do the same with short, ugly Bob Hoskins?  They gave it good try, but the chief problem with the movie is that it just isn't noirish enough to be the film noir that it tries to be, since what we see is all well-lit and technicolor and just doesn't seem menacing enough.  The Godfather movies proved you could do gangster movies in color, so maybe the producers didn't study those adequately.  Granted, Hoskins and the rest of the cast are watchable, but the man just never seems quite as menacing as he tries to be. The famous scene in the meat locker, with all his enemies hanging upside down, just doesn't come off, and the scene where Hoskins is talking rough to his longtime mistress (Helen Mirren), then immediately apologizes, just doesn't click (would a gangster that nasty turn into Sensitive Man at a moment's notice?  No way).  The plot is intriguing (gangster trying to turn legit), the movie is never boring, and it does have a very satisfying ending, but I think it's a tad overrated.  The look never seems quite menacing enough, and neither does Hoskins, who just seems too darn likable to be the tough guy he is playing.  Couple him with an animated rabbit and he is in his element, but here, not so great.",1391731200,,1317,4.555084745762712
