,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6027590,3,B00FRE6PUS,"4 stories, each about 20 minutes.  While the stories are engaging, overall it doesn't move fast enough for me to use with my Religious Ed teenagers - they would get restless.  But they get restless easily.",1397260800,,205,4.666666666666667
6027591,5,B00FRE6PUS,"No matter what we're going through, it helps to know that there's a God in heaven that cares about us personally.  This movie tells four true stories about life and death, financial concerns and even a story where God doesn't answer a prayer as hoped for.  It's a film that offered new insights into the topic of miracles and faith.  Highly recommended!",1396915200,3,353,4.661290322580645
6027592,5,B00FRE6PUS,Very inspiring.  These are real people who experienced God's power at work in their lives.,1496016000,,90,5.0
6027593,1,B00FRE6PUS,so boring.could not relate to these culture created predictive programs.,1495324800,,72,6.3
6027594,5,B00FRE6PUS,"Wow! I love to hear stories about how the Lord works in each of our lives in different ways. I loved the 4 stories depicted in this video. In the 1st story, I was in awe about how the Lord went to very extreme and unusual methods to get the desired end result. In the 2nd story, I was inspired to see the faith of the young lady, and how she put God to the test every day, and He came through. In the 3rd story, it was quite a testimony to see how the lady followed God's prompting, and how it saved her life. In the 4th story, the prayers for Neville Peter were not answered, as God has other beautiful plans in mind. And Neville has the most angelic voice I have ever heard. Thank you for this video! God is always at work, and if we will keep our eyes open we will see blessing and miracles He is working in our lives, and the lives of those around us.",1492732800,,855,3.947976878612717
6027595,5,B00FRE6PUS,TAKE DELIGHT IN THE LORD AND HE WILL GIVE YOU THE DESIRES OF YOUR HEART.,1491782400,,72,3.8666666666666667
6027596,5,B00FRE6PUS,"This documentary shares stories of ""regular"" people who faced great challenges; each circumstance was very different. Each one comes to experience a God MUCH bigger than themselves! Have watched other documentaries on miracles and been disappointed. This one doesn't disappoint. This one is what miracles stories should be like! Fast -paced. Well documented. Good experts testify as to ""why."" Surveillance footage from actual events. This is real. Truly touching. Heart-warming. You will be inspired and encouraged as you watch this film. Found the last segment the most moving...because it deals with getting a miracle that is not the miracle prayed for; yet turns out to be a bigger miracle. Not going to spoil the film for you---go watch it!!",1491696000,2,745,5.26890756302521
6027597,5,B00FRE6PUS,Inspiring,1489708800,,9,9.0
6027598,5,B00FRE6PUS,God Is Good! Great stories to remind us all that we are not alone =-),1488758400,,69,3.6666666666666665
6027599,5,B00FRE6PUS,I'm not usually a person who watches documentaries. The four documentaries in this film about miracles were amazing!! By the end I was crying because it was so amazing!!,1487548800,,169,4.862068965517241
6027600,3,B00FRE6PUS,A good re-enactment of true events.,1486771200,,35,5.0
6027601,5,B00FRE6PUS,Awesome,1486598400,,7,7.0
6027602,5,B00FRE6PUS,Wonderful documentary. Very inspirational.,1486598400,,42,9.75
6027603,3,B00FRE6PUS,Ok,1486598400,,2,2.0
6027604,3,B00FRE6PUS,a little stretched in presenting,1486425600,,32,5.6
