,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
4240984,4,B0012XSNE4,"I am very pleased with my purchase. The movie is awesome and not mention hard to find normally, so i was extemely happy to see this two for one deal pop up when it did. The service from amazon was great....I never have problems with them. so overall...this was a great purchase.",1210204800,,278,4.365384615384615
4240985,1,B0012XSNE4,I loved these movies 5 stars for movies down to 1 star for no closed captioning when are companies going to realize many of us can not hear well especially with the music tracks so loud you would think that they could separate the music tract from the audio so that you could adjust the music lower I like the music but find that it overpowers the dialogue needless to say I am upset and that I will not buy this DVD,1205193600,4,416,4.085365853658536
4240986,5,B0012XSNE4,"Oh my god these are 2 of my favorite movies, I can not wait to receive them, hurry up amazon.",1205020800,,93,3.7
4240997,5,B0012XSNE4,"Mannequin was one of my favorite movies growing up. Bought this dvd and the bonus of getting mannequin 2 which is also a good, fun movie!",1521849600,,137,4.3076923076923075
4240998,5,B0012XSNE4,Love it!!!!,1521417600,,11,5.0
4240999,5,B0012XSNE4,One of my favorite movies love it very happy,1521331200,,44,4.0
4241000,5,B0012XSNE4,Great,1520899200,,5,5.0
4241001,5,B0012XSNE4,I could never get tired of this movie,1520899200,,37,3.75
4241002,5,B0012XSNE4,"If you like the 80's and like Andrew McCarthy than Mannequin is for you. He, as usual, plays a lovable schlub who comes across a magical mannequin that comes to life just for him. This helps him create amazing window displays for a department store he works for and causes a rival store to jealously plot  how to lure him over or stop him completely.

Mannequin 2 isn't as good but its entertaining enough. The male lead is much weaker in this movie but a young Kristy Swanson makes up for it.",1520294400,,493,4.3478260869565215
4241003,5,B0012XSNE4,No problems viewing and it arrived early.,1520294400,,41,5.0
4241004,5,B0012XSNE4,Great movie. Thanks,1519171200,,19,5.666666666666667
4241005,5,B0012XSNE4,these were fun movies to watch  : ),1519084800,,35,3.375
4241006,4,B0012XSNE4,Mannequin is great Mannequin 2 not good.,1518480000,,40,4.857142857142857
4241017,4,B0012XSNE4,double pack to save dvd storage. I like the first one. The second one wasn't so great.,1518134400,,86,4.117647058823529
4241018,5,B0012XSNE4,Great pair of movies,1517443200,,20,4.25
4241019,5,B0012XSNE4,One of my favorite movies.,1517270400,,26,4.4
4241020,5,B0012XSNE4,I had forgotten how cute this movie was.  Thanks,1516924800,,48,4.333333333333333
4241021,5,B0012XSNE4,This was hilarious.,1516838400,,19,5.666666666666667
4241022,4,B0012XSNE4,"A silly/unbelievable story but it was entertaining. The second one wasn't very good however.
I'm giving this a four star rating as we really only wanted the first one but it was cheaper to get both then just one.
I would probably give it 2-3 stars but my wife loves it so it gets 4.",1516320000,,282,4.1454545454545455
4241023,5,B0012XSNE4,Both great comedies. Love watching them over and over again!,1515715200,,60,5.1
4241024,1,B0012XSNE4,"20th Century fox have reissued MANNEQUIN again this time with its sequel Mannequin 2, it's 2 Disc set
which is not even worth watching, mannequin 2 is on the list of the worst sequels ever
the 1987 Mannequin reissued has the same content as the original 2004 dvd release
it's a recycle of the 2004 dvd version the film is in the same 1:85:1 ratio with same dolby digital stereo but no extras of course
not even the original Trailer has been added this time, pathetic effort by century fox no Doubt about it
Mannequin 2 is the same 1:85:1 ratio but no extras not even the original Trailer
so if you can still buy the original as a single Disc dvd then get it, this Double Disc set isn't worth $1
this 2 disc set is that bad that i gave it 1 star, half a star each Disc
Olive films have also reissued Mannequin on blu-ray but tragically it's no better
Olive films did clean up the picture quality with new 1:85:1 HD transfer & new sound mix 2.0 master mix
but tragically no extras, not even a new interview with Kim cattrall & Andrew mcCarthy",1515542400,,1040,4.257575757575758
4241025,4,B0012XSNE4,Good movie an good price wife liked it,1513814400,,38,3.875
4241026,5,B0012XSNE4,One of my favorite movies...good for a lot of laughter.  No thinking required.,1513123200,,78,5.0
4241037,4,B0012XSNE4,The movie is good the quality is not so good.,1512604800,,45,3.6
4241038,4,B0012XSNE4,Oh boy. Just...OH boy. :),1512518400,,25,4.2
4241039,5,B0012XSNE4,Love this movie seen this movie about 6x... always has me laughing,1509840000,,66,4.583333333333333
4241040,5,B0012XSNE4,"Loved this, girls hiding out, pretending to be men, just to stay alive - then become a part being themselves - and bad guy caught too - - glad I found it and happier that's its closed captioned ""CC"" a very important listing for some of us. Thank you",1508371200,,249,4.1020408163265305
4241041,5,B0012XSNE4,What is there to say about a movie I ordered because I already knew about it before I ordered it,1508198400,,96,3.85
4241042,5,B0012XSNE4,Excellent movie! Bought it for my hubby because he said that we needed to see it together and its super cute!,1507939200,,109,4.238095238095238
4241043,3,B0012XSNE4,The movie is just OK. I am glad I didn't pay a lot of money for it.,1506470400,,67,3.0
4241044,5,B0012XSNE4,Own this,1505865600,,8,3.5
4241045,5,B0012XSNE4,FUNNY,1504656000,,5,5.0
4241046,5,B0012XSNE4,This was a good deal. It was shipped out quickly too.,1503964800,,53,3.909090909090909
