,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
300229,5,6300276945,"A few months ago I passed Barry Levinson at a social function.  I asked him why Tin Men hd not been released on DVD...he told that he was working on it.  Wow was it worth the wait.  The new print, the deleted scene and the cast talk over were all great.  This comic gem is the best of the Baltimore films.  Finaly all the Baltimore films on on DVD.  A great collection to have if you get Tin Men along with Diner, Avalon & Liberty Height...It will make four nights of great viewing.  This is Leveinson at his best, witty, dramtic and real.",1018224000,,539,4.174757281553398
300230,5,6300276945,"One of my favorite movies from the late 80's, TIN MEN is about two rival aluminum siding salesmen (Richard Dreyfuss and Danny DeVito) who plot to get even with each other after a fender-bender escalates into an all-out war.  But the plot runs second, however, to the delightful supporting characters that writer/director Barry Levinson has created to provide the film with most of its comic zest.  The film also features one of the late, great J.T. Walsh's finest performances in a small but typically-Walsh role, and a pre-""Frasier"" John Mahoney as another ""tin man"".  This would be Richard Dreyfuss' finest comic role until ""Let It Ride"" a mere two years later.  You'll NEVER trust salesmen again after seeing this movie, not that you do now.",1017705600,4,744,4.928
300231,5,6300276945,"Tin Men is driven by an incredibly witty script. The dialogs are sharp, hilarious and competitive as tennis matches. In so many films DeVito and Dreyfuss are burdened by the need to make the script funny; but in Tin Men they are free to show how good they can be as character actors. They are, both, brilliant.",980121600,,310,4.456140350877193
300232,5,6300276945,"Add me to the list of people who think this movie should be re-released. Very, very funny and not the same old, same old.",970185600,3,121,4.083333333333333
300233,5,6300276945,"Tin Men was easily one of the most enjoyable movies I have ever seen.  I rented it due to the actors in it and was surprised and delighted to laugh  all the way through it.  How this movie is no longer available on VHS, let  alone DVD astounds me.",967593600,,247,3.979591836734694
300234,5,6300276945,"I know that phrase is overused, but this is one of the best movies I've ever seen.  Danny Devito, Richard Dryfuss, and Barbara Hershey (before the new lips) are wonderful in this movie and the supporting players fill it  out with amazing charm and wit.  Some of the best stuff that happens in the  movie is just characters sitting around together being themselves.  Don't  let me give you the idea that this is a boring movie--there is a senate  investigation and hearings, divorce, dancing, car crashes, IRS seizure, and  street fighting.  It's wonderful and I highly recommend you see it.",945216000,,590,4.82
300235,4,6300276945,"This movie is a classic work that has received very little ink. The story line is a classic out of the fast talking salesmanship of the early 1960s.  War War II vets as well as others were looking for opportunity to make a  buck selling products door-to-door. Remember all the vacuum cleaner  salesmen?  What ""Tin Men"" captures is the the down side of  competition. Fortunately, for the movie, this brings out the best of the  two main characters. Both have a lust for shiney Cadillacs, an idea for a  good scam, and are under a great deal of stress. When these to rivals  collide, literally, the movie takes off. The two aluminum siding salesmen's  game of brinkmenship spirals out of control.  Great flick!",941328000,2,708,4.682926829268292
300236,5,6300276945,"From the period-piece opening scene, with the silky voice of Nat King Cole crooning as the camera affectionately caresses the curves of a new, early sixties Cadillac, to the end of the film, when the furiously feuding  Richard Drefus and Danny Devito are finally pushed into mutual forgiveness,  this film stands alone.  There is no other comedy, romantic or otherwise,  to which this one can be compared.  It has a feel of its own, a fluidity of  movement from farce to irony to romance to (just the right touch of)  tragedy.
The depiction of early sixties Baltimore is superb.  The fact  that the abundance of Cadillacs is just a little over-played actually adds  to the delightful whackiness of this wonderful film.
Terrific  performances by Barbara Hershey, Richard Drefus, Danny Devito -- and, above  all, the British-born actor, John Mahoney, make this film a treat at every  viewing.  Mahoney, whom no one would ever identify as anthing other than  100 percent American in looks and in voice, almost steals the show with his  portrayal of Moe, Drefus's patient partner in scam.
Technically,  ""Tin Men"" is a masterpiece of editing.  Example: when Devito's  character smashes his adversary's Cadillac windows, we see each blow to  each window just as the crowbar crashes through the glass -- we don't see  the assailant walking around the car; we don't see his back-swing -- just  one crowbar blow after another, viewed from inside the car, with Devito's  delightfully wicked expression of glee behind each frame.  Bang bang bang.  It's brilliant.
I think this is a very underrated and under-appreciated  film.  I'd recommend it to anyone.",926640000,7,1644,5.014869888475836
300325,5,6300276945,i loved it,1510531200,,10,2.6666666666666665
300326,5,6300276945,Its a great movie. I recommend,1508630400,,30,4.166666666666667
