,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6251194,5,B00I563DSC,Good Deal,1440028800,,9,4.0
6251195,5,B00I563DSC,"Great blue ray dvd. The price is great for two movies in one blueray dvd set. I enjoyed both movies. Da davinci code was an entertaining movie from the beginning. Its about symbolism. Both movies is about symbolism and somewhat like a history like movie. Da davinci code has alot of events in hunting down a murderer and ending up finding the key to finding the holy grail. Along the movie they find of puzzles and clues. They ended up using their knowledge about what they knew to find what they where looking for.
Angels and demons was a good movie and it was about illuminiti. Its about church and what can i say ""Church."" Its a good movie again with symbolism and finding clues and points in the Vatican city. The time the pope died they are in the process in voting for a new pope in the Vatican city. They are in for clues and a race against time to find the next victim ended up all around the Vatican city. a lot of popes died in different areas in the Vatican city. The map ended up like a cross four points where they killed the church members. The killer had them branded with illumaniti symbols on their bodies when they killed them. The ending was very dramatic with a big bang saving the whole Vatican city from explosion.",1408838400,2,1236,4.354978354978355
6251196,4,B00I563DSC,"The package came earlier than I expected. I originally bought this because I love Tom Hanks and was fed up when UTorrent didn't have it in high quality. Overall, a thrilling movie and a fantastic company selling it.",1400889600,,215,4.684210526315789
6251197,5,B00I563DSC,Great,1508112000,,5,5.0
6251198,5,B00I563DSC,I really like these movies and the extended cut makes them even better,1507161600,,70,4.461538461538462
6251199,5,B00I563DSC,Very pleased with this 2 in 1 Blu-ray disc.,1506643200,,43,3.888888888888889
6251200,5,B00I563DSC,"love both these movies and to find them at such a great price, together, and on blueray was great.",1505779200,,98,4.2105263157894735
6251201,5,B00I563DSC,very good movie,1504915200,,15,4.333333333333333
6251202,5,B00I563DSC,great movies,1504051200,,12,5.5
6251203,5,B00I563DSC,great,1503014400,,5,5.0
6251204,5,B00I563DSC,Enjoyed these movies.  Hard to go wrong in a Tom Hanks movie.,1502582400,,61,4.083333333333333
6251205,5,B00I563DSC,"Tom Hanks,does an excellent job acting here. Great stories",1502496000,,58,5.555555555555555
6251206,5,B00I563DSC,love this movie,1501545600,,15,4.333333333333333
6251207,4,B00I563DSC,OK,1497916800,,2,2.0
6251208,5,B00I563DSC,Really liked the extended editions.,1496448000,,35,6.2
6251209,5,B00I563DSC,Great set!,1495497600,,10,4.5
6251210,4,B00I563DSC,Great value.,1494633600,,12,5.5
6251211,5,B00I563DSC,I have seen the last movie and read the first book. Because I still have to locate the final movie in the trilogy but this has been well worth it. The mystery and history combined makes the movie challenging. You just have to remember that the secret societies and religions discussed in this type of movie does not necessarily reflect current religions and organizations.,1493942400,,372,4.828125
6251212,5,B00I563DSC,GREAT MOVIES,1493164800,,12,5.5
6251213,5,B00I563DSC,Great to have both movies together.,1493078400,,35,5.0
6251214,5,B00I563DSC,Nice double blue ray.,1492819200,,21,4.5
6251215,5,B00I563DSC,Love them both,1490313600,,14,4.0
6251216,5,B00I563DSC,Loved both movies,1490313600,,17,5.0
6251217,5,B00I563DSC,Love them both!,1490227200,,15,4.333333333333333
