,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
2938859,4,B000VE43BC,"My wife and I watched the movie recently and we both enjoyed it very much. The film's excellent, period! Anyone curious to learn about this unique salsa singer should purchase the DVD. Though I must confess the biographical nature of it was sad for me to see. Of course it's unavoidable as he led such a tragic life. Hector must've had many wonderfully fun moments during his short life, but you couldn't really extract that from watching the film.

Having said that, I give high accolades to all involved in its production. Both Marc and Jennifer were excellent in their respective acting roles. I was particularly impressed with Jennifer and would agree with a commenter here that she should receive Oscar consideration.

Side notes: I wish the relationships between Hector and the other musicians like Willy Colon would've been explored even further. And that the director would've allowed the actor playing Ruben Blades to finish singing the song El Cantante on acoustic guitar - very cool.",1193356800,44,994,4.981927710843373
2938860,5,B000VE43BC,"I seen this movie three times in the theatre's and I was so shocked at the amazing acting skills Jennifer had to bring to life on screen such a strong powerful women who doesn't take crap from no one. Her acting in this flick was out of this world. I am a HUGE fan of Jennifer and have seen almost all of her movies but this movie comes 2nd to best of Selena. Marc also did such a wonderful job in bringing Hector to life on screen. The acting was dead on. I really hope that when oscar time comes around that she really gets credit for this role. Even before the release people had the label of ""oscar"" written all over it! Let's cross our fingers. In any case the acting skills of both where out of this world. This will be a great movie to own and watch over and over again.",1192320000,3,777,4.0519480519480515
2938861,5,B000VE43BC,i must say at first i was kind of iffy about this movie. But this movie had me going from the begining until the end. The music and the roles that were played were EXCELLENT!!!! Jennifer and Marc played their roles to the fullest. Made me feel like i was part of the movie or wish i could part of that era.,1189814400,9,306,3.9516129032258065
2938862,4,B000VE43BC,"Wow it's incredible how jennifer lopez can get into a character and live it,if you're not familiar with this singer,well watch the movie 'cause he was one of the best salsa performers of his time,right now we can say that Marc Anthony is his pupil,and he is a good student. The music of the movie is in tune with the scenes of the movie and and it makes it kind of sad and retrospective about how his life would end. Great movie and soundtrack,I have never seen jennifer being such a good actress on this movie,sometimes i think this their life (marc and Jen)but with,let's hope a happy ending...watch it it's worth it,can't wait for the dvd.",1189123200,3,642,4.495726495726496
2938863,3,B000VE43BC,"The life of salsa singer Hector Lavoe (Marc Anthony) is told in a series of flashbacks based on interviews with his wife Pucci (Jenifer Lopez). Lavoe arrived in New York, from Puerto Rico, in 1975. He teamed with musician Willie Colon to help create and popularize salsa, a blend of rumba, mambo, merengue and jazz that still remains among the most beloved forms of Latin music. Soon Lavoe descends into a netherworld of sex and drugs, eventually becoming so irresponsible that he loses Colon as a band mate. Lavoe and Pucci struggle through many years of addiction, infidelity and conflict until Lavoe finally dies of AIDS in 1993.

My wife is Latina and a huge fan of salsa. So I was really looking forward to learning more about this the music and it's history. On that level the movie is a great success, with some terrific musical performances and scenes that effectively capture the ambience and excesses of the salsa scene in the 1970's.

Unfortunately, the storyline revolves around a cliche - ""musician hits the bigtime and then spirals downward into self-destruction."" The biopics about Ray Charles and Johnny Cash also touch on their drug problems. But those movies explored other aspects of the musician's life and personality. Here it all revolves around Lavoe's addiction. Also the underlaying reasons are covered only in brief scenes discussing his mother's death and his estranged relationship with his father. But nothing about Lavoe's background or pyschological issues is ever looked at in a substantial or meaningful way. Instead Lavoe comes across as just another pathetic and miserable junkie that is hard to have sympathy or respect for despite his great musical accomplishments. Even more unlikable is his wife, Pucci, a hot tempered, superficial witch who seems to embody every negative, and usually false, stereotype about Latin women. The real life Pucci couldn't have been as bad as she is made to be in this movie. But, unlike several other reviewers, I did find Anthony convincing as Hector Lavoe. Lopez, in contrast, just seems to be playing an especially cocky and ill tempered version of herself and this interfered with my enjoyment of the movie.

I still consider this a film worth watching for salsa fans and those interested in learning more about the music. But the cliche storyline and unlikable characters do detract from it's overall quality.",1187395200,4,2383,5.043147208121828
2938864,4,B000VE43BC,"The music and vocals sung by Marc Anthony make this movie excellent despite its shortcomings by the poor directing. The story is excellent and Anthony and Lopez put in superb performances.

I would have given this movie 5 stars except that the directing made it sometimes annoying to know when something was happening. The story is based on an interview with Lavoe's wife (played by Jennifer Lopez in black and white during her story telling segments).

Lavoe was a super-talented singer who along with Johnny Pacheco and Willie Colon began the Salsa Revolution in the 1970's. With all his success he never gains acceptance from his father and that contributes to his downfall into the world of drugs. Drugs also turn him from a fun-loving guy to an abusive husband, an irresponsible parent and an undependable band member. As each woe mounts, everything dear to Lavoe is lost.

His story has a lot of parallels to Jim Morrison another tragic figure in the world of music that let drugs ruin everything.",1186963200,,1003,4.853801169590644
2938865,2,B000VE43BC,"If this film was about the great salsa singer Hector Lavoe, then it would have been better served if Jennifer Lopez would have played the role instead of husband Marc Anthony! If John Travolta can play Edna Turnblad in ""Hairspray"" then Lopez could have pulled off Lavoe! Seriously, this is one confusing film that is so over edited that one could get seizures from all of the back and forth cuts! If anything is good about ""El Cantante"" (The Singer) it is Lopez as Puchi Lavoe. An excellent performance,though, cannot justify this film's credibility. It is long and over styled like salsa with too much pepper. Jennifer may just get an Oscar nod here, but if I could edit out her husband I would!",1186444800,,696,4.620967741935484
2938866,3,B000VE43BC,"Hollywood has been churning out biopics on famous musicians that have slid into degradation in RAY and WALK THE LINE over the last few years. Even last years' DREAMGIRLS had tinges of the success to the dregs in it. It is tough to watch people on the screen for 2 hours slowly slip into an irreversible chasm of their own doing. Thus we come to the latest in the ""going-downhill-singer flick"" in EL CANTANTE about the late  salsa singer Hector Lavoe who revolutionized the Latin music world in the 1970's. He rises to success and ultimately plummets into drugs and eventually succumbed to HIV/AIDS in 1993. It's a downer. Marc Anthony is magnificent,but not as electrifying, as Lavoe was in real life,but still does an adequate job in the singing sequences. Is he an actor though? I think not. He really needs help and direction in that field. Who does act in this film? JLo, that's who! As Hector's positively domineering and dominating wife/lover Pucci, Lopez scores big and gives this film the energy that is needed to propel the story along. Yes, Anthony and Lopez are real life husband and wife, but Anthony's lack of acting skills really shoots the screen chemistry apart. Sorry,Marc, but your wife is way better than you are. Watch SELENA! Jennifer sizzles and shakes that booty of hers and I am glad to see her return to such a role that she does very well (and I am not a fan in the least!...but I do give credit where it is deserved!). Not a great picture, but not a bad one either. If you know and enjoy the music of Lavoe, than perhaps the singing alone is all that you will need to enjoy this film.",1186358400,4,1611,4.517123287671233
2938867,2,B000VE43BC,"Songs are great, I really like this singer. I would like this would have more historic facts.",1512259200,,93,4.529411764705882
2938868,5,B000VE43BC,Excellent movie loved it. Thank you ,1509580800,,36,5.0
