,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6590568,5,B00MNW90GI,"New, came on time",1420243200,,17,3.5
6590569,5,B00MNW90GI,GREAT PRICE - and arrived so fast.  This is a wonderful movie - already lent it out once.,1420070400,5,89,3.9444444444444446
6590570,5,B00MNW90GI,I REALLY ENJOYED THIS MOVIE. GOD IS NOT DEAD. I'VE ALREADY TALKED WITH HIM THIS MORNING.,1418515200,11,88,4.5625
6590571,5,B00MNW90GI,I rented this movie and it's great. Its uplifting,1417219200,11,49,4.555555555555555
6590572,5,B00MNW90GI,"Great movie for families, church youth groups, graduation gifts, anyone! Very well done!",1467158400,,88,5.846153846153846
6590573,5,B00MNW90GI,a movie for all to see. wheather your a belever or not.,1467072000,,55,3.6666666666666665
6590574,5,B00MNW90GI,Great movie on the truth of what Christianity is facing in America!,1466121600,,67,4.666666666666667
6590575,5,B00MNW90GI,"I keep watching it, always with a better understanding of the Trinity",1465430400,,69,4.833333333333333
6590576,5,B00MNW90GI,Amazing movie ! I highly recommend this to everyone!,1464912000,,52,4.888888888888889
6590577,5,B00MNW90GI,Lots of good information for those that are not sure.,1464220800,,53,4.4
6590578,5,B00MNW90GI,Love this movie!,1463270400,,16,4.666666666666667
6590579,5,B00MNW90GI,Good movie,1463097600,,10,4.5
6590580,3,B00MNW90GI,"Anazon has very good serve.  The movie was entertaining, but not excellent.",1462924800,,75,5.25
6590581,4,B00MNW90GI,Lite and inspiring. Lots to learn about the persecution of the Christian faith.,1462579200,,79,5.153846153846154
6590582,5,B00MNW90GI,a must see,1461801600,,10,2.6666666666666665
6590583,5,B00MNW90GI,The movie was very well done.  I showed it to my Youth Group and they liked it also.  I would recommend it.,1461542400,,107,3.8181818181818183
6590584,5,B00MNW90GI,"Woo hoo, it's a dvd.....it's great",1461456000,,34,4.833333333333333
6590585,5,B00MNW90GI,"Just watched with our young kids it was a great movie. So many lessons of faith, conviction, forgiveness, and salvation. God's not dead, He's surely alive!!!! His way are greater than our ways, His thoughts greater than our thoughts.",1460246400,,233,5.0
6590586,5,B00MNW90GI,"Excellent, Thank You.",1459814400,,21,6.333333333333333
6590587,5,B00MNW90GI,I love this movie.,1456790400,,18,3.75
6590588,5,B00MNW90GI,My favorite movie. this one is an ideal evangelistic tool to help bring lost souls to Christ. It will excite the heart of the Christian as well,1454198400,,143,4.333333333333333
6590589,5,B00MNW90GI,Gift for my daughter and we have watched it many times.,1453161600,,55,4.090909090909091
6590590,5,B00MNW90GI,"Fabulous movie about a hurting atheist coming to terms with
his own mortality.  A 'Must See' movie for believers and doubters
alike!",1451347200,,132,5.0
6590591,5,B00MNW90GI,Thanks. Very  satisfied  customer .,1451347200,,35,5.8
6590592,5,B00MNW90GI,"This is a uplifting movie, spiritual and. Annotating its very moving... It will make you cry. I love this movie. I can't stop watching it. Trust me. Anyone who has seen this movie. Feels the same way I do. God is not dead. He is still alive roaring like lion on the inside.",1450310400,,273,4.169811320754717
6590593,5,B00MNW90GI,my pastors love's this movie we about to do a church movie night,1449705600,,64,4.0
6590594,5,B00MNW90GI,"We love this movie. My daughter and I both want it. Very touching and encouraging.
#God'sNotDead",1449532800,,96,5.0625
6590595,5,B00MNW90GI,I love it,1449273600,,9,2.3333333333333335
6590596,5,B00MNW90GI,Awesome movie,1449187200,,13,6.0
6590597,5,B00MNW90GI,loved the movie,1446940800,,15,4.333333333333333
6590598,5,B00MNW90GI,"What an interesting movie, very well done with excellent acting. This is going to be a big hit with religious types makes one really think about life and such. Different stories of 5 people and how they all come to the same ideas at the end. I don't believe in death bed repentance but it's carried off in this movie. It is a movie I will watch more than once. There is people in this movie that you learn to Hate! They are basically JERKS!",1445558400,,440,4.188235294117647
6590599,5,B00MNW90GI,just loved its presentation!,1444521600,,28,6.25
6590600,5,B00MNW90GI,"This was a satisfying video - challenging concepts, appealing cast and quality production.",1444262400,,90,6.0
6590601,5,B00MNW90GI,Great movie!!,1444176000,,13,6.0
6590602,4,B00MNW90GI,I like this movie very much. It's well done and not cheesy.,1444089600,,59,4.0
6590603,5,B00MNW90GI,"Love the movie. Great story, great debate.",1444003200,,42,5.142857142857143
6590604,5,B00MNW90GI,Not only for Christians,1442534400,,23,5.0
6590605,5,B00MNW90GI,Wonderful movie.,1441670400,,16,7.5
6590606,5,B00MNW90GI,good srvc,1441411200,,9,4.0
6590607,5,B00MNW90GI,"Saw this movie @ the theatre, love the premise and the message!  I recommend all should see!",1441065600,,92,4.411764705882353
6590608,5,B00MNW90GI,Everyone should see this movie!,1440806400,,31,5.4
6590609,5,B00MNW90GI,amazing movie you have to watch iy,1440720000,,34,4.0
6590610,5,B00MNW90GI,Great movie,1439424000,,11,5.0
6590611,5,B00MNW90GI,Amazing movie!,1438992000,,14,6.5
6590612,1,B00MNW90GI,Very much a depressing and fictitious portrayal of the life of an athiest.  Overly dramatized.  Too much emphasis on the athiest and the actions of those characters who persecuted the Christians.  Much martyrdom!  Seemed very un-real.,1437523200,2,234,5.416666666666667
6590613,5,B00MNW90GI,Best movie I watched this year,1436572800,,30,4.166666666666667
6590614,5,B00MNW90GI,"Excellent in information and clarity. The young man who took on the ""atheist"" professor presented the case for God in a compelling and well researched way. Believable characters and situations. Kevin was great as the professor who had suffered a painful experience as a child. A great film for those who may be lost and searching.",1436400000,4,330,4.910714285714286
6590615,5,B00MNW90GI,Powerful.  Helped me to develop good debating skills!,1435968000,,53,5.625
6590616,5,B00MNW90GI,Service was great movie is awsume,1435276800,,33,4.666666666666667
6590617,5,B00MNW90GI,This movie is done extremely well!,1434758400,,34,4.833333333333333
6590618,5,B00MNW90GI,Love it!!! Great quality and expedient shipment,1434758400,,47,5.857142857142857
6590619,5,B00MNW90GI,movie was great to watch have watched it many times,1433376000,,51,4.2
6590620,5,B00MNW90GI,Just watch and judge for yourself,1433289600,,33,4.666666666666667
6590621,5,B00MNW90GI,What a wonderful movie!!!  My husband and I have watched it about five times now.  We are Christians and this movie is so true about how the world is today. We even love the music in this movie and bought the CD that goes with the movie.  We even love the music in this movie and bought the CD that goes with the movie.,1433116800,,319,3.953125
6590622,5,B00MNW90GI,Saw it loved it gave it as a gift.,1432425600,,34,2.888888888888889
6590623,5,B00MNW90GI,Loved this movie.,1432166400,,17,5.0
6590624,5,B00MNW90GI,"I have been wanting this movie for a while. I haven't watched it yet but my mom told me it was great! it shipped really fast even though I did like 3 week shipping, it came like maybe 5 days to a week. fast shipping, Great. I give five stars. I think everyone should watch this ;)",1431648000,,280,3.9298245614035086
6590625,5,B00MNW90GI,Excellent movie,1430870400,,15,7.0
6590626,5,B00MNW90GI,Excellent choice.  Moving film,1429574400,,30,6.5
6590627,5,B00MNW90GI,"This is one of the best movies I have seen in a long time.
Great for young adults who are being influenced by teachers and
peers. Faith based for all ages",1429488000,,154,4.0
6590628,5,B00MNW90GI,Refuting agnostic belief that there is no God with Christian perspective. Very powerful movie and a extremely powerful message! A must see!!,1429401600,,140,5.409090909090909
6590629,5,B00MNW90GI,great movie... well done,1429315200,,24,5.25
6590630,5,B00MNW90GI,Really good movie for believer and nov-believer.,1429142400,,48,6.0
6590631,5,B00MNW90GI,Best Christian move I've seen! Brings about the struggles we as Christians face daily and how we must make a stand for Christ.,1428969600,,126,4.521739130434782
6590632,5,B00MNW90GI,"This movie must be seen at least three times, it is that good and well done.",1428192000,,76,3.8125
6590633,5,B00MNW90GI,www.drandmrsthey.com recommend the truth and proof that indeed GOD IS NOT DEAD!,1428019200,,79,5.666666666666667
6590634,5,B00MNW90GI,Fxcellent !,1427155200,,11,5.0
6590635,5,B00MNW90GI,beautiful movie,1426809600,,15,7.0
6590636,5,B00MNW90GI,Very happy with my purchase of this movie!,1426636800,,42,4.375
6590637,5,B00MNW90GI,This movie was so awesome as is God. How can one hate somebody if they don't believe that somebody or something exists. It's simple and this movie was such proof of that. If more people could be touched by believers - how awesome would that be but nothing is impossible. Great move and highly recommend it.  Great cast and great teaching. Rent/buy it! Won't be sorry.,1426291200,6,367,4.5606060606060606
6590638,5,B00MNW90GI,God's NOT dead!!!!  I really enjoyed this movie!,1425945600,5,48,5.0
6590639,3,B00MNW90GI,The movie is fantistic... the quality of these dvds is no good,1425686400,,62,4.25
6590640,5,B00MNW90GI,God's Not Dead!  This movie is proof of that!,1425600000,5,45,4.0
6590641,1,B00MNW90GI,Movie was brand new and  was defective.,1425340800,,39,4.571428571428571
6590642,5,B00MNW90GI,"Excellent movie!!  We were very pleased we bought this one.  The professor, played by Kevin Sorbo, who wanted his entire class to sign a paper that God was dead,  believed he could then 'get on with the class'.  But one young man just couldn't sign his name to something he believed was not true, really got the professor irate.  And enough that he gives the young man a week to prove that God was real.  We find out behind the scenes the lifestyle of the professor and you end up feeling very sorry for his wife.  Then you find out why he is so bitter towards God.  This movie has a very surprising ending which we did not expect at all!  Very good movie and we would recommend to all, but might be a little too deep for young ones.  Excellent for 7th graders on up.",1424649600,9,767,4.191780821917808
6590643,1,B00MNW90GI,"The DVD would not work.  (Apparently defective, because player could not ""read"" it)  But. . . . they sent another one at no charge --  So the SERVICE was good.

i had seen the movie before and REALLY loved it!",1424649600,,209,4.15
6590644,5,B00MNW90GI,Great movie at a great price!,1424649600,,29,4.0
6590645,5,B00MNW90GI,"This is a good movie that substantiates our belief in God as the ultimate Creator and Sustainer.  Although some of the music on the film is a bit more contemporary than what I care for, the theme of the movie is positive.  The seller also mailed this to me in pristine condition and in a very short amount of time.",1424304000,,314,4.216666666666667
6590646,5,B00MNW90GI,Great deal!,1424044800,,11,5.0
6590647,5,B00MNW90GI,quick shipping and I love this MOVIE!!!,1424044800,,39,4.714285714285714
6590648,5,B00MNW90GI,"Great movie, I am affiliated with a Biblical research teaching and fellowship ministry and  just to be able to see how someone stood up for what he believed in, in spite of the odds was amazing. I am going to guess that this movie brought a lot of deliverance to people's life.

Another great movie based on a true story Refuge from the Storm how God is ALWAYS all Good and how He deliver's people from bondage and the snare of the devil",1423958400,7,437,4.253012048192771
6590649,5,B00MNW90GI,Excellent movie which gets one to think about God and how he works in our lives. Very well acted and great storyline.,1423872000,,117,4.363636363636363
6590650,5,B00MNW90GI,fantastic!,1422489600,,10,10.0
6590651,5,B00MNW90GI,Wonderful movie.,1422403200,,16,7.5
8673357,5,B00MNW90GI,Best movie! You gotta get this!,1518825600,,31,4.333333333333333
8673358,5,B00MNW90GI,one of my all time favorite movies,1513296000,,34,4.0
8673359,5,B00MNW90GI,I love this movie,1509926400,,17,3.5
8673360,5,B00MNW90GI,It's a movie everyone should watch,1505952000,,34,4.833333333333333
8673361,5,B00MNW90GI,"love this movie, made me cry",1504828800,,28,3.8333333333333335
8673362,5,B00MNW90GI,perfect...ty!,1504396800,,13,13.0
8673363,5,B00MNW90GI,This is very good. The student portrayed a brave Christian who made truthful points in the debate with the professor. The truth of the Gospel intertwined.,1499040000,,154,4.961538461538462
8673364,5,B00MNW90GI,Kept you on the edge of your seat,1493164800,,33,3.25
8673365,5,B00MNW90GI,Everything ok,1487980800,,13,6.0
8673366,5,B00MNW90GI,Love this movie. Everybody should watch this,1470096000,,44,5.428571428571429
