,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
7202412,5,B00XWV8XD0,My granddaughter watches it over and over again!,1440374400,2,48,5.125
7202413,5,B00XWV8XD0,"My girls love Peppa. It's simple and cute for them. I admit, it's a little strange for us adults, but it wasn't made for us now was it...lol",1439164800,,140,4.035714285714286
7202414,5,B00XWV8XD0,"It's almost time! The countdown has begun! Just ten more days until school starts again! I don't know whose more excited; me or my kids. Of course we enjoyed summer but it's always good to go back to school!

In anticipation of back to school we watched our favorite cheeky little pig Peppa Pig in her latest DVD School Bus Trip.

This DVD is filled with fun school themed Peppasodes.

The peppasodes include:

 School Bus Trip

 The School Camp

 Gym Class

 School Play

 Mister Skinnylegs

 Jamble Sale

 Sports Day

 The Quarrel

 Madame Gazelles Leaving Party

 The Library

My kids favorite was ""Gym Class."" I guess there's something about gym class, or PE as we call it now, that brings out the fondness for school in all of us! They also liked ""School Bus Trip."" Now that they are both in elementary school they have taken field trips and the highlight of the trip always seems to be the bus ride.

I love that my kids are old enough to love and appreciate school. It brings back so many fond memories for me of my elementary years and this School Bus Trip DVD encompasses all of the wonderful things about school with light and laughter and joy.",1438473600,9,1154,4.485436893203883
7202425,1,B00XWV8XD0,I did not that there is region code restriction and I cannot open with my DVD here,1470528000,,82,3.8823529411764706
7202426,5,B00XWV8XD0,You made my little girl so happy 5 stars.,1467331200,,41,3.6666666666666665
7202427,5,B00XWV8XD0,My daughter loves everything Peppa. Cant get enough!,1467244800,,52,5.625
7202428,5,B00XWV8XD0,"Pepa, great as always!",1465257600,,22,4.75
7202429,5,B00XWV8XD0,its Peppa Pig! what's not to love?!?!?,1460419200,,38,4.571428571428571
7202430,5,B00XWV8XD0,"Very cute, Pigs are funny . Oink!!",1457654400,,34,4.0
7202431,5,B00XWV8XD0,Our granddaughter loves Peppa Pig,1457308800,,33,5.8
7202432,5,B00XWV8XD0,My son loves peppa pig and this occupies his time.,1456704000,,50,4.1
7202433,5,B00XWV8XD0,She loves it!!!!,1454025600,,16,4.666666666666667
7202434,5,B00XWV8XD0,Daugther loves peppa pig.,1451692800,,25,5.5
7202445,5,B00XWV8XD0,Peppa Pig!!  What's not to love?,1451260800,,32,4.333333333333333
7202446,5,B00XWV8XD0,Perfect for my niece,1449532800,,20,4.25
7202447,5,B00XWV8XD0,I always buy movies and CDs on Amazon because it's cheaper than going to the store to buy them. My daughter is a huge peppa pig fan and owns all of the other movies! It's a must have for any peppa collection! It also comes with the class trip book which I didn't realize until I opened the DVD for her to watch! So we have been reading the book every night as well!,1449014400,4,365,3.945945945945946
7202448,5,B00XWV8XD0,My grandson loves peppa pig,1448496000,,27,4.6
7202449,5,B00XWV8XD0,"Peppa pig is always a hit, love to listen to how they interact.",1448236800,,63,3.923076923076923
7202450,5,B00XWV8XD0,My little girls love this Peppa Pig video!,1445904000,,42,4.375
7202451,5,B00XWV8XD0,"Our 5 year loves it. And we laugh with him.  Short stories with cute characters.  The narrator is hilarious in a dry deadpan way.  Yes, buy the whole set. You can't go wrong.",1445644800,,174,4.212121212121212
7202452,4,B00XWV8XD0,"My kids love peppa pig so we were very excited to find a disk with more of the episodes. This one has great ones.

peppa pig is a tv show about a lil piggy girl named peppa, her little brother George, mommy pig and daddy pig. It has short carefree fun stories that appeal to younger children. Both my son and daughter loved peppa pig while between the ages of 3-5. They love the calm, clear messages and the fun animal sounds. The animals all make their noises after talking and the kids love hearing them. It covers everyone being different, following the rules, relationships in families, friends and simple play. And near every episode deals with jumping up and down in muddy puddles and falling on the ground laughing with delight. It's great for kids.",1445472000,3,756,4.5588235294117645
7202453,4,B00XWV8XD0,It is a cute video!  I bought it for my 5 year old that was starting Kindergarten.  She has watched it over and over.  The mini book that comes with it is a nice addition.  It is definately a mini book!  I would recommend for any child that is starting school or that loves Peppa.,1443484800,,280,4.0181818181818185
7202454,5,B00XWV8XD0,My 2yr old grandson Noah will love watchin Peppa Pig dvd!,1443312000,,57,4.2727272727272725
8716948,4,B00XWV8XD0,4 year old daughter loves it!,1522195200,,29,4.0
8716949,5,B00XWV8XD0,great,1521936000,,5,5.0
8716950,5,B00XWV8XD0,Both my kids love peppa pig,1516924800,,27,3.6666666666666665
8716951,5,B00XWV8XD0,Grandchildren love Peppa Pig.,1515456000,,29,6.5
8716952,5,B00XWV8XD0,love papa pig!,1512950400,,14,4.0
8716953,5,B00XWV8XD0,Cute and funny!,1490745600,,15,4.333333333333333
8716954,5,B00XWV8XD0,Kids love it,1489881600,,12,3.3333333333333335
8716955,4,B00XWV8XD0,Grandson loves it,1489017600,,17,5.0
8716956,5,B00XWV8XD0,"GRAND DAUGHTER (AS WELL AS I), LOVE ALL THINGS PEPPA PIG! WE ARE CRAZY ABOUT THIS! THESE TEACH POLITENESS, COMPASSION, CONSIDERATION FOR FRIENDS AND SIBLINGS.",1481500800,,158,5.36
8716957,5,B00XWV8XD0,"My granddaughter just loved this set, she really enjoyed watching the movie & reading the Mini Book!!",1471392000,,101,5.0
