,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
3138942,5,B00152VVQY,"Was surprised when it came, as it was part of the TV series and description did not state this.  Came in good order and timely.",1262995200,,127,4.08
3138943,5,B00152VVQY,I would recomend Land before time to all parents because the children will love them.,1262995200,,85,4.733333333333333
3138944,5,B00152VVQY,This movie as well as the Land Before Time movies in general are always enjoyable and instructive. Not just silly fun. They have a message and are done in a really wonderful way to include both the fun and the message.,1212537600,,218,4.341463414634147
3138945,4,B00152VVQY,I have been buying these movies for my son when they first came out.  He is 21 and he still likes to watch  the Land Before Time movies.,1212451200,,136,3.8214285714285716
3138946,4,B00152VVQY,I generally try to get the Land Before Time DVD's because my grandson (age 5) thinks they are the greatest.  Lovable characters and life lessons are what these are about without being cloying.  The Land Before Time programs and movies have been around a long time and that staying power attests to the edifying and entertaining quality of the shows.,1212364800,,349,4.8
3138947,5,B00152VVQY,"My son (almost 5) loves this DVD. He has a favorite of the 4, but watches them all!",1212192000,,83,3.6666666666666665
3138968,5,B00152VVQY,perfect,1430524800,,7,7.0
3138969,5,B00152VVQY,"All if my grand kids love these movies.  I
Bought my first one 15 years ago for my first grand son and I'm still buying them now for my 4 year old grand son.",1429660800,,157,3.6176470588235294
3138970,5,B00152VVQY,My daughter loved it,1424563200,,20,4.25
3138971,5,B00152VVQY,Love these movies.,1424131200,,18,5.333333333333333
3138972,5,B00152VVQY,great product and service,1412985600,,25,5.5
3138973,5,B00152VVQY,this one was awesome.,1410480000,,21,4.5
3138974,5,B00152VVQY,My kids love these series but I love them too. The characters are so cute and they are very entertaining.,1408579200,,105,4.3
3138975,5,B00152VVQY,"My older handicapped daughter with a very young way of thinking loves itwatches over and over.  Only negative is a need for parents to limit reruns over strong objections.  I have watched some and find the movies engaging.  We think we have all the episodes and movies made of Land Before Time, so the repeats aren't too memorizable.",1407974400,,333,4.706896551724138
3138976,5,B00152VVQY,I enjoyed watching these movies with my daughter we also enjoyed the series of other.  Little foot is such an adorable character,1402358400,,128,4.818181818181818
3138977,5,B00152VVQY,This was a gift for my god son He is a BIG Land Before Time fan. He loves dinosaur's. Soon I will be looking for more. Thanks,1394582400,,125,3.6666666666666665
3138988,5,B00152VVQY,"This movie came perfectly packaged.  Delivered on time right before Christmas.  The DVD was brand new in perfect condition.  My daughter was so happy with her Christmas present.  I recommend anyone buying this movie it was well worth the price.  I am so glad I found this movie it is so hard to find a variety in the stores.  They all sell the same DVD's with the same titles so it's hard to find new ones.  Plus my daughter really loves the Land before time movies, so she was so excited when she opened this movie for Christmas.",1388793600,,530,4.346938775510204
3138989,5,B00152VVQY,My Grandchildren Love the Land Before Time Movies. We have always had fun watching them together. they are so cute,1386201600,,114,4.75
3138990,5,B00152VVQY,Little Foot and the gang is great.  These movies are great social & moral stories set in carton fun. My son & I love them.,1379721600,,122,3.88
3138991,5,B00152VVQY,"My granddaughter has loved all the Land before Time stories and dvds.
She is 4 and loves dinosaurs. These characters encourage her imagination and
are wonderful stories of friendship and learning.",1376784000,,196,5.354838709677419
3138992,5,B00152VVQY,I bought a lot of these for my children. They love the Land Before time dvds. I would recommend them for anyone whose little ones love dinosaurs. It is a very good dinosaur show for children to watch.,1376697600,,200,4.2894736842105265
3138993,5,B00152VVQY,i bought this dvd for my daughter.... She loves it alot... She laughs everytime she watches it.. We watch it almost every day,1372118400,,125,4.478260869565218
3138994,3,B00152VVQY,Kids wouldve loved it if it didn't skip from the end of 1st episode threw to the half way threw the 3rd episode! Other than that is was a good movie. (what we did see of it),1370995200,,173,3.7027027027027026
3138995,5,B00152VVQY,My grandson loves the LAND BEFORE TIME characters. He enjoyed all of the little movies.  It was funny seeing how Spike saw the world.,1358294400,,133,4.541666666666667
