,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
3044841,3,B00102F5YS,"TO PUT movies regarding on Armageddon and in fact dealing with any Bible Books! I think it could be written out, directed and more importantly dealt with the truth as like the Bible said it happen. I mean with all the highly technology and special effects we have today, it's no reason not to make the movie as the Bible read as it was in what the writer said as it was and as it happen and as God Himself told his people what to say in his Book The Holy Bible; and God will not let no one write lies about what he said, period.

J. Keller",1270944000,3,539,3.990740740740741
3044842,4,B00102F5YS,Our Small Group just finished studying the Book of Daniel and the March to Armageddon whas helpful to see a visual of Prophecy being revealed.  Although a movie or documentary can never replace the Word of God in the Bible.,1253923200,25,223,4.575
3044843,5,B00102F5YS,"This is an excellent DVD and has answered many questions I have had regarding the
book Revelation.  This is a must have for the Christian family.",1249171200,23,145,4.576923076923077
3044844,5,B00102F5YS,"I recommend this dvd to both believers and unbelievers alike. To the believer, this dvd will confirm your intense faith in the prophecy in the scriptures and the scary times we are living in. It will sharpen your historical knowledge of the spiritual state of our country and world in which we live. It will inspire you to educate yourself further and be vigilant as a christian and to actively LOVE those around you. To the unbeliever and skeptic, this dvd will be a powerful experience that will open your eyes to the supernatural evidence behind the BIBLE and its ability to prophecy future events that have and ARE coming true. It might give you some insight into your own life and the life of those around you, their ""worldviews"" and moral ""philosophies"".  This dvd is worth every penny and more. Godbless~",1202256000,45,811,4.711267605633803
3044865,5,B00102F5YS,was very pleased!,1413763200,,17,5.0
3044866,5,B00102F5YS,Excellent content and timely delivery.,1406592000,,38,6.8
3044867,4,B00102F5YS,This was good but I wish they had gone into more detail on parts of it. I know they would have to make it a 2 dvd set but I wouldn't have minded paying a little more for deeper information.,1400025600,2,189,3.75
3044868,5,B00102F5YS,"excellent! one of the best documentaries I have ever seen! what in the world is going on? if you want the truth, please watch this film. Jesus Christ said: I am the way, the truth, and the life. this film confirms that statement. stop the searching! you will find the answer right here!",1395964800,2,286,4.415094339622642
3044869,5,B00102F5YS,"This is very thought provoking, and kept me on the edge of my seat. Biblical perspective on world events.
Well done! Highly recommend.",1390003200,2,134,4.869565217391305
3044870,5,B00102F5YS,This product came at a low price and it arrived ahead of schedule which is a win-win for me! Great product and great service! Item was as listed/pictured! I will buy from this merchant again and I highly recommend them!,1378080000,,219,4.5
3044871,4,B00102F5YS,"I have long watched what the world is becoming, and decided to study the Bible and seek out respected authorities on this subject.  It is scary!  and the more you learn (look for LOTS of respected sources) and read the Bible (you must have the gift of the Spirit) all the questions suddenly have answers.  Just wish it was longer!",1370390400,5,330,4.466666666666667
3044872,3,B00102F5YS,it is a must watch and those who see it need to have a open mind I found it entertaining,1368748800,,88,3.45
3044873,5,B00102F5YS,"When you do not understand why society seems to be going nowhere except down and the governements are troding on the constitution and the people, this will tell you why. It is so upsetting that it is happening under our noses and there is nothing we can do about it, but refreshing to know that it was propheceised in the bible, so we need not be to alarmed. Watch this movie, then let your church show it if it is legal, the word has to get out, maybe people can at least prepare for the things that are coming.",1329955200,4,512,4.181818181818182
3044874,5,B00102F5YS,This dvd is wonderful information for those who have not yet come into the knowledge of christ or who don't really understand what is really going on in the world today.,1306800000,6,169,4.483870967741935
3279338,3,B00102F5YS,"TO PUT movies regarding on Armageddon and in fact dealing with any Bible Books! I think it could be written out, directed and more importantly dealt with the truth as like the Bible said it happen. I mean with all the highly technology and special effects we have today, it's no reason not to make the movie as the Bible read as it was in what the writer said as it was and as it happen and as God Himself told his people what to say in his Book The Holy Bible; and God will not let no one write lies about what he said, period.

J. Keller",1270944000,3,539,3.990740740740741
3279339,4,B00102F5YS,Our Small Group just finished studying the Book of Daniel and the March to Armageddon whas helpful to see a visual of Prophecy being revealed.  Although a movie or documentary can never replace the Word of God in the Bible.,1253923200,25,223,4.575
3279340,5,B00102F5YS,"This is an excellent DVD and has answered many questions I have had regarding the
book Revelation.  This is a must have for the Christian family.",1249171200,23,145,4.576923076923077
3279341,5,B00102F5YS,"I recommend this dvd to both believers and unbelievers alike. To the believer, this dvd will confirm your intense faith in the prophecy in the scriptures and the scary times we are living in. It will sharpen your historical knowledge of the spiritual state of our country and world in which we live. It will inspire you to educate yourself further and be vigilant as a christian and to actively LOVE those around you. To the unbeliever and skeptic, this dvd will be a powerful experience that will open your eyes to the supernatural evidence behind the BIBLE and its ability to prophecy future events that have and ARE coming true. It might give you some insight into your own life and the life of those around you, their ""worldviews"" and moral ""philosophies"".  This dvd is worth every penny and more. Godbless~",1202256000,45,811,4.711267605633803
3279362,5,B00102F5YS,was very pleased!,1413763200,,17,5.0
3279363,5,B00102F5YS,Excellent content and timely delivery.,1406592000,,38,6.8
3279364,4,B00102F5YS,This was good but I wish they had gone into more detail on parts of it. I know they would have to make it a 2 dvd set but I wouldn't have minded paying a little more for deeper information.,1400025600,2,189,3.75
3279365,5,B00102F5YS,"excellent! one of the best documentaries I have ever seen! what in the world is going on? if you want the truth, please watch this film. Jesus Christ said: I am the way, the truth, and the life. this film confirms that statement. stop the searching! you will find the answer right here!",1395964800,2,286,4.415094339622642
3279366,5,B00102F5YS,"This is very thought provoking, and kept me on the edge of my seat. Biblical perspective on world events.
Well done! Highly recommend.",1390003200,2,134,4.869565217391305
3279367,5,B00102F5YS,This product came at a low price and it arrived ahead of schedule which is a win-win for me! Great product and great service! Item was as listed/pictured! I will buy from this merchant again and I highly recommend them!,1378080000,,219,4.5
3279368,4,B00102F5YS,"I have long watched what the world is becoming, and decided to study the Bible and seek out respected authorities on this subject.  It is scary!  and the more you learn (look for LOTS of respected sources) and read the Bible (you must have the gift of the Spirit) all the questions suddenly have answers.  Just wish it was longer!",1370390400,5,330,4.466666666666667
3279369,3,B00102F5YS,it is a must watch and those who see it need to have a open mind I found it entertaining,1368748800,,88,3.45
3279370,5,B00102F5YS,"When you do not understand why society seems to be going nowhere except down and the governements are troding on the constitution and the people, this will tell you why. It is so upsetting that it is happening under our noses and there is nothing we can do about it, but refreshing to know that it was propheceised in the bible, so we need not be to alarmed. Watch this movie, then let your church show it if it is legal, the word has to get out, maybe people can at least prepare for the things that are coming.",1329955200,4,512,4.181818181818182
3279371,5,B00102F5YS,This dvd is wonderful information for those who have not yet come into the knowledge of christ or who don't really understand what is really going on in the world today.,1306800000,6,169,4.483870967741935
8236579,5,B00102F5YS,this arrived in good condition,1526083200,,30,5.2
8236580,5,B00102F5YS,great research done for this-you will be glad you saw it,1483747200,,56,4.181818181818182
8236581,5,B00102F5YS,Good quality,1480809600,,12,5.5
8236582,5,B00102F5YS,leaves you wanting more. is there a follow-up? will watch a second time to glean more note taking.,1454112000,,98,4.5
8236583,1,B00102F5YS,Closed-caption? Subtitle for the hearing impaired (English )?,1450742400,,61,6.75
8236584,2,B00102F5YS,Many things I was aware of 50 years ago.......,1450224000,,46,4.222222222222222
8236585,5,B00102F5YS,I love the work that Chris Pinto does in his documentaries,1442534400,,58,4.363636363636363
8236586,5,B00102F5YS,Great item would recommend it to all.,1434758400,,37,4.428571428571429
8236587,2,B00102F5YS,Gee I am not so sure about this one!  Wish I could send it back for a refund!,1425081600,,77,3.2777777777777777
8236588,1,B00102F5YS,"Don't waste your money =o(
This is very poorly done and is really boring.",1423612800,,73,4.285714285714286
