,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6373796,5,B00JKTJSPU,"As far as heinta goes, this is not standard, but there's something about the good story and great graphics that keeps me coming back. I will be buying the whole series.",1444089600,,168,4.451612903225806
6373797,5,B00JKTJSPU,twisted,1438992000,,7,7.0
6373798,4,B00JKTJSPU,Wish they would put them all together missed one or two but it's ok a lot on the freaky and the rape side but most older hentai anime is. Still enjoyed it voice over was ok but still good,1409270400,,187,3.8205128205128207
6373799,1,B00JKTJSPU,Pervy as the last volume. Probably my last volume.,1406937600,,50,4.666666666666667
6373800,5,B00JKTJSPU,Good series,1405555200,,11,5.0
6373801,5,B00JKTJSPU,"As always, BB delivers. The story doesn't changes. And the quality of the drawings is still at its peak. Never the less there are abundant sex scenes and demonic  possessions nudity.
The downside of this DVD is that there aren't much male/female scenes but on the contrary countless female/shemales action. So that's the only negative remark.
If you are a previous viewer of the series it won't disappoint.",1405123200,4,406,4.970588235294118
6373802,5,B00JKTJSPU,Wished I had more of the series to be complete. Awesome graphics and Dialog. The story gets better and better,1403136000,,109,4.5
8651977,3,B00JKTJSPU,"Watched this a good few times

Up until the disc got too sticky and ruined it :(",1529884800,,80,3.7058823529411766
8651978,1,B00JKTJSPU,"Did not like anything about it. In all fairness, It was not what I expected and never finished the first episode. Bad choice on my part.",1517356800,,136,4.269230769230769
8651979,1,B00JKTJSPU,"AN ABOMINATION OF A NAME ... Y'all have the freedom to make it, to say it, to watch it. Go ahead on. But y'all must realize that this is blasphemy in the name regardless of the content. Words have meaning, and these were chosen to be provocative and outrageous. They succeed. But the end of them will be hell.",1506988800,,309,4.254237288135593
8651980,1,B00JKTJSPU,"Saw one of this series, other reviewer's rate it as THE great sex-based show implying it has non-stop sex action; hardly: what I found was a Satanic based group performing bloody human sacrifices with rape like sex scenes as an after thought.  I found this repulsive, not entertaining or even sexually exciting.  This is way over-rated.",1480636800,,336,4.982142857142857
8651981,5,B00JKTJSPU,great,1465516800,,5,5.0
8651982,4,B00JKTJSPU,B,1465084800,,1,1.0
8651983,4,B00JKTJSPU,great hentai,1461628800,,12,5.5
8651984,3,B00JKTJSPU,not as good as the original Bible Black anime,1452902400,,45,4.111111111111111
8651985,5,B00JKTJSPU,Quality entertainment fit for the entire family !,1449360000,,49,5.25
8651986,3,B00JKTJSPU,Fair,1444780800,,4,4.0
