,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6351282,4,B00JAD6FH0,"estan divertidas, asi es con Cantinflas.",1418601600,,40,5.833333333333333
6351283,4,B00JAD6FH0,Muy buena calidad a muy buen precio,1418169600,,35,4.142857142857143
6351284,4,B00JAD6FH0,Muy buena calidad a muy buen precio,1418169600,,35,4.142857142857143
6351285,5,B00JAD6FH0,Love it!,1413676800,,8,3.5
6351286,4,B00JAD6FH0,this movie will make you laugh,1485907200,,30,4.166666666666667
6351287,5,B00JAD6FH0,So funny love this movie!,1477958400,,25,4.2
6351288,5,B00JAD6FH0,love it,1477094400,,7,3.0
6351289,5,B00JAD6FH0,I love these Cantinflas movies!,1475280000,,31,5.4
6351290,5,B00JAD6FH0,I love these Cantinflas movies!,1475280000,,31,5.4
6351291,5,B00JAD6FH0,Live the product,1474329600,,16,4.666666666666667
6351292,5,B00JAD6FH0,"My mom loves all cantinflas movies, good quality",1473811200,,48,5.125
6351293,5,B00JAD6FH0,just as described.... a classic,1466726400,,31,5.4
6351294,5,B00JAD6FH0,None at this time,1465516800,,17,3.5
6351295,5,B00JAD6FH0,Funny gladly recommended,1464825600,,24,7.333333333333333
6351297,5,B00JAD6FH0,Funny great images even if is and old movie love it,1463097600,,51,3.727272727272727
6351298,3,B00JAD6FH0,"Sometimes one of the movies stops, as
pause, maybe because it's too old.",1456704000,,72,4.615384615384615
6351299,5,B00JAD6FH0,Hilarious like all of Cantinflas movies are. Great for the family as well . Too bad there aren't many movies made like this anymore. Picture quality looks great considering they are old movies. Movie arrived promptly and packaged well.,1456531200,,235,5.051282051282051
6351300,5,B00JAD6FH0,I recommend buying this if you like old school Cantinflas movies :),1451865600,,67,4.666666666666667
6351301,5,B00JAD6FH0,2 movies for this price is awesome!,1451865600,,35,4.142857142857143
6351302,5,B00JAD6FH0,i loved this!! there is nothing better than watching an old classic. 100% recommend,1451779200,,83,5.0
6351303,5,B00JAD6FH0,Who does not love Cantinflas? I can watch them over and over and laugh like the first time! Also very cheap!!!,1446076800,,110,4.285714285714286
6351304,5,B00JAD6FH0,Cantinflas siempre sera el mejor comediante,1441411200,,43,6.333333333333333
6351305,5,B00JAD6FH0,"These moves I saw a long time ago and it was great to to see them after so many years, brought back memories. Very entertaining especially the bolero dance.",1440374400,,156,4.413793103448276
6351306,5,B00JAD6FH0,My parents are 90 and 95. They totally LOVE these CLASSIC Mexican movies.,1437523200,,73,4.6923076923076925
6351307,5,B00JAD6FH0,My parents are 90 and 95. They totally LOVE these CLASSIC Mexican movies.,1437523200,,73,4.6923076923076925
6351308,5,B00JAD6FH0,loved it,1436832000,,8,3.5
6351309,5,B00JAD6FH0,With Cantinflas you can never go wrong. Hilarious comedy.,1436832000,,57,5.444444444444445
6351310,5,B00JAD6FH0,With Cantinflas you can never go wrong. Hilarious comedy.,1436832000,,57,5.444444444444445
6351311,4,B00JAD6FH0,"The friends I bought this for are from South America and Cantiflas is a hero to them, like our  Jerry Lewis. They loved it.",1435363200,,123,4.125
6351312,5,B00JAD6FH0,"I loved watching these movies as a kid growing up. Good, honest humor, and nothing vulgar about them. Cantinflas was the greatest comedian actor of his time, and all his movies had a lesson or 2 to teach. I can truly say, my quick wit to respond with sarcasm to people and my fast spoken humor... is because of this great Mexican actor's movies.",1435017600,,345,4.40625
6351313,5,B00JAD6FH0,I miss watching these movies.,1435017600,,29,5.0
6351314,5,B00JAD6FH0,good price for a video,1433030400,,22,3.6
6351315,5,B00JAD6FH0,Classical Mexican movie with one of the best Mexican actors in the Golden Age of Mexican films.,1432944000,,95,4.647058823529412
6351316,5,B00JAD6FH0,it is to my liking,1430697600,,18,2.8
6351337,5,B00JAD6FH0,it is to my liking,1430697600,,18,2.8
6351338,4,B00JAD6FH0,Okay in regard to Cantinflas movies.,1428451200,,36,5.166666666666667
6351339,5,B00JAD6FH0,I bought these as a gift also secretly cause I wanted to watch them. Very good movies arrived with no problems.,1423872000,,111,4.333333333333333
6351340,5,B00JAD6FH0,Excellent!,1423699200,,10,10.0
6351341,4,B00JAD6FH0,like it very much,1422403200,,17,3.5
6351342,4,B00JAD6FH0,very good,1422403200,,9,4.0
6351343,5,B00JAD6FH0,All my cantinflas movies met my expectations,1422144000,,44,5.428571428571429
6351344,5,B00JAD6FH0,great movie I will recommend to watch.,1421366400,,38,4.571428571428571
6351345,4,B00JAD6FH0,Funny made me laugh.,1420243200,,20,4.25
6351346,3,B00JAD6FH0,Me gutaron.,1418601600,,11,5.0
8649233,5,B00JAD6FH0,AWESOME JOB THX!!,1530403200,,17,5.0
8649234,5,B00JAD6FH0,Thank you ,1527206400,,10,4.0
8649235,5,B00JAD6FH0,I buy it for my mother. She is a fan of Cantinflas. She told me that he is the best comedian of all times.,1518307200,,106,3.4583333333333335
8649236,5,B00JAD6FH0,Good movie thanks.,1516838400,,18,5.333333333333333
8649237,5,B00JAD6FH0,love these movies,1510704000,,17,5.0
8649238,5,B00JAD6FH0,Satisfied,1504828800,,9,9.0
8649239,5,B00JAD6FH0,Gifted,1496966400,,6,6.0
8649240,5,B00JAD6FH0,Gifted,1496966400,,6,6.0
8649241,5,B00JAD6FH0,Good,1485907200,,4,4.0
8649242,4,B00JAD6FH0,Funny Movies will make you laugh,1485907200,,32,4.5
