,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
471684,4,6302452929,"Beware! Even though this video is well done, this is NOT the HBO film starring Graham Greene and Jon Voight. This video is a History Channel _In Search of History_ episode--that is, it is a documentary. The information provided is insightful and the presentation is of the highest order; however, as a teacher of 14-15 year-old high school students who prefer feature films to documentaries, receiving this was a major disapppointment.",982368000,2,435,5.140845070422535
471685,5,6302452929,"I read the book, but the movie really brings home what the story meant.  Truly amazing and heart wrenching - you will cry for Ishi, you will cry for all the Native Americans.  Truly a must see! You will not be disappointed.  Greene does another remarkable job!",962841600,87,260,4.48936170212766
471686,4,6302452929,"According to the story, Ishi (which means Man) was the last surviving member of his tribe.  The made for TV video stars Jon Voight as an anthropologist interested in Ishi's (played admirably by Graham Greene of  Dance's With Wolves fame) life story.  The video is certainly interesting  reliving Ishi's life experience's even though there's a ""Native  American bashing"" theme to it.",961718400,4,382,5.19672131147541
471687,5,6302452929,"...to take in some native American history, and maybe even to sing for them!",939168000,,76,4.5
471717,3,6302452929,"Okay movie,  probably wouldn't see again.  Good story, very sad at the end.",1472688000,,75,4.6923076923076925
471718,4,6302452929,"I first heard Ishi's story during my freshman year of college (in 1972) from a remarkable anthropology instructor who had grown up in California during the years immediately after Ishi was discovered. I now use the HBO film each year as part of an anthropology unit I teach on the high school level. It's a story that most students outside of California generally aren't exposed to, but should be. The film is very effective, although some of the historical details are slightly manipulated. Jon Voight (as always) is solid as Professor Henry Kroeber, and Graham Greene gives a heartbreaking performance as Ishi. This is a
truly sad story that more Americans should be aware of-----it typically has a pretty dramatic effect on my students. It's a good movie, based on a great story.",1466208000,4,782,4.887218045112782
471719,5,6302452929,Very good show. I hate that we try to kill all the indian!,1462233600,,58,3.5384615384615383
471720,2,6302452929,It was not what i expected,1459123200,,26,3.5
471721,3,6302452929,"I had read the book, it left out a lot of the story line, that is ""Hollywood""!",1448323200,,78,3.6470588235294117
471722,5,6302452929,Love this movie,1444348800,,15,4.333333333333333
471723,5,6302452929,no,1444262400,,2,2.0
471724,3,6302452929,Great movie,1443484800,,11,5.0
471725,5,6302452929,Some ... history that's about curate. Far from reality but better.,1437264000,,66,5.090909090909091
471726,4,6302452929,Very different movie. What makes this so unique is it is based on the true life of this man. The last of his kind......so sad.,1436832000,,126,4.08
471737,5,6302452929,Graham and Jon are both great actors.,1434326400,,37,4.428571428571429
471738,5,6302452929,Wonderful performances by the entire case inclu Graham Greene/John Voight stir the emotions and the museum setting is alluring as is the poignant background museum.  Bravo,1433116800,,171,5.576923076923077
471739,5,6302452929,Glad to finally have a copy of this movie,1432684800,,41,3.6666666666666665
471740,4,6302452929,"Touching film. Not sure how close to the real story it is. Needed extra features to tell us more about this important historical incident and the actual character of Kroeber. Overall, well done. I enjoyed remembering what a fine actor Voight can be. At first the doctor irritated me a bit, but then he grew to be a more complete, likeable and understandable person. All in all, pretty darned good.",1431129600,,397,4.685714285714286
471741,4,6302452929,Good one!,1430265600,,9,4.0
471742,5,6302452929,"Great movie, prompt, clean, thank you",1429488000,,37,5.333333333333333
471743,5,6302452929,Good movie!,1425859200,,11,5.0
471744,5,6302452929,Great,1425859200,,5,5.0
