,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
1030440,4,6305459649,"This one gives you complete satisfaction from beginning to the end,with 15 cameras on site they capture the essence of Van Halen in its most electifying moment. Sammy was captivating and Eddie was as you would  expect..this is a must have and what a treat for the Van Halen fan!!!!",931564800,2,281,4.62
1030513,3,6305459649,"To start, when I received the DVD I discovered that it was formatted for ""Region 4"" which can only be played on DVD players made for use in New Zealand, Australia and Latin America. Seeing as how I'm from the US and the seller knew that, I don't know why he would think I would want a DVD not formatted for the US. I have a older generation DVD/VCR combo that could not play the DVD. So I had to go out and spend $43 for a new DVD player. All for a $14 DVD. Once I got the DVD player, it played just fine. But the problems didn't stop there. As it's been said before, but I'll say it again just so anyone who reads this and doesn't read other reviews will know...this video was filmed over 2 nights, and the idiotic director often cut back and forth between both nights during the same song. So one second in the song Sammy would be wearing a red shirt, and the next second he'd be wearing a yellow shirt. Also, the idiotic director used the footage from both nights, BUT only the audio from one of the nights, so sometimes Sammy's mouth doesn't sync up with his vocals completely. So If you're OCD, and the video and audio inconsistencies would bother you, I wouldn't recommend this DVD. And that's still not the end of the problems. During Eddie's solo, twice the image on the screen changed to widescreen in the center of the screen, and on the top and bottom was the full screen version out of focus. And also during that solo, it changed to black and white at the end. I'm giving this 3 stars because it's ""Van Hagar"" in their prime, and if you see past the aforementioned issues, it's a great concert film.",1458518400,,1612,4.254071661237785
1030514,1,6305459649,wont play its region locked,1458172800,,27,4.6
1030515,5,6305459649,Love VH especially live recommend  this,1456963200,,39,5.5
1030516,2,6305459649,"I bought it and apparently it was region locked for South America. I can play it on my laptop, it's decent video, but really annoying since I don't own a DVD player and it can't play on my Xbox. Honestly, as far as Van Halen goes, Live Without A Net is better.",1437091200,,260,4.019230769230769
1030517,1,6305459649,Cd doesn't work. It won't play at all,1429228800,,37,3.75
1030518,4,6305459649,good DVD,1428883200,,8,3.5
1030519,5,6305459649,Uffff. No enough words to describe it. A must have...,1423008000,,53,4.4
1030520,1,6305459649,"Terrible.
Does not work on US DVD players.
You would think they would have notified me of this prior to shipping.",1419811200,,113,4.428571428571429
1030521,4,6305459649,the music was great.the magic wardrobe changes were cute.i enjoy VanHagar,1418774400,,73,5.7272727272727275
1030522,2,6305459649,"This is kind of ridiculous. What you hear has very little to do with what you see, and the show is mostly posing.

The bass track in particular is obviously completely redone in the studio.",1416873600,2,189,4.4
1030554,5,6305459649,Was a gift,1409011200,,10,2.6666666666666665
1030555,1,6305459649,only works on computer,1405987200,,22,4.75
1030556,5,6305459649,great movie i chose 5 stars because its one of my favorite guitarmovie. a must have for a guitar player  and a fan.,1401494400,,115,4.0
1030557,3,6305459649,"I was at the second night of the two shows recorded for this DVD, and somehow the DVD misses the enhance of that night.  The music was great and the band was awesome that night, but the quality of the recording is lacking, plus it leaves out PANAMA!!! How could you leave a Van Halen classic out of a recording?!?!?  I would only recommend by this one if you are a hardcore VH fan.  Otherwise, stick to the CD, it is a much better recording, and captures more of the essence of a live show.",1389744000,,490,4.136842105263158
