,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
4498467,5,B004XZ950Y,Bought this for my 4 yr grandson and he loves it.  He loves every Thomas movie and is crazy for anything Thomas.  I can always count on Thomas movies to keep him engrossed.,1316563200,4,172,4.181818181818182
4498468,4,B004XZ950Y,"My boys love Thomas & Friends and while we have tons of Thomas DVDs, they have yet to get sick of them.  What I love about the new Thomas DVDs is that they are in CG animation, which is bright, colorful and really kid-friendly (my boys are not big fans of the original Thomas episodes.)  This DVD features four great new episodes and includes Thomas and all his friends.  It also features great lessons such as working together, friendship and learning through exploring.",1311292800,10,471,4.650602409638554
8447663,1,B004XZ950Y,Not at all what i wanting..nothing like PBS series,1508716800,,50,4.666666666666667
8447664,5,B004XZ950Y,Good DVDs for kids. Thank you.,1480204800,,30,4.166666666666667
8447665,5,B004XZ950Y,Fun,1470614400,,3,3.0
8447666,5,B004XZ950Y,great,1464652800,,5,5.0
8447667,3,B004XZ950Y,Boys love it,1444953600,,12,3.3333333333333335
8447668,5,B004XZ950Y,Great XMAS present in which my child loved it,1419724800,,45,4.111111111111111
8447669,5,B004XZ950Y,I Like It,1418169600,,9,2.3333333333333335
8447670,5,B004XZ950Y,Purchased for my granddaughter when she was two.  She's almost 4 and still enjoys it.  You can't go wrong with a Thomas the Train video!  The tape arrived in a very timely manner.,1360108800,,179,4.363636363636363
8447671,5,B004XZ950Y,My son loves this movie. He is a huge Thomas the train fan. I was very happy with the speed and quality of the movie when we received it.,1330560000,,137,3.7586206896551726
8447672,5,B004XZ950Y,We love the Thomas and friends collection - Such a great kid's show! Our 3 year old would watch these movies 24 hours a day if we'd let him.,1318896000,,140,3.8620689655172415
