,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
3000336,5,B000XB46MY,it rough times we all need direction...i am glad this helped..looking for more of it,1256515200,8,84,4.666666666666667
3000337,5,B000XB46MY,"Breaking the chains.

3 Complete Messages:

Your Time Is Coming
God Will Complete Your Incompletions
Make The Most Of Every Opprotunity",1250985600,12,135,5.380952380952381
3000338,5,B000XB46MY,was very inspirational.  Want to get more.,1424995200,,42,5.0
3000339,5,B000XB46MY,Love this series of teaching..........!,1423785600,,39,7.0
3000340,4,B000XB46MY,Joel always has such a wonderful message for you. This is just another way of giving you the inspiration one needs in this day in time.,1388534400,,135,4.230769230769231
3000341,5,B000XB46MY,Love all of Mr. Joel Osteen books there are so many different things and feelings that some way you have been through or just thinking about he seems to be able to understand you,1386028800,,178,4.264705882352941
3000342,5,B000XB46MY,30 mins on Sunday just wasn't enough so now I have backup. He is infectious with his love of life and people.,1363824000,3,109,4.0
3000343,5,B000XB46MY,"I am a devote follower of Joel Osteen.  I think he is a gifted Minister.  I not only thought the value was an Excellent Value on this product, but you literally get 3 sermons on the purchase of this DVD!!  That's amazing!!

Joel Osteen is both Inspirational and Motivating and he brings the word of God into the mainstream so that everyone walks away understanding the word of God and can apply HIS word into their everyday life.  Thank you, Amazon for offering Joel Osteen or other inspirational messages from other ministers.

I recommend this purchase for anyone looking to be lifted up!!

Valarey",1344988800,6,600,4.711538461538462
3000344,5,B000XB46MY,I was expecting a CD to listen to in the car but as it turned out to be a DVD I was pleasingly surprised. Joel & Victoria Osteen deliver timely messages from God.,1344816000,4,162,3.9393939393939394
3000345,1,B000XB46MY,Do not get this CD.  BORING! Not inspiring like I read.  Waste of money.  Would not purchase anything from Joel Osteen again.,1333929600,,125,4.590909090909091
3000346,5,B000XB46MY,It is very good for us to promote and encorage each other with good quality. Shipment is fast enough for us view and listen on the holidy travel.,1326931200,2,145,4.214285714285714
3000347,5,B000XB46MY,A powerful and faith inspiring message can be found throughout this dvd. This man was born to teach about God and the religious sect.,1283817600,10,133,4.583333333333333
3234833,5,B000XB46MY,it rough times we all need direction...i am glad this helped..looking for more of it,1256515200,8,84,4.666666666666667
3234834,5,B000XB46MY,"Breaking the chains.

3 Complete Messages:

Your Time Is Coming
God Will Complete Your Incompletions
Make The Most Of Every Opprotunity",1250985600,12,135,5.380952380952381
3234835,5,B000XB46MY,was very inspirational.  Want to get more.,1424995200,,42,5.0
3234836,5,B000XB46MY,Love this series of teaching..........!,1423785600,,39,7.0
3234837,4,B000XB46MY,Joel always has such a wonderful message for you. This is just another way of giving you the inspiration one needs in this day in time.,1388534400,,135,4.230769230769231
3234838,5,B000XB46MY,Love all of Mr. Joel Osteen books there are so many different things and feelings that some way you have been through or just thinking about he seems to be able to understand you,1386028800,,178,4.264705882352941
3234839,5,B000XB46MY,30 mins on Sunday just wasn't enough so now I have backup. He is infectious with his love of life and people.,1363824000,3,109,4.0
3234840,5,B000XB46MY,"I am a devote follower of Joel Osteen.  I think he is a gifted Minister.  I not only thought the value was an Excellent Value on this product, but you literally get 3 sermons on the purchase of this DVD!!  That's amazing!!

Joel Osteen is both Inspirational and Motivating and he brings the word of God into the mainstream so that everyone walks away understanding the word of God and can apply HIS word into their everyday life.  Thank you, Amazon for offering Joel Osteen or other inspirational messages from other ministers.

I recommend this purchase for anyone looking to be lifted up!!

Valarey",1344988800,6,600,4.711538461538462
3234841,5,B000XB46MY,I was expecting a CD to listen to in the car but as it turned out to be a DVD I was pleasingly surprised. Joel & Victoria Osteen deliver timely messages from God.,1344816000,4,162,3.9393939393939394
3234842,1,B000XB46MY,Do not get this CD.  BORING! Not inspiring like I read.  Waste of money.  Would not purchase anything from Joel Osteen again.,1333929600,,125,4.590909090909091
3234843,5,B000XB46MY,It is very good for us to promote and encorage each other with good quality. Shipment is fast enough for us view and listen on the holidy travel.,1326931200,2,145,4.214285714285714
3234844,5,B000XB46MY,A powerful and faith inspiring message can be found throughout this dvd. This man was born to teach about God and the religious sect.,1283817600,10,133,4.583333333333333
8227695,5,B000XB46MY,Always amazing to listen to Joel's sermons!,1502409600,,43,5.285714285714286
8227696,5,B000XB46MY,My mother received a DVD player as a gift and she just loves listening to Joel and Victoria on it.,1468972800,,98,3.95
8227697,5,B000XB46MY,I gave this to a friend in the nursing home and she loved it!,1466985600,,61,3.4285714285714284
8227698,5,B000XB46MY,Pastor Joel is the best motivational speaker around. His messages inspire and bring hope.,1465344000,,89,5.428571428571429
8227699,5,B000XB46MY,Love it!,1453334400,,8,3.5
8227700,4,B000XB46MY,Was a present,1445904000,,13,3.6666666666666665
8227701,5,B000XB46MY,Works great shipped quickly,1445817600,,27,6.0
8227702,5,B000XB46MY,Loved this book,1444780800,,15,4.333333333333333
8227703,5,B000XB46MY,This item was a gift .  The recipient was certainly pleased.  Good service at a great price.,1443139200,,92,4.352941176470588
8227704,5,B000XB46MY,This was a gift for my sister.  She loves it.  He's very encouraging & get his point across in a way she can understand.,1436140800,,120,3.9583333333333335
