,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
7315741,5,B010Q6UNZY,It was great!! All the songs were beautiful I really miss seeing Geroge. He had a voice like no other.,1441152000,10,102,4.15
7315742,4,B010Q6UNZY,"always enjoy George, Miss him even tho' we did not know him .",1440806400,7,61,3.769230769230769
7315743,5,B010Q6UNZY,"I loved it and hope they make a lot of sales for it. Now we can have the gentle giant with us whenever we want to hear him. But of
course I do have all of Celtic Thunder's DVD's as well. I think I purchased most of them from Amazon. Maybe 2 or 3 from Celtic
Thunder store itself.",1440806400,10,279,3.7457627118644066
7315744,5,B010Q6UNZY,Yes,1478131200,,3,3.0
7315745,5,B010Q6UNZY,A very touching collection showcasing George's tremendous talent.  I am really glad that this DVD was assembled for us to enjoy and remember a fine performer.,1475366400,4,158,5.076923076923077
7315746,5,B010Q6UNZY,Wonderful,1470614400,,9,9.0
7315747,5,B010Q6UNZY,"It was a present...and she loved it. A real Celtic Thunder fan, she has really been touched by George's death and this was a nice tribute project for her. Thanks....",1464566400,3,165,4.533333333333333
7315748,5,B010Q6UNZY,Loved it,1462665600,,8,3.5
7315749,5,B010Q6UNZY,I'll never forget this very talented man. I have ALL Celtic Thunder DVDs and view them often. I've only have George's for two weeks and have about worn it out. It's everything I could have asked for!,1462579200,3,199,4.405405405405405
7315750,5,B010Q6UNZY,"JUST WHAT I THOUGHT IT WOULD BE, AWESOME.",1461542400,2,41,4.25
7315751,5,B010Q6UNZY,"Had not heard ""Seven Drunken Nights"" before (but we will find its dvd and buy it too) - we laughed till we cried.  I can only imagine going to a pub in Scotland on a weekend evening and having the thrill of being entertained by George.  RIP, good man.",1459728000,4,251,4.1020408163265305
7315752,5,B010Q6UNZY,"Celtic Thunder if a great memorial to the great George Donaldson. Everyone who was fan of his will continue to play the cd & dvd for years to come. Thank you,frances vomer",1458172800,6,171,4.375
7315753,5,B010Q6UNZY,Great memories of a great entertainer,1446076800,5,37,5.333333333333333
8722959,5,B010Q6UNZY,This DVD is terrific. I love it,1527120000,,31,3.5714285714285716
8722960,5,B010Q6UNZY,"I was very pleased, played well. Shipped has promised.",1523923200,,54,5.111111111111111
8722961,5,B010Q6UNZY,I I miss  George,1523577600,,16,3.0
8722962,5,B010Q6UNZY,Just love George's voice..he is missed.,1522454400,,39,5.666666666666667
8722963,5,B010Q6UNZY,Another thoroughly enjoyable Celtic Thunder DVD.,1512691200,,48,7.166666666666667
8722964,5,B010Q6UNZY,Very happy with the George DVD... Love the songs on it..,1505088000,,56,4.181818181818182
8722965,5,B010Q6UNZY,Excellent tribute to George.  Thank you.,1503964800,,40,5.666666666666667
8722966,5,B010Q6UNZY,"Sorry, there isn't more music available by this artist.  He was taken from us way  too soon.  One of the smoothest voices I ever heard.",1503100800,,135,4.32
8722967,5,B010Q6UNZY,My Grandma loves it.,1500508800,,20,4.25
8722968,5,B010Q6UNZY,gORGE IS something!  We will miss him!,1488067200,,38,4.428571428571429
