,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
3540270,2,B001DU87GK,"Was not the full saga and the quality is very cheap, could have been a lot better and my boyfriend and I were very disappointed, now I need to look for another dvd to make up for this one and hopefully have the end to it",1359244800,,220,3.8043478260869565
3540271,5,B001DU87GK,i am very satified with the product i recived it defenetly meet the discription and creteria of it i really liked it and defenetly recomend it,1358467200,,142,4.5
3540272,4,B001DU87GK,"hey! quede muy complacido con este producto, y aunque tiene varios ""peros"" en general y en lo personal es un buen producto, claro! todo mundo se queja de lo mismo,  la pobre imagen al comienzo de la serie, pero conforme avanza se va viendo mejor, la verdad estaba yo tan inmerso en la trama que pase por alto ese pequeno detalle al principio, otro de los detalles"" es que comienza en espanol y justo a la mitad continua en japones con subtitulos en espanol,  hubiese sido mejor que toda estuviera en espanol, pero bueno en fin!, el ultimo detalle es que se anuncia como la saga ""completa"" de HADES, y pues quienes ya adquirieron el dvd saben que no es asi, que para poder ver el final hay que comprar"" ""la muerte de hades"" en realidad me parece un sucio truco para seguir consumiendo los productos,pero si eres fan como yo, estoy seguro de que en primer lugar ya la compraste, y en segundo, poco te importo el truquito"" pero la verdad es necesario senalarlo , al final de cuentas creo que puedo recomendarlo como un BUEN PRODUCTO, si aun no lo haz adquirido, espero que te sirva de algo este comentario muy personal, al fin y al cabo, la ultima palabra la tienes tu bye.",1304812800,10,1170,4.412037037037037
3540273,1,B001DU87GK,"No entiendo porque Amazon no ha censurado estas publicaciones ya que el vendedor ofrece productos Piratas y copiados que ni siquieran son de discos originales.

Me aventure a comprar una vez y de verdad la calidad no es la esperada para el precio y las condiciones del producto dan mucho que desear.

Acostumbro a ser buen cliente cuando encuentro un buen vendedor. Les aseguro que no sere cliente de este vendedor una vez mas.

Por el contrario, les recomiendo a los amigos de Kat's Anime que a pesar de no listar en Amazon, ofrecen material de excelente calidad: Candy, Remi, Mazinger, Heidi, Dragon Ball, Saint Seiya y cientos de series clasicas y peliculas y de verdad a mi parecer, se esfuerzan bastante bien para dar satisfaccion a sus clientes..

No puedo colocar aca la direccion de su pagina web, pero si googlean usando el tag Kat's Anime los podran encontrar en la primera posicion de resultados. Su pagina es muy famosa en Venezuela. Envian a todo el mundo y aceptan PayPal como medio de pago.

Bueno, tal vez mi opinion no ayude a todos, pero espero ayude a muchos a encontrar un buen grupo donde adquirir sus colecciones de oro.. como yo lo hice. Los recomiendo!.

Saludos.

Andreina. Miami, FL.",1304035200,2,1209,4.728571428571429
3540274,3,B001DU87GK,as a fan of the saint seiya series i must say that this is a nice product to have althought the quality of the video is not the best that's out there.,1299628800,2,150,3.71875
3540275,3,B001DU87GK,"Esta Saga esta tremenda en mi opinion Esta serie es la mejor anime de todos los tiempos.
 Ahora el problema es con el dvd ,el dvd no es muy profecional , la regaron en los special features , pusieron un video de una cantante que en my opinion no tiene nada que ver con esta anime, si no ubira sido por eso a esta anime le ubiera dado 5 estrellas.
 Creo que el que hizo este dvd esta enamorado de esa cantante, que canta frances no le entendi nada y esa musica si que esta bien pirata!",1295481600,3,484,3.979381443298969
3540276,5,B001DU87GK,"its amazing, but is true you must get another set to watch the complete saga. esta muy bien y puede que este disponible en castellano ya por que la ultima ves que fui a mexico diciembre 2009 tenian toda la coleccion pirata pero en espanol",1286928000,4,238,4.311111111111111
3540277,5,B001DU87GK,The hades saga the first half is in spanish audio dubbed in mexico. the second part is in japenese audio with spanish subtitles of course is the hades saga you want to know what happens next you must to get Los caballeros del zodiaco- la muerte de hades to see the end of this masterpiece of animation.,1256688000,12,302,4.315789473684211
3540278,5,B001DU87GK,"Esta en espaol latino mexicano

Se encuentra en formato dvd player, pero es un formato avi pasado a dvd, tiene una buena calidad de video y sonido
son del 1-al 28 por lo tanto no se encuentra totalmente completa. le hacen falta los ultimos capitulos de la saga",1252627200,29,260,4.416666666666667
8294939,1,B001DU87GK,This set was missing 6 episodes.,1490313600,,32,4.5
8294940,5,B001DU87GK,"Five stars, Excellent product and excellent seller, very good!!",1471305600,,63,6.111111111111111
8294941,3,B001DU87GK,I expected it to be all in Spanish and the complete saga.,1470960000,,57,3.8333333333333335
8294942,3,B001DU87GK,Solo esta traducido ala mitad,1447891200,,29,5.0
8294943,5,B001DU87GK,love it.,1418083200,,8,3.5
8294944,1,B001DU87GK,"No entiendo porque Amazon no ha censurado estas publicaciones ya que el vendedor ofrece productos Piratas y copiados que ni siquieran son de discos originales.

Me aventure a comprar una vez y de verdad la calidad no es la esperada para el precio y las condiciones del producto dan mucho que desear.

Acostumbro a ser buen cliente cuando encuentro un buen vendedor. Les aseguro que no sere cliente de este vendedor una vez mas.

Por el contrario, les recomiendo a los amigos de Kat's Anime que a pesar de no listar en Amazon, ofrecen material de excelente calidad: Candy, Remi, Mazinger, Heidi, Dragon Ball, Saint Seiya y cientos de series clasicas y peliculas y de verdad a mi parecer, se esfuerzan bastante bien para dar satisfaccion a sus clientes..

No puedo colocar aca la direccion de su pagina web, pero si googlean usando el tag Kat's Anime los podran encontrar en la primera posicion de resultados. Su pagina es muy famosa en Venezuela. Envian a todo el mundo y aceptan PayPal como medio de pago.

Bueno, tal vez mi opinion no ayude a todos, pero espero ayude a muchos a encontrar un buen grupo donde adquirir sus colecciones de oro.. como yo lo hice. Los recomiendo!.

Saludos.

Andreina. Miami, FL",1389657600,4,1208,4.723809523809524
8294945,3,B001DU87GK,"La mitad de los episodios estan en Espa&ntilde;ol Latino y la otra mitad en Japones, Y la saga no esta completa, faltan los ultimos episodios de los campos eliseos. No lo recomiendo.",1386633600,,182,4.71875
8294946,5,B001DU87GK,i don't know what else to say just that i like the movie it is what i was hopping for..,1378598400,,87,3.4
