,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
2440445,5,B000BT96KU,"VCI Entertainment and Universal Pictures present...""Flaming Frontiers"" (1938) (Dolby digitally remastered), a 15 Chapter cliffhanger from an action packed Universal western serial era featuring an outstanding cast with Ray Taylor and Alan James at the helm....""Flaming Frontiers"" was one of four serials that Johnny Mack Brown made for Universal Pictures in the 30's he moved back to full feature films and B-Westerns...story line opens with John Archer who has discovered GOLD!!....but James Blaine (villain) with henchman galore Charles Stevens, Roy Barcroft, Charles King along with Charles Middleton (the meanest villain of them all) are after his claim...Archer is framed for a murder he didn't commit and is sister Eleanor Hansen is out to clear him, with the help of our young indian scout Johnny Mack Brown...can our hero find the real culprits and save the day...lots of indian raids, hard riding and excitement over 15 Chapters of adventure....don't leave the theater until the final chapter is over and done with ""A Duel to Death""....just remember double thrills, chills, mystery and suspense...hitting the bull's eye with excitement...don't miss a single spine thrilling episode..return next week to this local theater for another episode of action and adventure that will keep you thrilled until the next chapter.

Under director's Ray Taylor and Alan James, associate producer Henry MacRae, from the story ""The Tie That Binds"" by Peter B. Kyne, screenplay by George Plympton, Basil Dickey, Wyndham Gittens, Paul Perz and Ella O'Neill (dialogue director) , musical director Charles Previn ...stunts by Cliff Lyons, Tom Steele and Bob Woodard.....the cast includes Johnny Mack Brown (Tex Houston), Eleanor Hansen (Mary Grant), John Archer (Tom Grant), William Royle (Crosby), Charles Middleton (Ace Daggett), Charles Stevens (Breed), Chief Thundercloud (Thunder Cloud), Roy Barcroft (Ben Hollister/henchman), Charles King (Blackie/henchman), James Blaine (Bart Eaton), Jack Rutherford (Bill Cody/Buffalo Bill), Eddy Waller (Andy Grant), Ed Cassidy (Joe/henchman), Karl Hackett (Jake), Horace Murphy (Sheriff), Al Bridge (John Merkle), Richard Alexander (bartender), Frank LaRue (Judge)........special footnote, there are several character actors who have made their mark in B-Westerns and Serials...first is Roy Barcroft who was normally cast as a villain...Barcroft's unmistakable smooth voice and his swager made him the perfect heavy in many a Rex Allen, Gene Autry, Johnny Mack Brown, Sunset Carson, Hopalong Cassidy, Eddie Dean, Wild Bill Elliott (Red Ryder), Rocky Lane, Dale Evans and Roy Rogers..........second was actor Charles King, who they called ""Blackie"" in just about every B-Western...King worked in silent films, then when sound came in his career took off, King was one of the most popular villains riding the outlaw trail against such good guys as Buster Crabbe, Buck Jones, Ken Maynard, Tim McCoy and little Bob Steele...King had Bob Steele had knockdown dragout fist fights that became legend, you couldn't wait for that scene in the film to arrive, you were never disappointed.....great to see one of my favorite villains of all time Charles Middleton (Ming the Merciless from the ""Flash Gordon"" serials), who appeared in hundreds of B-Westerns and Serials, Middleton was as evil as they came....check out Charles Stevens as the Breed, Stevens was the grandson of legendary Apache Chief Geronimo, Stevens first appeared in ""Birth of a Nation"" (1915), played various roles in some 200 feature films and serials, did guest shots on 40 TV shows, wonderful character actor from the silent era through the '50s in dramas and westerns..........meanwhile back to our Universal Serial which is always good till the last drop and this serial is no exception...there is a great deal of entertainment here for the cliffhanger fans out there...all courtesy of VCI Entertainment, who in my humble opinion is the best there is in restoring early serials and features.

Bobby J. Copeland's book on ""Johnny Mack Brown: Up Close & Personal"" is chuck full of answers to all the questions his fans had from early on...when you went to see him on the big screen, you got exactly what the marquee said...plenty of thrills, adventure and loaded with action...Johnny Mack was a natural for the western, his riding abilities and fight scenes were of the the same caliber as Buck Jones and Bob Steele...Johnny Mack sets the saddle better than Duke Wayne...seems Johnny got better with the more films he made and the scripts were always top notch...he was one of the best-liked people in films, what you saw on the screen is what he really was, a great human being...pick up your copy from Amazon or Empire Publishing both have this in stock.

BIOS:

1. Johnny Mack Brown

Birth Date: 9/01/1904 - Dothan, Alabama

Died: 11/14/1974 - Woodland Hills, California, USA. (cardiac condition)

CHAPTER TITLES:

1. The River Runs Red

2. Death Rides the Wind

3. Treachery At Eagle Pass

4. A Night of Teror

5. Blood and Gold

6. Trapped by Fire

7. A Human Target

8. The Savage Horde

9. Toll of the Torrent

10. In the Claws of the Cougar

11. The Half Breed's Revenge

12. The Indians Are Coming

13. The Fatal Plunge

14. Dynamite

15. A Duel to Death

If you're into vintage serials as I am, why not pick up a copy of the following titles from VCI Home Video:

VCI CLIFFHANGER TRAILERS:

1. Adventures of Red Ryder (Don ""Red"" Barry)

2. Adventures of the Flying Cadets (Bobby Jordan)

3. Buck Rogers (Buster Crabbe)

4. Captain Midnight (Dave O'Brien)

5. Captain Video: Master of the Stratosphere (Judd Holdren & I. Stanford Jolley)

6. Dick Tracy's G-Men (Ralph Byrd)

7. Don Winslow of the Navy (Don Terry)

8. Don Winslow of the Coast Guard (Don Terry)

9. Drums of Fu Manchu (Henry Brandon)

10. Fighting Kit Carson (Johnny Mack Brown)

11. Flash Gordon Conquers the Universe (Buster Crabbe)

12. The Green Archer (Victory Jory)

13. Jungle Girl (Frances Gifford)

14. Jungle Jim (Grant Withers & Raymond Hatton)

15. Lost City of the Jungle (Russell Hayden & Keye Luke)

16. Mandrake the Magician (Warren Hull & Dick Curtis)

17. Miracle Rider (Tom Mix & Tony Jr)

18. The Painted Stallion (Ray ""Crash"" Corrigan)

19. The Phantom (Tom Tyler)

20. The Return of Chandu (Bela Lugosi)

21. Riders of Death Valley (Dick Foran, Leo Carrillo & Buck Jones)

22. Secret Agent X-9 (1937) (Scott Kolk & Henry Brandon)

23. Secret Agent X-9 (1945) (Lloyd Bridges & Keye Luke)

24. Sky Raiders (Donald Woods & Billy Halop)

25. Undersea Kingdom (Ray ""Crash"" Corrigan)

26. Winners of the West (Dick Foran, Harry Woods, Roy Barcroft & Charles Stevens)

27. Zane Greys ""King of the Royal Mounted"" (Allan ""Rocky"" Lane)

28. Zorro's Cliffhanger Collection (Reed Hadley, John Carroll & Linda Stirling)

Great job by VCI Entertainment for releasing ""Flaming Frontiers"" (1938), the digital transfere with a clean, clear and crisp print...looking forward to more high quality releases from the vintage serial era of the '30s, '40s & '50s...order your copy now from Amazon or VCI Entertainment where there are plenty of copies available on DVD and VHS, stay tuned once again for top notch action mixed with deadly adventure from the ""King of Serials"" VCI...just the way we like 'em

Total Time: 305 mins on 2 DVD ~ VCI Entertainment 8442 ~ (1/17/2002)",1138147200,4,7343,5.151898734177215
2440446,5,B000BT96KU,"VCI Entertainment and Universal Pictures present...""Flaming Frontiers"" (1938) (Dolby digitally remastered), a 15 Chapter cliffhanger from an action packed Universal western serial era featuring an outstanding cast with Ray Taylor and Alan James at the helm....""Flaming Frontiers"" was one of four serials that Johnny Mack Brown made for Universal Pictures in the 30's he moved back to full feature films and B-Westerns...story line opens with John Archer who has discovered GOLD!!....but James Blaine (villain) with henchman galore Charles Stevens, Roy Barcroft, Charles King along with Charles Middleton (the meanest villain of them all) are after his claim...Archer is framed for a murder he didn't commit and is sister Eleanor Hansen is out to clear him, with the help of our young indian scout Johnny Mack Brown...can our hero find the real culprits and save the day...lots of indian raids, hard riding and excitement over 15 Chapters of adventure....don't leave the theater until the final chapter is over and done with ""A Duel to Death""....just remember double thrills, chills, mystery and suspense...hitting the bull's eye with excitement...don't miss a single spine thrilling episode..return next week to this local theater for another episode of action and adventure that will keep you thrilled until the next chapter.

Under director's Ray Taylor and Alan James, associate producer Henry MacRae, from the story ""The Tie That Binds"" by Peter B. Kyne, screenplay by George Plympton, Basil Dickey, Wyndham Gittens, Paul Perz and Ella O'Neill (dialogue director) , musical director Charles Previn ...stunts by Cliff Lyons, Tom Steele and Bob Woodard.....the cast includes Johnny Mack Brown (Tex Houston), Eleanor Hansen (Mary Grant), John Archer (Tom Grant), William Royle (Crosby), Charles Middleton (Ace Daggett), Charles Stevens (Breed), Chief Thundercloud (Thunder Cloud), Roy Barcroft (Ben Hollister/henchman), Charles King (Blackie/henchman), James Blaine (Bart Eaton), Jack Rutherford (Bill Cody/Buffalo Bill), Eddy Waller (Andy Grant), Ed Cassidy (Joe/henchman), Karl Hackett (Jake), Horace Murphy (Sheriff), Al Bridge (John Merkle), Richard Alexander (bartender), Frank LaRue (Judge)........special footnote, there are several character actors who have made their mark in B-Westerns and Serials...first is Roy Barcroft who was normally cast as a villain...Barcroft's unmistakable smooth voice and his swager made him the perfect heavy in many a Rex Allen, Gene Autry, Johnny Mack Brown, Sunset Carson, Hopalong Cassidy, Eddie Dean, Wild Bill Elliott (Red Ryder), Rocky Lane, Dale Evans and Roy Rogers..........second was actor Charles King, who they called ""Blackie"" in just about every B-Western...King worked in silent films, then when sound came in his career took off, King was one of the most popular villains riding the outlaw trail against such  good guys as Buster Crabbe, Buck Jones, Ken Maynard, Tim McCoy and little Bob Steele...King had Bob Steele had knockdown dragout fist fights that became legend, you couldn't wait for that scene in the film to arrive, you were never disappointed.....great to see one of my favorite villains of all time Charles Middleton (Ming the Merciless from the ""Flash Gordon"" serials), who appeared in hundreds of B-Westerns and Serials, Middleton was as evil as they came....check out Charles Stevens as the Breed, Stevens was the grandson of legendary Apache Chief Geronimo, Stevens first appeared in ""Birth of a Nation"" (1915), played various roles in some 200 feature films and serials, did guest shots on 40 TV shows, wonderful character actor from the silent era through the '50s in dramas and westerns..........meanwhile back to our Universal Serial which is always good till the last drop and this serial is no exception...there is a great deal of entertainment here for the cliffhanger fans out there...all courtesy of VCI Entertainment, who in my humble opinion is the best there is in restoring early serials and features.

Bobby J. Copeland's book on ""Johnny Mack Brown: Up Close & Personal"" is chuck full of answers to all the questions his fans had from early on...when you went to see him on the big screen, you got exactly what the marquee said...plenty of thrills, adventure and loaded with action...Johnny Mack was a natural for the western, his riding abilities and fight scenes were of the the same caliber as Buck Jones and Bob Steele...Johnny Mack sets the saddle better than Duke Wayne...seems Johnny got better with the more films he made and the scripts were always top notch...he was one of the best-liked people in films, what you saw on the screen is what he really was, a great human being...pick up your copy from Amazon or Empire Publishing both have this in stock.

BIOS:
1. Johnny Mack Brown
Birth Date: 9/01/1904 - Dothan, Alabama
Died: 11/14/1974 - Woodland Hills, California, USA. (cardiac condition)

CHAPTER TITLES:
1. The River Runs Red
2. Death Rides the Wind
3. Treachery At Eagle Pass
4. A Night of Teror
5. Blood and Gold
6. Trapped by Fire
7. A Human Target
8. The Savage Horde
9. Toll of the Torrent
10. In the Claws of the Cougar
11. The Half Breed's Revenge
12. The Indians Are Coming
13. The Fatal Plunge
14. Dynamite
15. A Duel to Death

If you're into vintage serials as I am, why not pick up a copy of the following titles from VCI Home Video:
VCI CLIFFHANGER TRAILERS:
1. Adventures of Red Ryder (Don ""Red"" Barry)
2. Adventures of the Flying Cadets (Bobby Jordan)
3. Buck Rogers (Buster Crabbe)
4. Captain Midnight (Dave O'Brien)
5. Captain Video: Master of the Stratosphere (Judd Holdren & I. Stanford Jolley)
6. Dick Tracy's G-Men (Ralph Byrd)
7. Don Winslow of the Navy (Don Terry)
8. Don Winslow of the Coast Guard (Don Terry)
9. Drums of Fu Manchu (Henry Brandon)
10. Fighting Kit Carson (Johnny Mack Brown)
11. Flash Gordon Conquers the Universe (Buster Crabbe)
12. The Green Archer (Victory Jory)
13. Jungle Girl (Frances Gifford)
14. Jungle Jim (Grant Withers & Raymond Hatton)
15. Lost City of the Jungle (Russell Hayden & Keye Luke)
16. Mandrake the Magician (Warren Hull & Dick Curtis)
17. Miracle Rider (Tom Mix & Tony Jr)
18. The Painted Stallion (Ray ""Crash"" Corrigan)
19. The Phantom (Tom Tyler)
20. The Return of Chandu (Bela Lugosi)
21. Riders of Death Valley (Dick Foran, Leo Carrillo & Buck Jones)
22. Secret Agent X-9 (1937) (Scott Kolk & Henry Brandon)
23. Secret Agent X-9 (1945) (Lloyd Bridges & Keye Luke)
24. Sky Raiders (Donald Woods & Billy Halop)
25. Undersea Kingdom (Ray ""Crash"" Corrigan)
26. Winners of the West (Dick Foran, Harry Woods, Roy Barcroft & Charles Stevens)
27. Zane Greys ""King of the Royal Mounted"" (Allan ""Rocky"" Lane)
28. Zorro's Cliffhanger Collection (Reed Hadley, John Carroll & Linda Stirling)

Great job by VCI Entertainment for releasing ""Flaming Frontiers"" (1938), the digital transfere with a clean, clear and crisp print...looking forward to more high quality releases from the vintage serial era of the '30s, '40s & '50s...order your copy now from Amazon or VCI Entertainment where there are plenty of copies available on DVD and VHS, stay tuned once again for top notch action mixed with deadly adventure from the ""King of Serials"" VCI...just the way we like 'em

Total Time: 305 mins on 2 DVD ~ VCI Entertainment 8442 ~ (1/17/2006)",1137196800,6,7297,5.151898734177215
8092151,5,B000BT96KU,great series worth subscribing,1501718400,,30,6.75
8092152,4,B000BT96KU,My dad loves these old westerns. Great price so I will be buying more,1501459200,,69,4.0
8092153,1,B000BT96KU,"Good series, painful to watch. Along with every other Alpha Video product I have ever bought it borders on unwatchable. Amazon needs to inform us in the description as to who put it out!!!!! I don't like buying blindly and would not have done so knowing the manufacturer.",1492732800,,271,4.666666666666667
8092154,4,B000BT96KU,"It was a good story and well done.  Johnny Mack Brown is very good, not to mention sooooo handsome.  His previous acting experience shows.  His riding and fighting are great.  His face during a fight is ferocious.",1369958400,,213,4.675675675675675
8092155,5,B000BT96KU,"I gave this as a Christmas present. The recipient loved it! Johnny Mac Brown was an icon hero in the 1930's to 1940's. These B westerns are very entertaining! Lots of action, good moral values, and interesting plots. Kids back during this era went to the movies to watch these icon heroes. They probably dreamed that someday they could meet at least one of them in person. Johnny Mac Brown, Hop a Long Cassidy, and Buck Jones are some of these B western actors. These westerns make great gifts...",1361404800,,496,4.584269662921348
8092156,4,B000BT96KU,"""Flaming Frontiers"" is a 15 chapter Universal serial, the third with Johnny Mack Brown, released in 1938.  It was directed by Ray Taylor and Alan James, with story and screenplay by Wyndham Gittens, George Plympton, Basil Dickey and Paul Perez, ""suggested by 'The Tie that Binds' by Peter B. Kyne,"" according to the credits.

The plot involves an attempt by Bart Eaton (James Blaine) to take over a gold mine owned by Tom Grant (Ralph Bowman, later known as John Archer) by the rather doubtful plan of marrying Tom's sister, Mary (Eleanor Hansen) and then having Tom murdered.  Eaton has been intercepting Tom's mail, so Mary has no idea that her brother struck it rich.  If Bart Eaton's methods weren't obvious enough, he is hampered by the arrival of Tom's friend, the famous scout Tex Houston (Johnny Mack Brown) who helps Mary stay out of Eaton's grasp.

Johnny Mack Brown's serials contain plenty of action, and if they also include many Indian attacks from Universal's silent film collection, this one has some unusual plot twists, including a tribe of friendly Indians, with Tex aided by the Chief's son, Thunder Cloud (Chief Thundercloud).  And Bart Eaton, after some success in his villainy during the first few chapters, finds himself at odds with his associate, saloon owner Ace Daggett (Charles Middleton) who also wants to take over Tom Grant's gold mine.  There are henchmen aplenty, including Charles Stevens, Ed Cassidy, Roy Barcroft, William Royle, Charles King and Slim Whittaker, and their allegiance is divided between the two bosses.  It's enough to sustain interest, when watched with a day or so between the chapters.

Amazon lists two DVD editions, from VCI and Alpha, plus VCI's old edition on VHS.  All three are from reissue prints with replacement ""next week"" titles and the main opening title over a still-frame background with copyright by Serials Incorporated.  This serial was the one that introduced Universal's well-known back-slanting, scrolling chapter Forewords, and the same technique was used for the opening credits.

VCI's DVD edition, # 8442 is on two discs.  Sharpness, gray scale and framing are first rate, likely from a 35mm print, and the sound is clear and reasonably free of noise and distortion.  The ""next week"" titles are not the originals, but at least they contain the title of the next chapter, the only place these were shown.  While VCI's DVD is the best of the available editions, its total running time is about four minutes shorter than the other two, out of a total length of nearly five hours.  Most of the missing material is in short pieces, likely due to splices and not especially significant.  In a couple chapters, at the start of the ""Foreword,"" the text has already scrolled to near the top of the screen.  But there's a fairly serious omission, a full minute is gone at the end of Chapter Eleven, including the cliffhanger, where a wagon goes over a cliff, and this same event is absent in the ""resolution"" at the start of the next chapter.  Of less importance, the opening titles are not all true to the originals.  They were ""restored"" from the Chapter Ten titles, with MPPDA certificate number 4163, which isn't a big issue except for the first three chapters, where pictures of the primary cast members were included with their credits.  These have been patched in, but instead of a ""Supporting Cast"" list we get ""The Players"" from the later chapters, lacking seven names including Roy Barcroft.  And since it has been a subject of impassioned discussion in other reviews, I need to mention that VCI's logo occasionally appears, though barely visible; I didn't notice this on initial viewing.  I finally saw one in the lower-left corner, 16:37 into Chapter Fourteen, looking like a little lens flare.

""Extras"" are a ""Cliffhanger Poster Gallery"" with eight pictures; ""Biographies"" of Johnny Mack Brown, Ralph Bowman and Ray Taylor; and trailers, for ""The Oregon Trail,"" ""Winners of the West"" and ""Tim Tyler's Luck,"" plus one running only 40 seconds for ""Riders of Death Valley.""

The other two editions appear to be from similar sources, if not necessarily the same print.

Alpha's DVD, # 4951D is on a single disc, the image none too sharp, the sound weak, distorted and muffled, though both improve somewhat in the later chapters.  The ""next week"" titles have been replaced by a generic ""Don't Miss Our Next Exciting Episode"" lacking the chapter titles.  But Chapter Eleven has the cliffhanger missing from VCI's DVD, and while also afflicted with the Serials Incorporated still-frame main title, in addition to Alpha's logo in the corner, the credits are from the chapters to which they are attached, with the ""Supporting Players"" shown for the first three chapters following the ""mug shots"" of the main cast, and with the original edit of the title music, slightly different between the first and second chapters.  Still, the main virtue of this release is its low cost.

VCI's old VHS edition, # 1745 is nearly identical to Alpha's in content, but at least on the copy I have the sharpness and gray scale are fairly good, and it is almost possible to read the small MPPDA certificate numbers.  VHS quality may vary with individual copies, and the second tape of my set has more trouble with highlights washing out than seen in the earlier chapters.  But the sound is better than Alpha's, and there is no logo in the corner during the credits.

This is a good serial, and despite my complaints about VCI's DVD I think it is worth Amazon's 4-star ""I Like It"" rating.  Alpha's edition is only about a third the cost of VCI's, and while a little closer to the original serial, the image and sound quality are no better than that cost difference would suggest.  But like most serials, the plot is redundant; leave some time between chapters.",1356307200,2,5816,4.887983706720978
8092157,5,B000BT96KU,"Just finished watching this 15-chapter five hour serial and boy did it pass quickly! That's because it's action-packed and filled with interesting characters. Johnny Mack Brown made several of these UNIVERSAL serials in the 1930's and they're all very good and you should try to get as many as possible as they're mostly offered from VCI ENTERTAINMENT (OREGON TRAIL, RUSTLERS OF RED DOG) and look just perfect. FLAMING FRONTIERS has great definition, background depth (you can see the river shimmer and flow in the background as badguy Charlie King ponders the next outlaw move) and a general overall sharpness and clarity that is really quite outstanding for a 1930's serial!...No plot synopsis here for a 15-chapter serial. All you need to know is that the VCI version is THE ONE to get. Great serial, great product.",1337558400,,818,5.022058823529412
8092158,1,B000BT96KU,"With respect to Mr. Lovins, his review about the VCI release is excellent. But the DVD on this page is the Alpha Video release and NOT the VCI release. This Alpha Video release is heavily compressed to less than two GBs and worse, the opening and closing credits are freeze-framed, the company superimposed their logo in the corner. In other words, if you are a purist, don't buy this DVD. Quality isn't very good and it's been seriously altered. The same serial is available from VCI (also being sold on Amazon.com) and you'd do better buying the better quality.",1326672000,7,563,4.696969696969697
