,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
943962,3,6304963068,"This movie is kind of a snoozer.  However, it does feature an appearance by the Three Stooges.  This is just a short time before Curly suffered his career ending stroke so he wasn't as sharp as normal.  The Stooges help to vitalize the film.  The acting in this movie is not the best.  As you could tell by the title the movie features a lot of swing...and if you like swing then by all means go out and get this.  But as an overall movie it was below par.  It's nice to see the Stooges in a feature, with a fairly prominent role.  Too bad it was at the end of Curly's career.",1067126400,,576,4.035398230088496
943963,5,6304963068,Nice to hear Gale Storm sing in this movie!,972950400,,43,3.888888888888889
943964,4,6304963068,"The plotless B musical is amusing, however the main reason to get this is  to see jazz singer Connee Boswell sing, since there isn't much video  footage of her performing elsewhere, this is as close as it's going to get  to seeing her live.",968976000,4,240,4.409090909090909
943965,4,6304963068,"Low-budget Monogram Pictures usually made a couple of higher-bracket ""specials"" every year with the studio's leading star, Gale Storm. This is Monogram's biggie for '46, with Storm as an aspiring singer mistaken for a process server at Phil Regan's new nightclub. The Stooges are in fine form, with the reliable Ed Brophy as their foil in extended versions of their ""plumbers"" and ""waiters"" routines. (Moe didn't dye his hair for this one, so you'll notice the salt-and-pepper in the haircut.) Considering that Curly was in failing health at the time, his work here is especially good. The other guest artists are Louis Jordan and his Tympany Five, who do two jump numbers (""Don't Worry 'Bout that  Mule"" is the standout), singer Connee Boswell, and sound-effects mimic Windy Cook. This picture is almost never shown on television, so most Stooge fans probably haven't seen it. It's an above-average Monogram production, and fans of '40s movies should enjoy it. There are at least two video versions: the Allied Artists edition uses a beautiful print but an inferior video transfer so the image is sometimes unsteady; the Goodtimes version (under the title ""Swing Parade"") has a slightly lesser print but a much better transfer.",944438400,,1228,5.109452736318408
943966,2,6304963068,"This was a boring film, but there was one scene in it at the end of the movie that made sitting through it worth while. Some actor (don't know who) rivals Jim Carrey with his imitation of different sounds.",933292800,2,205,4.282051282051282
7880094,5,6304963068,I bought for the RiffTrax. Love it.,1486425600,,35,4.142857142857143
7880095,5,6304963068,so great,1407542400,,8,3.5
7880096,3,6304963068,"SWING PARADE OF 1946 was partly-scripted by Nicholas Ray. He directed&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/FLYING-LEATHERNECKS/dp/B000O599N0/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">FLYING LEATHERNECKS</a>&nbsp;(1951),&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/JOHNNY-GUITAR/dp/B0082LUEFA/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">JOHNNY GUITAR</a>&nbsp;(1954),&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/REBEL-WITHOUT-A-CAUSE/dp/B0007US7EO/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">REBEL WITHOUT A CAUSE</a>&nbsp;(1955) and&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/KING-OF-KINGS/dp/B00007K020/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">KING OF KINGS</a>&nbsp;(1961).

The 3 Stooges have supporting comedic roles as waiters. It's obvious here that Curly was in failing health.

Highlights of this so-so musical are Louis Jordan and his Tympany Five's performance of their jump hits, ""Caldonia"" and ""Don't Worry About the Mule."" Former Boswell Sister Connee gives a powerful rendition of ""Stormy Weather"" and Gale Storm dances and sings ""Oh Brother."" She also does ""On the Sunny Side of the Street."" Phil Regan is heard and Will Osborne's band has a couple of numbers, as well. Windy Cook does vocal impressions of everything from a soda bottle to a saw.

SYNOPSIS--
To get his son to enter the family business, wealthy Daniel Warren Sr. sends Carol Lawrence with papers that will close Danny's nightclub. When Carol auditions and is hired as a singer the document never gets delivered. Then the father himself arrives to finish off Jr.'s nearly bankrupt club.

Parenthetical number preceding title is a 1 to 10 IMDb viewer poll rating.

(5.4) Swing Parade of 1946 (1946) - Gale Storm/3 Stooges/Louis Jordan & Tympany Five/Connee Boswell/Phil Regan/Will Osborne/Edward Brophy/Mary Treen/Leon Belasco/Russell Hicks/Windy Cook",1392076800,,1900,7.777777777777778
7880097,2,6304963068,"""Swing Parade of 1946"" is a low-budget Monogram hodgepodge with some intriguing talent on display. Behind the cameras are cult filmmaker Phil Karlson and writer-director Nicholas Ray (credited with ""additional dialogue""). In front of the cameras are Louis Jordan, Connee Boswell, Gale Storm and comic relief from the Three Stooges (their last feature with Curly Howard). Standout numbers include Jordan's ""Caldonia"" and Boswell's ""Stormy Weather."" The Stooges help enliven the dead spots. Hardly classic cinema, but a curio nonetheless.",1318464000,,536,5.7974683544303796
7880098,3,6304963068,"The Swing Parade of 1946 promises and delivers some great vintage musical numbers and, as advertised, is a Super Production, from the Poverty Row Studio that produced it.
It is especially delightful to see Gale Storm in her pre-television career as a musical performer.  She was a very talented and likeable lady who did more motion picture work than
later generations realize.  If you like 40's Swing Era music you'll be pleased by the way so much of it was worked into Monogram's Super Musical, an ambitious production for a
much larger studio.  But while Swing Parade is outstanding for its time and the resources ladled into it, the DVD video reproduction is B+ at best.  Probably the distributors didn't
have good original material to work with and I doubt if the smaller studios of the era had the resources to properly preserve their film originals.  The DVD suffers from a lack of
good mastering and the released video appears like something from low definition television.  This would be a beautiful film if it could be seen in its original glory, reproduced from a sharper original master film print.  Still, Swing Parade of 1946 is a fun feature to watch if one enjoys the music of the Swing Era and the big musical production numbers.
I recommend this video, with some reservations, for the enjoyment which the DVD has to offer.",1314230400,,1340,4.774891774891775
