,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
737127,5,6303954138,Best movie ever!,1516492800,,16,4.666666666666667
737128,1,6303954138,"The Amazon Prime Video copy is the original film version, NOT the extended copy.",1514332800,,80,4.785714285714286
737129,5,6303954138,"Well Sinead ORebellion - Shock me, shock me, shock me with that deviant behavior.",1513728000,,81,4.857142857142857
737130,5,6303954138,Arrived on time and love it.,1513641600,,28,3.8333333333333335
737131,4,6303954138,First time i saw this movie i was not impressed but the more you watch it the more i enjoy it,1511136000,,93,3.4761904761904763
737132,3,6303954138,Movie was just ok. Didn't live up to all the hype I've heard.,1506470400,,61,3.769230769230769
737133,5,6303954138,Such a great movie which now has a cult following. Gotta love the Empire...,1505520000,,75,4.428571428571429
737134,5,6303954138,Good.,1505001600,,5,5.0
737135,5,6303954138,"Disjointed story-telling, but a perfect gem of a 90s movie. Awesome soundtrack!",1503014400,,79,5.666666666666667
737136,4,6303954138,"You can't go wrong with a classic!

Great price and condition.",1502409600,,62,4.636363636363637
737206,5,6303954138,One of my all time favorite movies. Growing up all I wanted to work at Empire Records. If you haven't seen it and you enjoy 90's films its a must see.,1500940800,,150,3.870967741935484
737207,5,6303954138,Great movie,1499212800,,11,5.0
737208,3,6303954138,"this movie was pretty bad but they styles in it were nice, that was probably the only good thing about it.",1499212800,,106,4.095238095238095
737209,1,6303954138,"Decided to splurge and buy a movie I had been missing as of late, just to find out that the version offered here on Amazon Video is the ""remix"" version, which bites.  Makes me very leery of purchasing a video this way again.",1498867200,3,224,4.209302325581396
737210,5,6303954138,"This is my favorite movie of all the 90s.  Teen movies don't really get any better than this... for me, anyway.  Watching it kind of makes me want to have my own record store, as long as I'm rich and don't care if it's feasible in today's economy.  The characters are charismatic, and Anthony LaPaglia's character Joe is a cool boss to have and also doesn't take much crap.  I wish I had a cool job to go to like these kids.",1498176000,,424,4.134146341463414
737211,5,6303954138,One of my favorite 90's movies,1497916800,,30,4.166666666666667
737212,5,6303954138,"A great coming-of-age ensemble piece and probably a cult favorite for Generation X.  Featuring Anthony LaPaglia, Liv Tyler, Renee Zellweger and Robin Tunney.  The soundtrack is phenomenal - in particular, Edwyn Collins' ""A Girl Like You"" is an earworm I don't want to get rid of.",1497484800,,279,5.043478260869565
737213,5,6303954138,The music is very good and the misfits are a bit more lovable.,1497398400,,62,3.8461538461538463
737214,5,6303954138,GREATEST MOVIE OF ALL TIME,1496534400,,26,4.4
737215,5,6303954138,"I owned  it on DVD and had to have the blu ray.  Video is definitely better that DVD but not but is just average for blu ray.  The audio however is very good, which is good considering the excellent line up 8 n the soundtrack.",1496361600,,226,3.977777777777778
737246,5,6303954138,Love it!,1495238400,,8,3.5
737247,5,6303954138,"I see a lot of people disappointed at not getting the product they wanted. I agree with this point. Why not release an ultimate edition with both versions? I would pay for both in one package. I prefer the Remix edition because it is what introduced me to Empire Records. I also do like the original version, but very much miss the extra 16 or so minutes of the Remix edition. Maybe one day we will get both in one package. Here's hoping. I do the Remix DVD as well as the recent Blu ray release. They should come out with a Rex Manning Edition that includes both versions in one package. As I mentioned previously, here's hoping.",1494028800,,630,4.3474576271186445
737248,5,6303954138,Interesting to see the scenes originally cut.,1492905600,,45,5.571428571428571
737249,1,6303954138,"What is this crappy version of one of my favorite movies from my youth!?! This is not what I thought I was ordering! Description doesn't say that its some kind of directors cut or whatever. I know this isn't high art or anything, but I was expecting to get the version of the movie that I've seen a hundred times. Amazon should definitely update the description and title. I feel completely ripped off. I can't watch this version of this movie!!!",1492128000,2,446,4.518518518518518
737250,5,6303954138,Great movie and defines a generation for sure...,1491782400,,48,5.125
737251,2,6303954138,There should be some sort of warning on this. Empire Records is a fabulous movie! Unfortunately someone decided to change the beautifully crafted classic and call it a Fan Edition?!  What fan of this movie would want it botched this way.??  Stick with the original. Unfortunately not available on amazon Video.,1491609600,5,310,5.0588235294117645
737252,3,6303954138,Wanted original. I got directors cut.,1491609600,,37,5.333333333333333
737253,5,6303954138,This one of my favorite movies... definitely in my top 5. It brings me right back to high school!,1490832000,,97,4.157894736842105
737254,5,6303954138,My favorite! !,1490572800,,14,4.0
737255,1,6303954138,This is the remix edition.....,1486252800,,30,5.2
737326,5,6303954138,What's with today today?,1485734400,,24,5.25
737327,5,6303954138,This is mine & my sisters fav movie. Since we were teenagers,1485129600,,60,4.083333333333333
737328,5,6303954138,Iconic movie. Loves,1483228800,,19,5.666666666666667
737329,1,6303954138,Who bought this?,1481673600,,16,4.666666666666667
737330,5,6303954138,Seriously? How could you NOT love this movie?  Every teenager should be required to watch it.  The cast is great.  The dialogue is hilarious. The movie is sooo 90's/indie/punk/hipster/brings you back to what it was like.  It just makes you smile.  Watch it. You'll love it.,1481587200,6,273,4.8478260869565215
737331,5,6303954138,Thanks! Love it! Fast shipping,1480550400,,30,5.2
737332,5,6303954138,great movie!,1479859200,,12,5.5
737333,5,6303954138,This is the best movie ever! My teenage years encompassed in one film,1476576000,,69,4.384615384615385
737334,1,6303954138,"So cheesy, worst soundtrack",1475971200,,27,6.0
737335,5,6303954138,Great movie growing up. Still love it today!,1475971200,,44,4.625
737416,5,6303954138,Great packaging and price :),1475366400,,28,4.8
737417,5,6303954138,"This by far the best version of this movie, it reincorporates deleted scenes which actually give better flow and more meaning to the film. I makes more sense.",1475107200,,158,4.678571428571429
737418,5,6303954138,"This is one of my favorite movies from the 90's. There is really no story line, but it is awesome! All of the actors are great and even though there is not much of a story line, it is still great!!",1474848000,,197,3.8292682926829267
737419,3,6303954138,I didn't realize that some of the scenes would be different due to the fan edition. LOVE the movie otherwise.,1473120000,,109,4.5
737420,5,6303954138,Love this movie!,1472774400,,16,4.666666666666667
737421,2,6303954138,It's not clear from the description but this is not the original 1995 edit. I got a refund.,1471564800,,91,4.111111111111111
737422,3,6303954138,"This is a tough one...this is my favorite movie of all time, and the first movie I ever owned. I can literally quote this movie from start to finish...except this version. This is some recut crap of a good movie. I waited for some of my favorite lines only to have them neutered or removed entirely. Why would someone take something great and recut it into mediocrity?",1470787200,,368,4.507462686567164
737423,5,6303954138,Love this silly-ass pointless movie :-),1470700800,,39,5.666666666666667
737424,5,6303954138,Blast from the past.,1470528000,,20,4.25
737425,5,6303954138,Great movie,1470441600,,11,5.0
737476,5,6303954138,What's not to like with this cast.,1469836800,,34,4.0
737477,5,6303954138,Love this movie!!! Takes me back to my high school days. The disc came in perfect shape and plays great every time! Great addition to my collection.,1469750400,,148,4.518518518518518
