,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
2454545,5,6162622088,"Loved it! It's a trifecta of three of my favorite movie stars, and at the risk of spoilers has a happy ending....",1500249600,,113,4.181818181818182
2454546,5,6162622088,"If car chases and explosions are how you rate a movie, then BLIND is not for you.  Unlike most of the usual Hollywood drivel, BLIND is an intelligent film with a smooth, consistent pace that allows for contemplative and revealing character development.  Alec Baldwin, Demi Moore and Dylan McDermott are all perfectly cast and perform as you'd expect.  There's a twist that caught me off guard, and the ending could not be more satisfying.  BLIND is a winner!",1500249600,2,458,4.833333333333333
2454547,4,6162622088,"This was pretty good. It held my interest. Alec Baldwin's performance was excellent ! I disagreed with a critic review, but then I usually do.",1500163200,,142,4.72
2454548,5,6162622088,I loved it and the subtitles were good throw the whole movie.,1479168000,2,61,4.166666666666667
2454549,4,6162622088,This movie had me on the edge of my seat. It was a good thriller.,1458604800,2,65,3.4
2454550,5,6162622088,I saw this movie on my 15 hour flight to Dubai. I forgot about the babies crying and lack of  purfumed air. Great picture. Alec is the man,1515888000,,138,3.9285714285714284
2454551,5,6162622088,Love affair that is totally right.  I wish it was me.,1515456000,,53,3.8181818181818183
2454552,5,6162622088,Really great story and love these actors in this movie,1514678400,,54,4.5
2454553,5,6162622088,"We rented this movie from Red Box last night, but I had to write a review, here.  This was a great.  Alec Baldwin can't turn any character around and did a superb job as a blind person.  Never trust a best friend.  Honeypots!!! Demi Moore's fake girlfriend who was having an affair with her Husband.  As for Dylan McDermott, He played a great control freak!!!  The ending was wonderful.",1514419200,,386,4.521739130434782
2454554,4,6162622088,Very good! Great performances by great actors.,1513555200,,46,5.714285714285714
2454555,1,6162622088,Suckee movie!  Bad acting.  Stupid.,1512518400,,35,5.8
2454556,1,6162622088,"lame, terrible dialogue - what's up with Demi Moore? Unconvincing acting - sorry to waste my money on this after 15 minutes, wanted to ask for a refund.",1512345600,,152,4.464285714285714
2454557,1,6162622088,Horrible movie Demi Moore has like no talent.,1511654400,,45,4.75
2454558,2,6162622088,What can you expect from Baldwin,1511395200,,32,4.5
2454559,3,6162622088,entertaining but easily forgettable,1510963200,,35,8.0
2454560,5,6162622088,Loved it.  Not enough romantic movies these days. And really loved voice of Ann Hampton CallWay singing Pourqui!,1510012800,,112,5.222222222222222
2454561,5,6162622088,I thoroughly enjoyed this movie.  One of their best!!!,1510012800,,54,5.0
2454562,5,6162622088,"I have a thing for Alec Baldwin.  So yes, it was wonderful.",1509321600,,59,3.9166666666666665
2454563,4,6162622088,A nice evening of entertainment.,1509148800,,32,5.6
2454564,5,6162622088,topmovie,1509148800,,8,8.0
2454565,4,6162622088,I'm not going to analyze it. Just watch for the entertainment value. It is a feel-good movie and watching the interaction between Demi Moore's character and Alec Baldwin's character was delightful!,1509062400,,197,5.387096774193548
2454566,5,6162622088,enjoyable,1508716800,,9,9.0
2454567,4,6162622088,"Slow, but nice romance.",1508544000,,23,5.0
2454568,4,6162622088,Good movie,1508371200,,10,4.5
2454569,4,6162622088,So much better than I thought it would be,1508284800,,41,3.6666666666666665
2454570,4,6162622088,"Don't know why this movie didn't come out at the movie theaters, but I thought it was terrific.  I already love Demi Moore and Alec Baldwin so I really enjoyed this film.",1507593600,,170,4.3125
2454571,5,6162622088,Fantastic movie.,1507507200,,16,7.5
2454572,4,6162622088,"Loved the movie.  There are some great lines in this movie that I have used in my daily life.  Not sure why it did not fare better at the box office.  Tough to have a movie with spousal abuse and have it smell rosy in the end.  For the most part society has zero tolerance for such behavior in real life, or be it fictitious on the screen.  The magnetism between Demi and Alec's characters was amazing and makes this a movie worth watching.",1506988800,,440,4.190476190476191
2454573,5,6162622088,liked,1506643200,,5,5.0
2454574,2,6162622088,"for me..?  good actors in a badly written, badly directed film. good actors acting bad.  it happens.............",1506470400,,112,5.529411764705882
2454575,4,6162622088,Great movie!,1506384000,,12,5.5
2454576,5,6162622088,Interesting & Intriguing story,1506384000,,30,6.75
