,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
3533786,5,B001DJLD12,"Gave this trilogy set to my girlfriend as well and she absolutely loved them. Good, GREAT buy.",1266364800,3,94,4.588235294117647
3533787,5,B001DJLD12,i would just like to say im very happy with my dvd and will definatley be back to purchase more stuff. cheers,1263686400,3,109,4.0
3533788,5,B001DJLD12,"I recieved this four movies quicker than I thought and they were great, I will purchase from Amazon again :)",1262131200,,108,4.45
3533789,5,B001DJLD12,"I have always been a fan of the Friday franchise, so for me this little deal is just marvelous.  The first film is a comedy classic.  The second, while funny fails to reach the status of the first...and the third makes it all worth while with a return to gut busting hilarity.  All About the bengimans is not a bad film...but it is just entertaining...nothing outstanding.  All in all the four disk set for a good price from a good vendor is a great buy.",1241568000,27,454,4.305882352941176
3533790,5,B001DJLD12,"This DVD set includes two double sided discs starring Ice Cube in some comedy favorites. ""Friday"", ""Next Friday"", ""Friday After Next"" (my personal fave) and ""All About The Benjamins"" are all in one set for many laughs. Mike Epps and Chris Tucker are hilarious. Any fan of Ice Cube and the ""Friday"" series will enjoy this one!!!",1237766400,2,327,4.754385964912281
3533831,5,B001DJLD12,So Happy This Came In A Set I Love It!!!!,1522713600,,41,3.2
3533832,5,B001DJLD12,Great deal for countless laughs,1522454400,,31,5.4
3533833,5,B001DJLD12,Funny movies.,1522195200,,13,6.0
3533834,5,B001DJLD12,Good movie,1522108800,,10,4.5
3533835,1,B001DJLD12,"Horrible, horrible quality. Looked like a bootleg version. Couldnt even see clearly.",1521936000,,84,6.083333333333333
3533836,5,B001DJLD12,Good,1521417600,,4,4.0
3533837,5,B001DJLD12,Bought it for my younger brother and he loved it! No more using the random websites that leave virus's on my laptop.,1520899200,,116,4.318181818181818
3533838,5,B001DJLD12,Still love to watch these movies!!! ,1520380800,,36,5.0
3533839,5,B001DJLD12,Great Friday movie night.,1520380800,,25,5.5
3533840,5,B001DJLD12,Great buy,1519516800,,9,4.0
3533861,5,B001DJLD12,I don't know how many we've watched all of them but great to have them all in one place.,1517961600,,88,3.6842105263157894
3533862,3,B001DJLD12,"The Friday movies are good, but all about the benjamins has a person talking over the movie talking about every scene. Its annoying.",1517270400,,132,4.782608695652174
3533863,5,B001DJLD12,love it,1517097600,,7,3.0
3533864,5,B001DJLD12,Play well,1516665600,,9,4.0
3533865,3,B001DJLD12,"The original Friday movie was advertised. I received the director's cut version of it. I was really disappointed because I looked everywhere for the original version and thought I finally found it! But they, threw a director's cut version which I already have. 2 thumbs down for that.",1516406400,,284,4.9375
3533866,2,B001DJLD12,"Not bad for the price but I've seen Friday 100x and that kitchen scene is NOT ORIGINAL,
I noticed immediately. I would have paid more for the REAL deal.",1515456000,,152,4.275862068965517
3533867,5,B001DJLD12,Great,1515369600,,5,5.0
3533868,3,B001DJLD12,Bootleg,1514851200,,7,7.0
3533869,5,B001DJLD12,Hours of laughing.,1513641600,,18,5.333333333333333
