,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
7000604,5,B00T5DYVMG,I she's wonderful,1434499200,,17,5.0
7000605,4,B00T5DYVMG,I loved them. They were great.,1433980800,,30,4.166666666666667
7000606,4,B00T5DYVMG,If you like Maureen O' Hara you should enjoy all 4 of these movies.. They are all very good.,1432771200,,92,3.8947368421052633
7000607,4,B00T5DYVMG,great woman,1431993600,,11,5.0
7000608,5,B00T5DYVMG,great talent,1430611200,,12,5.5
7000609,5,B00T5DYVMG,"Maureen O'Hara is great in the ""Spanish Main"".  This was a very fun movie.",1430438400,2,74,4.285714285714286
7000610,5,B00T5DYVMG,Good movies,1452556800,,11,5.0
7000611,4,B00T5DYVMG,OK PRODUCT,1451088000,,10,4.5
7000612,3,B00T5DYVMG,have been a fan of beautful Maureen O'hara  - have not been able to watch all videos,1449878400,,84,3.9411764705882355
7000613,5,B00T5DYVMG,Gotta' love Maureen O'Hara' Arrived quickly.,1448409600,3,44,6.5
7000614,5,B00T5DYVMG,I can do my review in spanish,1444608000,,29,3.2857142857142856
7000615,4,B00T5DYVMG,"Wonderful, even a couple of movies I had never seen.  Lots of fun.",1441152000,,66,4.076923076923077
7000616,5,B00T5DYVMG,"Love this package of Maureen O'Hara films! Wish they would come out with another one, including her other films that are hard to get!",1437609600,3,133,4.583333333333333
7000617,5,B00T5DYVMG,Great combination of films by a great lady!,1437523200,4,43,4.5
7000618,4,B00T5DYVMG,Great I love the classic movies.,1437350400,,32,4.5
7000619,5,B00T5DYVMG,wonderful,1436227200,,9,9.0
8700375,5,B00T5DYVMG,Love Black Tie Mercantile. They have products others don't.  Latest is DVDs with Maureen O Hara . Four different classics for one low price.,1502496000,,140,4.833333333333333
8700376,3,B00T5DYVMG,"Watched all of the movies, but not as good as other movies we have.",1488153600,,67,3.857142857142857
8700377,5,B00T5DYVMG,Good quality picture and sound.  Very happy.,1473552000,,44,5.285714285714286
8700378,5,B00T5DYVMG,EXCELLENT A+++,1471824000,2,14,6.5
8700379,5,B00T5DYVMG,Needed movies for my collection.,1461110400,2,32,5.6
8700380,5,B00T5DYVMG,Right down my alley!,1459296000,,20,4.25
8700381,3,B00T5DYVMG,Some of the later ones would be better,1458518400,,38,3.875
8700382,5,B00T5DYVMG,Good movies!,1456617600,,12,5.5
8700383,5,B00T5DYVMG,The old movies are still great to watch and I enjoy the all the time. Brings back memories and makes new ones too.,1456099200,3,114,4.0
8700384,5,B00T5DYVMG,Another great collection.  Good quality video too.,1452556800,2,50,6.142857142857143
