,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
208429,5,6300137236,I loved this movie.  I remember becoming enthralled by it when I was younger.  A beautiful Romeo/Juliet type film with fairies and magic.  Lovely art shown during the credits make you wish to own everything related to this film.,1011225600,3,228,4.794871794871795
208430,5,6300137236,"i though that this movie was made so beautifully. The story is like that of Romeo and Juliet, but it is the animation that sets it apart from the rest of the other cartoon movies made. It is just a beautiful movie to watch i love it!!",1011225600,2,234,4.0
208431,5,6300137236,"This was the first anime I EVER watched and it took me forever to find out the title. It took even longer to buy it since it's out of print. The animation, though sparse, is beautiful and fluid. The storyline is based on the legend of Sirius. It is totally captivating. I recommend this movie to people of all ages, but mostly those who are romantics at heart.",1004659200,10,360,4.3088235294117645
208442,5,6300137236,My kids absolutely love this movie.,1427241600,,35,5.0
208443,5,6300137236,Just as nutty and fabulous as I remember as a kid.,1411430400,,50,3.6363636363636362
208444,5,6300137236,"I Love it, Thank You SSSSSSSSSOOOOOOOO Much!!!!!!
It's a great addition to my collection

Again Thank you",1406332800,,105,5.176470588235294
208445,4,6300137236,"awesome product, quick delivery",1405900800,,31,7.0
208446,5,6300137236,Perfect. I love this movie! I have been searching for it for a while now and hadn't seen it since I was a child,1402531200,,111,3.6666666666666665
208447,5,6300137236,"I don't want to give too much away in case this review is being read by someone who hasn't seen it so I will just say I recommend it! It is a favorite from my childhood that I am happy to share with my son. Sometimes, we need a more creative break from the repetitive Disney formula that seems to get repeated in every movie they make. This is an old classic with an unpredictable story line that children and adults can enjoy.",1399852800,,427,4.156626506024097
208448,3,6300137236,"I vaguely remember renting this when I was a little boy and was really excited when I finally found what it was called after searching forever online. I bought it immediately and made my boyfriend at the time watch it with me. This movie is really good, but it's a lot longer than I remembered and parts of it are slow. He fell asleep. I held on till the end, but for the last 30 minutes I was struggling to stay awake. It's a very beautiful film, but could be better.",1398211200,,468,4.153846153846154
