,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
988923,2,6305222444,"Yes, the footage is stunning, huge and colorful. However, the presentation of information is not really compelling. The topic is interesting, but what's its relationship to everything else? I was disappointed. If you're a teacher, and you're teaching about volcanoes, this is a good one for one period, because it's short. But actually not that thought-provoking. For my money, I'd still prefer to show Dante's Peak, even though the filmmakers have taken some artistic license to tell the story.",1181347200,5,495,5.2784810126582276
988924,3,6305222444,"The standards for documentaries nowadays are very high. You need to succeed not only in the educational side of the story but also in entertaining the viewer. As an example, Greg Macgillivray's work in The Living Seas, Stormchasers or The Magic of Flight does everything in order to keep you on the edge of your seat without loosing the story's edge. Here, you can learn a lot from the sysmic and volcanic activities that determine most aspects of the people that live inside the Pacific Rim. Nevertheless, you never feel quite engaged and/or commited to the story as you do with the formerly referred work. The story starts with a visit to Chile's newly born Navidad crater and leads us through a journey that involves San Francisco, the Aleutian Islands, the coasts of the former U.S.S.R., Japan, Hawaii and Indonesia. Anyhow, some shots are impressive- like San Francisco's earthquake recordings- some are really dull. The video and audio quality are very good, though not impressive. Unless you want to complete your dvd collection, try other stuff such as the discs referred above or Africa-The Serengetti or Imax-Alaska.",967075200,29,1126,5.026737967914438
988985,5,6305222444,Enjoyed it with my 4 yr old grandsons,1466726400,,37,3.75
988986,4,6305222444,Very informative.,1465171200,,17,8.0
988987,4,6305222444,"Seemed factual without going into needless, questionable climate slants as is the case on many documentaries about the earth.",1464825600,,125,5.631578947368421
988988,5,6305222444,my son loved it and it was neat how they had graphics show how volcanos work. Good footage of them aslo,1464048000,,103,3.9523809523809526
988989,4,6305222444,This is an interesting intersection of family love and forgiveness under the umbrella of a company who pays lip service to the environmentalists who can see the writing on the wall and want everyone in town to be safe and ignorant of the ploys  being used to deceive the community and perhaps even the world..,1463184000,,309,4.618181818181818
988990,5,6305222444,"Our daughter loves this movie. Even if it is from the early nineties or whatever. She gets totally engrossed in it. The footage is great for the period in which it was made, so if you can get past those things you'll love it.",1462320000,,225,4.136363636363637
988991,1,6305222444,"This video did not cover the concept of plate techtonics, the basis if the ring of fire.",1461715200,,88,4.235294117647059
988992,5,6305222444,This was well done.  Liked it a lot.,1459209600,,36,3.5
988993,5,6305222444,One of the best IMAX movies ever made!  Really helps students understand how dynamic our Earth really is!,1459209600,,105,4.833333333333333
988994,5,6305222444,great for kids to learn,1457568000,,23,3.8
989005,5,6305222444,Enjoyed watching,1452124800,,16,7.5
989006,3,6305222444,Very dated but still a good film,1447113600,,32,3.7142857142857144
989007,4,6305222444,"Though somewhat dated, a good starting point for people who want to know why the Earth erupts, sometimes catastrophically. Not overly long but still fascinating even for folks who might not yet know what Volcanology is.",1437177600,,219,5.111111111111111
989008,5,6305222444,one of my favorite watches,1436745600,,26,4.4
989009,5,6305222444,This is informative and has amazing footage of volcanic  and seismic activity. A terrific imax show.,1434499200,,100,5.25
989010,4,6305222444,Beautiful cinematography,1431734400,,24,11.5
989011,4,6305222444,A very personal view of what it is like to live in the shadow of a volcano. Does not dwell on video of eruptions but on the effects on personal lives and lifestyles.,1426723200,,165,4.03030303030303
989012,4,6305222444,Our 8 year old grandson enjoyed this video so much we all watched it 3 times.  It is one of the best volcano videos we have seen.  Thank you.,1426636800,,141,3.8275862068965516
989013,5,6305222444,Great information for school/college reports. Very informative,1425254400,,62,8.0
989014,5,6305222444,"Received in perfect condition.  It was very enjoyable to watch.
I would recommend it to anyone interested volcanoes.  I saw this one on TV and just had to have it.",1424390400,,163,4.4
989074,3,6305222444,i was disappointed in the amount of time spent on the San Francisco earthquake. I expected a volcano documentary. More time was spent on SF than any indivdual volcano.received.,1423785600,,176,5.103448275862069
989075,3,6305222444,"Documentary is OK, but does not explain or contain scientific explanations for the Ring of Fire or how the Earth formed this Ring over millions or years. Half of the documentary serves no purpose whatsoever, by spending half the show watching different cultures before pagan rituals to the Volcanoes as if they were gods, etc.

Personally, seeing that this is not even an hour long presentation on something so completely and scientifically interesting that I would refer to other better documentaries done by NATGEO.  10 minutes of having to watch drumming and dancing rituals are a waste of time.  Then again it is an IMAX picture, so they really do not care about explaining the scientific aspects of anything, it is just for show.",1421798400,,734,4.903225806451613
989076,5,6305222444,YES YES YES!,1421366400,,12,3.3333333333333335
989077,4,6305222444,Very informative and the video is really good.  The kids learned more from this than from their entire unit at school.,1419724800,,118,4.619047619047619
989078,5,6305222444,Using this class in my 6th grade geography class.  The kids really like it.  Great job!,1417996800,,87,4.375
989079,5,6305222444,Great DVD for teaching.,1416096000,,23,5.0
989080,5,6305222444,truly an interesting film,1415059200,,25,5.5
989081,1,6305222444,I know the film is good. I have used it before. I went to continue playing it for my class and it would not play. Kids were very disappointed.,1411344000,,142,3.9310344827586206
989082,5,6305222444,Great photography! Who can argue with IMAX. They did a great job. And it looked great on my HD television.,1405209600,,106,4.35
989083,5,6305222444,Good video. My students enjoy it.,1405209600,,33,4.666666666666667
