,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
47639,4,0783211694,"When two New Mexico cowboys head for New York in search of a missing friend, East meets West with explosive results.  Kiefer Sutherland and Woody Harrelson star as two estranged team ropers who determine to teach a group of small-time gangsters that THE COWBOY WAY will win out every time. Dylan McDermot of THE PRACTICE plays the ruthless gangster who has all the answers the cowboys are looking for. The confrontation between Sutherland, Harrelson and McDermot is classic.

No, it's not LONESOME DOVE.  But THE COWBOY WAY is a dramedy that will keep you coming back.  Kiefer Sutherland, who is a roper on the side in real life, is especially convincing.",1091923200,2,655,4.873873873873874
47640,5,0783211694,"They come from New Mexico.  2 Ropin and Ridin Cowboys head for the Big Apple in an Action Adventure Comedy that will have your complete attention during the duration of the film.  Dylan McDermot of ""The Practice"" plays a very convincing bad guy in a suave manner.  There are great moments when the Cowboy meets the big city including a great moment when the two main characters go dining in a fine New York resturant.  They don't completely stick out like a sore thumb though, and New York seems to speed right by them with no glance what so ever.
The movie brings up thoughts of wanting to do some line dancing and some ""shiver shots"".  Don't know what that is?  You'll see.",1053561600,4,675,4.4471544715447155
47641,5,0783211694,"I have little use for Woddy Harrelson, himself as a person, but he and Keifer Sutherland have a profound on-screen chemistry that made this movie one great escape from Real Life.  I wish there would be a sequel.",964310400,4,211,4.552631578947368
47642,5,0783211694,This is by far my favorite movie. It's about 2 team roping buddies that broke off the team a year earlier. They then set off to help their cuban friend find his daughter right in the heart of New York city.,957398400,3,206,4.048780487804878
47643,3,0783211694,"I have only recently viewed this movie.  Why did I wait so long?  It was very funny, and very entertaining.  I would watch it again and again. I read Leonard Maltin's review of the movie. In it he says something about it  being ""unrealistic"".  Well, duh, it's just a movie. So just  relax.  It can be unrealistic if it wants to be.",954892800,3,331,4.241935483870968
47644,5,0783211694,this is a great movie. I thouhgt it was funny. with the pairing of the patient sonny with the fast riding pepper. it is funny watching them try to save a cuban girl while trying to put up with each other,947030400,4,203,3.975609756097561
47645,5,0783211694,"Do you like a tried and true format like the American Western with some interesting twists for the changing times, and two really likeable cow pokes in the big bad city where they, of course, take it by the tail and  rope it?
Hey,this is a funny, funny and totally enjoyable treatment of  the genre and you're in the right place for an excellent modern cowboy  story. How can you help but love a cowboy? The story  and acting are  superior without the touch of snobbery from taking yourself too seriously.  Ride this one right to the end for great laughs and imaginative  situations.
This movie also proves you don't need much of anything  gratutious to make it enjoyable for the younger set and the ancient ones,  like myself...",944006400,6,729,4.589147286821706
47650,5,0783211694,"You just can't beat a good cowboy movie. I have been hoping to find it, and glad to add it to my collection. Kiefer Sutherland and Woody Harrelson make a good team tracking down the bad guys.

Worth the buy!!",1519689600,,208,4.2
47651,5,0783211694,fabulous classic! two of my favorite actors.,1519430400,,44,5.428571428571429
47652,5,0783211694,Good and Funny!!,1519084800,,16,4.666666666666667
47653,5,0783211694,Good quality,1518393600,,12,5.5
47654,5,0783211694,"Great Movie, action",1518048000,,19,5.666666666666667
47655,5,0783211694,Great price fast delivery works great,1516838400,,37,5.333333333333333
47656,5,0783211694,Perfect condition!,1516838400,,18,8.5
