,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
625300,5,6303334296,CONDITION WAS WHAT WAS SAID. GOT IT IN A FEW DAYS. I AM REAL HAPPY WITH MY PURCHASE,1228262400,2,83,3.6666666666666665
625301,3,6303334296,For an European it's not always easy to know what the American schoollife is like. This movie shows some important sixties-things. My rate's 3 stars because the real age of the players makes some scenes lesser convincing.,1126828800,3,221,5.0
625302,5,6303334296,"I saw There Goes My Baby when it was in the theatres, and while I saw that there were some similarities between it and ""Hollywood Knights"" I don't think it was a blatant rip off... Floyd Mutrux wrote and directed both movies so there are bound to be some similar aspects. That's like hating Pulp Fiction because it had a similar feel to Reservoir Dogs.
I may be a bit biased because I love the ""one day in the life"" type of movies (ie Dazed and Confused) I thought it was a heartwarming and fun movie and it has a permanent place on my shelf next to the VCR.",1017619200,12,558,4.128440366972477
625303,1,6303334296,"Talk about lack of imagination. Sure a script, storyline could be influenced by others, but,""There goes my Baby"" was shameless in it's repeated rip-offs of entire chunks of story from the movie ""Hollywood Knights"".This might even be forgivable, but the use of complete lines of dialogue as well from the same flick really dissapointed me! There were notable acting moments, the fact that several of the actors went on and still are notables, makes it apparent that the weakness here was the lack of a real screenplay or solid storyline! I also expect authenticity, & the lack of any ""Musclecars"" mixed into the continuous parade of hot rods & custom (lead-sleds)  did not convey realism! You'd think that some of the hottest (& best selling) cars ever produced,I.E. GTO's,Chevelles, 442""s,409 Impalas would have been hitting the cruise spots profiled in this film??",1006646400,7,865,5.091549295774648
625362,4,6303334296,great memories from the 60's.,1407456000,,29,5.0
625363,5,6303334296,it was exaclty what i wanted.....,1404345600,,33,4.666666666666667
625364,3,6303334296,"It's a rainy day and I'm stuck watching what's on TV. All the while I'm watching this movie, I think it has a striking resembalance to one of my fav movies, The Hollywood Knights.

Knights was made in 1980, Baby in 1994.  Same director.  Same DJ in the record store, I recognized his voice.  Don't know his name.  Many of the story lines are very similar altho Hollywood Knights is about a car club in Beverly Hills and a teen hang-out called Tubby's Drive-in that's being torn down the following day.  One of the characters is going off to Vietnam the next day.  It's mostly a teen romp movie where Baby has significant social messages.  Hollywood Knights is way funnier. Also it has a young Michelle Phifer and Tony Danza, Robert Wuhl, Fran Dresher etc.  If you love Baby you'll love The Hollywood Knights.",1401321600,,808,4.555555555555555
625365,2,6303334296,A good storyline but really over acted or maybe over directed.  It's a shame because it had a promising cast.,1392163200,,109,4.45
625366,1,6303334296,Couldn't stay wake at all. If you need to get some sleep this is your video. but I would waste my time on this worthless video.,1391299200,,127,3.923076923076923
625367,1,6303334296,This tries to be a film that records events of historical significance.  I found the characters poorly developed and the plot slow moving.,1390435200,2,138,5.0
625368,2,6303334296,"and only a few of the actors can actually - you know - act.  (Some got better, some much better, as their careers unfolded. Others weren't so fortunate.)  Banal directing.",1390348800,,171,4.666666666666667
625369,1,6303334296,"Possibly the worst movie ever made. Even though it was free, it's an hour and half you'll never get back.  Rent Ameeican Graffitti instead.",1390003200,2,139,4.791666666666667
625370,5,6303334296,I like the old cars in this movie most of all. I thought the story was good too. Do a part 2 with the same case would be great.,1387497600,,127,3.413793103448276
625371,3,6303334296,"Worth it to see both Dermot Mulrooney and Rick Schroder go around topless.
and a soundtrack with some great music",1386892800,,113,4.7
625392,2,6303334296,Great music! Good cast. Bad execution. Terrible writing. Had a lot of promise and a lot of lofty preachy goals but never quite came through with a distinct voice or interesting message.,1386547200,,185,4.8125
625393,3,6303334296,Kind of a turning of age movie. It was entertaining but had bad language. Not something everyone would want to see,1377216000,,114,4.476190476190476
625394,1,6303334296,"Watching the behavior of teenagers in the 1960's isn't really my thing.  Although I'm old enough to remember the 60's, the behavior of these kids seems foreign to anything I recall",1375401600,2,180,4.806451612903226
625395,5,6303334296,"This movie is a true blast from the past. Wow...I sat glued to
my tv screen as I streamed it from Amazon.com. It definitely is
worth the watch. The acting is very good and the stars all share
the lead since there are several story lines going on at the same time.
I can't believe I had NEVER heard of this movie before my brother
told me about it recently. I loved it. I would buy it, but I can only find
it on VHS. Great Movie...",1374537600,,430,3.954022988505747
625396,4,6303334296,"Very entertaining. What it lacks in polish (possibly due to budget limitations) it makes up for in good intentions. The director certainly picked a winning cast, many of whom went on to much higher profile work.",1353715200,,211,4.888888888888889
625397,5,6303334296,"A well written story of coming of age and above average acting of the young boys and girls face life after high school. Almost everyone can relate to one of the characters and the frustration faced teenagers becoming adults. Sound track includes all the great music of the times, if you grew up in the fifties and sixties.",1352246400,,322,4.568965517241379
625398,5,6303334296,"I love this film, the plot, the characters and the music, everything is perfect, off course I'd prefer a happy ending for Pirate and Sunshine, but this film is magical anyway.",1348099200,,175,4.67741935483871
