,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
659469,5,6303473261,"Orson Welles' only color film is THE ULTIMATE PROOF OF 'MISE EN SCENE' HAPPENING AT THE EDITING STAGE. Most of this film was shot by Francois  Reichenbach before Welles got involved with it. Reichenbach didn't know  what to do with his footage--how to best put it all together--so he asked  Welles, whom he greatly admired, to see what he could do. Welles shot some  scenes featuring himself to go around the documentary footage, came up with  a narrative concept and EDITED everthing.  The result? WELLES' PERSONALITY  TOOK OVER. This is unmistakably a film that only Orson Welles could make.  Welles uses his ingenious narration and every trick known to film editing  to weave a philosophical meditation on the nature of truth and lies that  has DEEP universal significance, but also particularly applies to the  nature of all 'ART-ifice.' It's a very intellectual as well as supremely  entertaining film which requires at least 5 viewings to even begin to be  appreciated.",967420800,27,975,5.01875
659470,5,6303473261,"Wow, what a treat for Welles fans. This is a fascinating piece of work. So interesting and the editing is excellent. Wonderful appearances by Orson to tantalise the viewer (love the trick he plays on us at the end). It's a  must see.  A unique type of documentary film, solely  concentrating on two outrageous fakers. From the feel & look of the  movie, you can tell that Welles is having the time of his life, and that's  good enough for me.",953942400,10,442,4.407407407407407
659471,5,6303473261,"With all the fury and venom expended on the question of what is art, this excellent film of Welles should be required viewing.  Welles reminds us that, ultimately, the only art critic you need to worry about is yourself.  Listen very carefully in this film to Welles recitation of Rudyard  Kipling's poem; the crux of this film is contained in those lines. We are,  each of us, Masters and Artists. What does it matter what anyone else  thinks? Secondly, this film is also a little frightening. Almost 30 years  after its making the tyranny of ""experts"" in everything from  litigation to art continues to confound us. We continue to sacrifice common  sense and our own autonomy to the ""experts"" . Finally, this film  is just plain fun. Fake? EVERYTHING IS FAKE... everything is art... in  spite of ""experts"".",946771200,14,808,4.7898550724637685
659472,5,6303473261,"""F For Fake"" is one of the great treatises ever made on the nature of art, and the fine line between truth and lies in the face of a work of art. Can a hoax still be considered art, even if it is a hoax? Who  is truly responsible for a work? The artist? What if it is a collaboration?  ""F For Fake"" asks many other questions including about Welles's  own artistic achievements, like ""Citizen Kane."" Was he the true  author of that film?
""F For Fake"" is beautifully made - a  lovingly rhythmic collage of iamges, documentary footage, and Welles' own  brand of trickery and devilish wit. Rightfully regarded by Truffaut as one  of the best films of the 70's and it is. It's also Welles's last genuine  masterpiece.",922147200,5,712,4.423076923076923
659473,5,6303473261,"This movie is a clear example of Welles great techinque and wit. As in Citizen Kene This movie has a tornado like begining. Some times it is hard to follow the story but at the end, we will be left with a bitersweet  sensation and with a new idea of what is art and life. A great movie.",919036800,2,286,3.9310344827586206
659614,2,6303473261,This movie is so incoherent that it's BORING. I guess the intent was to do something artistic and splice together a bunch of segments like a collage. It quickly gets VERY tiresome. I would prefer a coherent documentary about the artist accused of fakery. He is phenomenally talented and deserves recognition for what he achieves in the styles of many great artists.,1406937600,,365,4.903225806451613
659615,3,6303473261,"This was a very fragmented tale of an art faker with accompanying support ""cast"". Orson Welles was responsible for it and it was very much in his style, but some of the subtle nuances were confusing at first and then became clear. What sets my scale for only rating it as ""okay"" was that once I figured it all out, I was not willing to watch it again. Lots of great scenery, some genuine laughs at how many supposed fakes were in museums and I had read that elsewhere........but overall it did not capture me as I thought it would when I purchased it..........bzzzpt, raspberries to Orson for this one, a bit too too dramatic.",1402617600,,626,4.452173913043478
659616,2,6303473261,So so documentary style with some fantasy.  Not the best film by Orson Welles by a long shot.  It is different though.,1388361600,,118,4.318181818181818
659617,2,6303473261,"detracts from an interesting documentary about a successful European art forger. Unfortunately the story is drowned in a tsunami of Bain de Soleil, sunglasses and bikinis- the story seems more about yachts in Ibiza than the skill of the forger.  Orson Welles is insufferably snooty as he films the idle rich who knew and/or were fooled by the forger in Ibiza.",1388361600,,359,4.885245901639344
659618,5,6303473261,"This is a marvelous movie. Thought provoking, well acted and written, beautifully done.  Don't miss this great Orson Wells film.",1359072000,,128,5.4
