,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
3533740,5,B001DJLD1C,I ordered these close to Elvis Week and received them very fast. I would purchase from here agian.,1283126400,,98,4.5
3533741,3,B001DJLD1C,"A fun collection with excellent audio-video. This is a blast for those baby-boomers who saw these Presleys in the movies in the 1960s, then watched facsimilies on TV (bad reception, tinny sound) in the 1970s; then passable dubs on VHS in the 1980s. You know the storylines and the songtitles.

Best: LIVE A LITTLE, LOVE A LITTLE. Must be surmised that the powers-that-be finally decided to make a contemporary vehicle for the star: although production values approximate a Made-For-TV in 1968, we have an adult movie with adult themes, and just three songs in the course of the story. The only fantasy part is a production number of a dream scenario. Although Elvis could have cut loose a bit more, he looks fantastic, hair in a '50s pompador, trimmed way down. No ""Do The Clam"" here! His acting at times is surprisingly strong - he must have appreciated the change, the maturation of his screen character. His comic timing and body English surely evaded those lazy critics at the time. I doubt Brando or Cary Grant fans would find any issue with what Elvis accomplished here.
An interesting aspect is in the location shots, I surmise, in and around Beverly Hills. Gives one a chance to imagine what an Elvis TV series might have looked like! We see Elvis driving down a real street, running on a real beach. It's different!

Worst: GIRL HAPPY. As a Beach Movie, it's one of the best, but for a star seriously near age 30, and for his co-star, an excellent actress, Shelley Fabares, also past the age to play a 20 year old, it's pretty embarrassing. A plus, however, are some production numbers with real '50s Rock and Roll - when the camera decides to focus on Elvis for more than two seconds, it's pandemonium. But Gary Crosby faking bass and the other band guys mugging it up are too much.

Funniest: TICKLE ME features Elvis in great form, doing physical comedy as well as anyone, then or now. A curious mix of slapstick and adult situations but the thing hangs together. Although it's been said he had to be dragged onto the set, something kicked in, and we have a pretty solid comedy.
(For those who analyze in depth, that risque line Lonnie says to Mrs. Radford in the jeep is cut).

Grooviest: KISSIN' COUSINS, another non-favorite amongst the literary elites, has a great soundtrack and a funky, off-kilter feel about it; a decent script, though things go a little haywire in the last 10 minute or so; strong performances by Jack Albertson, as Elvis' Military superior, also Cynthia Pepper as the Typist sent from the Pentagon to keep records - turns out she becomes the only one to keep a semblance of order, as the mission to secure a military site on a Mountain inhabited by reluctant mountaineers constantly veers off course; only about *one* too many songs.
Though it's apparent Elvis is not as engaged as he could be, it's not surprising, as this was the first official ""quickie"" in his career - and involved Elvis playing his own cousin and wearing a blonde wig. Producer Sam Katzman, known as ""The King of the 'Quickies'"", did his thing: this film was reportedly completed in 18 days.
For those who study the music, ""Smokey Mountain Boy"" is on the soundtrcak - was not on a VHS edition; and, disappointingly enough, a great meium soul rocker, ""Catchin' On Fast"", shows up in the *record album* version! (The movie version is heard in the ""Extras"", featuring original movie trailors).",1281139200,,3400,4.699664429530201
3533742,5,B001DJLD1C,"Purchased as a gift for my brother who is a die-hard Elvis fan.  He loved it.
I loved it.  Good quality and price. Has 4 musicals with Elvis at his best.",1278547200,,153,3.903225806451613
3533743,5,B001DJLD1C,I purchased this as a gift and it was a big hit with my mom.,1275436800,,60,3.066666666666667
3533744,2,B001DJLD1C,"Hey, I'm an Elvis fan, but overall this is NOT a great collection, and some films on it are quite embarrassing. Three of the four are from the mid-60s, which was the low point of his film career since by then MOST of the ""travelogue"" types of films that Elvis was still making had declined in quality with poor scripts, weak songs, and low production values. I do think that ""Girl Happy"" is a fun film and is the best in this set, with Shelley Fabares adding sparkle to it, but it includes just a couple of good songs. The one here from the late-60s, ""Live a Little, Love a Little,"" has some decent scenes and songs (such as ""Almost in Love,"" ""A Little Less Conversation,"" and ""The Edge of Reality""), and for his films was unusually frank in dealing with sexual matters, yet the film is undermined by a poor script. So unless you're either an Elvis completest or you already know you like these films, stick to his best: ""King Creole,"" ""Wild in the Country,"" ""Follow That Dream,"" ""Jailhouse Rock,"" ""Loving You,"" ""Flaming Star,"" ""Speedway,"" and ""Viva Las Vegas."" My favorite collections of Elvis films, and better than this one, are (in no certain order) 1)<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Elvis-Presley-The-Signature-Collection-It-Happened-at-the-World-s-Fair-Speedway-Spinout-Harum-Scarum-Jailhouse-Rock-Viva-Las-Vegas/dp/B0002OXVE6/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Elvis Presley - The Signature Collection (It Happened at the World's Fair / Speedway / Spinout / Harum Scarum / Jailhouse Rock / Viva Las Vegas)</a>, or 2)<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Elvis-Four-Movie-Collection-Clambake-Follow-That-Dream-Frankie-and-Johnny-Kid-Galahad/dp/B005MNPVGI/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Elvis Four-Movie Collection: Clambake, Follow That Dream, Frankie and Johnny, Kid Galahad</a>, or 3)<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Elvis-Collection-Volume-One-Roustabout-Girls-Girls-Girls-Fun-In-Acapulco-G-I-Blues/dp/B004YVO60Q/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Elvis Collection: Volume One (Roustabout / Girls Girls Girls / Fun In Acapulco / G.I. Blues)</a>, and finally 4)<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Elvis-75th-Birthday-Collection/dp/B003CWEQG2/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Elvis 75th Birthday Collection</a>.",1261958400,14,2333,7.306049822064057
3533745,5,B001DJLD1C,"Where else can one get 4 Elvis flicks for a bargain? Here we have 4 great movies for the price of one. If you're just starting your Elvis movie collection or re-building in DVD, start here. ""Live Alittle, Love A Little"" is my favorite.",1244246400,8,235,4.363636363636363
3533746,3,B001DJLD1C,"This 4 pack of Elvis treats was an Elvis fan delight. It starts with Kissing Cousins with double the Elvis. Elvis is surrounded by a passel of beauties. He gets to sing to his hearts delight and still gets into a fight with himself. With the movie ""Live a little,Love a little"" you have one of the most adult Elvis movies. It streches the boundries of reality with vivid weird dreams and boundless sexual humour. It's nice to see Dick Sargent and Rudy Vallee in this movie, but Don Porter seems miscast. Elvis's dad makes a quick non-speaking cameo. Blink and you may miss him. Overall a good Elvis movie. (his dog is neat too).In ""Girl Happy"" we have the classic Elvis as a singer. He then falls for Shelly Fabares. Shelly is wonderful in this role! We also have the sultry Mary Ann Mobley who steals the spotlight with her gorgous acting. This is a fun filled singing Elvis farce that will delight almost all Elvis fans. Int h final film, ""Tickle Me"" we have fun filled Elvis romp in the desert fat farm. Elvis gets to sing and help young female clients lose weight. Of course he drawn to one of the co-workers. The very co-worker who doesn't want anything to do with him. He wins her over with music and charm. Watch for Elvis magic guitar that seems to start to play drums and trumpets and all sorts of music, even when Elvis puts it down to sing even better. Other than that, this is a fun filled boy meets girl Elvis fim. Four fun filled ""Elvis"" movies packed together to make any Elvis fan happy.",1238716800,31,1503,4.39068100358423
3533747,5,B001DJLD1C,My favorites are kissing cousins and live a little love a little is a more mature Elvis love his so called love scene.the other 2 movies i keep going to sleep on,1235692800,3,161,4.0625
3533767,5,B001DJLD1C,A very good and inexpensive way to get 4 movies for a very inexpensive price. Good quality image.,1500163200,,97,4.444444444444445
3533768,2,B001DJLD1C,The films are corny and I am very disappointed in these four films.,1495411200,,67,4.230769230769231
