,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
215757,5,6300183920,"This is, perhaps, the mother of all tear-jerkers. And this is, without a doubt, Lana Turner's finest performance. She plays a beautiful woman who becomes involved in a horrible accident and to avoid having her son be haunted by the scandal must go away and seek a new identity. There is, of course, much more to this dramatic soaper, but I don't dare give anything more away. It is truly an emotional experience, but the best part of the film is Turner. She is magnificent and proved once and for all that she had the skills to match her beauty and glamour. Constance Bennett, as Lana's bitter mother-in-law, also turns in a fine performance in what would be her final role.",974678400,28,674,4.578512396694215
215758,5,6300183920,"This is another of Lana Turners greats, she is superb in this movie. I could watch it a million times again!",945561600,6,108,4.190476190476191
215809,5,6300183920,Terrific olden golden movie,1510617600,,27,6.0
215810,5,6300183920,"Excellent film! Watch Lana Turner as Holly Anderson in the role of her life! Brilliant cast, fine set, great story! OWN IT! This DVD is very good, sound, picture all as expected!",1509321600,,178,4.59375
215811,5,6300183920,"This melodrama is right up there with Stella Dallas and Back Street.  Lana Turner does an excellent job as the rejected wife of a prominent diplomat.  The story holds together well, and it is worth watching.  All about class and classism, similar to Stella Dallas.",1506816000,2,264,4.822222222222222
215812,5,6300183920,"Love this movie. Saw this as a kid, and 40 years later I bought it and thought it was a great movie. Very sad but intense movie
 with great actors.",1506211200,,147,3.9
215813,5,6300183920,Great movie!,1505260800,,12,5.5
215814,5,6300183920,This has always been one of my favorite movies and I'm so happy to now own it!,1501113600,,78,3.6470588235294117
215815,5,6300183920,Very good movie,1500508800,,15,4.333333333333333
215816,1,6300183920,This is one of the greatest  movie ever seen i wstch this movie as a little girl  noe am watching it with my two daughters  and it still bring tears to my eyes great.,1499472000,,166,3.823529411764706
215817,5,6300183920,Great,1493769600,,5,5.0
215818,5,6300183920,A great old Hollywood film!!,1491696000,,28,4.8
215859,5,6300183920,"Watched it with my Mom

GREAT Story",1491436800,,35,4.0
215860,5,6300183920,Love this movie.,1491264000,,16,4.666666666666667
215861,5,6300183920,"Classic. Great acting by Lana Turner. I  would recommend  watch The Postman always Ring Twice, with Lana giving her superb performance.",1490400000,,135,5.380952380952381
215862,5,6300183920,Madam X is by far one of the best soap opera type films ever created. The story touches all emotions and the all star cast is wonderful. A great twist that I never saw coming WOW!,1490227200,3,179,4.0
215863,5,6300183920,"The BEST Lana Turner classic movie !  I saw this movie years ago and nolw I wanted to see it again.  The Script,  the Director,  and excellent actors is what made this picture a FIVE STAR movie. One needs boxes of tissues,  this is a tear jerker !  LOVED IT !",1489449600,2,259,3.980392156862745
215864,5,6300183920,Classic tearjerker.,1486598400,2,19,9.0
215865,5,6300183920,Great movie!,1484006400,,12,5.5
215866,5,6300183920,Great old movie,1482019200,,15,4.333333333333333
215867,5,6300183920,one of the best moves to come out we allways cry at the end,1476662400,,59,3.2857142857142856
215868,2,6300183920,"This movie is too depressing and lacking in balance. The protagonist redeems herself in the script, but the movie does not redeem itself. You have to ask yourself what the point of it all is? If we take it down to the essentials, one woman has one affair and six lives are permanently damaged if not completely ruined. There is enough to it that I will keep it out of the one-star basement, but really it doesn't offer much.",1475539200,,424,4.379746835443038
215909,4,6300183920,"A touching melodrama, well acted, with a powerful and touching finale.",1475107200,,70,5.454545454545454
215910,5,6300183920,One of Turner's best!!  Constance Bennett steals the show!!,1474848000,,59,5.555555555555555
215911,5,6300183920,Great movie!!,1474675200,,13,6.0
215912,4,6300183920,good movie worth having.,1473811200,,24,5.25
215913,5,6300183920,This movie was awesome...get you're tissues out!,1473465600,,48,6.0
215914,5,6300183920,"I was glad to find this movie, as the movie was a favorite of mine.",1426636800,,67,3.533333333333333
215915,5,6300183920,great movie,1417392000,,11,5.0
215916,5,6300183920,"I have seen this film several times and did not buy it for my personal use. But rather to loan it selectively to others. My own rating on the film is ""excellent"".",1414800000,,162,4.09375
215917,5,6300183920,My fiancee' is the one who introduced me to this movie. I had to buy it and I'm glad I did! Absolutely amazing with great actors. I watched it probably 3 or 4 times since I bought it.,1397606400,,183,3.8421052631578947
215918,2,6300183920,"The DVD is in itialian, language can be changed to english.
I would not recommend this to others.
I will be looking for another DVD of this movie. thank you",1381968000,,156,4.233333333333333
215959,1,6300183920,"I ordered  Madame X according to the info. However, I received an Italian version. I reread the movie info and it never states- Italian! I am extremely disappointed and was just ordering a old movie to watch. If it was in the fine print, I missed it. I have already shipped this to another family member and it was opened.",1379203200,,322,4.366666666666666
215960,5,6300183920,"This is a movie I remember watching over 30 years ago with my grandmother. I was nervous about watching it again in case it wouldn't be as wonderful as I remember, but it was. It was just as moving and dramatic, a real tear jerker. Recommend if you loved classic Sunday matinee movies like I did. In relation to a review querying the language...it is in English, just Italian on the DVD packaging :)",1376352000,2,399,4.405405405405405
215961,4,6300183920,It was what I expected.  I gave it as a gift and I hope that it is still working. Thanks.,1370822400,,89,3.45
215962,1,6300183920,"I ordered this movie for a Mother's Day present it arrived later than expected and when it did arrive it was not in English.  I was going to try to view movie with subtitles, but it wouldn't even load in any of the three DVR players that I have.",1368748800,,245,4.0
