,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
5195333,5,B008YYSF56,"I watch it with my daughter almost nightly, we have lots of fun!  I enjoy the stories it teaches little ones!",1391990400,,109,4.190476190476191
5195334,5,B008YYSF56,My daughter liked the idea of helping her little sib as Angelina does. This is good to help support the sharing and helping aspect of siblings. Same quality as other Angelina's.,1387670400,,177,4.741935483870968
5195335,5,B008YYSF56,"Another great piece.  It teaches not just dance and music, but also how to handle relationship among siblings and friends.  It's a real treat and my little one loved it!  Two thumbs up!",1360540800,,185,4.545454545454546
5195336,5,B008YYSF56,"This is an adorable Angelina Ballerina DVD that focuses on sisters.  It is great for siblings to watch and see how they should treat each other.  I think kids learn by example and Angelina and her sister are great examples.  They work together, help one another out and make mistakes.  It is cute for any preschooler.",1359590400,3,317,4.607142857142857
5195337,5,B008YYSF56,I have two little girls and this is a collection of sweet little stories about sisters that my girls just loved.,1358899200,,112,4.380952380952381
5195338,5,B008YYSF56,"This sure is a Great and Very Fantastic Dvd about Sweet Angelina and her Very Sweet Sister Polly! Great Stories about these Wonderful Sisters caring for Each other and having Fun together. Angelina Learns about that Her Sister can be a Great Inspiration for a Class Assignment,Where Angelina learns that her Sister cares about Her Very Much in a Story about their Big Day,all these Stories are very heart Warming and Really Truly Amazing!!",1355961600,4,439,4.945945945945946
5195339,5,B008YYSF56,"""Superstar Sisters"" is the latest of the Angelina Ballerina DVD's.  My kids both adore Angelina so they were jumping up and down (literally) when they saw I had a new DVD for them to watch.

This one is about Angelina and her sister Polly.  It's funny because my daughter Paige is 3 and calls her 4 year old brother Reed ""sister"" so this was another good opening for me to have a conversation with them about the difference between brother and sister!  As with my kids, the siblings have a conflict when Angelina breaks Polly's favorite music box.  A great lesson is taught about love and forgiveness. There are several other sister stories, each with their own unique lesson.

I always appreciate the moral lessons and clean humor found in Angelina stories.  The one thing that can be confusing is that there is just one title on the cover (Superstar Sisters) which make it seem it is one movie.  However, it is actually several small stories. The overall plot still involves the sister in each.  I actually enjoy a bunch of smaller stories because it's easier to break their TV viewing in shorter increments.  However, it would be helpful if the menu was shown on the DVD case.

Angelina Ballerina makes a perfect stocking stuffer for the girls AND boys on your list!  Yes my son loves it just as much as my daughter!  I love anything that keeps them BOTH entertained!",1353801600,4,1370,4.6115702479338845
5195365,5,B008YYSF56,My 3 year granddaughter loves Angelina Ballerina.,1469750400,,49,6.142857142857143
5195366,5,B008YYSF56,Daughter can't get enough of Angelina!,1468540800,,38,5.5
5195367,4,B008YYSF56,The girls loved it..,1467763200,,20,4.25
5195368,5,B008YYSF56,Rated by my 7 year old daughter-she liked that make up after they got upset with each other. She also liked how Angelina helped others.,1467590400,,135,4.44
5195369,5,B008YYSF56,Great animation,1467244800,,15,7.0
5195370,4,B008YYSF56,My 6year old daughter loved it.  She watched it while we were at LAX on a layover and it kept her occupied.  :),1466899200,,111,3.782608695652174
