,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
5933344,2,B00EPH8SEY,I was so excited because I would be not only getting a movie that I loved (sophie & the moonhanger) but also the extra one's. The movies are of very poor quality. All four movies are all on one disk & on one side (not double side).  I did not return it because it was very hard for me to locate my favorite one.,1410307200,12,311,3.859375
5933345,5,B00EPH8SEY,I LOVED ALL 4,1409875200,,13,2.5
5933346,5,B00EPH8SEY,"Bought it for the movie ""Sohie and the Moonhanger"".  I love the movie.",1408492800,,70,4.384615384615385
5933347,5,B00EPH8SEY,"I bought this collection for Sophie and the MoonHanger, but was surprised to discover that I enjoyed every movie in this collection. And how can you beat the price? This is a bargain, and the movies are moving. My favorite was Sophie.",1406419200,7,234,4.595238095238095
5933348,5,B00EPH8SEY,EXCELLENT!!!,1495324800,,12,12.0
5933349,5,B00EPH8SEY,Very good DVD.,1492992000,,14,4.0
5933350,4,B00EPH8SEY,Haven't watched all of it.  But liked it so far.,1492732800,,48,3.8
5933351,5,B00EPH8SEY,the students enjoy the tales,1491868800,,28,4.8
5933352,5,B00EPH8SEY,I've been looking got Sophie and the moonhanger forever.. good deal,1490572800,,67,5.181818181818182
5933353,3,B00EPH8SEY,Not as good as I hoped,1487635200,,22,2.8333333333333335
5933354,3,B00EPH8SEY,OK,1487203200,,2,2.0
5933355,5,B00EPH8SEY,very god movie,1486512000,,14,4.0
5933356,4,B00EPH8SEY,"I really wanted this DVD for the movie Sophie the Moon Hanger which I had been trying to find for years now. I did watch one other, but as mentioned in a previous review, the quality is not that great.  But, happy I finally found it, and as remembered, the Sophie movie was wonderful!",1485129600,,284,4.2592592592592595
5933357,4,B00EPH8SEY,works,1483833600,,5,5.0
5933358,5,B00EPH8SEY,Great!,1482796800,,6,6.0
5933359,5,B00EPH8SEY,Great dvd.. Price is right. Arrived on time..,1480377600,,45,4.75
5933360,5,B00EPH8SEY,My family and I have added this one to our DVD collection. It gives insight into some of the challenges our slave ancestors endured. This one has a really happy ending because ultimately two of the main characters realized freedom. I would recommend to everyone.,1479081600,3,262,4.844444444444444
5933361,5,B00EPH8SEY,I enjoyed all of the movies on this CD,1477612800,,38,3.3333333333333335
5933362,1,B00EPH8SEY,"Movies are in poor quality and I was buying it mainly for ""night John"" like it says in the title description but it is not on the DVD.",1473206400,,134,3.8214285714285716
5933363,4,B00EPH8SEY,Four great movies for a great price.,1472688000,,36,4.285714285714286
5933364,5,B00EPH8SEY,great movie,1471305600,,11,5.0
5933365,4,B00EPH8SEY,very good,1469923200,,9,4.0
5933366,5,B00EPH8SEY,magnificent purchase,1469923200,,20,9.5
5933367,5,B00EPH8SEY,My favorite was Sophie and the Moonhanger.  Wonderful story about triumph over klan.  A beautiful love story!!!,1469404800,,111,5.470588235294118
5933368,5,B00EPH8SEY,let my grandchild watch it she said granny i like it,1465862400,,52,3.8181818181818183
5933369,5,B00EPH8SEY,"Excellent independent movies. There's no pc, sexual innuendos to be dealt with here. I think you will like the stories told here in this special set of movies. Good package for the price. I bought this set at another retailer, so do some research and looking to find a good deal near you if Amazon is too much. ~",1465603200,5,312,4.305084745762712
5933370,5,B00EPH8SEY,Great Stories. I love this DVD.,1465257600,,31,4.333333333333333
5933371,5,B00EPH8SEY,These movies are so interesting,1464825600,,31,5.4
5933372,5,B00EPH8SEY,great movies! they teach about the struggles of slavery and how blacks overcame...,1464652800,,82,5.384615384615385
5933373,5,B00EPH8SEY,Movies of slavery and heroism is always a hit for me. The movies kept me fully interested,1462752000,,89,4.294117647058823
5933374,4,B00EPH8SEY,As discribed with fast shipping.,1462406400,,32,5.6
