,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
711203,5,6303854346,"VCI Entertainment and Universal Pictures present ""Don winslow of the Coast Guard"" (1943) (Dolby digitally remastered), adapted from King Features Syndicate with 13 Chapters of vintage serial episodes loaded with action sequences...story line involves the second adventures of our hero Don Winslow (Don Terry) and his sidekick Lt. 'Red' Pennington (Walter Sande) this time Winslow joins the Coast Guard to thwart the returning villain ""The Scorpion"" from his evil World War II plans...can Commander Winslow prevent this villain of villains from taking out our supplies for the War effort against the Japanese...can Winslow and Pennington protect our coastline from enemy agents, saboteurs, spies and the entire cast of heavies of Universal Pictures...don't miss the final chapter ""Capturing the Scorpion"" to see if it's curtains for The Scorpion.....double thrills, chills, mystery and suspense...hitting the bull's eye with excitement...don't miss a single spine-thrilling episode..return next week to this local theater for another episode of action and adventure that will keep you thrilled until the next chapter.

Under director's Ray Taylor and Lewis D. Collins, producer Henry MacRae, screenplay by Paul Huston, Griffin Jay, George H. Plympton, additional dialogue Richard Brooks, original music score by H.J. Salter...the cast include Don Terry (Cmdr. Don Winslow), Walter Sande (Lt. 'Red' Pennington), Elyse Knox (Mercedes Colby), Philip Ahn (Hirota), June Duprez (Tasmia), Lionel Royce (Reichter, Chief thug), Nestor Paiva (The Scorpion), Edgar Dearing (CPO Ben Cobb), Charles Wagenheim (Mussanti), Eddie Dean (Clark, Winslow's aide), Jack Cheatham (Truck Driver)....back to the feature as Universal Pictures is always good till the last drop and this serial is no exception...some great stock footage in this 13 Chapter adventure...there is a great deal of entertainment here for the cliffhanger fans out there...all courtesy of VCI Entertainment, who in my humble opinion is the best there is in restoring early serials and features.

CHAPTER TITLES:

1.  Trapped in the Blazing Seas

2.  Battling a U-Boat

3.  The Crash in the Clouds

4.  The Scorpion Strikes

5.  A Flaming Target

6.  Ramming the Submarine

7.  Bombed in the Ocean Depths

8.  Blackout Treachery

9.  The Torpedo Strikes

10. Blasted from the Skies

11. A Flight to the Death

12. The Death Trap

13. Capturing the Scorpion

If you're into vintage serials as I am, why not pick up a copy of the following titles from VCI Home Video:

VCI CLIFFHANGER:

1. Buck Rogers (Buster Crabbe)

2. Adventures of the Flying Cadets (Bobby Jordan)

3. Drums of Fu Manchu (Henry Brandon)

4. Jungle Girl (Frances Gifford)

5. The Phantom (Tom Tyler)

6. Zane Greys ""King of the Royal Mounted"" (Allan ""Rocky"" Lane)

7. Secret Agent X-9 (1945) (Lloyd Bridges & Keye Luke)

8. Adventures of Red Ryder (Don ""Red"" Barry)

9. Secret Agent X-9 (1937) (Scott Kolk & Henry Brandon)

10. Zorro's Cliffhanger Collection (Reed Hadley, John Carroll & Linda Stirling)

11. Dick Tracy's G-Men (Ralph Byrd)

12. Flash Gordon Conquers the Universe (Buster Crabbe)

13. Jungle Jim (Grant Withers & Raymond Hatton)

14. Miracle Rider (Tom Mix & Tony Jr)

If you crave action, drama and plenty of adventure then this is the place for all of the above...check out another release from VCI Entertainment and Columbia Pictures present ""Captain Video: Master of the Stratosphere"" (1951) (digitally remastered), 15 Chapters.finally for the first time on video the really great Columbia Serial that broke the mold...we have everything a serial fan would want...the tinted sequences by Cinecolor and unique inventions that were unlike any other serial out there in the '50s...get out there as they're going fast, this is the one you've been waiting for.

Great job by VCI Entertainment for releasing ""Don Winslow of the Coast Guard"" (1943), the digital transfere with a clean, clear and crisp print...looking forward to more high quality releases from the vintage serial era of the '30s, '40s & '50s...order your copy now from Amazon or VCI Entertainment, stay tuned once again for top notch action mixed with deadly adventure from the ""King of Serials"" VCI...just the way we like 'em!

Total Time: 240 mins on 2 VHS ~ VCI Entertainment 1747 ~ (10/04/1995)",1129075200,5,4296,5.283604135893649
711204,5,6303854346,"An adventurous and true life story of espionage of the second world war.
  The finesse of the talent in this film is superb. The character of the nurse, played by Elyse Knox with a purity and style. She had attended the Traphagen School of Fashion in Manhatten and is a talented portraitist and realist and went on to work as a designer for Vogue were she would sit in on photo sessions when models failed to report for work. Subsequently, one of her fashions photographs was seen by someone in Hollywood and invited her there. She and her mother made the long train ride out west, and she made three dozen movies including this one, ""Don Winslow of the Coast Guard."" She had met her future husband, Tom Harmon,  at the Bing Crosby radio show. He had just graduated from University of Michigan, and gone of to war earning both the Purple Heart and Silver Star. Returning home they married and Tom worked as a sports broadcaster. They're family reminds me of my own family, and she strongly resembles my paternal grandmother whom passed away before I was born.
 This is a perfect movie for all ages, and especially for school children learning about the second world war in the Pacific. With it's many depths and complexities with that freedom is not free; those magic words of: duty, honor, and country will always prevail.",1022544000,9,1323,4.641025641025641
711205,1,6303854346,"Released by Universal in 1943, ""Don Winslow of the Coast Guard"" remains among the dullest, laziest serials ever made. The filmmakers sit back and let the World War II stock footage do all the work - thus saving the studio a fortune. As a result, the characters and cliffhanging situations are decidedly boring. To quote Groucho Marx, ""That's what they call a waste of film.""",937180800,24,374,4.769230769230769
7853410,5,6303854346,Great Movie Serial,1501545600,,18,5.333333333333333
7853411,5,6303854346,Good  old Saturday matinee fun.,1467849600,,31,5.2
7853412,4,6303854346,ALL GOOD VIEWING.,1407024000,,17,5.0
7853413,5,6303854346,THANK YOU AGAIN THIS IS A GREAT TRANSACTION. YOU ROCK! GREAT PRICE AND PRODUCT GOD BLESS YOU AND AGAIN THANK YOU!,1394668800,,113,4.428571428571429
7853414,2,6303854346,The Villian changed during The Navy and Coast Guard. You have to have a good villian to make the movie work !!!,1392249600,,111,4.090909090909091
7853415,5,6303854346,"Remastered to a very good video and good audio. The plots are simple and the special effects for that time period were very good. It contains a lot of WW11 documentary footage,I think off Okinawa, with kamikaze's being shot down by Don Winslow, of course on his 1st pull of the trigger. Great for any serial movie fan",1380585600,,317,4.482758620689655
7853416,4,6303854346,"I gave this serial 4 stars.  Sure, by today's standards it truly is politically incorrect.  But when it was made, it played to the sentiments of the time.  War time fears of a Japanese invasion of the West Coast were more than idle thoughts, as the invasion did occur in the Aleutian Islands.  Here, we find Don Winslow and his trusty sidekick, Red Pennington, taking on the evil Scorpion who has allied himself with both Japanese and German henchmen.  It is up to Don, recently transferred from the Navy to the Coast Guard, to stop the Scorpion and eliminate his plans.  The endings of the first 12 chapters are cliffhangers. One wonders how Don will escape what looks like certain doom. Yet, he manages to survive each encounter with the enemy.

I enjoyed watching this serial, as I had seen it on television when I was growing up.  Although the transfer to DVD is not the best quality, it is still very watchable.  If you pick up Don Winslow of the Navy and watch it first, you will be introduced to many of the characters appearing in this serial.

Watch especially the performance of Philip Ahn, playing the nefarious Hirota, henchman of the Scorpion.  He was a celebrated actor of Korean descent and appeared in many movies.

For a look into the past, when serials were king and designed to get movie goers to return to the theater the following week to see the next thrilling installment, you can't go wrong watching a chapter a week.  I know that I still do!",1360454400,2,1466,4.549618320610687
