,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
2494461,5,B000E5KQPA,"My granddaughter loves Minnie, so it was good to find a DVD with some cartoons with her. Between Minnie and Figaro, she's happy.",1234396800,,128,4.608695652173913
2494462,1,B000E5KQPA,"I picked this DVD up at Target yesterday for my 4 and 2 year olds.  This DVD was very disturbing to my children. With all the violence, typical also of Warner Brothers, it really should be rated PG-13.  First of all, the 1950's was an era (error) of celebrating violence and bullying as fun and comedy. As a child growing up with this too in the 1960's, I never thought it was funny either.  I did not like getting bullied at school and I'm sure that kids didn't like it when I beat the hell out of them either after getting bullied. But this is what I learned from such shows as Popeye, etc.

Review of each short:
First Aiders was fairly ok and was more just teasing, but with some unfortunate events that resulted.

Bath Day promotes gang violence (gang of cats) and was very scary to my children.

Pluto and Gopher were ok, but Minnie's home is destroyed.

Figaro and Frankie absolutely terrified my kids with Butch the Bulldog's teeth and fangs enlarged full screen.  My daughter was dismayed that Minnie was crying after she thought her pet bird, Frankie, had been killed and eaten by the cat, Figaro. My daughter said ""Mickey's crying.""  At this point, my 4 year old told pushed the EJECT button, and said he didn't like this DVD. We won't be watching it again.

I know a lot of people have posted positive reviews on this DVD as they have happy memories of watching these cartoons as children.  I didn't grow up seeing any of these, and have no attachments and can view them more objectively because of that.  These simply are not appropriate for children as they are comedy based on negative behaviors (hitting, chasing, teasing, lying, pretending to be innocent, gang violence and bullying).  Not good messages for kids.  As an exhausted mom who has done no less than 1000 time-outs for my kids for when they hit over last 3 years, I do not appreciate them viewing a DVD that promotes this behavior.  I realize it's human nature to hurt others unfortunately, but the victim does not find it funny at all and it's not funny to watch.  Stick with Mickey Mouse Clubhouse series instead. I record those to TIVO and we have the GREAT CLUBHOUSE HUNT DVD.  These are modernized and there is no violence or disrespect promoted.

Other DVD's I recommend for young children (I have all in each series almost so have specified the best):

Maisy (Good Morning, Good Night & Playtime)
Dora the Explorer (Fairytale Advertures and Dora saves the Mermaids are best)
Bob the Builder (Snowed Under & Build It and They Will Come are best ones)
Teletubbies (all but Here Come the Teletubbies is favorite with kids)
Winnie the Pooh (all 4 in Friendship Series)
The Alphabet Train
Wiggles Big Red Car (don't bother with other DVDs that duplicate)
Cars (except for some language like ""stupid"", ""idiot"" and ""moron"")
Ratatouille (except for gun fire by old woman trying to kill mice)
Leap Frog (5 pack Factory Series)
Baby Einstein (box set of 15 - I got mine off eBay for $[...] as hard to find)
Mickey Mouse Clubhouse Hunt
Barney Let's Play School
Thomas the Tank Engine Calling All Engines
Angelina Ballerina The Silver Locket
Kipper (all of them are loved by my kids)

Hope my recommendations help.  We are about to view Stuart Little 2 and Charlotte's Web and will review those next.",1210291200,6,3273,4.608620689655172
2494463,5,B000E5KQPA,"This is a sweet DVD with classic Mickey Cartoons.  These older cartoons (from the 1940's - 1960's) are really cute and a lot less violent then Looney Tunes.  Older kids might find them too tame, but my 4 year old daughter absolutley loves them and watches them all of the time.  My only complaint is that Disney could have fit more cartoons on the disc.  They have a whole series and obviously want you to buy more!",1202428800,,415,4.35064935064935
2494464,4,B000E5KQPA,"We bought this DVD to watch with our granddaughter when she is at our house. Kiersten enjoys watching Disney cartoons and Mickey Mouse and Pluto are some of her favorites. She particularly liked the episodes with Figaro(the little kitten)and Mickey's Delayed Date. The title is a bit misleading though. Mickey and Minnie were together on only 3 of the cartoons. I also thought that Pluto was Mickey's dog,but in several of these cartoons he appeared to be Minnie's dog. We still enjoyed watching these. The DVD is 57 minutes long,8 cartoons. We bought this at Best Buy for $9.99.",1148860800,,579,4.858585858585859
2494465,5,B000E5KQPA,"I love these classic disney shorts. I've collected all of the ""Walt Disney Treasures"" and all of the ""Classic Cartoon Favorites"" as well. Yes, many of them are duplicates and can cause some annoyance to some veiwers. However, for a collector who is serious about watching and/or owning all the disney shorts from the 1920's through the 1960's, these DVDs are the only ones worth considering investing in.

""Best Pals: Mickey & Minnie"" has got to be my favorite of the ""Classic Cartoon Favorties"" series. This DVD has four cartoons that repeat in the ""Walt Disney Treasures"" series, yes, but they are among the best that do. There are four brand new cartoons to the DVD series' and I must say that are by far one of the most enjoyable shorts yet. Two of them alone are straight up figaro; cartoons I've never seen before. There's not many Figaro cartoons out there, but in on this DVD alone, you will get four.

I have to admit I was a little sceptical about buying DVDs and even more so this wave due to the overwhelming duplication in the past. However, the cartoons on these discs are becoming more and more of the popular ones and of the rariest ones, as well. If you have not bought any of the discs from the ""Classic Cartoon Favorites"" collection, this latest wave of DVDs will be one everyone surely will enjoy. The ""Best Pals"" edition of this series (Volumes 10 through 12) are well worth the investment this time around.",1144713600,5,1428,4.57421875
2494466,4,B000E5KQPA,"Disney is releasing yet another wave of DVD shorts which can be a positive or a negative.  From a negative point of view, several of these shorts can already be found in the Disney Treasures Mickey in Color sets 1 or 2 or the Disney Treasures Pluto set.  So if you have those then there really isn't a lot of value in buying this set.  On the other hand, a few of the shorts are not on those sets and haven't been released on DVD as of yet.  This gets right down to the problem with Disney.  I don't know why they didn't do the Mickey shorts in chronological order like they did with Donald Duck.  Of course, it's more than likely an insidious plot on their part to make us spend even more money.  That will be up to you to determine if this set is worth $15 to get only four shorts that are new.  If you own the Disney Treasures sets, I would say no, unless you're a completist.

Now, don't get me wrong, these are solid shorts, but make sure you know the title is Best Pals as a few of these are Pluto and Figaro the cat shorts.

First Aiders - Minnie's learning first aid; she asks Pluto and Figaro for help. Pluto keeps throwing Figaro into buckets and otherwise getting him into trouble. Then, when Minnie has Pluto all trussed up in splints, Figaro taunts him.

Bath Day - Minnie gives Figaro a bath and ties a ribbon around his neck. Figaro feels like a sissy, and when he mixes it up with some alley cats, they mock him, and the leader attacks. But Figaro is so afraid that his shaking topples a series of trash cans onto the aggressor. The rest of the cats didn't see this happen, and think Figaro defeated their leader. Of course, now he's all dirty, and he needs another bath...

Pluto and the Gopher - A gopher sucks a flower into his hole, waking up Pluto. He chases the critter, but gets scolded by Minnie for digging up her flower bed. She pots the flower he dug up, and unknowingly includes the gopher in the pot, which she carries inside. The frustrated gopher digs under the rug, which wakes Pluto up again. This is his turf, and he manages to toy with the gopher for a while, until it climbs into a fireplace bellows.

Figaro and Frankie - Figaro the kitten is annoyed by the chirpings of Frankie the canary. He knocks over Frankie's cage; Minnie thinks he's eaten Frankie and throws him out. But Frankie was only hiding, and flies out the window straight into the clutches of Butch the bulldog. Figaro wrestles with his conscience (literally), but ultimately saves Frankie and gets thanks from Minnie..

Mickey's Rival - Minnie's old friend, Mortimer Mouse, drops in on Mickey and Minnie's picnic. His practical jokes and coming on to Minnie soon have Mickey stewing, and their car isn't happy either. When Mortimer gets a nearby bull enraged and takes off, the car comes to the rescue after Mickey gets tangled up in a red blanket.

The Nifty Nineties - Mickey courts Minnie in the Gay Nineties: they take in a vaudeville show and go for a drive in his horseless carriage, to the strains of ""While Strolling Through the Park"" and ""In the Good Old Summertime"". Goofy rides by on a penny-farthing bicycle, and the whole Duck family rides by on a bicycle built for five.

Pluto's Sweater - Minnie has just finished knitting a sweater that, to the horror of Pluto and the amusement of Figaro, is for Pluto. He's thrown outside and has to hide from his buddies. He then has problems getting tangled up in the sweater. Then he goes in a lake, and the sweater barely covers his head. Minnie is reading the book ""The Hooded Monster"" when Pluto pops up and scares her, then she's crushed that the sweater has shrunk so small until Pluto points out it's now the perfect size for Figaro.

Mickey's Delayed Date - Mickey oversleeps; Minnie calls from the dance he should be at. He dresses quickly and makes a mad dash for the dance hall, but what he doesn't realize is that the tickets have dropped out of the envelope Pluto brought to him. Pluto sees the tickets and races to meet Mickey, but he ends up rolling Mickey in a trash can. This trashes his suit, but it works out, because the dance is a ""hard times"" costume party. And Pluto shows up in the nick of time with the tickets, saving the day.",1143763200,7,4209,4.389460154241645
2494467,3,B000E5KQPA,"Cartoon Classics VOLUME 10: BEST PALS MICKEY AND MINNIE

Three of the re-issue cartoons have been on TWO different DVD releases already.  Part of this set is a re-issue of the ""Mickey and Minnie's Sweetheart Stories"" DVD. All of the Mickey Mouse & Pluto cartoons have been issued on DVD, so any inclusions of Mickey on new DVDs is just a re-issue.

Here is what you get:

FIRST AIDERS (1941 - previously issued on ""Disney Treasures: Pluto Vol 1"" DVD Tin)
Minnie is a nurse's aide who practices first aid on Pluto. When Pluto is heckled by a kitten, a wild chase is on and it's up to Minnie to get Pluto and the kitten to make up and become friends.

BATH DAY (1946 - Also on the ""Disney Treasures: Pluto vol 2"" DVD Tin.)
Figaro the cat gets a fresh bath from Minnie, but is chased by Lucifer the alley cat and his gang. Figaro figures out a way to outsmart Lucifer, but then gets put back in the wash tub by Minnie.

PLUTO AND THE GOPHER (1950 - Also on the ""Disney Treasures: Pluto vol 2"" DVD Tin.)
Despite Minnie telling him not to, Pluto chases after a pesky gopher. When Pluto digs up Minnie's garden and wreaks her house in the process, he finds himself in Minnie's doghouse.

FIGARO AND FRANKIE (1947 - Also on the ""Disney Treasures: Pluto vol 2"" DVD Tin.)
Frankie, a singing canary, sings loudly and shoots birdseed at Figaro the cat. Minnie mistakenly blames Figaro, but when Frankie gets into trouble with Butch the bulldog, Figaro comes to the rescue.

MICKEY'S RIVAL (1936 - previously released on ""Disney Treasures: Mickey Mouse In Color volume 1"" DVD Tin AND the ""Mickey and Minnie's Sweetheart Stories"" DVD)
Mortimer is a mouse who competes with Mickey for Minnie's affections. While he woos Minnie, Mortimer plays practical jokes on Mickey. But when a bull gets loose, Minnie gets into trouble and it's Mickey to the rescue.

THE NIFTY NINTIES (1941 - previously released on ""Disney Treasures: Mickey Mouse In Color volume 2"" DVD Tin AND the ""Mickey and Minnie's Sweetheart Stories"" DVD)
Mickey and Minnie attend an old-time vaudeville show, and later get on a horse-drawn carriage, riding alongside Goofy and Donald. When the carriage goes out of control, Mickey and Minnie end their romantic evening in a cow pasture.

PLUTO'S SWEATER (1949 - Also on the ""Disney Treasures: Pluto vol 2"" DVD Tin.)
Minnie knits Pluto a sweater that he doesn't like, and Pluto hilariously tries everything he can to take it off. When the sweater gets wet and shrinks in size, he pawns it off on Figaro the cat.

MICKEY'S DELAYED DATE (1947 - previously released on ""Disney Treasures:Mickey Mouse In Color volume 2"" DVD Tin AND the Mickey & Minnie's Sweetheart Stories DVD.)
Minnie phones Mickey from a party and tells him to hurry up and get there. Pluto helps Mickey get into his tux, but the two of them have trouble with a trash can along the way. Mickey's tux gets torn up, but he finds that Minnie likes him anyway.",1137542400,26,2918,4.603082851637765
2494528,2,B000E5KQPA,"One of the cartoons on ""Best Pals: Mickey & Minnie"" is excellent, ""Mickey's Rival"" (which is one of only three that includes both Minnie and Mickey), the rest range from mediocre to annoying.  Disney cartoon collections are over-priced and niggardly-supplied as is -- just eight cartoons of varying quality -- but this volume is especially-poor with just one that's worthwhile.  The remaining seven just aren't worth watching, and mostly consist of housewife Minnie being annoyed by Pluto or Figaro.  Disney makes these expensive, ungenerous collections all the less-enjoyable with its annoying advertisements and menus. A simple, music-free menu allowing quick access to any of the cartoons would be so-preferable. Sigh....",1428710400,3,724,5.5636363636363635
2494529,5,B000E5KQPA,"Volume 10 of Disney's Classic Cartoon Favorites collection is supposed to be about Mickey and Minnie; she appears in all 8 shorts as Mickey's only in 3 of them. Fortunately, Minnie was paired with Pluto and/or Figaro for the other 5 shorts, including 2/3rds of her favorite kitty's short-lived series of solo shorts. The 3 shorts with Mickey in them are Treasures prints of his 3 shorts from the DVD version of Mickey and Minnie's Sweetheart Stories, all 8 shorts in this disc are uncut too. Once you have volumes 1 to 9 of this now-rare collection of classic Disneytoon shorts DVDs, you can't stop now! Via Fastplay, when the shorts are over, in here and in volumes 11 and 12, you get a few bonus commercials but no real bonus features. This is a swell volume, no matter who has the spotlight!",1426723200,2,794,4.559440559440559
2494530,5,B000E5KQPA,My 3 year old loves these classic Disney cartoons.,1421884800,,50,4.666666666666667
