,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
416538,4,6302025303,"The movie ""Butterflies are Free"" is a comedy/drama which is an old  favorite of mine that I have seen in various forms on TV and video for a number of years. I am very happy now that it has finally been put out on DVD.This is basically a filmed play (with a couple of added scenes to ""open it up"")which explores the meaning of concepts like freedom and independence within the framework of a love story. The story takes place in a San Fransisco loft during those heady, 'groovy' days of flower power. Don Baker (Played by Edward Albert) is young man, blind from birth, who is trying for the first time to break away from his overbearing mother's apron strings by living on his own. One day he meets his new neighbor, Jill, a young, commitment free hippie and wanna-be actress. At first she is freaked out by Don's blindness, but soon they are ""getting it on"" and she spends the night. The next morning their little private, three room Eden is invaded, when Don's mother barges in unannounced, with the intention of taking her son home. It is within this scenerio that the three characters shout, argue and pontificate about such concepts as 'freedom', 'independence', 'commitment','love' and finally 'letting go'.They all learn a little bit about themselves and the changes they must make to get on with their lives. This is really a wonderful, funny movie that has a lot of heart. The three lead actors do a simply amazing job with their roles. Goldie Hawn is in all her giggly, post ""Laugh-In"" splendor. Underneath the bubbly persona she shows us a character, who is emotionally crippled and must learn not to be frightened of being loved. Edward Albert does a fine job as the blind, young man who is fighting for his independence. But the real scene stealer is Eileen Heckart (who won a Best Supporting Actress Oscar for this role)who is brilliantly funny as an overbearing, cynical, mother,who obviously loves her son, but must find a way to let go. The script by Lenord Gershe is very fast and funny featuring hilarious exchanges between Albert, Hawn and Heckart's characters. It is filled with lots of one liners that remind me a bit of the comic style of playright, Neil Simon and his comedies such as ""The Odd Couple"" and ""The Sunshine Boys"".Some of the hippie, flower power references and language in the movie are a bit dated, but I think it adds a touch of charm and quaintness to the script. Milton Katselas's direction of this film is a little stagey, but it does not detract as the story progresses. The DVD presentation is very clear and the sound quality is not bad for a film from 1972. My only real complaint is that the DVD features bonus trailers, but not for this movie (at least two out of three of them are for old Goldie Hawn films).For an evening of funny, yet thought provoking entertainment I highly recommend this film.",1020211200,92,2847,4.637623762376237
416539,4,6302025303,"I first saw this movie many years ago during a frustrating bout w/ insomnia. I had done a book report on the story in high school but never actually read the book. When i caught the movie i was into old fashioned horrors, Bella Lugosi epecially! This very believable, simple love story has stayed with me over the years. I think all the acting was incredible! The simple sets and props are from an innocent era gone by! Not an edge-of-the-seat thriller, not a brain teasin' who dunnit. Just a heartwarming, well-written lesson in love and life! Butterflies Are Free will forever be in my list of favorites!",1013731200,3,606,4.62037037037037
416540,5,6302025303,"My all time favorite movie!!!! The diolouge in this movie is unbeatable, thought provoking and insiteful. The first time I saw this movie I could all but stop staring at the screen. A beautiful hippie love story that all people that have been on the outside their whole lives and have their one chance of being on the inside can relate to. Unbeatable!! Buy it today!!",984268800,10,367,4.575757575757576
416541,5,6302025303,"I watched Butterflies are Free on cable for the first time this past  weekend.  How did I ever miss this one! It was a very good story, and I  thought the acting all around was outstanding.  It's the story of a blind  man, who is determined to make it on his own, much to the chagrin of his  mother, who is portrayed brilliantly by Eileen Heckart.  She won the Oscar  for Best Supporting Actress for her work here. And along with trying to be  independent, he meets a woman who helps to bring him out into the world,  and discover new things.  Now I knew from the start that Goldie Hawn's  character wasn't going to be completely sympathetic, but I guess you just  have to see the movie to figure that out. The movie had me hook, line, and  sinker.  and I was glued to my couch for the whole thing.  I really enjoyed  this film, and recommend it.",965001600,32,846,4.220125786163522
416542,5,6302025303,"This is one of the best movies I have ever seen, and I saw it for the first time yesterday on HBO. Goldie Hawn is hillarious in this movie, and the story is beautiful. If you like Goldie Hawn, and if you like a good,  real love story, you will LOVE this movie.",943660800,8,260,3.9056603773584904
416543,4,6302025303,"Not a bad love story if one doesnt take it too seriously. We tend to forget that Goldie Hawn used to act in some very good movies at one time. She manages to shine in this charming but unoriginal romance between a flower  child and a handsome young blind man played by Edward Albert,seeking  independence from his over protective mother. The story is set in the  Haight-Ashbury area of San Francisco during the early seventies prior to  Watergate and gay rights and the onslaught of AIDS.
Eileen Heckart gives  a memorable and touching performance as the mother and well deserved her  best-supporting-actress oscar that year. There is a wonderful scene where  Goldie first meets Donnys mother in his apartment in the most inappropriate  of circumstances. In her underwear! Enough said. Not exactly Shakespeare but  it will keep your interest,and besides theres a happy ending...",936230400,15,878,5.041666666666667
416544,5,6302025303,This is the most touching movie I have ever seen.  It will make you see things about love and life that you never have before.  I must say it is my all-time favorite movie.  I hope you enjoy it and treasure it for a  lifetime.,930009600,,226,3.9555555555555557
416645,5,6302025303,Loved the  movie,1502323200,,16,4.333333333333333
416646,5,6302025303,Great,1501718400,,5,5.0
416647,5,6302025303,L loved it,1501459200,,10,2.6666666666666665
416648,5,6302025303,great movie,1499904000,,11,5.0
416649,5,6302025303,love it,1495324800,,7,3.0
416650,5,6302025303,I love the time period and the acting is great. Its a love story and makes others more aware of what it is like to be disabled,1494374400,,126,3.7037037037037037
416651,5,6302025303,nan,1493942400,,3,3.0
416652,5,6302025303,"This was wonderful  movie with a lot of heart and humor!!  The title ""Butterflies Are Free"" is the best way to describe the plot of this movie!",1492905600,,143,4.2592592592592595
416653,5,6302025303,One of her best film's. My God they were both so beautiful!,1491436800,,59,4.0
416654,5,6302025303,great movie.,1489708800,,12,5.5
416695,5,6302025303,Gift,1485734400,,4,4.0
416696,5,6302025303,Great story.  Funny.  One of my favorites.,1481155200,,42,4.857142857142857
416697,5,6302025303,Great,1477872000,,5,5.0
416698,5,6302025303,EXCELLENT!!!!,1475539200,,13,13.0
416699,5,6302025303,Great old movie.,1473033600,,16,4.666666666666667
416700,5,6302025303,"Nice to find this old movie. A favorite of my parents'. Nostalgic to watch again, and it still makes me laugh.",1472515200,,110,4.285714285714286
