,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
3594897,5,B001G2S3YQ,"It is Power Rangers! There's not much to say about them. I grew up watching the 1st generation of PR, and now my son loves them too. Bad plot, poor acting and horrible special effects... a PR classic.",1241395200,,200,4.2894736842105265
3594898,5,B001G2S3YQ,"I really like the power rangers a lot but now I can't see them anymore because Disney took it off toon Disney when they change over to Disney XD now they don't play here anymore and the new Power rangers RPM just started and I can't see them at all till the DVD comes out and I do hope that will be soon or if Disney puts it back on and I hope that will be soon.

  Candy",1236643200,4,371,3.730769230769231
3594901,5,B001G2S3YQ,this is a good show and kids and power rangers fans will enjoy it also so must buy for the fans,1428019200,2,95,3.5714285714285716
3594902,5,B001G2S3YQ,My grandkids loved it!,1413676800,,22,4.75
3594903,4,B001G2S3YQ,Watch it all the time,1411430400,,21,3.4
3594904,5,B001G2S3YQ,Grandkids love it!,1406592000,,18,5.333333333333333
3594905,5,B001G2S3YQ,"Bought this movie from my nephew in Miami... he loves it and said image and sound is great. So , go for it.",1371859200,,107,3.6956521739130435
3594906,5,B001G2S3YQ,Worth the price trying to complete the series for my grandson who is a big fan of the power rangers.,1364774400,,100,4.05
3594907,1,B001G2S3YQ,I orderd other power rangers from this site but this one had been opened and it was not in good shape I thought it was new and I am not satisfied.,1359331200,,146,3.7419354838709675
3594908,4,B001G2S3YQ,It was a gift from an Amazon wish list.  They seemed to really enjoy the episodes.  I didn't know there were 19 seasons and most were completely different actors and story lines.  I tried to get the whole season of just the Jungle Fury and found out that the two DVD's I bought separately were not in fact the entire series.  I could not find the other episodes for Fury.  That was the only bummer when giving these as a gift.,1358812800,,426,4.209876543209877
3594909,5,B001G2S3YQ,My boys age 5 and 2 love Power Rangers. They never get tired of watching it.,1262044800,3,76,3.8125
8303659,5,B001G2S3YQ,"I never saw Jungle Fury when it first came out and was one of the Disney era series that I never watched until now. I thoroughly enjoyed this series and is up their with my personal favorites that include Timeforce, Morphin, Space, and Dinocharge.",1523750400,,247,4.636363636363637
8303660,5,B001G2S3YQ,"Very cool serie. A must have for every fan.
Please use a box when you ship internationally amazon.",1523404800,,98,4.5
8303661,5,B001G2S3YQ,Love this series of Power Rangers great characters both good and bad. And very good story lines color me impressed,1519948800,,114,4.75
8303662,5,B001G2S3YQ,my package  came on time  power rangers jungle fury  fan to have,1519776000,,64,4.166666666666667
8303663,5,B001G2S3YQ,Good story lines. Goofy like all the Ranger series. Nice ending. My son loves it and always asks for it. Good characters.,1519776000,,121,4.545454545454546
8303664,5,B001G2S3YQ,I got it and it has all the discks and I love it,1517788800,,48,2.769230769230769
8303665,5,B001G2S3YQ,It was awesome,1517702400,,14,4.0
8303666,5,B001G2S3YQ,Great item. Fast delivery. Exactly as I expected it,1517097600,,51,4.777777777777778
8303667,5,B001G2S3YQ,Very happy with this item.,1445299200,2,26,4.4
8303668,4,B001G2S3YQ,grandson loves it,1442102400,,17,5.0
