,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
523144,5,6302874785,"I bought this movie primarily because I loved it as a kid.  I really enjoyed watching it again, and it is an interesting tale of life in the 70's in a small town in Texas.  Fun stuff watching the antics, activities, and styles!  The movie played well.",1299542400,,251,4.297872340425532
523145,4,6302874785,Great story of how residents in a small town cope with their lives and works their stories around a bad on purpose drive-in disaster movie. Certainly worth watching. Hopefully it will be out on DVD very soon.,1288828800,,208,4.648648648648648
523146,5,6302874785,"There's a lot going on in ""Drive In"", with several different subplots, as other reviewers have said, but the best part of the movie, for me at least, is the ""Widowmakers"" story line.  Enoch, played by Billy Milliken, as the Widowmakers' leader, lounges in the back of his shag-carpeted van and delivers the best lines of the film while toying with his switchblade.  ""Sassier than a Cadillac Seville"", he tells his truant girlfriend.  Good stuff.",1280188800,,445,4.906666666666666
523147,4,6302874785,"I'll echos the review here, one of the funniest comedies out there. But why isn't it on DVD?",1176940800,,92,4.166666666666667
523148,4,6302874785,"In the mid-1970's the Texas Film Commission provided considerable assistance to local filmmakers in an effort to grow the in-state film industry. One benefit of this was a little film appropriately titled ""Drive-In""; a feature about drive-in movies meant to be shown at drive-ins. Although set in a small town outside Dallas, it could be Anywhere, USA; or at least any place where teen entertainment is centered around a town's roller skating rink and the drive-in theater.

If ""Drive-In"" was nothing more than a loving look at drive-ins and a time-capsule of the mid-70's it would be a treat, but this film is actually very well made. I originally saw it at a drive in Orange County, CA a few months after moving there from Texas. Although most of America's drive-ins have vanished, the entertainment aspect of this film has held up very well.

Don't go looking for a lot of familiar faces in the cast, part of the film commission's mission was to utilize local talent so you will see a lot of Texas folks getting their first and last screen credits. You might recognize Engelberg (Gary Cavagnaro), the fat catcher from ""The Bad News Bears""; and character actor Glenn Morshower but the rest of the cast are folks like Michelle Franks, a local beauty who just acts natural.

The main story involves the efforts of the town's hottest girl (Glowie played by Lisa LeMole) to convince nice but very shy Orville (Morshower) that she is sincerely interested in him. But the film is loaded with side stories that weave into and around the main story. These include two wimpy teen gangs, The Widow Makers and The Gear Grinders who have a mild fight witnessed by a couple of outlaw bikers who comment: ""Gang violence, its frightening"". There are a couple of bumbling small time thieves who attempt to rob the theater box office. There is an auxiliary sheriff with gun rack and right-wing bumper stickers who shuts up his nagging mother by smoking a joint with her. There is an engaged couple having second thoughts about getting married, especially after the guy gets a look at Michelle Franks at the concession stand.

Much of the humor comes from ""Disaster 76"", a movie within the movie. It is being screened at the drive-in and there are frequent cuts to the action on that screen. It is a nice spoof of a whole group of disaster flicks including ""Airport"", ""Jaws"", and ""The Towering Inferno"". Current viewers will be shocked when a 747 crashes into the side of a skyscraper in a manner almost identical to the 9/11 attack on the World Trade Center. Obviously this idea has been around for a long time although apparently no one in the FBI ever viewed ""Drive-In"", wonder if it got any play in the Middle East?

There is also a television show within the movie as The Widow Makers spend their downtime watching ""Ozzie and Harriet"" reruns on the television set in their van.

At one point Engleberg refers to Oklahoma as Baja Arkansas and says ""reasoning with a woman is like eating soup with a fork"". Glowie turns down the offer of a ride home from a guy hitting on her with the immortal line: ""I'd rather have a nonspecific infection"".

Fans of classic country music will love the soundtrack featuring Loretta Lynn, Conway Twitty, Ronnie Milsap, Merle Haggard, George Jones, Tammy Wynette, and Jerry Lee Lewis. ""Whatever Happened to Randolph Scott?"" by The Statler Brothers is the theme song.

Then again, what do I know? I'm only a child.",1131580800,23,3433,4.729096989966555
523149,5,6302874785,"Many years ago my girl and I saw ""Drive-In"" and have been looking for it ever since. In a small western town, the locals social life is wrapped around the nightly showing at the drive-in.
  The numerous sub plots build like a classical farce to an inter-twined climax. Watch for the bumbling guys who plan to rob tonights receipts, the nice kid who rescues the girl, the cowboy planning to propose at tonights movie until ... Cute girls, clean fun, the ridiculous on screen disaster movie comprising the nightly feature, the memorable moment when the drive-in manager finds the punks about to burn their enemy's car. Gather a few friends, get some popcorn and join the locals at the drive-in. I highly recommend it for easy fun that brings back the memories of what the drive-in was all about.",1043193600,7,793,4.697841726618705
523150,4,6302874785,"I saw ""Drive-In"" at a real drive-in in 1976 -- and then I watched it on HBO countless times afterward.
The main characters of  ""Drive-In"" were forgettable, but I'll NEVER forget ""Disaster  '76,"" the ""movie"" that's showing at the drive-in that's the  subject of ""Drive-In.""
""Disaster '76"" was a parody  of every Seventies disaster movie from Jaws to Airport '75 to The Towering  Inferno and more. ""Campy"" was an understatement.
If you're old  enough to have suffered through Seventies disaster flicks (and maybe even  if you're younger), you'll chuckle at the tacky special effects and  deliberately bad scripting of ""Disaster '76."" I wouldn't be  surprised if the writers of ""Airplane!"" (1980) found some  inspiration in this earlier flick.
""Drive-In"" is, in essence, a  movie-within-a-movie, shown in the Seventies at a  drive-in-within-a-drive-in.",966038400,25,849,5.396946564885496
523151,5,6302874785,When I saw this film it was the support for Blazing Saddles.  Despite its poor reviews it went down far better with the entire audience that night than the main feature did.  I consider it the funniest film I've ever seen.,955497600,19,222,4.390243902439025
523152,2,6302874785,"I first saw this movie in the 1970s, back when the genre washot. I grew up on the genre and would love to see it again (the 747was cool).",945475200,5,137,3.7586206896551726
523163,5,6302874785,Saw this in the 70o's and loved and glad it finally hit dvd,1449705600,,59,3.6153846153846154
