,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6988693,5,B00SJFCL78,"Tiny Giants is definitely a film that brings the small animal kingdom to life in a big way.  The film immediately brought to mind Jane Yolens&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Trash-Mountain/dp/1467712345/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Trash Mountain</a>&nbsp;where little red squirrel, Nutley, struggles to survive in the harsh world around him.  This is a small world we seldom get to see close up, but in Tiny Giants it burst into my world in a big way.  Stephen Fry narrates the tale of a chipmunk and a small southern grasshopper mouse.

I marveled as I saw the mouse attack what would be a formidable opponent for many, the scorpion.  Its an exciting battle filled with danger, a battle that only one can win.  The little mouse, of course, is the unexpected winner because hes immune to the deadly scorpion venom.  The southern grasshopper mouse is a predator, but there are those who seek him out for lunch.  Can he make it through the day?

We follow both of these little critters through a single, exciting day in their lives.  We are now privy to their worlds through the amazing, up close world of 3D.  The film can also be played in 2D, but not on any DVD player.  These two little heroes are fun to watch, a film that will entrance people of all ages.  A magnificent film in which we can learn about the animal kingdom up close.

TINY GIANTS 3D:

A BBC Earth Production
Narrated by Stephen Fry
Music composed by Ben Foster
Executive producers Amanda Hill, Neil Nightingale
Written and produced by Mark Brownlow, Michael Gunton
Directed by Mark Brownlow

High Definition 1080p/16.9
DTS-HD MA 5.1
43 Minutes
Subtitles:  English, SDH

Sample provided for review.",1427932800,6,1709,5.064516129032258
6988704,5,B00SJFCL78,"The 3d is solid and overall the movie was enjoyable to watch.  If you're looking for a cheap 3D to watch on your TV, this isn't a bad nature one.",1508889600,,145,3.8333333333333335
6988705,5,B00SJFCL78,"Having seen many BBC nature specials, I've come to expect nothing but the best from that company. Even so, the photography in this video was surprisingly breathtaking. The scenes are so poignant, that you would have thought that only a cartoon could have captured these dramatic slices of natural life. It's short (~45 minutes), but totally worth it.",1495843200,,350,5.051724137931035
6988706,5,B00SJFCL78,"Great flick.  Filming almost seems fake in spots, but somehow it's all real.  Now that PSVR lets you watch 3d blurays in the headset, these have gotten new life.  I'll probably pick up the whole BBC 3D collection, as they're all absolutely outstanding.

No flickery / shimmery 3D here.  GREAT depth, and well-directed / narrated content.  It's not David Atternborough, but it's damn good.",1493856000,2,388,4.984375
6988707,4,B00SJFCL78,Short but a good movie. 3D effects throughout.,1493424000,2,46,4.875
6988708,5,B00SJFCL78,"As always, thinking in my grandson. He lives near the mohave desert....the granpa second home...near the sonoran desert in Mexico. A very good 3D bray along with wings and course Planet Earth. Education and fun meets again.",1493164800,2,223,5.054054054054054
6988709,3,B00SJFCL78,pretty good,1490140800,,11,5.0
6988710,5,B00SJFCL78,"Great 3d movie, great price..",1489622400,,29,5.0
6988711,5,B00SJFCL78,wonderful 3d movie,1484870400,,18,5.333333333333333
6988712,5,B00SJFCL78,A. Sry cute 3D movie for the entire family to enjoy!,1484352000,2,52,3.8181818181818183
6988713,4,B00SJFCL78,good 3d  good story,1480464000,,19,3.75
