,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
168823,5,0800115066,"I'm a big fan of Denzel, and all reviewers are right about the quality and sensuality of the love story that is central to this movie. And where else will most of us get to see Denzel do ""The Electric Slide?"" But...having said that, I found that the love story was the least interesting thing about this movie! I was fascinated to learn about the Indian culture in the South (and I have seen the ""American owned"" signs on motels in the South, an obvious attempt to attract patrons who don't want to stay at an Indian owned motel). The deep pain of exile felt by the father was the most moving element to me. I felt moved to tears at several points, and at the end. As a Jew, I identified very strongly with the father's and family's distress at being forcibly and violently evicted from home based on racial and ethnic hatred. A wonderful film.",1065052800,5,844,4.382165605095541
168824,5,0800115066,"This film is a wonderfully acted, directed and scripted parable on the power of love to overcome racial and ethnic divisions, filled with humor, insight, pathos and inspiration, and which completely avoids the trap of becoming preachy.
One of its particularly interesting insights for me was its take on the polarizing nature of black-white racial divisions in this country.  This is shown not only by the negative reaction of the local Indian community in this small Mississippi town to the romance of one of its women by a black man, but, even more revealingly, by the response of the local whites, which results in the bank calling in its loan on Denzel Washington's carpet cleaning business, along with the loss of his white clientele.  Even though the relationship in question is between two dark skinned people, the whites react to this as though the Indian woman is white. In otherwords, for the whites, if you are not black you are white, or, at least, the equivalent of white.
I strongly recommend this movie.",1061078400,4,1018,4.878612716763006
168825,4,0800115066,"What a brilliant piece of low-key, realistic movie making, from the days when Mira Nair was making in your face movies such as Salaam Bombay and Mississipi Masala.
The first thing admirable about it is Nair's ability to merge three cultures (Uganda, India, & Southern American) into an enchanting love story. An Indian family of a man, his wife and their young daughter Mina are expelled from Uganda under the reign of dictator Amin. The family eventually moves to the U.S. When Mina grows up she finds herself caught in a curious cultural twist and considers herself a mix ""masala"". She later falls in love with a black carpet cleaner (played immaculately by Denzil) only to stir up a hornet's nest in her family, culture and community.
The movie is from 1992, so the mild racism undercurrent may be a bit tired but wasn't when it came out, in fact most of the ironies (e.g., both the lovers are ""colored"" in different shades) are shown in a light-hearted and dignified manner.
The movie has a clutch of hilarious moments as well, which make it an all round fun movie to watch. Both the protagonists, Denzil as the southern man and Sarita Chaudhari as the Indian woman, are actually quite likeable characters and you end up caring about both of them.
A very wholesome treat to watch!",1059696000,35,1284,4.685840707964601
168826,5,0800115066,"I've been a fan of Mira Nair's ""Mississippi Masala"" since seeing it's original theatrical release in the early '90s. I was very dissapointed, when for a good period of time it was out of print. Now to my great surprise and delight the movie has been released to DVD.""Mississippi Masala"" is a wonderful comedy/drama about coming of age, race relations and ruminations of home and the heart. Director, Mira Nair has deftly told the story of a transplanted Indian family, who has uneasily settled in rural Mississippi. We learn (in a series of backflashes) how the family had to sadly leave their native country of Uganda, under a mass expulsion ordered by dictator,General Idi Amin in the early '70s. The family's father, Jaye (well played by Roshan Seth) loses everything including his property, his best friend, his country and his self respect. Fast forward eighteen years later. The immigrant family's daughter, Mina (Sarita Choudury) has grown into a beautiful young women and is the 'Masala' of the film's title (a hot & spicey mixture of exotic ingrediants). Through a series of comical incidents she meets and falls in love with an pesonable, African American man named Demitrious (Denzel Washington), who runs his own carpet cleaning business. Sparks fly as the area's two minority communities (African-American & Indian) react with both hostlity and humor to the lover's interacial romance. This is a story about discovering one's place in life. About finding out where you belong and being with the one you love. Eventually the main characters learn the lesson that ""home is where the heart is"".This is wonderful moving film that touches both the heart and the funnybone. I highly recommend it!",1054252800,5,1703,5.064056939501779
168827,3,0800115066,"For many years Denzel Washington has been my favorite actor.  He has a presence, a style and class, that set him apart, and has become truly expert at picking his projects.  ""Mississippi Masala"" is one of those projects, and I certainly understand his wise selection of this subject matter.
This story of a blossoming romance between a black Mississippi man and a young woman born in Uganda of Asian Indian parents, yet raised in the U.S., certainly has its appeal.  The Indians are a quiet minority in U.S. culture, and it's interesting to see the work of lauded Indian director Mira Nair.  She presents a balanced and realistic view of black family life as well as the little-discussed (in U.S. culture) experience of those Indian people brought to Uganda to work for the British, and who were cast out by dictator Idi Amin in the 1970s for not being black.
The racial themes presented here are fresh and appealing in their interest, and explain a subculture that we Americans rarely consider.  The surprise (for the supporting characters) comes when Washington and gorgeous co-star Sarita Choudhury find themselves intensely attracted to each other.  Her childhood among a black majority makes her interest in Washington quite natural, but only to her as far as the characters in the film are concerned.  It's not just Sarita who is eye candy, but the cinematography in general is beautifully done as well.
Yet something here just doesn't make me fall in love with the movie.  Perhaps it's that the conflict comes too little too late, or that the exposition of the Ugandan experience takes so long to develop that there's not enough room in my mind to fully develop the romance.  As a sheer fan of Washington's work, also, there's just not enough of him to go around for me, and his character is certainly not as fully drawn as many he has played.
Overall I'd say this is well worth a rental, but I wouldn't be interested in seeing it again.  It left me wanting more, which is sometimes a good thing for a film and sometimes a disappointment.  It's a ""little"" story, not a grand epic that could be justified as a three-hour film.  So, maybe the real trouble is that Nair tries to tell too much story in a too-small frame, and doesn't go deep enough into several aspects of the story as I would have liked.  Too bad.",1045872000,12,2318,4.665847665847666
168828,5,0800115066,"Out of all of Denzel Washington's movies, this is probably my favorite.  This is an extremely powerful story of how love can cross ethnic and cultural barriers.  When are the powers that be going to convert this to DVD?  I've been patiently waiting.",1035763200,3,249,4.744186046511628
168829,5,0800115066,"Mira Nair's film ""teaches"" without being preachy.  The motion picture explores racism in all its ugly forms.  The story begins with the expulsion of Indians and other Asians from Uganda because ""Africa is for Africans"" and brings one family to America (Mississippi, to be exact).  There the family, specifically the daughter (Sarita Choudhury) in her relationship with a black man (Denzel Washington) experiences some of the same prejudices faced in Uganda.
In one very amusing, yet revealing, series of scenes, various characters ""speak"" to the screen sharing their opinions about other races, as well as those of the same race with a different skin hue.
""Masala"" is a beautiful film with strong performances by Washington, Choudhury, and veteran actors Roshan Seth and Joe Seneca.  The supporting cast also complements a truly entertaining film.
Hopefully, the studio that released the film will re-issue it in video form for others to view this fine production.",977184000,22,964,5.281045751633987
168830,4,0800115066,"Fans of Mira Nair's Oscar nominated SALAAM BOMBAY! will not be disappointed by this unassuming little movie about an interracial romance  in Mississippi.
Denzel Washington and Sarita Choudhury are a pleasure to  watch in this engaging story about a love affair between a Black man (who's  never been to Africa) and an Indian woman (who has never been to India) and  how thier romance causes strife in a small Southern town.
Washington and  Choudhury have amazing chemistry onscreen, transforming this modern day  romance into an updated Romeo & Juliet with a spicy twist. The anxiety  and strife their union causes among family members and town locals is  realistically portrayed  without falling into the trap of being being  preachy or contrived.
Against all this, a subplot in the story revolves  around the loss of a homeland and friendship between Choudhury's proud  Ugandan national father and the Black Ugandan friend he left behind during  Idi Amin's reign of terror.
A must see film and the only one I'm aware of  that explores the relationship between African Americans and ethnic  Indians.",966470400,15,1100,5.101123595505618
168831,4,0800115066,I myself have seen a lot of good movies. This one is THE best,938822400,,61,3.4285714285714284
168832,5,0800115066,"Great movie,very fast delivery",1469491200,2,30,6.75
