,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6402940,1,B00K5KOI6W,It wouldn't play in my DVD player...,1446508800,,36,4.285714285714286
6402941,5,B00K5KOI6W,Very good wish it never got cancelled please put the final season 4 on DVDs please,1445472000,,82,4.1875
6402942,1,B00K5KOI6W,"Watch who you order this season from, our copy came from Germany and won't work here.  What a waste.",1444176000,,100,4.2631578947368425
8655999,4,B00K5KOI6W,"Product was great, just took a little longer then most items to receive.",1501545600,,72,4.615384615384615
8656000,5,B00K5KOI6W,I like it very much.,1497139200,,20,3.2
8656001,5,B00K5KOI6W,love it,1495324800,,7,3.0
8656002,5,B00K5KOI6W,Great.,1493942400,,6,6.0
8656003,5,B00K5KOI6W,"Have all three [so far] seasons of the series on DVD. Still waiting for the 4th and final season to be released on DVD, it a great show . All 3 of my seasons work in Reg 1.",1489104000,,172,3.5526315789473686
8656004,5,B00K5KOI6W,Excellent show,1486166400,,14,6.5
8656005,5,B00K5KOI6W,Excellent,1466899200,,9,9.0
8656006,5,B00K5KOI6W,Didn't have humor or stories of the first season.,1462320000,,49,4.555555555555555
8656007,5,B00K5KOI6W,Received promptly.  Loved this series so added to my collection. Really like the actors and the episodes were good.,1454976000,,115,5.052631578947368
8656008,5,B00K5KOI6W,Superb,1453248000,,6,6.0
