,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
769505,3,6304056664,"This is a good movie that contains everything we expect to see in a Yuen Woo-Ping movie. Some humor, a simple story and well-choregraphed fight scenes. Nothing spectacular, but nothing very bad. Donnie Yen (Iron Monkey) does less impressive stunts than in his other movies, but Michelle Yeoh (Crouching Tiger, Hidden Dragon) is great in that one. I quite liked the fight sequence with tofu between her character and Master Wong.
As for the DVD... The picture, while a little bit yellow, is better than I expected. The sound isn't really good though. The worst is tha navigation through the different menus. They are really slow.
It's worth buying for that price, but it could have been better.",983318400,3,693,4.88135593220339
769506,4,6304056664,"First of all let me say that i judge this film from the fight choreography  / cinematography aspect alone.
In all other aspects the film is very good  ( again , i've seen better , but it has nothing to be ashamed of ).
If  you're interested mainly in the techniqe and  fighting choreography , and  complexity , it is a totaly average film.  I didn't percive any advanced  wing chun. Really , nothing special.
Ofcourse , i was surprized , for i  knew it's a woo-ping film , but that's the way it is.
The film lacked a  strong villain , and i'm afraid that although Michelle Yeoh is supposedly  an excellent martial artist and acrobat , she's not really a martial  artist! ( read her bio ).
She's not strong enough for the lead role , oh  , she's good , but as i said , this is not a top-grade film , as far as  choreography , complexity , speed , and perfection of techniqe go.
I  think very highly of her but she doesn't have enough carizma. She's the  perfect side-kick for people like Jackie Chan ( supercop ) , or Jet Li (  The Tai-Chi Master ).
Again , in all other aspects it is very good ,  good plot , acting , and the magical hand of Yuen woo-ping is felt. I was a  bit disappointed. For those who claim this to be the best wing chun film  ever made , get ""Prodigal son"" and put a sock in it.",965952000,2,1300,4.0078125
769507,4,6304056664,"This is a great Kung-Fu flick with some pretty impressive fights throughout the movie Yuen Woo-Ping style,While it can't touch some of his action masterpieces like TAI-CHI MASTER or FIRE DRAGON,this movie contains  a healthy nouurishment of well choregraphed fight scenes. While it is a  rather silly movie(especially if you own the english dub) it does have good  cinematography,be warned though this is a sort a women's rights movement  type of movie being that the women fight superior to the men,which isn't a  problem in some movies,but with Donnie Yen co-starring it kind of  dissapointed me (althogh Donnie has some great scenes as well).In all not a  must buy,but definitley should be checked out by any Yuen Woo-Ping fan.",958176000,,730,5.084033613445378
769508,4,6304056664,"Very briefly, Wing Chun is one of the best Hong Kong movies my husband and I have ever seen. It's mixture of mythology and camp is flawless and Michelle Kahn (a.k.a. Michelle Yeoh, of the James Bond thriller Tomorrow  Never Dies) has a sense of humor and timing that is hard to surpass. It is  definitely a must see.",945475200,2,316,4.338983050847458
769509,5,6304056664,"I could watch this film over and over all day, it is absolutely surperb, there are no lapse in the film where you want to fast forward to the next scene. I enjoyed every second of this film. Ranks above  Iron Monkey and  Tai Chi II and these are great films..",942105600,2,259,4.0588235294117645
769510,5,6304056664,I want to see more about this movie in the futur,916617600,2,48,3.4545454545454546
769511,5,6304056664,"This movie has a fight scene every 15 minutes, it seems. Michelle is wonderful.  The choreography is graceful and it's -- hey -- a chick flick.  The story is fun, light, enjoyable.  The characters are also fun, light and enjoyable.",900892800,,231,4.725
769653,5,6304056664,Cute film with lots of martial art.  Serious and comical.,1455062400,,57,4.7
769654,5,6304056664,It's an ok film about the female martial arts Wing Chun life,1448323200,,60,4.083333333333333
769655,3,6304056664,"I enjoyed Michelle Yeoh fight in this movie, just as much I have enjoyed watching her in all the movies she's been in.  Donnie Yen, as well has been one of my favorite martial artists.  His hits are fierce and strong.  Part of the plot to the movie, could have been different.  But above all,  I enjoyed the movie.",1444176000,,314,4.254237288135593
769656,5,6304056664,great movie,1443657600,,11,5.0
769657,5,6304056664,"Excellent product and excellent seller, a real asset for Amazon",1438905600,,63,5.4
769658,4,6304056664,"Inspite of being totally different as to what I thought, it really is a good movie w/ humor I wasn't expecting, as well. Love Michelle Yeoh in anything. ( wish it would have been more of a biog. type movie.",1437782400,,206,4.175
769659,5,6304056664,"This is a wonderful light hearted movie with Michelle Yeoh and Donnie Yen. This movie plays off the legend that Wing Chun was taught a type of Kung Fu which was later named after her.
The legend has it that she was being forced to marry a man she didn't want to so she ran away and learnt Kung fu from a Shaolin nun. The movie has a lot of comedy and some nice fight action. In the movie no one actually uses the Wing Chun style of fighting though. It also makes fun of the roles of women and men. This Donnie Yen in this movie is nothing like his current films and it's a huge change if all you have seen are his current movies!.
The plot is kept interesting with the little twist and turns and constant misunderstandings. I won't give away much of the movie as you should just see it unbiased. I will say if you are used to a fast paced, action packed Kung fu movie this is not for you! This is a cute movie which is basically a love story (or two!)  with some fun action thrown in.
Warning this movie has English Subtitles so if you do not like that this will not be for you.",1435276800,4,1078,4.013953488372093
769660,5,6304056664,The tofu fight is classic!,1433376000,,26,4.4
769661,4,6304056664,"I received the movie and it works. Shipping was good. The cover could of been the original cover instead of pulling the two actors pictures from different movies. But in the end, the movie was fair from being copied from a vhs.",1428969600,,227,4.428571428571429
769662,5,6304056664,I really enjoyed watching this movie.,1426896000,,37,5.333333333333333
769723,4,6304056664,Well hard to understand but good kung fu. It held my interest but I hate having to read everything,1425859200,,98,4.2105263157894735
769724,5,6304056664,gift,1425168000,,4,4.0
769725,5,6304056664,Love this movie and it arrived very quick,1424736000,,41,4.25
769726,5,6304056664,"Excellent movie!  Very funny and full of spectacular action!  Michelle Yeoh is simply superb!  Very good seller!  DVD arrived very fast, very well-packed and in perfect condition.  I am very happy.",1424649600,,197,5.225806451612903
769727,5,6304056664,THANKS GREAT,1421971200,,12,5.5
769728,4,6304056664,"Michelle Yeoh is really impressive, especially because she supposedly suffered a back injury during filming and still performed her own stunts.  I like the feminist angle and the humor.  It streams on Nflex.",1419811200,,207,5.242424242424242
769729,3,6304056664,WING CHUN WAS OK,1417046400,,16,3.25
769730,5,6304056664,Love it!,1416700800,,8,3.5
769731,5,6304056664,All movies were very good quality. ..,1414540800,,37,4.428571428571429
769732,5,6304056664,I'm an avid lover of martial arts and both Donnie Yen and Michelle Yeoh are certainly two of the best!,1410912000,,102,4.15
769763,4,6304056664,"This is one of Michelle's movies I had not seen, but since I like her I figured why not.  Was not disappointed.  Michelle rocks in this one.  If you are a fan of hers pick this one up.",1408924800,,184,3.789473684210526
769764,5,6304056664,No comment. Been watching again and again,1408752000,,41,5.0
769765,4,6304056664,good for a kung fu movie collection,1406419200,,35,4.142857142857143
769766,4,6304056664,"Item arrived on time and as described, very pleased with the seller and the item.",1406332800,,81,4.466666666666667
769767,3,6304056664,not Bad,1405296000,,7,3.0
769768,5,6304056664,"Best movie of its genre, this action thriller has and does it all, beautiful heroines, awesome high flying action, terrific plot....it is AWESOME, WATCH IT TWICE IN A ROW!!!!",1395878400,,174,5.0344827586206895
769769,5,6304056664,michelle yeoh is very good. this is a must watch martial art movie. just a touch of comedy pulled this movie together. was very enjoyable.,1395619200,,138,4.56
769770,5,6304056664,"this is a great product, and well made too, and I would definitely and highly recommend this product to anyone who is thinking of purchasing it.",1394236800,,144,4.576923076923077
769771,2,6304056664,"Don't spend your money on this dvd, it is not worth it. I regret buying this dvd. Very boring. A waste of valuable time watching it.",1393459200,,132,4.115384615384615
769772,1,6304056664,"Not sure what exactly the director and writer had in mind for this story about WIng Chun. Unless a lot got lost in translation, this is a horrible comedy - and not at all what I was hoping to see - that is, the life story about the real Wing Chun. Michelle Yeoh is great casting, but she's mostly wasted in this role, as is Donnie Yen. Even the fight scenes are weak. Very disappointing.",1390176000,,387,4.173333333333333
769853,5,6304056664,"Very good movie, I enjoy 90% of Donny movies, he is a very good actor and most of his movies had fantastic action scenes. I have to give Michelle some credit too. She is also a good actor.",1383782400,,188,3.973684210526316
769854,5,6304056664,"This is a first class Hong Kong Kung Fu Comedy (sorry the Fu doesn't fit the alliteration).

Wing Chun is the name of Michelle Yeoh's character, and yes, she has a Wing Chun training tree (it looks a lot like an irregular coat rack, but that's what they use).

This is probably Donnie Yen's funniest appearance.

It is a Wuxia romantic comedy, the structure of which isn't far off from the All's Well, Ends Well franchise.  At any rate, everyone gets married in the end and the bad guys aren't just thwarted, they happily call Wing Chun their mommy at the end.

It's a ton of fun.  Lots of good (but not excessive) wire-fu.  Great fight scenes.",1379721600,,644,4.452991452991453
769855,5,6304056664,"A must see! Action was great, great scenery,plot was a little slow but all in all it was a great movie.",1377561600,,103,3.9523809523809526
769856,4,6304056664,"this was really good - despite all the negatives - this is an early chinese movie !  the standard tale of people in a small village trying to be ruled by the local rich guy - with a little love/like thing going on with the two fighters that save the day.
 very entertaining - I will be getting more of these.",1375142400,,308,4.032786885245901
769857,5,6304056664,happy .... ......... ....... ........ ... . ........... . .............. .  ............... ..... .............. ... . .............. . . .,1363996800,,139,5.95
769858,1,6304056664,"Had I read the description on Amazon more carefully (Michelle Yeoh does not actually perform Wing Chun in this movie), I probably would have thought twice about buying it.  The movie is from 1994, before Michelle Yeoh and Donnie Yen were big name stars.  I bought it thinking the movie would have something to do with Wing Chun.  This is just the female characters name.  The movie actually is one of those ""comical half the cast gets beaten up"" kung fu movies.  Very little to keep your attention or desire to watch it all the way through.  I was wondering why Michelle Yeoh would even make such a movie, but this preceeds all of her more modern films, which are great.  So if you want the 80's and 90's Kung Fu theater type movie with little story line, go for it.  If you want something about Wing Chun and something with a plot, pass on this movie.",1361145600,4,852,4.382165605095541
769859,5,6304056664,"Donnie Yen, Michelle Yeoh, and Yuen Woo Ping make this one hell of a good movie. The story of how Wing Chun became a legend and the man who loved her...",1355875200,,152,3.935483870967742
769860,3,6304056664,"I deducted stars for adequate resolution and mediocre storyline.  Still, it is a must see flick for fans of Michelle Yeoh.",1352937600,,122,4.809523809523809
769861,4,6304056664,"This is a great comedy and I have seen it several times since I purchased it.  Michelle Yeoh and Donnie Yen are great. The only problem I have with it is when I put no captions at the start of the dvd it still puts them in there.  I have tried several times to make sure I input none on the captions, but it is still there, but outside of that this is a good movie for most of the family.  I highly recommend it.",1333843200,,412,3.823529411764706
769862,3,6304056664,"Wing Chun is a great martial arts movie set in old China. The plot is pretty straightforward and common martial arts fare. What sets this movie apart to me is the beautiful Michelle Yeoh. One of Yeoh's earlier movies it
shows her off doing what she does best : beating up the bad guys. If you like drama featuring old China and
martial arts you will love this movie. The added attraction of Yeoh only makes it that much better.",1331769600,,427,4.35
769920,5,6304056664,"Michelle Yeoh is Wing Chung, and Donnie Yen does Wing Chun, so to speak. The Martial Arts are fantastic, what can we expect from Yuen Woo Ping? It's funny that Donnie Yen would the become world renowned for portraying the Wing Chun Master Ip Man.",1329177600,,246,4.488888888888889
769921,4,6304056664,"WING CHUN IS A GOOD ACTION/COMEDY MARTIAL ARTS MOVIE. I ALREADY HAD THIS MOVIE ON VHS, BUT I ALSO WANTED IT ON DVD.
THANK YOU!!!! HERB SIMON. KATY, TX.",1321660800,,151,4.241379310344827
