,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
7359977,5,B01329A190,My Granddaughter and her friends love anything Bubble Guppies  :),1436745600,,65,5.5
7359978,5,B01329A190,"Kids love this (age 2 & 3), might be a little much for younger than 2.  LOVE  the bubble guppies!!",1436313600,,98,3.85
7359979,4,B01329A190,"This is an adorable Bubble Guppies DVD that features four episodes, the main one being ""The Puppy and the Ring."" They are episodes that have previously aired on television but it is nice to have on one DVD for whenever your child wants a Bubble Guppies fix! Great lessons for kids and adorable animation.

The Bubble Guppies: The Puppy and the Ring includes the following episodes:

The Puppy and the Ring  Bubbledom is in danger when the evil Night Wizard takes the Ring from the benevolent Sun King.  Join Molly and Gil as they race to return the Ring of the Sun to its rightful owner by sundown. It could be night-night for everyone until the end of time!
Sir Nonny the Nice!  Nonny is on a quest to become a real knight.  He has a shield and suit of armor, but does he have what it takes to win a knightly game of mini-golf?
Bubble-Cadabra!  The Bubble Guppies discover magic when they stand in for a missing magician and attempt the worlds greatest trickmaking an elephant disappear.
The Wizard of Oz-tralia!   After Molly and Gil meet Bobby, a nature show host from Australia, they can't wait to learn all about Australian animals.  From marsupials to the amazing platypus, the Guppies can't get enough of the creatures Down Under.",1435276800,7,1237,4.607305936073059
7359980,5,B01329A190,Cute movie for toddlers & 5 year olds,1504828800,,37,3.75
7359981,5,B01329A190,My girls love Puppy and the Ring and all the episodes that come with it!,1504396800,,72,3.8666666666666667
7359982,5,B01329A190,Yes the baby loves it,1504310400,,21,3.4
7359983,5,B01329A190,"Great show, fun, educational, singing.",1503273600,,38,6.8
7359984,5,B01329A190,Cute movie!  It came safe and sound!,1501977600,,36,4.142857142857143
7359985,5,B01329A190,Great,1501372800,,5,5.0
7359986,5,B01329A190,Loved,1500163200,,5,5.0
7359987,5,B01329A190,"Bought it for my daughter, she loves it!",1499212800,,40,4.125
7359988,5,B01329A190,My kids are very happy with this DVD,1494374400,,36,3.625
7359989,5,B01329A190,My daughter was so excited to see this come in. Thank you and we will be buy again.,1493856000,,83,3.6666666666666665
7359990,5,B01329A190,True friendship!,1485129600,,16,7.5
7359991,5,B01329A190,My grandson loves this movie and has watched it to the point he almost knows all the words to the songs!!,1484524800,,105,4.0476190476190474
7359992,5,B01329A190,Fast delivery and amazing quality!! My done loves it!!!,1476662400,,55,5.222222222222222
7359993,5,B01329A190,My girl's love the Puppy Ring. This story is the difference between night and day. Don't miss this adventure!,1475539200,,109,4.7894736842105265
