,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
4154227,4,B003M05KV4,"This was a great movie from beginning to end , one of the ones not talked about but should  - ( like bondock saints ) had a mix of everything well thought out movie a must have for any collector",1298419200,2,194,3.85
4154228,4,B003M05KV4,"This is not a bad little movie - it may lack a sophisticated plot but it is entertaining enough and effectively carries you along with the race against time confronting the central characters.  The intensity of the adventures and action is nicely balanced by the comedy element provided by Nick's (the man on a mission), mother. There is a nice little twist at the end and all in all if you are into Crime Thrillers then this offering, if you just want to be entertained, is well worth a viewing.",1293235200,,496,4.511111111111111
4154229,2,B003M05KV4,"I PURCHASE THIS MOVIE JUST BECAUSE I SEEN CURTIS JACKSON ""50 CENT"" IN THE LINE UP. I REALLY WISHED I HAD JUST KEEP RUNNING MY NET BY IT BECAUSE THE MOVIE SUCKS. I SEE OTHER VIEWS LIKE IT BUT TO ME THE ACTIONS WASNT GOOD AT ALL. AND CURTIS PERM REALLY NEEDED TO BE CUT DOWN MORE.",1288137600,2,278,3.8947368421052633
4154230,4,B003M05KV4,"They did not miss a beat with this one. It kept my interest throughout. Can you say, comedic suspense? Get the popcorn ready before you sit down to watch it. You might miss something. No less than 4 stars for this gem! I Highly recommend this movie!",1286236800,,249,4.319148936170213
4154231,4,B003M05KV4,"I picked this flick up for two reasons.  First...I love independent movies, and second is Danny Dyer.  Every time I see Danny Dyer in a role I'm impressed.  He seems to be an actor who not only knows how to pick a role, but can act it out to the nines.  In fact the acting in this flick is top notch...save for Curtis Jackson...who is new to the whole art form...and is the weakest link in the cast.  That being said...it is fun to see fiddy cents in a role that you would not normally think for him.
This film picks up pace from the very beginning, and never lets go.  The story is that of an ex thug who now finds he must delve back into his criminal ways to payback a debt in 24 hours, or he and his family dies.  Not the most original idea, but the ride it takes you on through the streets and back allies of London to the fields of Manchester is a fun one...and there are some unpredictable aspects though not many.  It is mostly the character actors and their brilliant portrayal of the characters that makes this little indie shine.  If you are looking for something wholly new..then you won't find it here...but if you don't mind a little re imagining of ideas you've seen in films before and you are up for a suspension of disbelief than this film is so much fun it should be illegal!
This is the kind of flick I like to discover...and then show a friend...and another...and another.
If you like independent film and neo noir action than this is a definite buy for your collection!",1284595200,,1490,4.274021352313167
4154232,5,B003M05KV4,Great movie,1485734400,,11,5.0
4154233,3,B003M05KV4,Meh,1485388800,,3,3.0
4154234,3,B003M05KV4,entertaining........,1485129600,,20,20.0
4154235,5,B003M05KV4,very good movie. not some cheesy type one. many twist and turns and the ending wasn't that bad either,1484611200,,101,4.368421052631579
4154236,5,B003M05KV4,Good action,1484352000,,11,5.0
4154237,5,B003M05KV4,Good movie...,1484092800,,13,6.0
4154238,3,B003M05KV4,Ok,1483401600,,2,2.0
4154239,3,B003M05KV4,regular movie,1482624000,,13,6.0
4154240,4,B003M05KV4,Great movie,1482278400,,11,5.0
4154241,4,B003M05KV4,Good,1482192000,,4,4.0
4154242,5,B003M05KV4,Excellent,1481932800,,9,9.0
4154243,1,B003M05KV4,It was ok,1481846400,,9,2.3333333333333335
4154244,2,B003M05KV4,A so-so yarn with an ending I liked.,1481846400,,36,3.625
4154245,3,B003M05KV4,Like it. Entertaining. Action.,1481846400,,30,6.75
4154246,4,B003M05KV4,Simple but funny twist of fate on this small time criminal shakedown.,1478736000,,69,4.833333333333333
4154247,5,B003M05KV4,Good movie,1477612800,,10,4.5
4154248,5,B003M05KV4,Great movie,1476230400,,11,5.0
4154249,3,B003M05KV4,"Really hard to imagine this was plausible
Yet actors I'd a credible jom",1476230400,,71,4.538461538461538
4154250,4,B003M05KV4,Decent movie,1472774400,,12,5.5
4154251,4,B003M05KV4,It was a fun movie to watch. Some nice twists.,1471392000,,46,3.7
